 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
11,226,255,0,255,255,255,590.881,33.186,590.881,33.186,60.385,580.000,27.000,22,12,23.319,12.340,177.991,0.779,23.087,57630,255,NaN,NaN,100,57630,580,36,17.650,12.000,1.890,0.529,0.934,582,27,3.743,1.924,0.727,0.856,4,242.000,57.907,15.096,0.996,0.992,9.938,0.760,0.636,6.981
12,223,255,0,255,255,255,641.038,36.043,641.038,36.043,57.355,632.000,28.000,19,17,19.399,14.637,30.171,0.852,20.809,56865,255,NaN,NaN,100,56865,634,43,35.218,15.800,1.325,0.755,0.914,637,28,3.888,1.317,0.869,0.690,4,244.000,58.146,14.339,0.960,0.915,9.378,0.882,0.906,8.938
13,777,255,0,255,255,255,699.501,41.823,699.501,41.823,108.225,680.000,28.000,37,30,37.879,26.117,152.684,0.834,40.311,198135,255,NaN,NaN,100,198135,681,31,150.255,27.577,1.450,0.689,0.950,695,28,7.179,1.462,0.830,0.700,3,818.000,106.464,36.075,0.852,0.621,7.364,0.859,0.840,8.496
14,789,255,0,255,255,255,650.741,56.099,650.741,56.099,107.882,634.000,37.000,31,37,32.844,30.586,82.003,0.852,37.336,201195,255,NaN,NaN,100,201195,648,74,82.304,31.000,1.074,0.931,0.935,652,37,7.314,1.204,0.965,0.688,6,843.500,108.110,17.980,0.968,0.939,9.538,0.909,0.960,9.345
15,1192,255,0,255,255,255,806.796,54.012,806.796,54.012,133.983,785.000,37.000,45,34,43.255,35.087,15.174,0.834,45.706,303960,255,NaN,NaN,100,303960,785,56,10.081,34.000,1.233,0.811,0.956,815,37,8.897,1.344,0.901,0.779,5,1246.500,131.423,26.797,0.982,0.965,9.734,0.889,0.894,8.916
16,605,255,0,255,255,255,587.422,50.088,587.422,50.088,98.569,571.000,39.000,35,25,35.463,21.722,17.861,0.783,37.162,154275,255,NaN,NaN,100,154275,572,58,23.806,24.462,1.633,0.613,0.910,580,39,6.138,1.519,0.783,0.691,6,664.500,95.956,16.428,0.923,0.863,8.931,0.832,0.806,8.192
17,687,255,0,255,255,255,618.729,52.912,618.729,52.912,106.569,600.000,39.000,36,29,36.146,24.199,24.946,0.760,38.275,175185,255,NaN,NaN,100,175185,600,59,19.855,26.094,1.494,0.669,0.915,624,39,6.447,1.467,0.818,0.658,6,750.500,101.977,17.761,0.908,0.838,8.730,0.844,0.827,8.355
18,992,255,0,255,255,255,683.891,61.535,683.891,61.535,128.711,666.000,41.000,40,39,43.252,29.202,145.202,0.752,46.872,252960,255,NaN,NaN,100,252960,666,47,146.310,31.496,1.481,0.675,0.893,676,41,7.707,1.488,0.822,0.636,6,1110.500,124.047,21.452,0.902,0.830,8.659,0.832,0.816,8.243
19,5857,255,0,255,255,255,962.098,88.540,962.098,88.540,414.676,891.000,45.000,130,97,130.313,57.227,146.445,0.428,144.028,1493535,255,NaN,NaN,100,1493535,891,57,154.502,73.406,2.277,0.439,0.759,933,45,14.124,1.962,0.663,0.464,9,7715.000,326.959,46.075,0.503,0.446,4.747,0.619,0.490,5.542
20,805,255,0,255,255,255,871.599,64.638,871.599,64.638,116.811,853.000,46.000,37,34,40.775,25.137,151.731,0.741,41.593,205275,255,NaN,NaN,100,205275,853,54,152.819,28.493,1.622,0.616,0.882,861,46,6.891,1.460,0.785,0.640,6,913.000,112.476,19.469,0.894,0.817,8.557,0.834,0.827,8.305
21,1266,255,0,255,255,255,564.445,74.109,564.445,74.109,144.225,547.000,49.000,37,47,46.251,34.852,93.576,0.765,49.336,322830,255,NaN,NaN,100,322830,555,96,72.300,36.621,1.327,0.754,0.910,557,49,8.778,1.347,0.868,0.728,6,1390.500,138.807,24.038,0.911,0.843,8.772,0.869,0.883,8.757
22,1075,255,0,255,255,255,839.789,69.754,839.789,69.754,131.882,820.000,49.000,41,38,39.167,34.946,133.804,0.777,44.418,274125,255,NaN,NaN,100,274125,831,49,121.185,36.812,1.121,0.892,0.913,831,49,8.151,1.207,0.945,0.690,6,1177.000,127.707,21.980,0.919,0.856,8.879,0.887,0.944,9.156
23,136,255,0,255,255,255,446.904,60.346,446.904,60.346,44.971,439.000,55.000,15,11,15.539,11.144,156.753,0.845,18.028,34680,255,NaN,NaN,100,34680,439,56,146.310,11.000,1.394,0.717,0.928,441,55,3.024,1.639,0.847,0.824,0,146.500,45.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,530,255,0,255,255,255,597.138,71.587,597.138,71.587,90.426,583.000,59.000,30,24,30.299,22.272,165.334,0.815,31.064,135150,255,NaN,NaN,100,135150,583,65,146.821,23.228,1.360,0.735,0.923,595,59,5.861,1.337,0.857,0.736,5,574.500,89.222,18.085,0.970,0.942,9.557,0.881,0.897,8.889
25,1082,255,0,255,255,255,628.529,81.693,628.529,81.693,125.782,609.000,61.000,39,39,38.885,35.429,41.462,0.859,41.629,275910,255,NaN,NaN,100,275910,616,99,65.898,36.770,1.098,0.911,0.942,631,61,8.602,1.132,0.955,0.711,7,1148.500,126.151,17.969,0.959,0.922,9.404,0.921,0.978,9.492
26,761,255,0,255,255,255,666.963,85.094,666.963,85.094,114.711,649.000,67.000,33,39,39.876,24.298,134.565,0.727,42.638,194055,255,NaN,NaN,100,194055,649,75,140.711,27.332,1.641,0.609,0.887,665,67,6.634,1.560,0.781,0.591,6,858.000,109.036,19.118,0.883,0.801,8.421,0.811,0.778,7.941
27,972,255,0,255,255,255,808.532,86.760,808.532,86.760,121.740,788.000,72.000,40,32,41.477,29.838,156.512,0.824,43.417,247860,255,NaN,NaN,100,247860,793,72,141.546,31.646,1.390,0.719,0.942,793,72,7.984,1.372,0.848,0.759,7,1032.000,119.582,17.391,0.937,0.884,9.105,0.879,0.882,8.803
28,586,255,0,255,255,255,694.966,88.631,694.966,88.631,96.426,682.000,74.000,28,29,32.092,23.250,47.762,0.792,34.828,149430,255,NaN,NaN,100,149430,683,101,50.826,26.239,1.380,0.724,0.937,700,74,6.077,1.327,0.851,0.722,5,625.500,93.098,19.285,0.955,0.916,9.354,0.873,0.888,8.805
29,552,255,0,255,255,255,898.585,88.226,898.585,88.226,98.326,882.000,74.000,30,30,34.345,20.464,141.318,0.717,36.235,140760,255,NaN,NaN,100,140760,882,81,140.599,23.184,1.678,0.596,0.873,890,74,5.614,1.563,0.772,0.613,6,632.500,93.617,16.388,0.876,0.791,8.334,0.806,0.776,7.911
30,908,255,0,255,255,255,748.261,93.139,748.261,93.139,118.225,731.000,75.000,38,34,37.487,30.840,0.610,0.816,41.231,231540,255,NaN,NaN,100,231540,731,105,22.834,33.064,1.216,0.823,0.939,746,75,7.680,1.247,0.907,0.703,6,966.500,115.725,19.704,0.946,0.900,9.231,0.897,0.933,9.147
31,425,255,0,255,255,255,868.342,88.124,868.342,88.124,79.012,855.000,78.000,27,21,26.676,20.285,4.624,0.855,28.018,108375,255,NaN,NaN,100,108375,858,97,34.824,20.840,1.315,0.760,0.928,862,78,5.379,1.344,0.872,0.750,6,458.000,79.663,13.169,0.970,0.943,9.568,0.884,0.898,8.906
32,999,255,0,255,255,255,928.645,96.402,928.645,96.402,121.154,911.000,79.000,36,36,36.463,34.884,153.302,0.855,40.311,254745,255,NaN,NaN,100,254745,913,82,133.995,34.725,1.045,0.957,0.947,927,79,8.246,1.161,0.978,0.771,4,1054.500,120.878,30.289,0.958,0.911,9.347,0.926,0.986,9.558
33,785,255,0,255,255,255,1021.950,99.583,1021.950,99.583,119.539,1003.000,81.000,38,37,38.219,26.152,131.167,0.690,42.059,200175,255,NaN,NaN,100,200175,1011,81,118.393,27.336,1.461,0.684,0.858,1011,81,6.567,1.539,0.827,0.558,4,915.000,112.599,29.885,0.933,0.879,9.062,0.804,0.782,7.928
34,926,255,0,255,255,255,595.513,97.850,595.513,97.850,117.740,577.000,82.000,38,32,36.476,32.323,157.965,0.839,38.639,236130,255,NaN,NaN,100,236130,577,93,169.563,31.941,1.128,0.886,0.942,585,82,7.865,1.210,0.941,0.762,6,982.500,116.679,19.623,0.961,0.926,9.431,0.915,0.955,9.352
35,642,255,0,255,255,255,715.874,99.813,715.874,99.813,100.083,699.000,85.000,31,29,32.361,25.260,35.754,0.805,35.609,163710,255,NaN,NaN,100,163710,702,110,38.157,27.830,1.281,0.781,0.933,710,85,6.415,1.280,0.883,0.714,5,688.000,97.638,20.017,0.964,0.931,9.476,0.884,0.912,8.982
36,444,255,0,255,255,255,842.872,95.899,842.872,95.899,84.184,828.000,87.000,29,21,28.883,19.573,168.070,0.787,30.083,113220,255,NaN,NaN,100,113220,829,88,158.552,21.000,1.476,0.678,0.929,833,87,5.274,1.433,0.823,0.729,5,478.000,81.384,16.837,0.952,0.910,9.311,0.859,0.848,8.530
37,719,255,0,255,255,255,654.877,104.104,654.877,104.104,108.125,636.000,88.000,38,30,37.540,24.386,156.603,0.773,39.051,183345,255,NaN,NaN,100,183345,636,100,166.675,27.280,1.539,0.650,0.911,648,88,6.650,1.431,0.806,0.631,5,789.500,104.593,21.625,0.942,0.894,9.179,0.851,0.845,8.479
38,848,255,0,255,255,255,781.866,106.217,781.866,106.217,116.225,766.000,88.000,32,39,36.716,29.407,86.085,0.789,40.262,216240,255,NaN,NaN,100,216240,778,127,75.619,31.530,1.249,0.801,0.910,783,88,7.296,1.277,0.895,0.679,7,931.500,113.610,16.604,0.913,0.846,8.798,0.881,0.918,8.995
39,423,255,0,255,255,255,540.247,101.259,540.247,101.259,82.326,524.000,91.000,31,20,28.924,18.620,17.275,0.784,32.280,107865,255,NaN,NaN,100,107865,524,106,16.189,20.000,1.553,0.644,0.903,538,91,5.138,1.614,0.802,0.682,3,468.500,80.571,27.442,0.878,0.703,7.904,0.809,0.764,7.863
40,684,255,0,255,255,255,888.023,108.461,888.023,108.461,102.811,874.000,91.000,29,35,34.100,25.540,110.857,0.813,37.336,174420,255,NaN,NaN,100,174420,883,91,110.376,27.876,1.335,0.749,0.925,883,91,6.653,1.339,0.865,0.674,5,739.500,101.227,20.562,0.969,0.940,9.545,0.875,0.889,8.822
41,97,255,0,255,255,255,1044.696,97.211,1044.696,97.211,37.456,1038.000,92.000,14,10,13.455,9.179,163.833,0.869,14.318,24735,255,NaN,NaN,100,24735,1038,96,167.905,10.000,1.466,0.682,0.894,1040,92,2.590,1.432,0.826,0.693,2,108.500,38.774,18.728,NaN,NaN,NaN,NaN,NaN,NaN
42,650,255,0,255,255,255,566.678,108.560,566.678,108.560,99.841,549.000,95.000,34,25,32.057,25.817,175.579,0.819,34.525,165750,255,NaN,NaN,100,165750,549,109,169.992,25.000,1.242,0.805,0.942,567,95,6.510,1.381,0.897,0.765,6,690.000,97.780,16.640,0.948,0.904,9.258,0.877,0.876,8.762
43,677,255,0,255,255,255,863.952,114.550,863.952,114.550,100.669,851.000,98.000,27,33,32.874,26.221,99.712,0.839,35.114,172635,255,NaN,NaN,100,172635,858,98,109.983,26.084,1.254,0.798,0.938,858,98,6.725,1.346,0.893,0.760,6,721.500,99.987,16.778,0.961,0.926,9.431,0.886,0.896,8.907
44,932,255,0,255,255,255,626.909,117.635,626.909,117.635,119.397,609.000,100.000,35,36,39.118,30.335,118.731,0.822,42.438,237660,255,NaN,NaN,100,237660,616,100,124.439,30.509,1.290,0.775,0.946,616,100,7.806,1.391,0.881,0.740,6,985.500,116.857,19.899,0.949,0.906,9.276,0.875,0.872,8.736
45,823,255,0,255,255,255,836.116,118.739,836.116,118.739,114.811,821.000,100.000,32,38,38.713,27.068,125.265,0.785,42.048,209865,255,NaN,NaN,100,209865,825,100,115.346,29.756,1.430,0.699,0.922,825,100,7.168,1.413,0.836,0.677,6,893.000,111.237,19.135,0.925,0.865,8.950,0.856,0.852,8.543
46,782,255,0,255,255,255,1052.306,114.876,1052.306,114.876,109.296,1032.000,100.000,39,30,36.074,27.601,12.297,0.823,39.812,199410,255,NaN,NaN,100,199410,1032,119,11.592,28.770,1.307,0.765,0.921,1052,100,7.155,1.384,0.875,0.668,4,849.000,108.462,27.324,0.977,0.953,9.649,0.870,0.876,8.730
47,778,255,0,255,255,255,686.902,117.834,686.902,117.834,110.225,669.000,102.000,36,32,34.986,28.314,22.540,0.805,37.947,198390,255,NaN,NaN,100,198390,669,126,18.435,29.685,1.236,0.809,0.915,683,102,7.058,1.278,0.900,0.675,8,850.500,108.558,13.778,0.915,0.849,8.817,0.888,0.922,9.049
48,676,255,0,255,255,255,809.423,117.392,809.423,117.392,101.497,795.000,102.000,27,34,34.236,25.141,109.775,0.825,36.056,172380,255,NaN,NaN,100,172380,799,102,109.440,26.729,1.362,0.734,0.942,799,102,6.660,1.349,0.857,0.736,5,718.000,99.744,20.299,0.976,0.954,9.647,0.884,0.892,8.883
49,339,255,0,255,255,255,758.993,115.060,758.993,115.060,72.527,748.000,104.000,22,21,22.723,18.995,23.468,0.810,24.698,86445,255,NaN,NaN,100,86445,752,125,58.241,18.341,1.196,0.836,0.927,763,104,4.674,1.347,0.914,0.734,4,365.500,71.165,18.132,0.985,0.969,9.768,0.880,0.891,8.854
50,907,255,0,255,255,255,914.790,124.227,914.790,124.227,121.154,897.000,105.000,37,35,36.493,31.646,160.075,0.776,40.817,231285,255,NaN,NaN,100,231285,904,105,120.964,33.222,1.153,0.867,0.902,904,105,7.486,1.229,0.931,0.700,6,1005.500,118.037,20.192,0.919,0.856,8.877,0.884,0.937,9.105
51,1099,255,0,255,255,255,728.653,123.466,728.653,123.466,134.225,704.000,106.000,47,33,45.927,30.468,4.651,0.767,47.518,280245,255,NaN,NaN,100,280245,704,122,171.529,31.982,1.507,0.663,0.910,731,106,8.188,1.486,0.814,0.709,7,1208.000,129.378,19.175,0.897,0.823,8.600,0.840,0.820,8.302
52,1077,255,0,255,255,255,535.016,129.845,535.016,129.845,129.439,512.000,111.000,44,38,44.838,30.583,39.837,0.808,47.170,274635,255,NaN,NaN,100,274635,512,137,21.125,31.974,1.466,0.682,0.933,533,111,8.321,1.475,0.826,0.644,6,1154.500,126.480,21.573,0.940,0.891,9.156,0.852,0.831,8.414
53,1210,255,0,255,255,255,947.021,134.733,947.021,134.733,140.953,926.000,112.000,42,43,41.508,37.116,68.577,0.765,45.967,308550,255,NaN,NaN,100,308550,928,149,45.881,39.677,1.118,0.894,0.898,940,112,8.584,1.159,0.946,0.670,7,1347.500,136.644,20.136,0.897,0.821,8.589,0.886,0.956,9.210
54,921,255,0,255,255,255,600.703,129.831,600.703,129.831,124.468,581.000,114.000,40,35,43.514,26.949,143.094,0.747,45.453,234855,255,NaN,NaN,100,234855,584,114,129.644,31.014,1.615,0.619,0.923,584,114,7.399,1.466,0.787,0.658,6,998.000,117.595,20.745,0.898,0.824,8.610,0.839,0.821,8.302
55,184,255,0,255,255,255,1075.391,122.690,1075.391,122.690,51.598,1067.000,114.000,18,16,17.036,13.752,156.660,0.868,18.248,46920,255,NaN,NaN,100,46920,1067,122,170.538,14.200,1.239,0.807,0.904,1072,114,3.566,1.285,0.898,0.639,3,203.500,53.102,17.199,0.834,0.564,6.989,0.886,0.923,9.046
56,513,255,0,255,255,255,653.917,127.687,653.917,127.687,86.669,641.000,116.000,27,26,28.829,22.657,41.190,0.858,31.385,130815,255,NaN,NaN,100,130815,641,135,30.651,24.513,1.272,0.786,0.944,652,116,5.919,1.280,0.887,0.731,5,543.500,86.781,17.334,0.996,0.992,9.943,0.897,0.922,9.093
57,1499,255,0,255,255,255,1047.756,140.146,1047.756,140.146,183.823,1015.000,119.000,61,46,59.023,32.336,156.382,0.557,63.569,382245,255,NaN,NaN,100,382245,1015,128,160.710,42.100,1.825,0.548,0.790,1022,119,8.155,1.510,0.740,0.534,9,1898.000,162.171,20.425,0.688,0.581,6.348,0.742,0.743,7.423
58,695,255,0,255,255,255,793.204,137.641,793.204,137.641,104.326,779.000,120.000,30,33,32.770,27.003,117.551,0.802,35.468,177225,255,NaN,NaN,100,177225,779,128,139.574,28.639,1.214,0.824,0.925,791,120,6.662,1.238,0.908,0.702,5,751.500,102.045,20.865,0.962,0.928,9.449,0.896,0.939,9.178
59,625,255,0,255,255,255,569.559,132.748,569.559,132.748,101.255,552.000,121.000,34,26,33.242,23.939,160.443,0.766,34.928,159375,255,NaN,NaN,100,159375,552,132,166.759,26.000,1.389,0.720,0.913,557,121,6.173,1.343,0.849,0.707,5,684.500,97.389,20.251,0.937,0.886,9.117,0.870,0.884,8.770
60,1873,255,0,255,255,255,762.732,155.378,762.732,155.378,191.338,743.000,122.000,41,71,69.215,34.455,81.569,0.643,72.007,477615,255,NaN,NaN,100,477615,759,193,80.407,39.557,2.009,0.498,0.866,768,122,9.789,1.820,0.706,0.643,9,2163.000,173.123,21.260,0.779,0.670,7.245,0.743,0.648,6.955
61,991,255,0,255,255,255,883.340,142.374,883.340,142.374,123.296,865.000,123.000,38,38,37.702,33.467,45.012,0.819,40.162,252705,255,NaN,NaN,100,252705,865,152,18.886,35.364,1.127,0.888,0.926,879,123,8.038,1.136,0.942,0.686,7,1070.000,121.764,17.614,0.933,0.879,9.062,0.909,0.971,9.403
62,856,255,0,255,255,255,1092.113,140.780,1092.113,140.780,111.640,1075.000,125.000,36,33,34.641,31.462,22.397,0.863,37.336,218280,255,NaN,NaN,100,218280,1076,149,20.376,32.199,1.101,0.908,0.943,1086,125,7.668,1.160,0.953,0.721,5,907.500,112.137,22.328,0.999,0.998,9.985,0.924,0.987,9.552
63,874,255,0,255,255,255,699.247,145.847,699.247,145.847,117.640,682.000,126.000,33,39,37.490,29.683,94.851,0.794,40.262,222870,255,NaN,NaN,100,222870,694,165,75.619,31.993,1.263,0.792,0.928,701,126,7.429,1.258,0.890,0.679,6,941.500,114.218,19.607,0.931,0.875,9.031,0.892,0.928,9.100
64,404,255,0,255,255,255,669.450,140.205,669.450,140.205,82.083,655.000,127.000,28,23,27.874,18.454,27.342,0.753,30.414,103020,255,NaN,NaN,100,103020,656,149,27.408,21.693,1.510,0.662,0.914,669,127,4.922,1.402,0.814,0.627,5,442.000,78.259,16.417,0.929,0.871,9.000,0.843,0.843,8.433
65,768,255,0,255,255,255,1004.473,143.456,1004.473,143.456,106.225,987.000,128.000,36,30,33.342,29.328,21.418,0.855,36.139,195840,255,NaN,NaN,100,195840,988,152,14.421,29.824,1.137,0.880,0.936,998,128,7.230,1.212,0.938,0.711,6,820.500,106.626,17.704,0.970,0.943,9.567,0.914,0.962,9.378
66,1153,255,0,255,255,255,827.108,150.538,827.108,150.538,135.296,807.000,129.000,41,41,42.650,34.421,149.024,0.792,45.000,294015,255,NaN,NaN,100,294015,810,137,143.130,37.252,1.239,0.807,0.921,823,129,8.522,1.208,0.898,0.686,8,1252.500,131.739,16.912,0.906,0.835,8.702,0.898,0.950,9.242
67,417,255,0,255,255,255,856.080,140.375,856.080,140.375,79.012,843.000,129.000,25,23,25.223,21.050,42.925,0.839,27.586,106335,255,NaN,NaN,100,106335,849,152,46.469,22.838,1.198,0.835,0.929,853,129,5.278,1.208,0.914,0.725,5,449.000,78.877,15.802,0.985,0.971,9.778,0.901,0.952,9.262
68,456,255,0,255,255,255,497.336,142.809,497.336,142.809,85.740,483.000,131.000,31,23,28.942,20.060,172.385,0.779,31.145,116280,255,NaN,NaN,100,116280,483,145,5.528,23.000,1.443,0.693,0.885,492,131,5.318,1.354,0.833,0.640,3,515.000,84.475,28.580,0.881,0.711,7.957,0.853,0.877,8.651
69,1122,255,0,255,255,255,635.128,153.522,635.128,153.522,131.397,614.000,136.000,42,36,41.817,34.163,172.370,0.817,43.046,286110,255,NaN,NaN,100,286110,617,165,30.735,35.584,1.224,0.817,0.929,638,136,8.539,1.210,0.904,0.742,8,1208.000,129.378,16.425,0.923,0.861,8.920,0.907,0.952,9.295
70,574,255,0,255,255,255,401.185,150.073,401.185,150.073,95.740,384.000,138.000,35,24,35.936,20.337,157.551,0.787,37.577,146370,255,NaN,NaN,100,146370,385,141,154.799,22.469,1.767,0.566,0.921,391,138,5.995,1.672,0.752,0.683,4,623.000,92.911,23.935,0.999,0.998,9.985,0.803,0.739,7.711
71,875,255,0,255,255,255,553.239,155.397,553.239,155.397,118.811,536.000,138.000,37,35,39.012,28.558,28.967,0.779,43.046,223125,255,NaN,NaN,100,223125,536,170,30.735,31.046,1.366,0.732,0.903,551,138,7.365,1.387,0.856,0.676,6,969.500,115.904,19.802,0.921,0.859,8.899,0.856,0.864,8.601
72,1044,255,0,255,255,255,729.833,154.619,729.833,154.619,127.497,710.000,138.000,38,36,39.165,33.940,38.515,0.807,43.829,266220,255,NaN,NaN,100,266220,710,164,34.778,34.290,1.154,0.867,0.943,729,138,8.188,1.278,0.931,0.763,6,1107.000,123.851,21.250,0.940,0.890,9.149,0.897,0.922,9.095
73,226,255,0,255,255,255,1116.558,147.637,1116.558,147.637,56.426,1108.000,138.000,18,19,19.245,14.952,128.330,0.892,21.024,57630,255,NaN,NaN,100,57630,1111,138,115.346,14.849,1.287,0.777,0.924,1111,138,4.005,1.416,0.881,0.661,3,244.500,58.206,18.809,0.823,0.525,6.740,0.866,0.864,8.648
74,399,255,0,255,255,255,913.477,149.001,913.477,149.001,77.841,901.000,139.000,26,22,25.091,20.247,1.368,0.828,26.833,101745,255,NaN,NaN,100,101745,901,153,26.565,21.148,1.239,0.807,0.929,904,139,5.126,1.269,0.898,0.698,5,429.500,77.145,15.568,0.978,0.957,9.673,0.898,0.931,9.144
75,1069,255,0,255,255,255,593.901,158.504,593.901,158.504,129.539,573.000,140.000,43,37,42.858,31.758,162.965,0.801,45.310,272595,255,NaN,NaN,100,272595,574,148,157.964,32.255,1.350,0.741,0.926,587,140,8.252,1.405,0.861,0.672,7,1154.000,126.453,18.506,0.921,0.859,8.900,0.866,0.863,8.641
76,470,255,0,255,255,255,972.304,152.172,972.304,152.172,83.841,958.000,141.000,29,22,30.850,19.398,28.423,0.840,33.015,119850,255,NaN,NaN,100,119850,959,162,35.134,20.742,1.590,0.629,0.939,969,141,5.606,1.592,0.793,0.737,6,500.500,83.277,13.973,0.961,0.926,9.438,0.828,0.781,8.047
77,112,255,0,255,255,255,434.723,148.607,434.723,148.607,42.142,428.000,144.000,14,10,15.793,9.030,17.344,0.792,16.643,28560,255,NaN,NaN,100,28560,428,154,32.735,9.615,1.749,0.572,0.926,432,144,2.658,1.731,0.756,0.800,3,121.000,40.947,14.047,0.873,0.689,7.813,0.794,0.716,7.553
78,852,255,0,255,255,255,521.006,162.041,521.006,162.041,116.569,505.000,144.000,31,38,34.215,31.705,118.644,0.788,40.162,217260,255,NaN,NaN,100,217260,514,144,108.886,31.000,1.079,0.927,0.900,514,144,7.309,1.296,0.963,0.723,6,947.000,114.551,19.428,0.927,0.869,8.980,0.877,0.911,8.937
79,822,255,0,255,255,255,1029.631,161.804,1029.631,161.804,112.125,1012.000,144.000,35,36,34.698,30.163,114.572,0.822,37.947,209610,255,NaN,NaN,100,209610,1024,144,108.435,31.011,1.150,0.869,0.935,1024,144,7.331,1.224,0.932,0.652,5,879.500,110.393,22.425,0.974,0.950,9.621,0.907,0.951,9.287
80,68,255,0,255,255,255,422.882,149.603,422.882,149.603,30.728,418.000,145.000,9,9,10.045,8.619,131.525,0.905,12.042,17340,255,NaN,NaN,100,17340,418,146,138.366,9.000,1.165,0.858,0.925,421,145,2.213,1.338,0.926,0.840,4,73.500,31.913,7.682,0.932,0.848,8.896,0.870,0.878,8.740
81,831,255,0,255,255,255,673.591,162.427,673.591,162.427,115.983,654.000,147.000,39,31,37.529,28.193,170.459,0.776,40.817,211905,255,NaN,NaN,100,211905,657,151,149.036,30.078,1.331,0.751,0.921,678,147,7.165,1.357,0.867,0.687,6,902.000,111.797,19.330,0.919,0.856,8.876,0.869,0.879,8.741
