 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
11,880,255,0,255,255,255,764.035,49.366,764.035,49.366,115.539,748.000,30.000,32,40,37.571,29.822,101.912,0.828,40.311,224400,255,NaN,NaN,100,224400,761,30,97.125,30.743,1.260,0.794,0.926,761,30,7.616,1.311,0.891,0.688,6,950.500,114.763,19.257,0.954,0.913,9.336,0.889,0.911,9.003
12,609,255,0,255,255,255,794.185,47.117,794.185,47.117,97.740,779.000,30.000,28,32,29.177,26.575,133.233,0.801,32.696,155295,255,NaN,NaN,100,155295,793,30,113.429,28.000,1.098,0.911,0.896,793,30,6.231,1.168,0.954,0.680,6,679.500,97.033,16.290,0.936,0.883,9.097,0.892,0.970,9.308
13,565,255,0,255,255,255,498.050,47.873,498.050,47.873,98.083,482.000,32.000,29,28,32.650,22.033,38.237,0.738,35.000,144075,255,NaN,NaN,100,144075,483,58,36.870,24.384,1.482,0.675,0.882,499,32,5.760,1.435,0.821,0.696,5,640.500,94.207,19.617,0.918,0.853,8.855,0.837,0.837,8.366
14,700,255,0,255,255,255,735.846,49.451,735.846,49.451,103.983,720.000,32.000,30,34,32.044,27.813,120.790,0.814,35.440,178500,255,NaN,NaN,100,178500,731,32,106.390,28.735,1.152,0.868,0.920,731,32,6.732,1.233,0.932,0.686,6,760.500,102.654,17.330,0.944,0.897,9.206,0.898,0.944,9.208
15,723,255,0,255,255,255,820.305,52.023,820.305,52.023,106.326,807.000,33.000,27,37,35.826,25.695,96.159,0.804,38.079,184365,255,NaN,NaN,100,184365,820,33,103.671,26.484,1.394,0.717,0.923,820,33,6.800,1.438,0.847,0.724,5,783.000,104.161,21.265,0.963,0.929,9.460,0.858,0.848,8.529
16,882,255,0,255,255,255,864.248,54.103,864.248,54.103,114.326,849.000,35.000,31,37,36.716,30.586,86.156,0.848,38.910,224910,255,NaN,NaN,100,224910,859,35,115.907,30.998,1.200,0.833,0.929,859,35,7.715,1.255,0.913,0.769,5,949.500,114.702,22.865,0.990,0.981,9.853,0.904,0.940,9.220
17,634,255,0,255,255,255,526.864,49.118,526.864,49.118,101.255,511.000,36.000,30,30,32.930,24.513,138.373,0.777,37.014,161670,255,NaN,NaN,100,161670,512,37,141.582,27.475,1.343,0.744,0.916,528,36,6.261,1.347,0.863,0.704,4,692.000,97.922,25.314,0.995,0.989,9.920,0.859,0.873,8.663
18,143,255,0,255,255,255,451.507,41.360,451.507,41.360,47.456,442.000,37.000,19,10,18.991,9.587,3.594,0.798,19.416,36465,255,NaN,NaN,100,36465,442,43,11.889,10.000,1.981,0.505,0.923,446,37,3.013,1.942,0.711,0.753,2,155.000,46.344,23.728,NaN,NaN,NaN,NaN,NaN,NaN
19,1104,255,0,255,255,255,467.339,63.014,467.339,63.014,141.296,453.000,38.000,30,55,49.912,28.163,91.832,0.695,55.731,281520,255,NaN,NaN,100,281520,467,38,99.293,30.000,1.772,0.564,0.895,467,38,7.813,1.858,0.751,0.669,8,1234.000,130.762,17.662,0.832,0.733,7.825,0.749,0.642,6.958
20,287,255,0,255,255,255,693.723,47.051,693.723,47.051,67.841,682.000,38.000,25,18,24.880,14.687,19.224,0.784,25.495,73185,255,NaN,NaN,100,73185,682,51,11.310,15.395,1.694,0.590,0.904,696,38,4.231,1.656,0.768,0.638,4,317.500,66.328,16.960,0.999,0.998,9.983,0.805,0.749,7.772
21,1053,255,0,255,255,255,640.532,62.449,640.532,62.449,127.882,624.000,40.000,36,42,38.579,34.753,89.282,0.809,43.681,268515,255,NaN,NaN,100,268515,636,40,105.945,36.000,1.110,0.901,0.927,636,40,8.234,1.213,0.949,0.696,6,1136.000,125.463,21.314,0.941,0.892,9.167,0.898,0.949,9.234
22,103,255,0,255,255,255,883.422,44.733,883.422,44.733,39.456,877.000,40.000,14,11,12.889,10.175,165.869,0.831,14.866,26265,255,NaN,NaN,100,26265,877,40,160.346,11.000,1.267,0.789,0.892,877,40,2.611,1.351,0.888,0.669,2,115.500,40.005,19.728,NaN,NaN,NaN,NaN,NaN,NaN
23,1002,255,0,255,255,255,435.830,59.740,435.830,59.740,126.083,418.000,41.000,34,38,37.224,34.273,115.839,0.792,42.802,255510,255,NaN,NaN,100,255510,418,48,142.595,33.951,1.086,0.921,0.931,434,41,7.947,1.261,0.960,0.776,4,1076.000,122.104,31.521,0.996,0.992,9.936,0.895,0.927,9.110
24,1423,255,0,255,255,255,604.605,70.693,604.605,70.693,145.782,585.000,44.000,38,51,47.872,37.847,96.837,0.841,51.971,362865,255,NaN,NaN,100,362865,603,44,101.094,38.000,1.265,0.791,0.941,603,44,9.761,1.368,0.889,0.734,7,1512.500,144.768,20.826,0.948,0.903,9.252,0.882,0.886,8.838
25,430,255,0,255,255,255,668.965,55.305,668.965,55.305,81.841,656.000,44.000,27,22,26.585,20.594,4.023,0.807,27.893,109650,255,NaN,NaN,100,109650,656,50,165.466,22.000,1.291,0.775,0.893,664,44,5.254,1.268,0.880,0.724,5,481.500,81.681,16.368,0.965,0.933,9.488,0.882,0.927,9.047
26,1000,255,0,255,255,255,895.747,63.279,895.747,63.279,122.468,877.000,44.000,37,38,38.952,32.688,46.340,0.838,41.183,255000,255,NaN,NaN,100,255000,878,73,29.055,34.890,1.192,0.839,0.923,892,44,8.165,1.180,0.916,0.711,5,1083.500,122.529,24.494,0.984,0.969,9.764,0.910,0.973,9.413
27,400,255,0,255,255,255,840.040,58.735,840.040,58.735,81.355,830.000,45.000,19,29,30.079,16.932,73.099,0.759,31.385,102000,255,NaN,NaN,100,102000,835,74,67.521,18.159,1.776,0.563,0.929,837,45,4.917,1.728,0.750,0.726,4,430.500,77.235,20.339,0.983,0.967,9.750,0.792,0.711,7.515
28,434,255,0,255,255,255,713.742,59.565,713.742,59.565,84.184,703.000,46.000,22,28,29.043,19.026,97.341,0.770,29.547,110670,255,NaN,NaN,100,110670,708,46,113.962,19.888,1.526,0.655,0.902,708,46,5.155,1.486,0.809,0.705,6,481.000,81.639,14.031,0.914,0.849,8.815,0.838,0.821,8.298
29,517,255,0,255,255,255,571.873,62.519,571.873,62.519,89.255,556.000,50.000,30,23,29.804,22.086,178.105,0.816,30.806,131835,255,NaN,NaN,100,131835,556,61,166.866,23.000,1.349,0.741,0.927,570,50,5.792,1.339,0.861,0.749,5,557.500,87.892,17.851,0.970,0.943,9.566,0.882,0.896,8.890
30,623,255,0,255,255,255,690.848,67.725,690.848,67.725,98.326,674.000,53.000,32,28,32.951,24.073,27.327,0.810,35.468,158865,255,NaN,NaN,100,158865,679,80,49.574,25.612,1.369,0.731,0.927,699,53,6.336,1.385,0.855,0.695,6,672.000,96.496,16.388,0.942,0.893,9.173,0.870,0.873,8.715
31,621,255,0,255,255,255,515.181,71.808,515.181,71.808,100.083,503.000,54.000,25,35,34.777,22.736,101.020,0.779,35.847,158355,255,NaN,NaN,100,158355,511,54,112.989,24.496,1.530,0.654,0.930,511,54,6.205,1.463,0.809,0.710,5,667.500,96.173,20.017,0.946,0.901,9.236,0.851,0.832,8.414
32,586,255,0,255,255,255,781.401,71.978,781.401,71.978,94.711,765.000,57.000,30,32,30.838,24.195,50.027,0.821,33.106,149430,255,NaN,NaN,100,149430,765,77,25.017,24.741,1.275,0.785,0.906,781,57,6.187,1.338,0.886,0.610,6,646.500,94.648,15.785,0.949,0.905,9.271,0.877,0.898,8.877
33,850,255,0,255,255,255,491.992,78.122,491.992,78.122,116.184,478.000,60.000,30,35,36.664,29.518,106.003,0.791,40.311,216750,255,NaN,NaN,100,216750,484,60,119.745,30.000,1.242,0.805,0.943,484,60,7.316,1.344,0.897,0.810,6,901.500,111.766,19.364,0.929,0.873,9.010,0.881,0.889,8.851
34,930,255,0,255,255,255,543.290,78.395,543.290,78.395,119.740,526.000,60.000,35,36,35.557,33.302,41.189,0.815,38.949,237150,255,NaN,NaN,100,237150,529,92,48.122,33.712,1.068,0.937,0.923,542,60,7.767,1.155,0.968,0.738,8,1007.500,118.154,14.968,0.922,0.860,8.906,0.909,0.970,9.393
35,471,255,0,255,255,255,751.241,75.806,751.241,75.806,84.225,740.000,61.000,24,31,27.414,21.876,96.505,0.834,31.257,120105,255,NaN,NaN,100,120105,748,61,97.352,23.751,1.253,0.798,0.913,748,61,5.592,1.316,0.893,0.633,6,516.000,84.557,14.038,0.957,0.920,9.387,0.872,0.896,8.842
36,319,255,0,255,255,255,805.801,71.171,805.801,71.171,69.255,795.000,61.000,22,22,22.863,17.765,140.359,0.836,24.413,81345,255,NaN,NaN,100,81345,796,63,124.992,18.000,1.287,0.777,0.910,801,61,4.606,1.356,0.881,0.659,5,350.500,69.690,13.851,0.983,0.966,9.746,0.875,0.890,8.822
37,251,255,0,255,255,255,731.014,71.747,731.014,71.747,59.941,721.000,63.000,19,18,19.694,16.227,162.864,0.878,20.616,64005,255,NaN,NaN,100,64005,726,63,129.094,17.393,1.214,0.824,0.921,726,63,4.187,1.185,0.908,0.734,5,272.500,61.448,11.988,0.993,0.985,9.887,0.908,0.967,9.376
38,659,255,0,255,255,255,941.418,80.374,941.418,80.374,102.912,929.000,64.000,29,32,31.241,26.858,69.069,0.782,34.828,168045,255,NaN,NaN,100,168045,929,96,39.174,28.605,1.163,0.860,0.927,937,64,6.404,1.218,0.927,0.710,3,711.000,99.257,34.304,0.879,0.707,7.930,0.891,0.940,9.155
39,1322,255,0,255,255,255,410.343,87.984,410.343,87.984,141.196,389.000,66.000,43,44,43.229,38.937,128.227,0.833,46.872,337110,255,NaN,NaN,100,337110,400,66,123.690,39.661,1.110,0.901,0.936,400,66,9.363,1.182,0.949,0.699,6,1413.000,139.925,23.533,0.957,0.919,9.378,0.915,0.972,9.435
40,603,255,0,255,255,255,662.726,82.034,662.726,82.034,98.811,647.000,66.000,31,31,33.672,22.802,54.012,0.776,35.847,153765,255,NaN,NaN,100,153765,654,97,59.859,24.484,1.477,0.677,0.898,665,66,6.103,1.464,0.823,0.627,6,671.500,96.460,16.469,0.919,0.856,8.874,0.843,0.832,8.373
41,284,255,0,255,255,255,848.116,77.387,848.116,77.387,65.012,837.000,66.000,21,20,19.577,18.471,172.374,0.844,21.471,72420,255,NaN,NaN,100,72420,837,75,152.241,20.000,1.060,0.944,0.915,848,66,4.368,1.074,0.971,0.676,5,310.500,65.593,13.002,0.988,0.976,9.822,0.891,0.937,9.140
42,658,255,0,255,255,255,918.339,83.158,918.339,83.158,103.841,904.000,67.000,26,34,35.805,23.399,87.762,0.767,38.079,167790,255,NaN,NaN,100,167790,911,101,60.068,25.540,1.530,0.654,0.910,914,67,6.337,1.491,0.808,0.744,5,723.000,100.091,20.768,0.938,0.887,9.124,0.838,0.817,8.274
43,867,255,0,255,255,255,824.318,89.199,824.318,89.199,116.225,808.000,71.000,33,38,36.577,30.180,78.256,0.807,39.294,221085,255,NaN,NaN,100,221085,820,109,75.256,32.154,1.212,0.825,0.908,818,71,7.460,1.222,0.908,0.691,8,954.500,115.004,14.528,0.916,0.851,8.833,0.893,0.948,9.207
44,583,255,0,255,255,255,869.831,84.315,869.831,84.315,92.669,856.000,71.000,29,27,28.273,26.254,75.659,0.853,30.414,148665,255,NaN,NaN,100,148665,862,98,62.592,27.000,1.077,0.929,0.942,864,71,6.291,1.126,0.964,0.745,6,619.000,92.613,15.445,0.969,0.941,9.548,0.920,0.975,9.475
45,1339,255,0,255,255,255,574.455,96.301,574.455,96.301,146.468,557.000,73.000,38,49,48.566,35.104,91.939,0.784,50.695,341445,255,NaN,NaN,100,341445,568,122,75.141,37.931,1.383,0.723,0.922,570,73,9.142,1.337,0.850,0.719,7,1451.500,141.819,20.924,0.910,0.842,8.758,0.877,0.891,8.842
46,726,255,0,255,255,255,713.909,87.821,713.909,87.821,106.811,695.000,73.000,34,31,36.104,25.603,145.475,0.800,38.588,185130,255,NaN,NaN,100,185130,695,82,148.782,26.871,1.410,0.709,0.917,706,73,6.797,1.436,0.842,0.689,7,791.500,104.725,15.259,0.920,0.858,8.893,0.856,0.848,8.523
47,215,255,0,255,255,255,444.100,81.519,444.100,81.519,62.527,432.000,75.000,25,13,25.385,10.784,12.597,0.691,25.710,54825,255,NaN,NaN,100,54825,432,85,13.496,12.551,2.354,0.425,0.888,449,75,3.439,2.048,0.652,0.662,5,242.000,57.907,12.505,0.881,0.799,8.402,0.714,0.564,6.390
48,426,255,0,255,255,255,796.049,89.545,796.049,89.545,78.669,783.000,75.000,24,25,23.974,22.625,47.370,0.865,26.249,108630,255,NaN,NaN,100,108630,788,100,72.255,23.559,1.060,0.944,0.942,795,75,5.415,1.114,0.971,0.710,5,452.000,79.140,15.734,1.000,1.000,9.998,0.915,0.965,9.397
49,725,255,0,255,255,255,768.059,96.494,768.059,96.494,107.539,753.000,78.000,34,35,31.105,29.677,136.980,0.788,35.355,184875,255,NaN,NaN,100,184875,764,78,98.130,31.130,1.048,0.954,0.906,764,78,6.742,1.136,0.977,0.609,6,800.500,105.319,17.923,0.927,0.869,8.979,0.890,0.960,9.249
50,1011,255,0,255,255,255,633.330,97.191,633.330,97.191,125.296,614.000,79.000,40,37,36.226,35.534,143.141,0.809,40.200,257805,255,NaN,NaN,100,257805,614,95,174.289,36.908,1.019,0.981,0.922,624,79,8.069,1.089,0.990,0.683,7,1096.000,123.234,17.899,0.927,0.868,8.976,0.898,0.947,9.224
51,538,255,0,255,255,255,740.162,96.448,740.162,96.448,92.912,729.000,80.000,24,33,33.334,20.549,120.017,0.783,35.000,137190,255,NaN,NaN,100,137190,731,81,126.870,22.627,1.622,0.616,0.906,733,80,5.790,1.547,0.785,0.679,6,593.500,90.685,15.485,0.924,0.864,8.937,0.827,0.795,8.111
52,620,255,0,255,255,255,965.526,95.597,965.526,95.597,97.397,951.000,80.000,32,29,30.447,25.927,151.346,0.821,32.985,158100,255,NaN,NaN,100,158100,951,91,165.964,27.878,1.174,0.852,0.923,959,80,6.366,1.183,0.923,0.668,4,671.500,96.460,24.349,0.978,0.954,9.661,0.903,0.965,9.342
53,324,255,0,255,255,255,461.296,92.827,461.296,92.827,73.154,449.000,81.000,26,22,25.847,15.961,149.440,0.761,26.926,82620,255,NaN,NaN,100,82620,449,88,164.932,18.108,1.619,0.618,0.886,457,81,4.429,1.487,0.786,0.566,6,365.500,71.165,12.192,0.908,0.839,8.736,0.832,0.818,8.251
54,348,255,0,255,255,255,682.408,90.279,682.408,90.279,74.083,670.000,81.000,25,22,26.173,16.929,37.393,0.797,27.295,88740,255,NaN,NaN,100,88740,670,95,28.443,18.005,1.546,0.647,0.916,678,81,4.697,1.516,0.804,0.633,5,380.000,72.563,14.817,0.958,0.921,9.398,0.838,0.812,8.247
55,709,255,0,255,255,255,894.217,95.972,894.217,95.972,103.497,876.000,82.000,34,27,33.132,27.247,14.089,0.832,35.468,180795,255,NaN,NaN,100,180795,876,101,21.501,27.000,1.216,0.822,0.936,886,82,6.850,1.314,0.907,0.772,6,757.500,102.451,17.250,0.956,0.917,9.365,0.892,0.910,9.010
56,422,255,0,255,255,255,848.261,98.197,848.261,98.197,79.598,836.000,87.000,25,23,24.745,21.713,38.645,0.837,26.420,107610,255,NaN,NaN,100,107610,842,110,60.524,23.000,1.140,0.877,0.934,842,87,5.302,1.149,0.937,0.734,6,452.000,79.140,13.266,0.959,0.923,9.410,0.915,0.981,9.483
57,446,255,0,255,255,255,439.709,99.498,439.709,99.498,81.497,427.000,88.000,26,25,24.716,22.975,44.555,0.844,26.926,113730,255,NaN,NaN,100,113730,433,88,111.801,23.702,1.076,0.930,0.934,433,88,5.473,1.136,0.964,0.686,5,477.500,81.341,16.299,0.988,0.976,9.817,0.916,0.978,9.467
58,359,255,0,255,255,255,515.767,98.436,515.767,98.436,75.841,504.000,88.000,24,23,24.786,18.442,48.814,0.784,28.018,91545,255,NaN,NaN,100,91545,510,111,55.176,19.799,1.344,0.744,0.907,520,88,4.734,1.415,0.863,0.650,6,396.000,74.075,12.640,0.925,0.865,8.948,0.851,0.851,8.506
59,653,255,0,255,255,255,349.376,105.959,349.376,105.959,100.468,334.000,89.000,29,34,32.841,25.317,64.146,0.813,34.525,166515,255,NaN,NaN,100,166515,348,123,79.992,27.487,1.297,0.771,0.908,349,89,6.500,1.256,0.878,0.662,3,719.500,99.848,33.489,0.862,0.655,7.589,0.890,0.934,9.117
60,649,255,0,255,255,255,376.747,104.401,376.747,104.401,100.569,362.000,91.000,32,30,33.389,24.748,37.587,0.806,34.670,165495,255,NaN,NaN,100,165495,363,114,33.232,27.264,1.349,0.741,0.926,381,91,6.453,1.272,0.861,0.676,4,700.500,98.521,25.142,0.987,0.973,9.801,0.892,0.925,9.087
61,993,255,0,255,255,255,695.543,110.743,695.543,110.743,123.539,677.000,91.000,39,38,39.916,31.675,32.176,0.818,42.953,253215,255,NaN,NaN,100,253215,677,123,24.775,33.425,1.260,0.794,0.932,695,91,8.038,1.285,0.891,0.670,6,1065.500,121.507,20.590,0.947,0.902,9.242,0.893,0.921,9.071
62,1261,255,0,255,255,255,490.075,113.516,490.075,113.516,139.296,470.000,93.000,39,44,44.299,36.244,116.208,0.817,46.957,321555,255,NaN,NaN,100,321555,477,93,116.565,36.675,1.222,0.818,0.933,477,93,9.053,1.280,0.905,0.735,9,1352.000,136.872,15.477,0.916,0.852,8.839,0.897,0.924,9.104
63,226,255,0,255,255,255,533.845,102.155,533.845,102.155,58.426,525.000,93.000,17,20,20.272,14.195,117.922,0.832,21.932,57630,255,NaN,NaN,100,57630,529,93,114.228,15.556,1.428,0.700,0.899,529,93,3.868,1.410,0.837,0.665,5,251.500,59.033,11.685,0.980,0.962,9.712,0.856,0.860,8.581
64,631,255,0,255,255,255,603.088,108.597,603.088,108.597,97.154,589.000,94.000,30,30,29.464,27.267,49.590,0.840,32.249,160905,255,NaN,NaN,100,160905,597,124,60.255,29.069,1.081,0.925,0.936,596,94,6.495,1.109,0.962,0.701,5,674.000,96.640,19.431,0.985,0.971,9.784,0.907,0.958,9.323
65,462,255,0,255,255,255,939.818,104.926,939.818,104.926,84.912,925.000,94.000,28,25,27.186,21.638,0.757,0.805,29.120,117810,255,NaN,NaN,100,117810,925,100,164.055,24.098,1.256,0.796,0.928,945,94,5.441,1.208,0.892,0.660,6,498.000,83.069,14.152,0.939,0.888,9.133,0.895,0.946,9.205
66,210,255,0,255,255,255,550.271,102.252,550.271,102.252,56.385,541.000,95.000,17,15,18.101,14.772,167.792,0.830,20.616,53550,255,NaN,NaN,100,53550,542,97,140.906,15.000,1.225,0.816,0.938,548,95,3.724,1.374,0.903,0.824,4,224.000,55.712,14.096,0.973,0.943,9.579,0.876,0.879,8.773
67,588,255,0,255,255,255,664.946,109.986,664.946,109.986,93.154,650.000,96.000,28,30,29.262,25.585,124.663,0.851,31.890,149940,255,NaN,NaN,100,149940,655,98,131.186,25.456,1.144,0.874,0.934,665,96,6.312,1.253,0.935,0.700,6,629.500,93.395,15.526,0.968,0.939,9.534,0.906,0.942,9.242
68,1346,255,0,255,255,255,794.868,118.063,794.868,118.063,150.024,770.000,98.000,49,43,48.486,35.346,27.804,0.752,50.912,343230,255,NaN,NaN,100,343230,776,135,45.000,37.630,1.372,0.729,0.887,807,98,8.972,1.353,0.854,0.639,7,1518.000,145.031,21.432,0.886,0.806,8.464,0.858,0.878,8.678
69,715,255,0,255,255,255,1004.176,115.110,1004.176,115.110,106.811,989.000,98.000,31,35,35.484,25.655,63.858,0.788,36.688,182325,255,NaN,NaN,100,182325,996,133,72.553,27.154,1.383,0.723,0.905,1002,98,6.694,1.351,0.850,0.659,4,790.000,104.626,26.703,0.999,0.997,9.979,0.870,0.886,8.780
70,311,255,0,255,255,255,869.867,108.416,869.867,108.416,67.941,859.000,99.000,22,19,22.096,17.921,135.577,0.847,24.207,79305,255,NaN,NaN,100,79305,862,99,128.290,18.860,1.233,0.811,0.921,862,99,4.577,1.284,0.901,0.744,6,337.500,68.385,11.324,0.965,0.934,9.493,0.891,0.923,9.070
71,303,255,0,255,255,255,983.460,110.682,983.460,110.682,66.770,972.000,100.000,21,20,21.393,18.034,44.480,0.854,23.345,77265,255,NaN,NaN,100,77265,977,120,46.736,19.600,1.186,0.843,0.922,983,100,4.538,1.191,0.918,0.721,4,328.500,67.467,16.692,0.959,0.913,9.358,0.900,0.953,9.266
72,786,255,0,255,255,255,458.930,118.458,458.930,118.458,108.569,443.000,101.000,32,34,33.537,29.841,115.019,0.838,36.056,200430,255,NaN,NaN,100,200430,454,101,109.440,29.887,1.124,0.890,0.936,454,101,7.240,1.206,0.943,0.722,6,840.000,107.886,18.095,0.960,0.924,9.418,0.914,0.962,9.378
73,150,255,0,255,255,255,917.033,107.173,917.033,107.173,48.042,909.000,102.000,17,12,15.990,11.944,177.910,0.817,17.720,38250,255,NaN,NaN,100,38250,909,104,163.610,12.000,1.339,0.747,0.912,910,102,3.122,1.477,0.864,0.735,5,164.500,47.743,9.608,0.971,0.944,9.577,0.847,0.833,8.401
74,758,255,0,255,255,255,394.980,123.511,394.980,123.511,109.983,380.000,103.000,27,39,38.449,25.101,92.587,0.787,40.522,193290,255,NaN,NaN,100,193290,394,103,105.751,26.819,1.532,0.653,0.932,394,103,6.892,1.511,0.808,0.720,5,813.000,106.138,21.997,0.952,0.911,9.313,0.841,0.811,8.262
75,461,255,0,255,255,255,727.841,115.734,727.841,115.734,83.255,715.000,103.000,25,26,27.323,21.483,139.554,0.836,30.414,117555,255,NaN,NaN,100,117555,717,105,133.668,22.177,1.272,0.786,0.921,728,103,5.537,1.371,0.887,0.709,6,500.500,83.277,13.876,0.958,0.922,9.400,0.875,0.883,8.788
76,584,255,0,255,255,255,524.310,120.433,524.310,120.433,97.497,509.000,104.000,28,31,30.680,24.237,147.048,0.772,34.828,148920,255,NaN,NaN,100,148920,510,112,140.826,26.504,1.266,0.790,0.898,524,104,5.990,1.314,0.889,0.673,6,650.000,94.903,16.250,0.916,0.851,8.837,0.862,0.892,8.766
77,474,255,0,255,255,255,829.344,118.857,829.344,118.857,84.083,817.000,105.000,24,28,27.694,21.792,59.485,0.842,29.732,120870,255,NaN,NaN,100,120870,825,133,70.346,22.628,1.271,0.787,0.915,831,105,5.637,1.314,0.887,0.705,6,518.000,84.721,14.014,0.962,0.929,9.457,0.885,0.911,8.979
78,1283,255,0,255,255,255,424.638,127.735,424.638,127.735,142.811,406.000,106.000,41,43,41.226,39.624,80.293,0.791,45.000,327165,255,NaN,NaN,100,327165,408,111,126.870,40.611,1.040,0.961,0.920,425,106,8.984,1.108,0.980,0.728,8,1394.500,139.006,17.851,0.905,0.834,8.694,0.900,0.950,9.250
79,497,255,0,255,255,255,851.961,121.047,851.961,121.047,88.083,839.000,107.000,26,28,26.363,24.003,58.967,0.805,29.411,126735,255,NaN,NaN,100,126735,849,135,72.181,25.224,1.098,0.910,0.907,856,107,5.642,1.166,0.954,0.683,6,548.000,87.140,14.681,0.939,0.888,9.131,0.897,0.970,9.335
80,997,255,0,255,255,255,757.273,127.545,757.273,127.545,122.711,739.000,108.000,36,40,39.260,32.334,119.422,0.832,41.000,254235,255,NaN,NaN,100,254235,754,108,102.680,32.727,1.214,0.824,0.932,754,108,8.125,1.253,0.908,0.692,7,1070.000,121.764,17.530,0.942,0.893,9.172,0.904,0.940,9.220
81,528,255,0,255,255,255,895.275,117.686,895.275,117.686,95.255,878.000,108.000,35,20,35.026,19.193,4.013,0.731,35.693,134640,255,NaN,NaN,100,134640,878,121,11.310,20.000,1.825,0.548,0.903,904,108,5.543,1.785,0.740,0.754,6,584.500,89.995,15.876,0.886,0.806,8.463,0.775,0.685,7.299
