 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
11,712,255,0,255,255,255,563.094,39.122,563.094,39.122,105.740,543.000,26.000,37,27,35.733,25.370,167.082,0.800,38.601,181560,255,NaN,NaN,100,181560,543,39,163.443,25.948,1.408,0.710,0.942,555,26,6.733,1.488,0.843,0.713,5,755.500,102.316,21.148,0.960,0.925,9.429,0.850,0.824,8.369
12,683,255,0,255,255,255,617.952,39.743,617.952,39.743,99.841,603.000,26.000,30,29,30.790,28.244,10.832,0.861,33.838,174165,255,NaN,NaN,100,174165,603,47,34.160,29.000,1.090,0.917,0.947,612,26,6.841,1.167,0.958,0.785,5,721.500,99.987,19.968,0.998,0.996,9.967,0.921,0.978,9.493
13,393,255,0,255,255,255,506.927,41.877,506.927,41.877,74.426,497.000,30.000,23,23,22.882,21.868,114.097,0.892,25.080,100215,255,NaN,NaN,100,100215,497,50,23.499,23.000,1.046,0.956,0.949,504,30,5.280,1.090,0.978,0.743,4,414.000,75.740,18.607,0.939,0.865,9.017,0.911,0.948,9.295
14,1096,255,0,255,255,255,886.197,53.474,886.197,53.474,132.125,865.000,33.000,42,39,40.396,34.545,148.835,0.789,43.829,279480,255,NaN,NaN,100,279480,879,33,117.150,35.809,1.169,0.855,0.928,879,33,8.295,1.224,0.925,0.669,5,1180.500,127.896,26.425,0.953,0.912,9.327,0.900,0.943,9.214
15,456,255,0,255,255,255,484.555,46.103,484.555,46.103,82.184,473.000,34.000,23,26,27.454,21.148,44.235,0.848,30.480,116280,255,NaN,NaN,100,116280,473,55,41.009,23.000,1.298,0.770,0.948,488,34,5.549,1.325,0.878,0.763,4,481.000,81.639,20.546,0.962,0.920,9.410,0.885,0.897,8.908
16,326,255,0,255,255,255,696.985,44.923,696.985,44.923,69.012,685.000,34.000,22,21,21.958,18.903,154.920,0.860,24.166,83130,255,NaN,NaN,100,83130,685,43,155.556,20.247,1.162,0.861,0.926,697,34,4.724,1.194,0.928,0.706,5,352.000,69.839,13.802,0.997,0.995,9.960,0.902,0.954,9.281
17,678,255,0,255,255,255,724.711,49.462,724.711,49.462,103.255,708.000,34.000,33,28,36.603,23.585,153.174,0.799,39.661,172890,255,NaN,NaN,100,172890,708,40,146.310,24.298,1.552,0.644,0.944,720,34,6.566,1.632,0.803,0.734,6,718.000,99.744,17.209,0.935,0.881,9.079,0.818,0.759,7.885
18,985,255,0,255,255,255,758.818,52.842,758.818,52.842,123.640,742.000,34.000,36,39,41.931,29.909,54.388,0.810,44.944,251175,255,NaN,NaN,100,251175,750,73,57.724,32.519,1.402,0.713,0.924,757,34,7.967,1.382,0.845,0.702,6,1066.500,121.564,20.607,0.942,0.893,9.173,0.869,0.873,8.708
19,1256,255,0,255,255,255,817.982,52.723,817.982,52.723,139.539,796.000,34.000,47,37,46.339,34.511,24.172,0.811,49.659,320280,255,NaN,NaN,100,320280,798,69,25.017,36.825,1.343,0.745,0.936,811,34,9.001,1.348,0.863,0.722,7,1342.500,136.390,19.934,0.928,0.870,8.988,0.880,0.890,8.848
20,601,255,0,255,255,255,916.282,50.447,916.282,50.447,100.083,900.000,37.000,33,27,33.686,22.716,144.882,0.754,36.770,153255,255,NaN,NaN,100,153255,900,38,135.000,24.697,1.483,0.674,0.924,902,37,6.005,1.489,0.821,0.675,3,650.500,94.940,33.361,0.895,0.753,8.242,0.837,0.813,8.247
21,627,255,0,255,255,255,456.288,53.565,456.288,53.565,102.669,438.000,40.000,34,27,35.838,22.276,25.541,0.747,38.210,159885,255,NaN,NaN,100,159885,444,66,42.879,23.804,1.609,0.622,0.931,465,40,6.107,1.605,0.788,0.683,4,673.500,96.604,25.667,0.975,0.952,9.633,0.815,0.761,7.881
22,820,255,0,255,255,255,529.698,54.956,529.698,54.956,113.740,512.000,40.000,36,32,36.552,28.563,40.550,0.797,39.699,209100,255,NaN,NaN,100,209100,516,70,49.086,31.305,1.280,0.781,0.920,526,40,7.209,1.268,0.884,0.712,7,891.500,111.144,16.249,0.918,0.855,8.865,0.885,0.921,9.027
23,824,255,0,255,255,255,673.733,57.265,673.733,57.265,112.811,654.000,41.000,38,31,36.525,28.724,169.556,0.814,38.484,210120,255,NaN,NaN,100,210120,654,54,155.433,30.074,1.272,0.786,0.919,668,41,7.304,1.280,0.887,0.699,7,896.500,111.455,16.116,0.930,0.873,9.014,0.891,0.924,9.075
24,905,255,0,255,255,255,636.388,64.001,636.388,64.001,116.225,618.000,47.000,37,34,36.259,31.779,2.224,0.842,38.601,230775,255,NaN,NaN,100,230775,618,56,163.443,33.517,1.141,0.876,0.935,634,47,7.787,1.152,0.936,0.719,6,967.500,115.785,19.371,0.962,0.928,9.452,0.918,0.984,9.512
25,1764,255,0,255,255,255,601.496,73.598,601.496,73.598,177.439,577.000,48.000,51,51,56.218,39.952,123.565,0.704,61.074,449820,255,NaN,NaN,100,449820,581,50,129.685,44.506,1.407,0.711,0.872,601,48,9.941,1.372,0.843,0.678,9,2023.000,167.426,19.715,0.833,0.734,7.835,0.838,0.856,8.471
26,633,255,0,255,255,255,560.633,61.816,560.633,61.816,99.497,544.000,49.000,33,27,32.815,24.561,167.129,0.804,34.205,161415,255,NaN,NaN,100,161415,544,59,164.745,26.009,1.336,0.748,0.930,549,49,6.362,1.315,0.865,0.710,5,681.000,97.140,19.899,0.963,0.929,9.458,0.887,0.905,8.959
27,949,255,0,255,255,255,851.432,66.503,851.432,66.503,120.125,832.000,49.000,39,36,36.434,33.164,25.503,0.826,39.115,241995,255,NaN,NaN,100,241995,832,66,175.601,33.546,1.099,0.910,0.933,844,49,7.900,1.166,0.954,0.676,6,1017.000,118.710,20.021,0.952,0.911,9.319,0.914,0.969,9.416
28,727,255,0,255,255,255,781.446,66.434,781.446,66.434,107.640,765.000,50.000,32,34,37.469,24.705,50.933,0.788,40.361,185385,255,NaN,NaN,100,185385,768,81,48.013,26.163,1.517,0.659,0.919,779,50,6.754,1.543,0.812,0.668,4,791.500,104.725,26.910,0.998,0.996,9.970,0.831,0.798,8.144
29,767,255,0,255,255,255,499.199,68.342,499.199,68.342,106.225,485.000,51.000,30,36,34.482,28.321,68.669,0.854,36.878,195585,255,NaN,NaN,100,195585,487,82,49.399,28.991,1.218,0.821,0.940,496,51,7.220,1.272,0.906,0.710,6,816.000,106.334,17.704,0.970,0.942,9.557,0.905,0.934,9.192
30,587,255,0,255,255,255,942.318,65.197,942.318,65.197,94.669,927.000,52.000,29,27,28.443,26.277,164.085,0.823,31.145,149685,255,NaN,NaN,100,149685,933,53,137.603,26.961,1.082,0.924,0.927,934,52,6.201,1.155,0.961,0.750,4,633.500,93.691,23.667,0.977,0.952,9.644,0.912,0.977,9.443
31,5034,255,0,255,255,255,405.982,102.421,405.982,102.421,302.635,363.000,53.000,80,102,96.217,66.615,60.454,0.691,106.607,1283670,255,NaN,NaN,100,1283670,406,155,73.095,77.188,1.444,0.692,0.912,429,53,16.634,1.381,0.832,0.617,7,5517.000,276.488,43.234,0.838,0.741,7.898,0.834,0.838,8.359
32,569,255,0,255,255,255,704.644,66.310,704.644,66.310,90.669,690.000,54.000,31,24,29.435,24.613,179.532,0.870,32.016,145095,255,NaN,NaN,100,145095,690,71,14.470,24.000,1.196,0.836,0.945,703,54,6.276,1.334,0.914,0.765,5,602.000,91.332,18.134,0.997,0.994,9.957,0.892,0.904,8.980
33,660,255,0,255,255,255,472.535,73.115,472.535,73.115,98.326,459.000,56.000,27,33,31.266,26.877,74.868,0.858,33.242,168300,255,NaN,NaN,100,168300,460,84,43.781,27.000,1.163,0.860,0.944,472,56,6.712,1.231,0.927,0.741,6,699.500,98.451,16.388,0.972,0.946,9.589,0.915,0.954,9.345
34,566,255,0,255,255,255,969.067,69.710,969.067,69.710,93.154,956.000,56.000,30,28,30.550,23.589,136.995,0.820,33.838,144330,255,NaN,NaN,100,144330,957,56,124.160,24.749,1.295,0.772,0.928,957,56,6.076,1.367,0.879,0.674,5,610.000,91.937,18.631,0.973,0.948,9.603,0.874,0.881,8.775
35,728,255,0,255,255,255,731.871,76.720,731.871,76.720,104.669,715.000,63.000,34,28,31.897,29.060,12.074,0.835,34.713,185640,255,NaN,NaN,100,185640,715,80,11.634,28.000,1.098,0.911,0.941,722,63,6.955,1.240,0.954,0.765,4,774.000,103.561,26.167,0.970,0.937,9.533,0.910,0.945,9.274
36,1196,255,0,255,255,255,917.615,84.443,917.615,84.443,133.882,900.000,63.000,36,45,44.007,34.603,106.752,0.838,46.573,304980,255,NaN,NaN,100,304980,907,63,104.931,35.497,1.272,0.786,0.942,907,63,8.933,1.312,0.887,0.738,7,1269.500,132.630,19.126,0.946,0.900,9.227,0.895,0.912,9.036
37,751,255,0,255,255,255,541.469,82.248,541.469,82.248,104.326,527.000,66.000,31,32,31.927,29.950,30.822,0.867,34.482,191505,255,NaN,NaN,100,191505,527,73,150.461,30.698,1.066,0.938,0.941,539,66,7.199,1.123,0.969,0.757,6,798.500,105.187,17.388,0.977,0.956,9.667,0.919,0.974,9.462
38,456,255,0,255,255,255,660.309,79.493,660.309,79.493,82.083,647.000,66.000,25,26,24.820,23.392,63.944,0.850,26.627,116280,255,NaN,NaN,100,116280,656,66,124.287,24.931,1.061,0.942,0.930,656,66,5.555,1.068,0.971,0.702,4,490.500,82.441,20.521,0.961,0.917,9.391,0.902,0.941,9.213
39,435,255,0,255,255,255,448.760,81.224,448.760,81.224,86.184,440.000,67.000,19,32,31.927,17.348,75.003,0.736,34.438,110925,255,NaN,NaN,100,110925,443,99,64.179,19.000,1.840,0.543,0.926,444,67,5.047,1.813,0.737,0.715,4,470.000,80.700,21.546,0.967,0.937,9.520,0.768,0.667,7.175
40,546,255,0,255,255,255,572.749,83.024,572.749,83.024,93.255,558.000,69.000,29,27,30.842,22.540,26.764,0.789,32.650,139230,255,NaN,NaN,100,139230,558,90,27.350,24.774,1.368,0.731,0.902,577,69,5.855,1.318,0.855,0.697,5,605.000,91.559,18.651,0.953,0.912,9.327,0.873,0.900,8.864
41,1430,255,0,255,255,255,818.217,97.880,818.217,97.880,168.024,799.000,69.000,38,56,59.421,30.641,77.819,0.637,60.166,364650,255,NaN,NaN,100,364650,809,125,68.552,33.614,1.939,0.516,0.875,825,69,8.511,1.790,0.718,0.672,6,1635.000,150.517,28.004,0.806,0.702,7.541,0.752,0.659,7.058
42,1213,255,0,255,255,255,882.465,87.314,882.465,87.314,136.125,858.000,69.000,45,38,44.447,34.748,158.404,0.823,47.760,309315,255,NaN,NaN,100,309315,858,85,160.427,35.206,1.279,0.782,0.938,872,69,8.911,1.357,0.884,0.709,6,1293.500,133.878,22.687,0.950,0.907,9.285,0.882,0.889,8.852
43,11073,255,0,255,255,255,732.512,123.128,732.512,123.128,657.286,640.000,70.000,169,128,143.473,98.267,164.837,0.322,179.778,2823615,255,NaN,NaN,100,2823615,641,136,20.854,127.781,1.460,0.685,0.689,797,70,16.847,1.407,0.828,0.512,19,16074.000,471.941,34.594,0.246,0.325,2.855,0.577,0.568,5.727
44,645,255,0,255,255,255,513.847,88.627,513.847,88.627,99.154,499.000,71.000,28,33,35.847,22.910,54.964,0.824,38.210,164475,255,NaN,NaN,100,164475,500,101,47.121,24.042,1.565,0.639,0.933,516,71,6.505,1.589,0.799,0.698,6,691.500,97.886,16.526,0.951,0.909,9.301,0.828,0.783,8.052
45,315,255,0,255,255,255,987.941,84.287,987.941,84.287,70.669,977.000,71.000,20,25,23.200,17.288,111.564,0.793,25.632,80325,255,NaN,NaN,100,80325,987,71,110.556,18.685,1.342,0.745,0.891,987,71,4.457,1.372,0.863,0.630,5,353.500,69.987,14.134,0.955,0.917,9.360,0.857,0.875,8.659
46,55,255,0,255,255,255,995.991,74.300,995.991,74.300,28.627,990.000,71.000,11,8,10.491,6.675,151.425,0.843,12.083,14025,255,NaN,NaN,100,14025,990,71,155.556,7.778,1.572,0.636,0.887,990,71,1.921,1.553,0.798,0.625,3,62.000,29.310,9.542,0.847,0.605,7.259,0.808,0.776,7.922
47,644,255,0,255,255,255,950.250,90.220,950.250,90.220,98.912,936.000,75.000,29,31,29.962,27.367,41.882,0.827,32.280,164220,255,NaN,NaN,100,164220,948,106,73.811,28.709,1.095,0.913,0.925,954,75,6.511,1.124,0.956,0.716,6,696.000,98.204,16.485,0.953,0.912,9.325,0.909,0.969,9.387
48,470,255,0,255,255,255,1008.732,89.502,1008.732,89.502,82.184,997.000,77.000,26,23,26.902,22.245,152.416,0.874,29.833,119850,255,NaN,NaN,100,119850,998,80,140.440,23.000,1.209,0.827,0.950,1001,77,5.719,1.297,0.909,0.786,4,494.500,82.777,20.546,0.948,0.887,9.172,0.899,0.918,9.085
49,890,255,0,255,255,255,638.094,98.275,638.094,98.275,117.154,621.000,80.000,33,37,35.908,31.558,90.472,0.815,38.275,226950,255,NaN,NaN,100,226950,629,82,123.275,32.648,1.138,0.879,0.932,641,80,7.597,1.172,0.937,0.729,6,954.500,115.004,19.526,0.945,0.899,9.218,0.912,0.967,9.396
50,695,255,0,255,255,255,848.307,95.719,848.307,95.719,115.296,829.000,81.000,41,30,41.504,21.321,158.085,0.657,43.658,177225,255,NaN,NaN,100,177225,829,89,159.905,24.346,1.947,0.514,0.845,838,81,6.028,1.793,0.717,0.565,5,822.000,106.724,23.059,0.853,0.760,8.062,0.746,0.665,7.053
51,505,255,0,255,255,255,485.793,96.886,485.793,96.886,87.841,474.000,83.000,25,28,27.734,23.184,56.219,0.822,31.113,128775,255,NaN,NaN,100,128775,476,110,45.000,24.129,1.196,0.836,0.926,486,83,5.749,1.289,0.914,0.721,6,545.500,86.941,14.640,0.950,0.907,9.284,0.889,0.917,9.028
52,1141,255,0,255,255,255,457.381,108.559,457.381,108.559,137.539,436.000,85.000,39,44,44.952,32.318,54.170,0.758,48.270,290955,255,NaN,NaN,100,290955,436,121,39.958,34.502,1.391,0.719,0.914,459,85,8.296,1.399,0.848,0.665,7,1248.000,131.502,19.648,0.891,0.813,8.522,0.858,0.857,8.575
53,399,255,0,255,255,255,973.999,96.828,973.999,96.828,76.326,963.000,85.000,25,24,24.286,20.919,130.846,0.861,26.077,101745,255,NaN,NaN,100,101745,966,85,122.471,20.506,1.161,0.861,0.937,966,85,5.228,1.272,0.928,0.665,5,426.000,76.830,15.265,0.998,0.995,9.964,0.903,0.933,9.182
54,299,255,0,255,255,255,553.714,102.216,553.714,102.216,67.355,545.000,91.000,19,22,24.045,15.833,56.120,0.828,25.554,76245,255,NaN,NaN,100,76245,546,113,59.421,17.711,1.519,0.658,0.917,555,91,4.439,1.443,0.811,0.715,5,326.000,67.210,13.471,0.978,0.958,9.679,0.854,0.845,8.498
55,598,255,0,255,255,255,576.356,106.326,576.356,106.326,94.184,560.000,94.000,31,24,31.641,24.064,10.739,0.847,33.615,152490,255,NaN,NaN,100,152490,560,112,22.751,23.640,1.315,0.761,0.940,575,94,6.349,1.422,0.872,0.804,6,636.500,93.913,15.697,0.965,0.934,9.497,0.869,0.861,8.653
56,783,255,0,255,255,255,529.209,112.079,529.209,112.079,107.740,514.000,95.000,31,34,34.772,28.671,52.505,0.848,38.897,199665,255,NaN,NaN,100,199665,516,126,43.958,29.698,1.213,0.825,0.935,527,95,7.267,1.310,0.908,0.743,6,837.000,107.693,17.957,0.966,0.935,9.502,0.890,0.910,9.005
57,1092,255,0,255,255,255,986.465,121.223,986.465,121.223,139.196,967.000,96.000,37,46,43.654,31.850,78.797,0.708,49.041,278460,255,NaN,NaN,100,278460,979,142,69.717,36.736,1.371,0.730,0.865,992,96,7.845,1.335,0.854,0.642,8,1262.500,132.264,17.399,0.843,0.747,7.950,0.832,0.867,8.497
58,843,255,0,255,255,255,607.392,112.112,607.392,112.112,110.912,590.000,97.000,35,31,33.740,31.812,176.681,0.861,36.797,214965,255,NaN,NaN,100,214965,592,100,132.797,31.000,1.061,0.943,0.945,603,97,7.601,1.187,0.971,0.777,5,892.500,111.206,22.182,0.998,0.996,9.968,0.921,0.972,9.468
59,1126,255,0,255,255,255,933.498,120.961,933.498,120.961,128.711,916.000,98.000,36,43,41.522,34.528,76.186,0.854,44.147,287130,255,NaN,NaN,100,287130,926,141,76.908,36.000,1.203,0.832,0.946,935,98,8.748,1.226,0.912,0.727,7,1190.000,128.410,18.387,0.955,0.916,9.360,0.915,0.956,9.354
60,567,255,0,255,255,255,1012.569,112.516,1012.569,112.516,92.184,999.000,100.000,29,25,28.083,25.707,17.482,0.838,30.610,144585,255,NaN,NaN,100,144585,1002,101,128.367,25.000,1.092,0.915,0.937,1016,100,6.151,1.224,0.957,0.782,4,605.000,91.559,23.046,0.968,0.932,9.501,0.912,0.953,9.326
61,727,255,0,255,255,255,903.599,120.076,903.599,120.076,104.912,891.000,101.000,26,37,35.466,26.099,80.388,0.830,37.656,185385,255,NaN,NaN,100,185385,898,138,79.287,25.531,1.359,0.736,0.938,904,101,6.930,1.475,0.858,0.756,6,775.000,103.628,17.485,0.955,0.915,9.350,0.855,0.834,8.449
62,352,255,0,255,255,255,959.733,113.903,959.733,113.903,73.355,950.000,101.000,20,24,23.734,18.884,86.103,0.822,25.632,89760,255,NaN,NaN,100,89760,953,125,69.444,20.000,1.257,0.796,0.932,961,101,4.799,1.282,0.892,0.733,5,377.500,72.324,14.671,0.974,0.951,9.624,0.894,0.923,9.083
63,704,255,0,255,255,255,500.433,118.050,500.433,118.050,102.083,486.000,102.000,29,32,31.501,28.455,50.772,0.849,35.384,179520,255,NaN,NaN,100,179520,487,129,42.709,29.000,1.107,0.903,0.936,498,102,6.896,1.220,0.950,0.759,6,752.000,102.078,17.014,0.966,0.936,9.513,0.908,0.954,9.309
64,448,255,0,255,255,255,880.592,114.946,880.592,114.946,83.598,867.000,103.000,24,26,28.535,19.990,125.761,0.806,32.202,114240,255,NaN,NaN,100,114240,871,103,126.158,22.389,1.428,0.701,0.937,871,103,5.359,1.438,0.837,0.718,4,478.000,81.384,20.899,0.987,0.974,9.809,0.850,0.834,8.418
65,1404,255,0,255,255,255,861.914,126.258,861.914,126.258,190.652,829.000,105.000,70,46,75.012,23.831,152.701,0.485,76.026,358020,255,NaN,NaN,100,358020,836,106,144.638,28.622,3.148,0.318,0.801,844,105,7.364,2.656,0.564,0.436,7,1752.000,155.809,27.236,0.614,0.521,5.676,0.556,0.254,4.049
66,867,255,0,255,255,255,338.674,127.543,338.674,127.543,115.782,322.000,106.000,32,42,38.936,28.351,71.691,0.813,42.579,221085,255,NaN,NaN,100,221085,335,148,80.538,29.240,1.373,0.728,0.919,341,106,7.488,1.456,0.853,0.645,3,943.000,114.309,38.594,0.863,0.656,7.591,0.853,0.841,8.471
67,807,255,0,255,255,255,1058.618,123.790,1058.618,123.790,109.640,1042.000,107.000,34,34,33.658,30.528,166.765,0.844,36.715,205785,255,NaN,NaN,100,205785,1043,115,150.642,31.271,1.103,0.907,0.938,1057,107,7.360,1.174,0.952,0.698,3,860.500,109.194,36.547,0.847,0.605,7.256,0.918,0.978,9.477
68,261,255,0,255,255,255,478.293,122.144,478.293,122.144,64.284,470.000,111.000,16,22,23.019,14.437,73.427,0.794,24.166,66555,255,NaN,NaN,100,66555,474,133,65.556,16.000,1.594,0.627,0.926,476,111,4.060,1.510,0.792,0.741,5,282.000,62.510,12.857,0.956,0.918,9.369,0.839,0.812,8.251
69,763,255,0,255,255,255,548.040,129.604,548.040,129.604,111.397,531.000,112.000,34,34,41.239,23.557,42.869,0.773,42.802,194565,255,NaN,NaN,100,194565,533,146,52.595,26.719,1.751,0.571,0.919,558,112,6.849,1.602,0.756,0.660,7,830.000,107.242,15.914,0.902,0.829,8.654,0.815,0.767,7.906
70,352,255,0,255,255,255,1032.540,123.412,1032.540,123.412,71.012,1022.000,112.000,20,24,23.550,19.031,77.395,0.877,24.698,89760,255,NaN,NaN,100,89760,1030,136,68.629,19.682,1.237,0.808,0.930,1029,112,4.957,1.255,0.899,0.733,4,378.500,72.420,17.753,0.946,0.883,9.147,0.904,0.941,9.225
71,816,255,0,255,255,255,366.751,134.995,366.751,134.995,117.640,352.000,113.000,30,42,42.948,24.191,116.333,0.741,44.272,208080,255,NaN,NaN,100,208080,363,113,108.435,25.655,1.775,0.563,0.926,363,113,6.936,1.726,0.751,0.648,5,881.000,110.488,23.528,0.920,0.857,8.882,0.790,0.709,7.499
72,1185,255,0,255,255,255,617.515,137.643,617.515,137.643,152.125,593.000,113.000,47,44,55.616,27.129,39.657,0.643,57.315,302175,255,NaN,NaN,100,302175,597,157,42.879,33.758,2.050,0.488,0.834,626,113,7.790,1.698,0.698,0.573,7,1421.000,140.321,21.732,0.797,0.690,7.435,0.754,0.698,7.256
73,2434,255,0,255,255,255,833.671,143.414,833.671,143.414,243.966,790.000,117.000,93,46,93.477,33.153,166.723,0.514,98.681,620670,255,NaN,NaN,100,620670,790,120,160.463,38.934,2.820,0.355,0.845,794,117,9.977,2.535,0.596,0.569,7,2881.000,199.801,34.852,0.653,0.551,6.024,0.587,0.309,4.478
74,829,255,0,255,255,255,580.986,131.547,580.986,131.547,109.740,563.000,118.000,37,28,36.347,29.040,172.466,0.865,37.855,211395,255,NaN,NaN,100,211395,563,136,12.200,28.000,1.252,0.799,0.959,569,118,7.554,1.352,0.894,0.800,6,864.500,109.448,18.290,0.976,0.954,9.650,0.890,0.894,8.919
75,504,255,0,255,255,255,783.944,133.109,783.944,133.109,91.598,772.000,118.000,24,30,32.809,19.559,116.298,0.755,35.468,128520,255,NaN,NaN,100,128520,773,119,130.426,20.312,1.677,0.596,0.926,775,118,5.502,1.746,0.772,0.700,3,544.500,86.861,30.533,0.895,0.751,8.232,0.787,0.703,7.449
76,691,255,0,255,255,255,687.629,136.827,687.629,136.827,103.740,672.000,121.000,29,32,30.932,28.444,113.236,0.807,34.059,176205,255,NaN,NaN,100,176205,675,127,139.764,29.000,1.087,0.920,0.937,691,121,6.661,1.174,0.959,0.745,3,737.500,101.090,34.580,0.866,0.665,7.656,0.911,0.965,9.380
77,685,255,0,255,255,255,432.845,138.753,432.845,138.753,103.054,416.000,122.000,32,33,33.941,25.697,46.742,0.811,37.216,174675,255,NaN,NaN,100,174675,416,149,30.700,26.870,1.321,0.757,0.919,434,122,6.647,1.385,0.870,0.649,5,745.000,101.602,20.611,0.967,0.937,9.522,0.869,0.873,8.711
78,574,255,0,255,255,255,459.085,140.362,459.085,140.362,94.669,445.000,126.000,28,29,30.115,24.268,58.488,0.805,31.890,146370,255,NaN,NaN,100,146370,445,148,41.186,24.450,1.241,0.806,0.918,462,126,6.063,1.304,0.898,0.707,6,625.500,93.098,15.778,0.938,0.887,9.130,0.886,0.911,8.982
79,833,255,0,255,255,255,960.038,142.163,960.038,142.163,108.468,942.000,126.000,36,32,33.529,31.632,157.121,0.890,36.222,212415,255,NaN,NaN,100,212415,942,140,173.660,31.113,1.060,0.943,0.953,953,126,7.680,1.164,0.971,0.723,6,874.000,110.048,18.078,0.990,0.981,9.857,0.928,0.984,9.560
80,758,255,0,255,255,255,1012.949,141.443,1012.949,141.443,106.569,996.000,126.000,33,32,31.846,30.305,79.196,0.839,34.670,193290,255,NaN,NaN,100,193290,1005,126,123.232,30.674,1.051,0.952,0.942,1005,126,7.113,1.130,0.976,0.718,6,805.000,105.614,17.761,0.960,0.925,9.425,0.919,0.974,9.464
81,944,255,0,255,255,255,514.234,145.936,514.234,145.936,121.397,498.000,127.000,34,39,41.053,29.278,58.151,0.805,44.407,240720,255,NaN,NaN,100,240720,504,166,54.162,32.431,1.402,0.713,0.923,515,127,7.776,1.369,0.844,0.712,7,1022.500,119.030,17.342,0.924,0.864,8.939,0.867,0.875,8.709
