 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
20,11172,255,0,255,255,255,520.051,176.972,520.051,176.972,602.299,426.000,127.000,200,104,185.934,76.504,7.868,0.387,203.214,2848860,255,NaN,NaN,100,2848860,426,199,10.204,93.543,2.430,0.411,0.745,543,127,18.549,2.172,0.641,0.537,15,14999.000,455.886,40.153,0.404,0.393,3.986,0.571,0.378,4.742
21,480,255,0,255,255,255,401.975,140.840,401.975,140.840,85.841,390.000,129.000,26,26,28.293,21.601,44.259,0.819,30.480,122400,255,NaN,NaN,100,122400,390,150,41.009,24.042,1.310,0.763,0.938,405,129,5.592,1.268,0.874,0.710,1,511.500,84.188,85.841,NaN,NaN,NaN,NaN,NaN,NaN
22,383,255,0,255,255,255,613.275,141.962,613.275,141.962,75.113,604.000,130.000,20,24,24.929,19.561,86.895,0.853,26.077,97665,255,NaN,NaN,100,97665,606,131,122.471,19.722,1.274,0.785,0.936,610,130,5.099,1.322,0.886,0.798,4,409.000,75.281,18.778,0.960,0.914,9.367,0.891,0.909,9.000
23,485,255,0,255,255,255,444.360,143.669,444.360,143.669,84.669,431.000,131.000,27,25,29.452,20.967,40.529,0.850,32.558,123675,255,NaN,NaN,100,123675,432,155,42.510,21.213,1.405,0.712,0.933,444,131,5.728,1.535,0.844,0.719,4,520.000,84.884,21.167,0.961,0.918,9.393,0.841,0.810,8.258
24,339,255,0,255,255,255,488.060,142.627,488.060,142.627,70.184,477.000,132.000,22,21,22.360,19.304,151.154,0.865,24.083,86445,255,NaN,NaN,100,86445,480,133,138.366,20.247,1.158,0.863,0.913,487,132,4.830,1.189,0.929,0.734,3,371.500,71.747,23.395,0.836,0.570,7.028,0.903,0.966,9.343
25,599,255,0,255,255,255,417.238,156.078,417.238,156.078,95.497,401.000,142.000,30,27,32.741,23.294,41.868,0.825,35.384,152745,255,NaN,NaN,100,152745,404,167,42.709,25.309,1.406,0.711,0.945,416,142,6.272,1.398,0.843,0.740,4,634.000,93.728,23.874,0.975,0.949,9.623,0.870,0.865,8.673
26,2080,255,0,255,255,255,1137.402,196.375,1137.402,196.375,256.191,1096.000,155.000,84,81,111.653,23.719,134.994,0.398,108.301,530400,255,NaN,NaN,100,530400,1096,158,137.620,29.282,4.707,0.212,0.805,1103,155,8.119,3.698,0.461,0.306,3,2584.000,189.222,85.397,0.768,0.659,7.133,0.380,-0.232,0.741
27,373,255,0,255,255,255,436.500,167.253,436.500,167.253,73.941,425.000,156.000,21,23,23.510,20.201,71.866,0.857,26.077,95115,255,NaN,NaN,100,95115,431,179,57.529,21.000,1.164,0.859,0.941,432,156,5.045,1.242,0.927,0.772,4,396.500,74.122,18.485,0.957,0.908,9.328,0.906,0.943,9.242
28,825,255,0,255,255,255,413.316,184.648,413.316,184.648,109.740,396.000,169.000,35,31,33.641,31.225,25.290,0.861,35.805,210375,255,NaN,NaN,100,210375,403,199,54.090,31.000,1.077,0.928,0.948,405,169,7.518,1.155,0.963,0.760,3,870.000,109.796,36.580,0.838,0.576,7.071,0.925,0.978,9.512
29,529,255,0,255,255,255,744.148,187.549,744.148,187.549,91.983,729.000,173.000,27,31,31.897,21.116,122.500,0.786,33.302,134895,255,NaN,NaN,100,134895,730,179,131.348,21.756,1.511,0.662,0.922,740,173,5.751,1.531,0.814,0.632,1,573.500,89.144,91.983,NaN,NaN,NaN,NaN,NaN,NaN
30,1587,255,0,255,255,255,1044.071,197.886,1044.071,197.886,170.610,1011.000,177.000,60,40,58.175,34.734,177.905,0.685,60.440,404685,255,NaN,NaN,100,404685,1012,196,163.664,39.596,1.675,0.597,0.878,1044,177,9.302,1.526,0.773,0.661,3,1807.500,158.258,56.870,0.939,0.867,9.031,0.810,0.784,7.968
31,848,255,0,255,255,255,619.901,196.700,619.901,196.700,111.983,605.000,178.000,32,36,33.526,32.205,113.124,0.850,37.802,216240,255,NaN,NaN,100,216240,606,185,142.524,32.000,1.041,0.961,0.949,620,178,7.573,1.181,0.980,0.736,2,893.500,111.269,55.991,NaN,NaN,NaN,NaN,NaN,NaN
32,431,255,0,255,255,255,535.094,190.590,535.094,190.590,79.255,522.000,180.000,27,22,28.320,19.377,150.920,0.862,29.682,109905,255,NaN,NaN,100,109905,524,181,147.381,20.555,1.462,0.684,0.939,526,180,5.438,1.444,0.827,0.726,3,459.000,79.750,26.418,0.837,0.574,7.056,0.864,0.852,8.576
33,848,255,0,255,255,255,522.375,210.877,522.375,210.877,116.225,503.000,193.000,38,33,38.160,28.294,175.100,0.789,40.497,216240,255,NaN,NaN,100,216240,503,217,20.225,30.314,1.349,0.741,0.919,520,193,7.296,1.336,0.861,0.676,5,923.000,113.091,23.245,0.953,0.912,9.326,0.876,0.892,8.843
34,841,255,0,255,255,255,558.580,213.688,558.580,213.688,114.569,541.000,197.000,37,32,37.794,28.333,159.803,0.805,40.224,214455,255,NaN,NaN,100,214455,542,203,145.125,30.587,1.334,0.750,0.915,550,197,7.341,1.315,0.866,0.710,6,919.500,112.876,19.095,0.939,0.888,9.132,0.880,0.905,8.923
35,638,255,0,255,255,255,1000.522,216.386,1000.522,216.386,102.610,982.000,202.000,37,31,36.908,22.010,36.124,0.761,38.079,162690,255,NaN,NaN,100,162690,982,219,13.671,21.740,1.677,0.596,0.912,1003,202,6.218,1.752,0.772,0.556,4,699.500,98.451,25.653,0.984,0.970,9.770,0.786,0.704,7.454
36,204,255,0,255,255,255,745.064,211.142,745.064,211.142,55.355,737.000,203.000,17,18,17.301,15.013,46.000,0.837,18.868,52020,255,NaN,NaN,100,52020,742,221,57.995,16.467,1.152,0.868,0.879,741,203,3.685,1.146,0.932,0.667,2,232.000,56.698,27.678,NaN,NaN,NaN,NaN,NaN,NaN
37,886,255,0,255,255,255,596.172,224.113,596.172,224.113,116.569,576.000,208.000,38,32,37.974,29.707,3.006,0.819,38.897,225930,255,NaN,NaN,100,225930,576,227,17.969,30.768,1.278,0.782,0.929,602,208,7.601,1.264,0.884,0.729,5,954.000,114.974,23.314,0.973,0.947,9.601,0.899,0.932,9.157
38,1157,255,0,255,255,255,360.174,230.240,360.174,230.240,131.640,340.000,209.000,38,41,39.937,36.886,73.663,0.839,43.863,295035,255,NaN,NaN,100,295035,350,249,65.772,37.537,1.083,0.924,0.935,365,209,8.789,1.169,0.961,0.743,3,1238.000,130.974,43.880,0.849,0.612,7.306,0.917,0.979,9.480
39,1106,255,0,255,255,255,955.783,233.997,955.783,233.997,148.652,934.000,209.000,47,49,58.491,24.076,50.642,0.629,57.009,282030,255,NaN,NaN,100,282030,939,256,52.125,28.290,2.429,0.412,0.846,964,209,7.440,2.015,0.642,0.480,4,1308.000,134.626,37.163,0.883,0.801,8.417,0.704,0.567,6.354
40,2572,255,0,255,255,255,1010.738,245.843,1010.738,245.843,240.208,967.000,210.000,77,64,84.376,38.812,43.940,0.560,93.086,655860,255,NaN,NaN,100,655860,970,270,39.333,47.580,2.174,0.460,0.853,1032,210,10.707,1.956,0.678,0.522,9,3015.500,204.411,26.690,0.692,0.584,6.378,0.684,0.552,6.184
41,574,255,0,255,255,255,787.385,232.787,787.385,232.787,100.912,776.000,214.000,25,36,36.775,19.873,63.294,0.708,40.249,146370,255,NaN,NaN,100,146370,776,250,63.435,22.981,1.850,0.540,0.898,793,214,5.688,1.751,0.735,0.638,2,639.000,94.097,50.456,NaN,NaN,NaN,NaN,NaN,NaN
42,1511,255,0,255,255,255,1055.528,238.265,1055.528,238.265,158.267,1029.000,214.000,49,48,53.500,35.960,47.436,0.758,55.973,385305,255,NaN,NaN,100,385305,1033,256,41.379,39.611,1.488,0.672,0.903,1066,214,9.547,1.413,0.820,0.642,5,1674.000,152.301,31.653,0.932,0.877,9.042,0.852,0.851,8.514
43,3176,255,0,255,255,255,734.044,246.337,734.044,246.337,278.451,686.000,215.000,90,58,89.607,45.128,4.740,0.515,92.650,809880,255,NaN,NaN,100,809880,686,249,13.736,57.866,1.986,0.504,0.770,753,215,11.406,1.601,0.710,0.608,3,4126.500,239.120,92.817,0.916,0.851,8.838,0.717,0.692,7.041
44,1159,255,0,255,255,255,507.635,239.575,507.635,239.575,131.054,488.000,220.000,40,39,41.189,35.827,28.490,0.848,46.400,295545,255,NaN,NaN,100,295545,490,255,37.117,36.770,1.150,0.870,0.948,503,220,8.844,1.262,0.933,0.743,5,1222.000,130.125,26.211,0.990,0.981,9.853,0.903,0.932,9.178
45,761,255,0,255,255,255,976.960,241.463,976.960,241.463,115.196,960.000,220.000,35,39,39.702,24.406,41.740,0.721,42.544,194055,255,NaN,NaN,100,194055,965,259,66.448,25.302,1.627,0.615,0.903,981,220,6.606,1.681,0.784,0.558,4,842.500,108.046,28.799,0.956,0.918,9.368,0.792,0.725,7.587
46,412,255,0,255,255,255,539.789,232.842,539.789,232.842,78.426,528.000,221.000,25,23,24.541,21.375,26.725,0.842,27.295,105060,255,NaN,NaN,100,105060,529,242,28.443,23.000,1.148,0.871,0.924,540,221,5.253,1.187,0.933,0.717,5,446.000,78.613,15.685,0.986,0.973,9.799,0.898,0.953,9.255
47,862,255,0,255,255,255,809.450,239.838,809.450,239.838,119.296,791.000,221.000,36,38,41.011,26.762,48.323,0.761,43.012,219810,255,NaN,NaN,100,219810,796,256,54.462,30.406,1.532,0.653,0.908,818,221,7.226,1.415,0.808,0.630,1,949.000,114.672,119.296,NaN,NaN,NaN,NaN,NaN,NaN
48,353,255,0,255,255,255,276.715,235.384,276.715,235.384,71.355,268.000,224.000,19,24,24.857,18.082,112.963,0.871,27.295,90015,255,NaN,NaN,100,90015,268,224,118.443,19.000,1.375,0.727,0.954,268,224,4.947,1.437,0.853,0.774,1,370.000,71.602,71.355,NaN,NaN,NaN,NaN,NaN,NaN
49,377,255,0,255,255,255,1084.962,236.598,1084.962,236.598,76.527,1075.000,224.000,20,25,25.989,18.470,72.577,0.809,28.320,96135,255,NaN,NaN,100,96135,1075,247,47.862,19.415,1.407,0.711,0.923,1082,224,4.926,1.459,0.843,0.754,3,408.500,75.235,25.509,0.865,0.662,7.633,0.852,0.839,8.456
50,1460,255,0,255,255,255,177.601,252.165,177.601,252.165,152.853,158.000,226.000,40,54,51.112,36.370,78.276,0.785,54.148,372300,255,NaN,NaN,100,372300,174,280,85.764,39.615,1.405,0.712,0.921,174,226,9.552,1.367,0.844,0.676,2,1586.000,148.244,76.426,NaN,NaN,NaN,NaN,NaN,NaN
51,1165,255,0,255,255,255,568.272,244.898,568.272,244.898,142.468,546.000,227.000,47,35,46.820,31.681,5.032,0.721,48.083,297075,255,NaN,NaN,100,297075,547,255,16.928,33.687,1.478,0.677,0.888,568,227,8.177,1.427,0.823,0.708,6,1312.000,134.832,23.745,0.879,0.795,8.370,0.840,0.837,8.384
52,4520,255,0,255,255,255,1186.481,288.147,1186.481,288.147,307.220,1147.000,227.000,76,102,86.720,66.364,76.828,0.602,102.396,1152600,255,NaN,NaN,100,1152600,1174,329,84.958,75.300,1.307,0.765,0.856,1180,227,14.713,1.360,0.875,0.583,8,5278.500,270.446,38.403,0.745,0.635,6.898,0.798,0.819,8.084
53,1179,255,0,255,255,255,470.603,248.597,470.603,248.597,133.397,452.000,229.000,37,42,42.898,34.994,63.968,0.833,46.755,300645,255,NaN,NaN,100,300645,456,267,48.468,37.000,1.226,0.816,0.947,461,229,8.838,1.264,0.903,0.759,4,1245.000,131.344,33.349,0.971,0.940,9.556,0.902,0.931,9.161
54,704,255,0,255,255,255,1145.467,251.778,1145.467,251.778,103.296,1130.000,233.000,29,37,37.418,23.956,59.187,0.829,37.947,179520,255,NaN,NaN,100,179520,1142,270,71.565,25.305,1.562,0.640,0.934,1148,233,6.815,1.500,0.800,0.656,4,754.000,102.214,25.824,0.973,0.944,9.588,0.849,0.824,8.362
55,495,255,0,255,255,255,1168.856,248.880,1168.856,248.880,90.527,1159.000,233.000,20,31,32.085,19.643,98.406,0.759,32.016,126225,255,NaN,NaN,100,126225,1167,264,75.530,20.000,1.633,0.612,0.929,1171,233,5.468,1.601,0.782,0.798,4,533.000,85.939,22.632,0.983,0.966,9.746,0.819,0.766,7.926
56,1464,255,0,255,255,255,306.607,259.538,306.607,259.538,172.510,282.000,234.000,49,55,62.515,29.817,123.542,0.618,64.351,373320,255,NaN,NaN,100,373320,288,235,122.949,37.407,2.097,0.477,0.814,299,234,8.486,1.720,0.691,0.543,4,1797.500,157.819,43.127,0.873,0.787,8.300,0.739,0.682,7.107
57,853,255,0,255,255,255,332.723,252.277,332.723,252.277,113.397,316.000,235.000,33,36,35.736,30.392,121.900,0.834,39.699,217515,255,NaN,NaN,100,217515,317,240,130.914,31.113,1.176,0.850,0.945,335,235,7.522,1.276,0.922,0.718,4,903.000,111.859,28.349,0.971,0.939,9.546,0.900,0.927,9.136
58,400,255,0,255,255,255,602.525,250.580,602.525,250.580,77.698,592.000,239.000,21,24,25.337,20.101,59.540,0.833,27.295,102000,255,NaN,NaN,100,102000,596,263,61.557,20.661,1.261,0.793,0.930,602,239,5.148,1.321,0.891,0.794,3,430.000,77.190,25.899,0.852,0.623,7.375,0.889,0.907,8.982
59,764,255,0,255,255,255,383.124,261.958,383.124,261.958,111.054,369.000,242.000,30,39,35.982,27.035,112.706,0.778,39.623,194820,255,NaN,NaN,100,194820,376,242,100.176,28.458,1.331,0.751,0.913,376,242,6.880,1.392,0.867,0.653,3,836.500,107.661,37.018,0.881,0.712,7.969,0.861,0.864,8.623
60,525,255,0,255,255,255,1099.510,256.892,1099.510,256.892,89.640,1087.000,242.000,27,31,29.137,22.942,102.909,0.821,31.257,133875,255,NaN,NaN,100,133875,1095,242,97.352,23.385,1.270,0.787,0.922,1095,242,5.857,1.337,0.887,0.627,3,569.500,88.833,29.880,0.858,0.642,7.501,0.882,0.898,8.901
61,736,255,0,255,255,255,530.781,258.918,530.781,258.918,106.225,513.000,243.000,35,31,36.110,25.952,35.521,0.820,39.623,187680,255,NaN,NaN,100,187680,516,272,42.955,26.163,1.391,0.719,0.929,529,243,6.929,1.514,0.848,0.678,3,792.500,104.791,35.408,0.859,0.644,7.516,0.843,0.815,8.292
62,1404,255,0,255,255,255,1072.723,272.378,1072.723,272.378,153.296,1051.000,248.000,45,46,46.239,38.660,37.576,0.751,53.009,358020,255,NaN,NaN,100,358020,1055,293,54.211,42.030,1.196,0.836,0.906,1074,248,9.159,1.261,0.914,0.678,7,1550.500,146.575,21.899,0.886,0.806,8.457,0.867,0.910,8.882
63,1555,255,0,255,255,255,363.072,281.562,363.072,281.562,172.711,344.000,250.000,38,62,66.833,29.625,107.323,0.655,67.624,396525,255,NaN,NaN,100,396525,350,250,113.532,32.888,2.256,0.443,0.889,350,250,9.003,2.056,0.666,0.660,8,1748.500,155.653,21.589,0.797,0.691,7.440,0.710,0.554,6.319
64,293,255,0,255,255,255,446.053,260.732,446.053,260.732,68.870,438.000,250.000,17,22,22.688,16.443,96.508,0.776,24.597,74715,255,NaN,NaN,100,74715,440,272,63.435,16.454,1.380,0.725,0.917,444,250,4.254,1.495,0.851,0.783,2,319.500,66.537,34.435,NaN,NaN,NaN,NaN,NaN,NaN
65,1147,255,0,255,255,255,897.087,266.419,897.087,266.419,185.338,864.000,250.000,71,34,72.395,20.173,167.571,0.420,73.246,292485,255,NaN,NaN,100,292485,864,252,165.774,26.833,3.589,0.279,0.721,866,250,6.189,2.730,0.528,0.475,5,1591.500,148.501,37.068,0.564,0.485,5.248,0.494,0.189,3.415
66,1066,255,0,255,255,255,212.432,278.550,212.432,278.550,148.953,193.000,252.000,40,50,57.620,23.556,126.698,0.604,58.822,271830,255,NaN,NaN,100,271830,198,252,125.311,27.870,2.446,0.409,0.845,198,252,7.157,2.111,0.639,0.533,4,1261.500,132.211,37.238,0.859,0.769,8.141,0.680,0.518,5.989
67,435,255,0,255,255,255,578.222,265.578,578.222,265.578,83.841,564.000,256.000,31,19,31.586,17.535,9.721,0.778,32.573,110925,255,NaN,NaN,100,110925,564,273,17.879,19.000,1.801,0.555,0.922,573,256,5.188,1.714,0.745,0.739,2,472.000,80.872,41.920,NaN,NaN,NaN,NaN,NaN,NaN
68,222,255,0,255,255,255,959.023,265.761,959.023,265.761,60.527,950.000,256.000,19,18,18.625,15.176,21.415,0.761,20.616,56610,255,NaN,NaN,100,56610,950,273,39.094,16.379,1.227,0.815,0.884,959,256,3.668,1.259,0.903,0.649,7,251.000,58.974,8.647,0.894,0.817,8.554,0.869,0.920,8.948
69,174,255,0,255,255,255,943.195,263.431,943.195,263.431,51.456,934.000,257.000,18,13,17.165,12.907,14.687,0.826,19.698,44370,255,NaN,NaN,100,44370,934,267,23.962,13.000,1.330,0.752,0.902,939,257,3.382,1.515,0.867,0.744,5,193.000,51.714,10.291,0.977,0.955,9.658,0.836,0.816,8.257
70,547,255,0,255,255,255,1041.211,272.622,1041.211,272.622,93.698,1030.000,257.000,22,31,32.770,21.253,102.351,0.783,35.355,139485,255,NaN,NaN,100,139485,1033,257,118.740,22.000,1.542,0.649,0.932,1033,257,5.838,1.607,0.805,0.802,5,587.000,90.187,18.740,0.949,0.905,9.272,0.820,0.768,7.939
71,309,255,0,255,255,255,1155.542,270.947,1155.542,270.947,68.326,1145.000,259.000,21,24,25.128,15.657,54.251,0.832,26.000,78795,255,NaN,NaN,100,78795,1150,283,67.380,15.877,1.605,0.623,0.913,1157,259,4.522,1.638,0.789,0.613,4,338.500,68.486,17.081,0.972,0.941,9.564,0.816,0.765,7.902
72,54,255,0,255,255,255,697.796,263.074,697.796,263.074,28.971,692.000,260.000,12,6,12.113,5.676,169.259,0.809,12.649,13770,255,NaN,NaN,100,13770,692,261,161.565,6.000,2.134,0.469,0.885,694,260,1.864,2.108,0.685,0.750,1,61.000,29.073,28.971,NaN,NaN,NaN,NaN,NaN,NaN
73,3017,255,0,255,255,255,1121.024,296.909,1121.024,296.909,220.652,1094.000,261.000,56,76,73.080,52.564,78.267,0.779,79.699,769335,255,NaN,NaN,100,769335,1105,337,72.474,55.653,1.390,0.719,0.938,1122,261,13.673,1.432,0.848,0.709,8,3216.500,211.114,27.581,0.897,0.821,8.590,0.857,0.844,8.504
74,917,255,0,255,255,255,457.085,284.472,457.085,284.472,120.569,437.000,268.000,39,33,38.231,30.540,163.071,0.793,41.593,233835,255,NaN,NaN,100,233835,439,273,152.819,32.758,1.252,0.799,0.916,455,268,7.606,1.270,0.894,0.713,4,1001.500,117.801,30.142,0.995,0.991,9.930,0.885,0.922,9.039
75,538,255,0,255,255,255,1021.123,283.043,1021.123,283.043,90.669,1009.000,269.000,25,29,28.000,24.464,83.380,0.822,30.364,137190,255,NaN,NaN,100,137190,1020,298,72.759,25.000,1.145,0.874,0.928,1021,269,5.934,1.215,0.935,0.742,5,579.500,89.609,18.134,0.975,0.951,9.627,0.907,0.956,9.312
76,290,255,0,255,255,255,187.345,281.410,187.345,281.410,65.255,177.000,270.000,20,22,21.525,17.154,47.501,0.856,23.770,73950,255,NaN,NaN,100,73950,183,292,67.751,17.400,1.255,0.797,0.927,190,270,4.444,1.366,0.893,0.659,3,313.000,65.856,21.752,0.841,0.584,7.125,0.878,0.887,8.827
77,512,255,0,255,255,255,940.830,286.713,940.830,286.713,101.255,930.000,270.000,19,39,38.356,16.996,95.904,0.628,40.262,130560,255,NaN,NaN,100,130560,936,270,104.381,19.000,2.257,0.443,0.920,936,270,5.057,2.119,0.666,0.691,5,556.500,87.813,20.251,0.826,0.726,7.759,0.694,0.513,6.033
78,619,255,0,255,255,255,337.620,288.435,337.620,288.435,101.841,324.000,271.000,27,33,31.985,24.641,88.209,0.750,34.886,157845,255,NaN,NaN,100,157845,327,302,62.700,26.563,1.298,0.770,0.902,334,271,6.078,1.313,0.878,0.695,5,686.500,97.532,20.368,0.926,0.867,8.967,0.868,0.894,8.806
79,176,255,0,255,255,255,964.926,277.835,964.926,277.835,51.113,956.000,271.000,17,15,16.671,13.442,23.608,0.847,18.385,44880,255,NaN,NaN,100,44880,956,279,22.380,14.552,1.240,0.806,0.924,967,271,3.443,1.263,0.898,0.690,4,190.500,51.377,12.778,0.963,0.922,9.426,0.891,0.926,9.086
80,440,255,0,255,255,255,392.975,286.452,392.975,286.452,85.012,381.000,272.000,24,27,29.249,19.154,54.770,0.765,31.906,112200,255,NaN,NaN,100,112200,383,299,57.804,21.503,1.527,0.655,0.921,398,272,5.176,1.484,0.809,0.679,3,478.000,81.384,28.337,0.889,0.735,8.118,0.836,0.814,8.251
