 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
41,772,255,0,255,255,255,982.670,147.211,982.670,147.211,109.983,967.000,131.000,33,34,38.694,25.403,57.150,0.802,39.962,196860,255,NaN,NaN,100,196860,973,165,58.299,26.547,1.523,0.656,0.933,984,131,7.019,1.505,0.810,0.688,3,827.000,107.048,36.661,0.868,0.673,7.709,0.845,0.817,8.308
42,571,255,0,255,255,255,777.635,144.370,777.635,144.370,93.255,763.000,132.000,31,25,29.659,24.513,167.576,0.825,32.202,145605,255,NaN,NaN,100,145605,765,135,143.842,25.000,1.210,0.826,0.926,771,132,6.123,1.288,0.909,0.737,3,616.500,92.426,31.085,0.856,0.635,7.457,0.893,0.922,9.075
43,311,255,0,255,255,255,709.928,145.320,709.928,145.320,71.113,697.000,137.000,24,18,24.808,15.962,10.018,0.773,26.401,79305,255,NaN,NaN,100,79305,697,148,24.624,17.154,1.554,0.643,0.911,719,137,4.373,1.539,0.802,0.720,5,341.500,68.789,14.223,0.942,0.894,9.179,0.829,0.797,8.128
44,202,255,0,255,255,255,609.738,148.550,609.738,148.550,54.083,600.000,139.000,19,18,16.782,15.325,139.014,0.868,19.235,51510,255,NaN,NaN,100,51510,600,147,171.027,15.556,1.095,0.913,0.896,609,139,3.735,1.236,0.956,0.591,5,225.500,55.898,10.817,0.998,0.997,9.974,0.887,0.939,9.128
45,672,255,0,255,255,255,1003.048,157.969,1003.048,157.969,105.640,987.000,140.000,32,34,35.165,24.331,52.131,0.757,38.079,171360,255,NaN,NaN,100,171360,992,174,60.068,25.179,1.445,0.692,0.911,1004,140,6.361,1.512,0.832,0.618,4,737.500,101.090,26.410,0.981,0.963,9.723,0.833,0.806,8.198
46,572,255,0,255,255,255,558.743,154.411,558.743,154.411,99.255,543.000,141.000,31,28,34.524,21.095,33.094,0.730,37.483,145860,255,NaN,NaN,100,145860,547,169,43.919,23.874,1.637,0.611,0.885,567,141,5.763,1.570,0.782,0.659,5,646.000,94.611,19.851,0.911,0.844,8.775,0.807,0.772,7.896
47,1060,255,0,255,255,255,526.958,162.050,526.958,162.050,128.569,508.000,142.000,38,37,39.630,34.056,139.087,0.806,44.204,270300,255,NaN,NaN,100,270300,510,151,142.352,35.858,1.164,0.859,0.929,523,142,8.245,1.233,0.927,0.754,4,1141.000,125.738,32.142,0.987,0.974,9.806,0.895,0.939,9.173
48,844,255,0,255,255,255,589.322,159.328,589.322,159.328,115.397,571.000,143.000,36,33,39.256,27.375,143.874,0.796,42.521,215220,255,NaN,NaN,100,215220,575,144,131.186,28.883,1.434,0.697,0.928,577,143,7.314,1.472,0.835,0.710,8,909.500,112.260,14.425,0.909,0.840,8.745,0.849,0.830,8.397
49,705,255,0,255,255,255,684.747,159.767,684.747,159.767,112.368,663.000,145.000,41,30,37.451,23.968,179.151,0.702,41.773,179775,255,NaN,NaN,100,179775,663,163,11.041,26.732,1.563,0.640,0.874,681,145,6.274,1.563,0.800,0.573,6,807.000,105.746,18.728,0.863,0.774,8.184,0.800,0.769,7.850
50,620,255,0,255,255,255,756.205,161.739,756.205,161.739,95.983,739.000,148.000,33,27,32.424,24.347,174.537,0.846,34.205,158100,255,NaN,NaN,100,158100,739,160,164.745,25.442,1.332,0.751,0.922,751,148,6.459,1.344,0.867,0.696,7,672.500,96.532,13.712,0.950,0.907,9.289,0.882,0.897,8.894
51,439,255,0,255,255,255,621.085,163.368,621.085,163.368,86.326,606.000,150.000,29,25,26.921,20.763,174.860,0.740,29.411,111945,255,NaN,NaN,100,111945,607,160,162.181,23.265,1.297,0.771,0.856,620,150,5.085,1.264,0.878,0.606,6,513.000,84.311,14.388,0.893,0.816,8.547,0.852,0.912,8.823
52,357,255,0,255,255,255,928.209,158.531,928.209,158.531,72.770,914.000,150.000,26,18,24.871,18.276,169.104,0.847,26.476,91035,255,NaN,NaN,100,91035,914,159,10.886,18.000,1.361,0.735,0.937,921,150,4.906,1.471,0.857,0.763,3,381.000,72.659,24.257,0.845,0.599,7.218,0.858,0.839,8.485
53,489,255,0,255,255,255,648.866,163.917,648.866,163.917,87.397,634.000,151.000,30,26,29.875,20.840,157.993,0.804,31.321,124695,255,NaN,NaN,100,124695,634,159,163.301,21.019,1.434,0.698,0.912,644,151,5.595,1.490,0.835,0.627,6,536.000,86.180,14.566,0.938,0.887,9.127,0.844,0.825,8.344
54,1423,255,0,255,255,255,718.241,173.146,718.241,173.146,150.024,693.000,151.000,49,43,45.425,39.886,15.239,0.794,49.649,362865,255,NaN,NaN,100,362865,694,183,27.597,41.719,1.139,0.878,0.923,722,151,9.485,1.190,0.937,0.675,8,1542.500,146.197,18.753,0.908,0.838,8.728,0.901,0.957,9.291
55,793,255,0,255,255,255,953.857,165.949,953.857,165.949,110.912,938.000,151.000,34,32,33.799,29.873,36.930,0.810,36.770,202215,255,NaN,NaN,100,202215,940,178,45.000,30.564,1.131,0.884,0.920,951,151,7.150,1.203,0.940,0.729,5,861.500,109.258,22.182,0.967,0.937,9.517,0.903,0.957,9.300
56,926,255,0,255,255,255,1136.609,170.462,1136.609,170.462,122.125,1118.000,152.000,40,36,42.229,27.920,150.784,0.780,44.102,236130,255,NaN,NaN,100,236130,1121,157,147.031,28.816,1.512,0.661,0.931,1126,152,7.582,1.530,0.813,0.643,3,995.000,117.419,40.708,0.880,0.710,7.949,0.837,0.802,8.192
57,282,255,0,255,255,255,783.922,162.762,783.922,162.762,67.113,773.000,155.000,24,16,24.653,14.564,9.285,0.787,25.632,71910,255,NaN,NaN,100,71910,773,169,20.556,15.523,1.693,0.591,0.920,790,155,4.202,1.651,0.769,0.734,4,306.500,65.169,16.778,0.999,0.998,9.987,0.809,0.750,7.796
58,576,255,0,255,255,255,1028.498,174.911,1028.498,174.911,104.225,1013.000,157.000,29,36,37.921,19.340,130.592,0.666,40.706,146880,255,NaN,NaN,100,146880,1020,157,117.824,21.878,1.961,0.510,0.856,1020,157,5.526,1.861,0.714,0.552,4,673.000,96.568,26.056,0.914,0.848,8.814,0.737,0.637,6.874
59,1787,255,0,255,255,255,830.802,173.371,830.802,173.371,213.095,786.000,159.000,85,30,87.512,26.000,2.417,0.495,85.147,455685,255,NaN,NaN,100,455685,786,175,3.366,30.000,3.366,0.297,0.845,849,159,8.386,2.838,0.545,0.701,6,2115.000,171.191,35.516,0.646,0.545,5.955,0.544,0.184,3.638
60,642,255,0,255,255,255,904.702,171.785,904.702,171.785,100.326,887.000,160.000,35,25,34.907,23.417,8.713,0.802,36.139,163710,255,NaN,NaN,100,163710,887,176,14.421,23.780,1.491,0.671,0.915,904,160,6.399,1.520,0.819,0.734,4,701.500,98.591,25.081,0.990,0.979,9.847,0.838,0.811,8.246
61,519,255,0,255,255,255,1107.695,175.953,1107.695,175.953,88.326,1094.000,162.000,28,27,27.452,24.072,114.930,0.836,29.155,132345,255,NaN,NaN,100,132345,1103,162,112.166,25.023,1.140,0.877,0.903,1103,162,5.876,1.165,0.936,0.687,4,574.500,89.222,22.081,0.969,0.936,9.524,0.899,0.969,9.342
62,524,255,0,255,255,255,563.557,174.548,563.557,174.548,92.669,546.000,164.000,35,21,33.739,19.774,4.235,0.767,35.511,133620,255,NaN,NaN,100,133620,546,178,9.728,20.905,1.706,0.586,0.914,569,164,5.655,1.699,0.766,0.713,4,573.000,89.105,23.167,0.988,0.976,9.821,0.796,0.726,7.612
63,397,255,0,255,255,255,981.359,176.994,981.359,176.994,78.669,968.000,166.000,24,25,27.670,18.268,133.610,0.806,28.601,101235,255,NaN,NaN,100,101235,973,166,126.469,20.146,1.515,0.660,0.925,973,166,5.046,1.420,0.813,0.662,6,429.000,77.100,13.112,0.939,0.889,9.141,0.862,0.856,8.592
64,720,255,0,255,255,255,673.403,180.887,673.403,180.887,107.983,655.000,167.000,39,27,37.194,24.648,176.106,0.776,39.623,183600,255,NaN,NaN,100,183600,655,178,169.824,26.202,1.509,0.663,0.922,665,167,6.668,1.512,0.814,0.684,6,781.000,104.028,17.997,0.919,0.856,8.873,0.838,0.809,8.234
65,800,255,0,255,255,255,933.085,188.148,933.085,188.148,116.912,919.000,168.000,29,40,40.069,25.421,105.751,0.736,42.059,204000,255,NaN,NaN,100,204000,923,168,108.004,28.134,1.576,0.634,0.890,923,168,6.843,1.495,0.797,0.690,7,899.000,111.611,16.702,0.874,0.789,8.318,0.828,0.810,8.189
66,797,255,0,255,255,255,638.609,186.715,638.609,186.715,112.468,621.000,170.000,36,34,32.905,30.839,148.411,0.792,37.162,203235,255,NaN,NaN,100,203235,623,176,156.194,32.647,1.067,0.937,0.900,635,170,7.086,1.138,0.968,0.651,7,886.000,110.801,16.067,0.915,0.850,8.824,0.888,0.963,9.256
67,303,255,0,255,255,255,776.186,178.586,776.186,178.586,69.355,764.000,170.000,24,18,24.221,15.928,166.324,0.792,25.298,77265,255,NaN,NaN,100,77265,764,176,161.565,16.735,1.521,0.658,0.903,771,170,4.369,1.512,0.811,0.701,6,335.500,68.182,11.559,0.930,0.873,9.012,0.836,0.813,8.244
68,208,255,0,255,255,255,612.923,178.317,612.923,178.317,54.042,604.000,171.000,18,14,17.981,14.729,175.211,0.895,19.105,53040,255,NaN,NaN,100,53040,607,171,132.879,14.000,1.221,0.819,0.935,607,171,3.849,1.365,0.905,0.825,5,222.500,55.525,10.808,0.983,0.965,9.740,0.879,0.887,8.832
69,345,255,0,255,255,255,1004.248,180.294,1004.248,180.294,72.184,993.000,171.000,24,20,23.464,18.721,15.302,0.832,25.000,87975,255,NaN,NaN,100,87975,993,186,16.260,20.000,1.253,0.798,0.930,1004,171,4.779,1.250,0.893,0.719,5,371.000,71.699,14.437,0.981,0.962,9.713,0.901,0.940,9.201
70,389,255,0,255,255,255,749.634,181.765,749.634,181.765,76.770,737.000,172.000,27,19,26.819,18.468,14.235,0.829,29.069,99195,255,NaN,NaN,100,99195,737,189,26.565,19.000,1.452,0.689,0.936,743,172,5.067,1.530,0.830,0.758,5,415.500,75.877,15.354,0.979,0.959,9.690,0.842,0.810,8.257
71,576,255,0,255,255,255,590.495,186.345,590.495,186.345,93.740,575.000,173.000,31,27,29.028,25.265,162.569,0.824,31.064,146880,255,NaN,NaN,100,146880,575,184,176.309,26.353,1.149,0.870,0.917,582,173,6.145,1.179,0.933,0.688,5,628.000,93.284,18.748,0.975,0.952,9.639,0.906,0.970,9.382
72,786,255,0,255,255,255,878.372,190.080,878.372,190.080,108.225,861.000,173.000,33,34,33.801,29.607,122.479,0.843,37.216,200430,255,NaN,NaN,100,200430,871,173,120.700,29.948,1.142,0.876,0.930,871,173,7.263,1.243,0.936,0.701,5,845.500,108.239,21.645,0.987,0.975,9.812,0.905,0.946,9.254
73,914,255,0,255,255,255,1075.798,192.790,1075.798,192.790,131.196,1053.000,174.000,44,37,49.876,23.333,38.469,0.667,52.345,233070,255,NaN,NaN,100,233070,1055,210,43.452,25.525,2.138,0.468,0.887,1090,174,6.967,2.051,0.684,0.561,5,1030.500,119.495,26.239,0.862,0.772,8.166,0.711,0.559,6.349
74,849,255,0,255,255,255,964.366,194.054,964.366,194.054,117.154,944.000,178.000,40,30,37.769,28.621,3.053,0.777,42.379,216495,255,NaN,NaN,100,216495,944,205,19.290,30.000,1.320,0.758,0.914,962,178,7.247,1.413,0.871,0.708,6,928.500,113.427,19.526,0.920,0.857,8.885,0.855,0.853,8.544
75,447,255,0,255,255,255,1021.160,194.963,1021.160,194.963,82.326,1008.000,181.000,26,26,26.017,21.876,125.403,0.829,28.653,113985,255,NaN,NaN,100,113985,1017,181,119.249,23.335,1.189,0.841,0.908,1017,181,5.430,1.228,0.917,0.661,5,492.500,82.609,16.465,0.979,0.958,9.684,0.891,0.944,9.179
76,598,255,0,255,255,255,1126.707,197.935,1126.707,197.935,95.397,1114.000,181.000,26,34,31.720,24.003,101.644,0.826,34.928,152490,255,NaN,NaN,100,152490,1122,181,103.241,24.318,1.321,0.757,0.921,1122,181,6.269,1.436,0.870,0.676,6,649.500,94.867,15.899,0.952,0.911,9.313,0.859,0.852,8.558
77,755,255,0,255,255,255,830.346,196.010,830.346,196.010,111.640,811.000,182.000,38,30,37.340,25.744,164.937,0.761,39.217,192525,255,NaN,NaN,100,192525,812,189,160.641,28.099,1.450,0.689,0.887,826,182,6.763,1.396,0.830,0.662,5,851.000,108.590,22.328,0.934,0.880,9.072,0.851,0.860,8.554
78,736,255,0,255,255,255,907.317,197.288,907.317,197.288,105.740,891.000,182.000,32,32,32.482,28.850,37.909,0.827,34.828,187680,255,NaN,NaN,100,187680,891,205,39.174,29.711,1.126,0.888,0.929,911,182,6.960,1.172,0.942,0.719,5,792.500,104.791,21.148,0.978,0.957,9.670,0.912,0.972,9.421
79,630,255,0,255,255,255,1154.384,195.978,1154.384,195.978,99.154,1138.000,182.000,33,28,31.696,25.308,165.435,0.805,33.734,160650,255,NaN,NaN,100,160650,1138,189,168.024,27.060,1.252,0.798,0.933,1156,182,6.354,1.247,0.894,0.682,4,675.500,96.747,24.789,0.988,0.975,9.812,0.899,0.936,9.178
80,370,255,0,255,255,255,766.903,194.035,766.903,194.035,74.426,753.000,184.000,27,19,25.740,18.302,9.971,0.839,27.295,94350,255,NaN,NaN,100,94350,753,193,8.427,19.000,1.406,0.711,0.924,764,184,4.971,1.437,0.843,0.721,5,400.500,74.495,14.885,0.985,0.971,9.778,0.861,0.854,8.576
81,948,255,0,255,255,255,793.058,201.509,793.058,201.509,120.711,774.000,184.000,37,37,40.053,30.136,47.347,0.818,42.521,241740,255,NaN,NaN,100,241740,779,217,41.186,31.820,1.329,0.752,0.927,789,184,7.853,1.336,0.867,0.692,7,1022.500,119.030,17.244,0.932,0.877,9.048,0.883,0.898,8.903
