 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
11,91,255,0,255,255,255,494.654,28.731,494.654,28.731,35.213,489.000,24.000,12,10,11.531,10.048,16.675,0.922,13.416,23205,255,NaN,NaN,100,23205,489,32,26.565,10.000,1.148,0.871,0.910,491,24,2.584,1.342,0.934,0.758,2,100.000,37.224,17.607,NaN,NaN,NaN,NaN,NaN,NaN
12,757,255,0,255,255,255,768.682,37.462,768.682,37.462,108.912,749.000,24.000,38,27,37.987,25.373,167.833,0.802,39.000,193035,255,NaN,NaN,100,193035,751,27,157.380,27.000,1.497,0.668,0.929,768,24,6.951,1.444,0.817,0.738,6,814.500,106.236,18.152,0.937,0.884,9.104,0.858,0.844,8.510
13,770,255,0,255,255,255,672.735,44.035,672.735,44.035,109.740,656.000,28.000,35,31,33.957,28.872,165.657,0.803,36.235,196350,255,NaN,NaN,100,196350,656,35,140.599,29.981,1.176,0.850,0.933,672,28,7.017,1.209,0.922,0.710,4,825.000,106.918,27.435,0.989,0.977,9.828,0.907,0.952,9.295
14,816,255,0,255,255,255,642.222,48.739,642.222,48.739,111.397,625.000,31.000,33,35,32.895,31.584,48.257,0.826,37.643,208080,255,NaN,NaN,100,208080,626,59,39.611,31.710,1.042,0.960,0.925,640,31,7.325,1.187,0.980,0.706,5,882.000,110.550,22.279,0.977,0.956,9.662,0.906,0.967,9.364
15,146,255,0,255,255,255,488.281,39.610,488.281,39.610,46.527,481.000,32.000,15,15,15.251,12.189,36.912,0.848,17.205,37230,255,NaN,NaN,100,37230,482,45,35.538,12.728,1.251,0.799,0.888,487,32,3.138,1.352,0.894,0.649,2,164.500,47.743,23.263,NaN,NaN,NaN,NaN,NaN,NaN
16,796,255,0,255,255,255,547.686,49.307,547.686,49.307,107.397,533.000,33.000,31,35,33.712,30.064,81.826,0.867,36.401,202980,255,NaN,NaN,100,202980,544,68,74.055,30.986,1.121,0.892,0.941,546,33,7.412,1.175,0.944,0.734,7,845.500,108.239,15.342,0.963,0.931,9.470,0.921,0.978,9.495
17,1105,255,0,255,255,255,604.316,50.202,604.316,50.202,130.468,583.000,34.000,42,35,42.564,33.054,173.318,0.816,44.598,281775,255,NaN,NaN,100,281775,583,44,160.346,35.000,1.288,0.777,0.933,591,34,8.470,1.274,0.881,0.752,7,1184.500,128.113,18.638,0.931,0.875,9.032,0.897,0.926,9.118
18,1289,255,0,255,255,255,706.512,55.549,706.512,55.549,138.953,684.000,34.000,44,41,43.921,37.367,27.983,0.839,46.487,328695,255,NaN,NaN,100,328695,684,61,18.825,39.845,1.175,0.851,0.941,711,34,9.276,1.167,0.922,0.715,7,1370.500,137.805,19.850,0.946,0.900,9.231,0.917,0.979,9.479
19,629,255,0,255,255,255,827.508,48.805,827.508,48.805,98.326,811.000,34.000,32,28,33.859,23.653,17.498,0.818,35.341,160395,255,NaN,NaN,100,160395,811,56,25.115,25.360,1.431,0.699,0.927,829,34,6.397,1.394,0.836,0.702,5,678.500,96.962,19.665,0.972,0.945,9.584,0.870,0.871,8.704
20,400,255,0,255,255,255,855.393,47.422,855.393,47.422,76.770,844.000,37.000,24,22,25.263,20.160,26.070,0.853,27.803,102000,255,NaN,NaN,100,102000,844,55,37.694,21.187,1.253,0.798,0.945,856,37,5.210,1.312,0.893,0.758,3,423.500,76.604,25.590,0.842,0.589,7.156,0.893,0.909,9.011
21,735,255,0,255,255,255,745.456,55.346,745.456,55.346,108.569,728.000,40.000,35,31,34.618,27.033,170.616,0.784,36.892,187425,255,NaN,NaN,100,187425,729,46,147.171,29.112,1.281,0.781,0.912,748,40,6.770,1.267,0.884,0.677,6,805.500,105.647,18.095,0.924,0.864,8.941,0.886,0.923,9.046
22,359,255,0,255,255,255,797.333,50.893,797.333,50.893,75.012,783.000,42.000,27,19,26.999,16.930,172.258,0.802,28.160,91545,255,NaN,NaN,100,91545,783,48,163.496,18.481,1.595,0.627,0.917,788,42,4.786,1.524,0.792,0.700,5,391.500,73.653,15.002,0.961,0.927,9.443,0.836,0.809,8.224
23,420,255,0,255,255,255,573.560,54.952,573.560,54.952,77.941,562.000,44.000,23,23,24.289,22.016,124.653,0.869,26.907,107100,255,NaN,NaN,100,107100,565,44,131.987,23.000,1.103,0.906,0.943,565,44,5.389,1.170,0.952,0.794,5,445.500,78.569,15.588,0.998,0.995,9.965,0.913,0.964,9.387
24,820,255,0,255,255,255,874.080,66.733,874.080,66.733,109.740,857.000,50.000,32,34,33.934,30.767,132.423,0.856,36.715,209100,255,NaN,NaN,100,209100,857,60,150.642,31.941,1.103,0.907,0.944,868,50,7.472,1.149,0.952,0.754,5,869.000,109.732,21.948,0.995,0.989,9.920,0.921,0.983,9.520
25,694,255,0,255,255,255,777.839,64.625,777.839,64.625,100.569,761.000,51.000,33,29,34.464,25.639,149.652,0.862,36.878,176970,255,NaN,NaN,100,176970,764,52,139.399,25.965,1.344,0.744,0.945,773,51,6.901,1.420,0.863,0.725,6,734.500,100.884,16.761,0.974,0.951,9.626,0.871,0.864,8.674
26,468,255,0,255,255,255,899.220,65.632,899.220,65.632,84.426,889.000,52.000,23,28,27.264,21.856,95.180,0.825,28.653,119340,255,NaN,NaN,100,119340,889,55,119.249,22.932,1.247,0.802,0.933,897,52,5.543,1.249,0.895,0.727,3,501.500,83.361,28.142,0.856,0.635,7.457,0.903,0.940,9.216
27,1210,255,0,255,255,255,527.653,76.129,527.653,76.129,136.711,507.000,56.000,41,42,46.442,33.173,130.085,0.814,50.804,308550,255,NaN,NaN,100,308550,511,57,126.193,34.648,1.400,0.714,0.941,526,56,8.851,1.466,0.845,0.703,6,1286.000,133.489,22.785,0.944,0.897,9.206,0.854,0.835,8.444
28,730,255,0,255,255,255,841.804,70.670,841.804,70.670,105.740,825.000,56.000,34,30,33.409,27.821,177.948,0.820,36.401,186150,255,NaN,NaN,100,186150,825,63,159.075,29.395,1.201,0.833,0.933,843,56,6.904,1.238,0.913,0.716,6,782.500,104.128,17.623,0.949,0.905,9.267,0.901,0.942,9.211
29,1141,255,0,255,255,255,668.601,74.230,668.601,74.230,131.054,646.000,57.000,45,34,43.523,33.380,167.543,0.835,46.098,290955,255,NaN,NaN,100,290955,646,67,167.471,33.941,1.304,0.767,0.945,659,57,8.706,1.358,0.876,0.746,7,1207.000,129.324,18.722,0.943,0.896,9.196,0.884,0.889,8.869
30,661,255,0,255,255,255,809.529,71.464,809.529,71.464,101.154,793.000,57.000,32,30,31.805,26.462,168.491,0.812,34.000,168555,255,NaN,NaN,100,168555,795,62,151.928,27.280,1.202,0.832,0.927,810,57,6.535,1.246,0.912,0.689,6,713.000,99.396,16.859,0.943,0.895,9.191,0.900,0.939,9.195
31,817,255,0,255,255,255,625.927,74.610,625.927,74.610,114.912,607.000,60.000,39,29,40.530,25.666,10.818,0.778,42.048,208335,255,NaN,NaN,100,208335,607,85,25.346,27.517,1.579,0.633,0.938,624,60,7.110,1.528,0.796,0.722,6,871.000,109.859,19.152,0.920,0.857,8.887,0.838,0.802,8.197
32,503,255,0,255,255,255,559.768,74.210,559.768,74.210,87.355,546.000,61.000,27,24,27.905,22.951,8.399,0.828,30.414,128265,255,NaN,NaN,100,128265,546,69,152.592,24.000,1.216,0.822,0.935,558,61,5.758,1.267,0.907,0.776,5,538.000,86.341,17.471,0.978,0.958,9.680,0.899,0.931,9.145
33,726,255,0,255,255,255,589.897,77.263,589.897,77.263,104.326,574.000,62.000,32,31,33.441,27.642,173.625,0.838,36.235,185130,255,NaN,NaN,100,185130,574,68,152.021,29.615,1.210,0.827,0.944,586,62,6.959,1.224,0.909,0.732,6,769.000,103.226,17.388,0.960,0.924,9.421,0.907,0.948,9.276
34,585,255,0,255,255,255,729.879,77.432,729.879,77.432,91.740,714.000,63.000,30,27,29.193,25.515,8.863,0.873,31.048,149175,255,NaN,NaN,100,149175,714,79,14.931,27.000,1.144,0.874,0.941,728,63,6.377,1.150,0.935,0.722,5,622.000,92.837,18.348,0.995,0.990,9.925,0.919,0.977,9.483
35,358,255,0,255,255,255,946.757,75.729,946.757,75.729,80.669,933.000,64.000,29,21,29.906,15.242,148.769,0.691,31.780,91290,255,NaN,NaN,100,91290,933,66,155.854,17.117,1.962,0.510,0.910,936,64,4.438,1.857,0.714,0.588,3,393.500,73.841,26.890,0.935,0.857,8.959,0.750,0.640,6.951
36,885,255,0,255,255,255,921.751,82.883,921.751,82.883,118.225,904.000,66.000,36,36,36.263,31.073,84.704,0.796,39.825,225675,255,NaN,NaN,100,225675,913,101,61.504,32.180,1.167,0.857,0.927,913,66,7.486,1.238,0.926,0.683,5,955.000,115.034,23.645,0.957,0.920,9.388,0.898,0.939,9.182
37,748,255,0,255,255,255,758.451,83.822,758.451,83.822,106.225,742.000,67.000,33,33,32.338,29.451,136.732,0.833,36.125,190740,255,NaN,NaN,100,190740,745,72,138.366,29.320,1.098,0.911,0.929,760,67,7.042,1.232,0.954,0.687,6,805.500,105.647,17.704,0.957,0.919,9.376,0.905,0.949,9.273
38,901,255,0,255,255,255,503.735,95.638,503.735,95.638,124.368,487.000,74.000,33,45,42.413,27.048,111.662,0.732,45.706,229755,255,NaN,NaN,100,229755,503,74,100.081,29.978,1.568,0.638,0.901,503,74,7.245,1.525,0.799,0.607,4,1000.500,117.743,31.092,0.964,0.932,9.481,0.822,0.794,8.077
39,266,255,0,255,255,255,481.620,87.297,481.620,87.297,65.941,473.000,75.000,16,24,23.571,14.368,86.945,0.769,24.515,67830,255,NaN,NaN,100,67830,481,75,101.768,16.000,1.641,0.610,0.906,481,75,4.034,1.532,0.781,0.693,1,293.500,63.772,65.941,NaN,NaN,NaN,NaN,NaN,NaN
40,881,255,0,255,255,255,703.262,90.662,703.262,90.662,113.983,684.000,75.000,38,31,36.342,30.866,152.875,0.852,39.051,224655,255,NaN,NaN,100,224655,692,75,129.806,31.000,1.177,0.849,0.937,692,75,7.729,1.260,0.922,0.748,6,940.000,114.127,18.997,0.968,0.940,9.540,0.906,0.939,9.229
41,987,255,0,255,255,255,793.006,94.753,793.006,94.753,121.054,773.000,77.000,39,35,41.120,30.561,150.394,0.846,43.139,251685,255,NaN,NaN,100,251685,776,81,134.061,32.001,1.346,0.743,0.945,791,77,8.153,1.348,0.862,0.723,7,1044.500,120.304,17.293,0.951,0.908,9.294,0.888,0.896,8.918
42,784,255,0,255,255,255,858.995,94.467,858.995,94.467,106.912,843.000,77.000,31,33,32.947,30.298,28.611,0.862,35.511,199920,255,NaN,NaN,100,199920,843,87,147.653,31.000,1.087,0.920,0.946,859,77,7.333,1.146,0.959,0.766,6,828.500,107.145,17.819,0.974,0.950,9.623,0.925,0.986,9.553
43,1011,255,0,255,255,255,892.316,96.651,892.316,96.651,124.569,874.000,78.000,38,36,37.874,33.987,170.760,0.819,42.012,257805,255,NaN,NaN,100,257805,875,85,141.766,35.129,1.114,0.897,0.931,890,78,8.116,1.196,0.947,0.739,7,1085.500,122.642,17.796,0.933,0.879,9.058,0.906,0.961,9.336
44,564,255,0,255,255,255,972.980,92.057,972.980,92.057,92.326,958.000,78.000,30,27,30.767,23.340,136.002,0.831,32.202,143820,255,NaN,NaN,100,143820,963,79,126.158,25.252,1.318,0.759,0.935,965,78,6.109,1.275,0.871,0.696,4,603.500,91.446,23.081,0.972,0.941,9.566,0.898,0.928,9.128
45,601,255,0,255,255,255,827.493,93.412,827.493,93.412,96.083,812.000,79.000,30,28,31.065,24.633,168.355,0.818,33.106,153255,255,NaN,NaN,100,153255,812,88,154.983,25.842,1.261,0.793,0.923,825,79,6.255,1.281,0.890,0.715,6,651.000,94.976,16.014,0.947,0.902,9.246,0.892,0.923,9.079
46,657,255,0,255,255,255,643.568,94.842,643.568,94.842,100.083,627.000,81.000,34,26,33.615,24.885,4.422,0.824,34.525,167535,255,NaN,NaN,100,167535,627,97,10.008,25.828,1.351,0.740,0.941,645,81,6.565,1.337,0.860,0.743,5,698.500,98.380,20.017,0.976,0.953,9.644,0.887,0.898,8.925
47,1118,255,0,255,255,255,564.318,100.373,564.318,100.373,130.811,542.000,84.000,44,34,42.794,33.264,179.384,0.821,44.407,285090,255,NaN,NaN,100,285090,542,100,7.765,33.613,1.287,0.777,0.934,565,84,8.547,1.321,0.882,0.747,7,1196.500,128.760,18.687,0.935,0.881,9.078,0.888,0.905,8.967
48,787,255,0,255,255,255,947.194,100.452,947.194,100.452,109.054,928.000,85.000,37,31,34.473,29.068,172.070,0.832,37.336,200685,255,NaN,NaN,100,200685,928,101,172.304,30.074,1.186,0.843,0.935,941,85,7.217,1.241,0.918,0.686,6,842.000,108.014,18.176,0.956,0.917,9.363,0.905,0.945,9.250
49,1305,255,0,255,255,255,606.751,105.072,606.751,105.072,139.983,584.000,86.000,45,37,45.430,36.574,10.361,0.837,48.374,332775,255,NaN,NaN,100,332775,584,114,29.745,37.000,1.242,0.805,0.952,606,86,9.323,1.307,0.897,0.784,7,1371.500,137.855,19.998,0.945,0.898,9.214,0.898,0.914,9.061
50,765,255,0,255,255,255,736.290,103.743,736.290,103.743,106.569,718.000,89.000,36,29,35.472,27.459,170.793,0.846,36.878,195075,255,NaN,NaN,100,195075,723,91,139.399,28.156,1.292,0.774,0.933,739,89,7.178,1.310,0.880,0.733,6,819.500,106.561,17.761,0.965,0.933,9.491,0.893,0.914,9.039
51,856,255,0,255,255,255,674.739,106.346,674.739,106.346,112.569,656.000,92.000,39,28,37.286,29.231,172.463,0.849,39.319,218280,255,NaN,NaN,100,218280,656,110,7.306,28.000,1.276,0.784,0.956,662,92,7.604,1.404,0.885,0.784,6,895.500,111.393,18.761,0.966,0.936,9.512,0.876,0.868,8.718
52,583,255,0,255,255,255,530.714,108.478,530.714,108.478,94.083,517.000,95.000,30,27,30.459,24.370,159.769,0.828,32.249,148665,255,NaN,NaN,100,148665,519,97,150.255,24.666,1.250,0.800,0.937,521,95,6.197,1.307,0.894,0.720,5,622.000,92.837,18.817,0.978,0.957,9.674,0.893,0.913,9.031
53,333,255,0,255,255,255,994.326,107.350,994.326,107.350,70.912,982.000,96.000,23,23,23.133,18.328,131.400,0.832,24.166,84915,255,NaN,NaN,100,84915,989,96,114.444,18.768,1.262,0.792,0.910,989,96,4.696,1.288,0.890,0.629,3,366.000,71.214,23.637,0.852,0.624,7.380,0.889,0.923,9.058
54,896,255,0,255,255,255,771.761,114.967,771.761,114.967,117.882,752.000,97.000,39,34,41.171,27.709,141.783,0.810,43.829,228480,255,NaN,NaN,100,228480,755,101,145.222,28.474,1.486,0.673,0.928,771,97,7.601,1.539,0.820,0.676,7,965.000,115.635,16.840,0.928,0.869,8.985,0.837,0.803,8.199
55,264,255,0,255,255,255,817.144,111.955,817.144,111.955,61.355,807.000,102.000,19,19,19.221,17.488,111.221,0.881,21.633,67320,255,NaN,NaN,100,67320,813,102,123.690,18.385,1.099,0.910,0.921,813,102,4.303,1.177,0.954,0.731,5,286.500,63.007,12.271,0.991,0.981,9.858,0.900,0.951,9.256
56,322,255,0,255,255,255,920.413,111.404,920.413,111.404,68.184,909.000,102.000,23,19,21.806,18.801,156.627,0.870,23.431,82110,255,NaN,NaN,100,82110,913,102,129.806,19.000,1.160,0.862,0.929,913,102,4.723,1.233,0.929,0.737,6,346.500,69.291,11.364,0.979,0.960,9.695,0.908,0.951,9.295
57,478,255,0,255,255,255,838.429,116.207,838.429,116.207,83.740,826.000,103.000,26,27,25.387,23.973,41.911,0.857,27.857,121890,255,NaN,NaN,100,121890,826,121,21.038,25.224,1.059,0.944,0.933,842,103,5.708,1.104,0.972,0.681,5,512.500,84.270,16.748,0.995,0.990,9.929,0.908,0.958,9.326
58,1068,255,0,255,255,255,708.557,123.409,708.557,123.409,127.640,688.000,106.000,41,36,39.328,34.576,175.603,0.824,41.437,272340,255,NaN,NaN,100,272340,688,120,160.253,35.778,1.137,0.879,0.932,714,106,8.367,1.158,0.938,0.724,7,1145.500,125.986,18.234,0.936,0.884,9.102,0.914,0.970,9.418
59,1097,255,0,255,255,255,973.911,124.655,973.911,124.655,125.296,955.000,106.000,39,38,38.090,36.670,163.628,0.878,41.629,279735,255,NaN,NaN,100,279735,955,117,155.898,37.687,1.039,0.963,0.940,966,106,8.755,1.105,0.981,0.740,8,1166.500,127.136,15.662,0.961,0.926,9.436,0.915,0.962,9.382
60,821,255,0,255,255,255,642.730,120.216,642.730,120.216,111.983,622.000,107.000,41,27,38.347,27.260,172.945,0.823,41.110,209355,255,NaN,NaN,100,209355,622,123,4.185,27.000,1.407,0.711,0.936,630,107,7.331,1.523,0.843,0.742,6,877.500,110.268,18.664,0.950,0.907,9.286,0.844,0.812,8.280
61,1701,255,0,255,255,255,865.184,132.692,865.184,132.692,160.953,841.000,107.000,47,49,49.194,44.025,58.272,0.825,53.413,433755,255,NaN,NaN,100,433755,842,147,38.157,46.517,1.117,0.895,0.933,873,107,10.568,1.148,0.946,0.739,8,1824.000,158.978,20.119,0.928,0.870,8.992,0.910,0.975,9.428
62,266,255,0,255,255,255,800.102,119.492,800.102,119.492,65.113,789.000,112.000,23,16,23.369,14.493,157.774,0.788,25.080,67830,255,NaN,NaN,100,67830,789,112,156.501,15.280,1.612,0.620,0.916,789,112,4.085,1.641,0.788,0.723,5,290.500,63.445,13.023,0.953,0.912,9.322,0.810,0.755,7.821
63,783,255,0,255,255,255,899.568,127.200,899.568,127.200,110.184,885.000,112.000,31,31,32.644,30.540,96.605,0.810,37.537,199665,255,NaN,NaN,100,199665,885,115,131.760,31.000,1.069,0.936,0.946,896,112,7.106,1.211,0.967,0.815,5,828.000,107.113,22.037,0.967,0.937,9.521,0.904,0.948,9.262
64,349,255,0,255,255,255,942.388,121.543,942.388,121.543,74.426,929.000,112.000,25,21,25.500,17.426,158.121,0.792,27.019,88995,255,NaN,NaN,100,88995,933,112,141.009,19.869,1.463,0.683,0.910,933,112,4.689,1.360,0.827,0.665,5,383.500,72.897,14.885,0.955,0.916,9.352,0.863,0.877,8.703
65,887,255,0,255,255,255,1011.525,131.950,1011.525,131.950,117.296,994.000,113.000,34,39,38.884,29.044,125.513,0.810,41.037,226185,255,NaN,NaN,100,226185,995,120,136.975,30.927,1.339,0.747,0.926,1006,113,7.562,1.327,0.864,0.669,5,957.500,115.185,23.459,0.967,0.937,9.518,0.884,0.901,8.921
66,478,255,0,255,255,255,549.958,126.973,549.958,126.973,84.184,536.000,114.000,26,24,26.380,23.071,171.429,0.848,28.653,121890,255,NaN,NaN,100,121890,536,123,150.751,24.000,1.143,0.875,0.936,547,114,5.678,1.194,0.935,0.766,5,510.500,84.105,16.837,0.990,0.980,9.850,0.913,0.968,9.405
67,960,255,0,255,255,255,579.077,131.452,579.077,131.452,121.397,562.000,114.000,37,36,35.894,34.053,5.376,0.819,39.925,244800,255,NaN,NaN,100,244800,562,139,22.068,35.497,1.054,0.949,0.927,582,114,7.908,1.125,0.974,0.721,7,1035.500,119.784,17.342,0.933,0.878,9.057,0.905,0.965,9.346
68,851,255,0,255,255,255,746.486,131.420,746.486,131.420,113.397,728.000,116.000,38,31,36.994,29.289,157.953,0.832,39.623,217005,255,NaN,NaN,100,217005,730,119,137.045,31.000,1.263,0.792,0.932,749,116,7.505,1.278,0.890,0.722,6,913.500,112.507,18.899,0.956,0.917,9.364,0.896,0.927,9.114
69,729,255,0,255,255,255,522.696,132.909,522.696,132.909,106.569,506.000,117.000,34,31,34.938,26.567,138.148,0.807,36.878,185895,255,NaN,NaN,100,185895,508,120,130.601,28.577,1.315,0.760,0.930,516,117,6.841,1.290,0.872,0.692,6,784.000,104.228,17.761,0.940,0.889,9.146,0.891,0.916,9.035
70,424,255,0,255,255,255,283.969,130.106,283.969,130.106,81.740,269.000,118.000,28,24,26.138,20.654,24.235,0.797,28.844,108120,255,NaN,NaN,100,108120,269,135,33.690,20.800,1.266,0.790,0.915,287,118,5.187,1.387,0.889,0.631,2,463.500,80.140,40.870,NaN,NaN,NaN,NaN,NaN,NaN
71,779,255,0,255,255,255,675.230,134.383,675.230,134.383,106.569,657.000,120.000,36,29,34.237,28.971,178.245,0.862,36.497,198645,255,NaN,NaN,100,198645,657,133,170.538,29.000,1.182,0.846,0.941,678,120,7.310,1.259,0.920,0.746,6,828.000,107.113,17.761,0.974,0.950,9.624,0.908,0.941,9.243
72,750,255,0,255,255,255,824.255,136.885,824.255,136.885,105.983,808.000,121.000,33,32,35.972,26.547,143.307,0.839,37.736,191250,255,NaN,NaN,100,191250,809,127,147.995,27.458,1.355,0.738,0.927,822,121,7.077,1.374,0.859,0.710,7,809.000,105.876,15.140,0.946,0.900,9.232,0.876,0.883,8.797
73,685,255,0,255,255,255,925.744,137.678,925.744,137.678,100.569,911.000,121.000,29,33,31.161,27.989,94.029,0.851,33.971,174675,255,NaN,NaN,100,174675,917,122,132.614,28.991,1.113,0.898,0.936,925,121,6.811,1.172,0.948,0.716,6,731.500,100.678,16.761,0.968,0.938,9.531,0.917,0.978,9.475
74,912,255,0,255,255,255,614.084,138.213,614.084,138.213,118.225,595.000,123.000,40,32,37.726,30.780,179.969,0.820,41.231,232560,255,NaN,NaN,100,232560,595,144,14.036,32.000,1.226,0.816,0.923,615,123,7.714,1.288,0.903,0.713,7,988.500,117.034,16.889,0.934,0.880,9.069,0.890,0.920,9.051
75,277,255,0,255,255,255,797.958,135.222,797.958,135.222,63.941,787.000,126.000,21,18,21.018,16.780,150.662,0.851,23.259,70635,255,NaN,NaN,100,70635,787,131,154.537,17.755,1.253,0.798,0.920,792,126,4.332,1.310,0.894,0.733,5,301.000,64.582,12.788,0.992,0.984,9.883,0.884,0.908,8.961
76,343,255,0,255,255,255,950.488,141.249,950.488,141.249,69.841,941.000,130.000,21,23,21.746,20.083,104.379,0.884,23.345,87465,255,NaN,NaN,100,87465,950,153,80.134,21.000,1.083,0.924,0.940,950,130,4.911,1.112,0.961,0.710,5,365.000,71.117,13.968,0.989,0.978,9.837,0.915,0.964,9.397
77,674,255,0,255,255,255,499.708,146.967,499.708,146.967,103.640,483.000,131.000,33,32,31.304,27.414,146.897,0.789,34.409,171870,255,NaN,NaN,100,171870,484,139,144.462,28.469,1.142,0.876,0.908,503,131,6.503,1.209,0.936,0.638,4,742.500,101.432,25.910,0.998,0.996,9.970,0.893,0.949,9.211
78,615,255,0,255,255,255,776.606,143.817,776.606,143.817,96.912,760.000,131.000,33,26,31.789,24.633,168.675,0.823,33.377,156825,255,NaN,NaN,100,156825,760,142,171.384,25.825,1.291,0.775,0.924,767,131,6.346,1.292,0.880,0.717,6,665.500,96.028,16.152,0.950,0.907,9.288,0.892,0.919,9.056
79,1215,255,0,255,255,255,1061.668,154.835,1061.668,154.835,141.681,1041.000,131.000,46,41,48.063,32.186,143.233,0.761,51.225,309825,255,NaN,NaN,100,309825,1048,132,128.660,33.967,1.493,0.670,0.943,1050,131,8.576,1.508,0.818,0.644,4,1288.000,133.593,35.420,0.984,0.968,9.761,0.840,0.807,8.236
80,295,255,0,255,255,255,1035.005,142.185,1035.005,142.185,66.284,1026.000,132.000,18,21,21.265,17.663,89.892,0.844,23.707,75225,255,NaN,NaN,100,75225,1029,132,117.646,17.448,1.204,0.831,0.928,1029,132,4.451,1.359,0.911,0.780,3,318.000,66.380,22.095,0.847,0.604,7.255,0.881,0.891,8.856
81,688,255,0,255,255,255,300.743,149.961,300.743,149.961,99.640,286.000,133.000,30,33,31.009,28.250,134.145,0.871,33.734,175440,255,NaN,NaN,100,175440,298,133,101.976,28.991,1.098,0.911,0.940,298,133,6.905,1.164,0.954,0.695,3,732.000,100.712,33.213,0.833,0.560,6.964,0.920,0.980,9.503
