 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
51,623,255,0,255,255,255,542.264,1078.357,542.264,1078.357,98.669,524.000,1068.000,37,22,35.401,22.407,177.876,0.804,37.656,158865,255,NaN,NaN,100,158865,524,1073,169.287,22.000,1.580,0.633,0.933,529,1068,6.314,1.712,0.796,0.765,5,667.500,96.173,19.734,0.963,0.930,9.464,0.803,0.728,7.654
52,444,255,0,255,255,255,605.284,1078.971,605.284,1078.971,82.770,590.000,1069.000,29,20,29.239,19.335,16.790,0.814,30.676,113220,255,NaN,NaN,100,113220,590,1082,19.026,19.658,1.512,0.661,0.926,602,1069,5.364,1.561,0.813,0.766,4,479.500,81.512,20.692,0.982,0.963,9.725,0.833,0.795,8.137
53,374,255,0,255,255,255,630.005,1080.508,630.005,1080.508,76.527,618.000,1071.000,25,20,25.544,18.642,13.640,0.803,27.731,95370,255,NaN,NaN,100,95370,618,1087,25.641,19.840,1.370,0.730,0.914,624,1071,4.887,1.398,0.854,0.748,3,409.000,75.281,25.509,0.868,0.673,7.703,0.863,0.866,8.647
54,2516,255,0,255,255,255,805.951,1102.540,805.951,1102.540,207.823,775.000,1071.000,58,66,74.227,43.158,127.175,0.732,77.337,641580,255,NaN,NaN,100,641580,780,1074,130.280,45.803,1.720,0.581,0.908,797,1071,12.106,1.688,0.763,0.657,2,2769.500,195.896,103.912,NaN,NaN,NaN,NaN,NaN,NaN
55,451,255,0,255,255,255,1113.363,1084.595,1113.363,1084.595,83.841,1100.000,1071.000,26,25,26.192,21.924,62.511,0.806,28.844,115005,255,NaN,NaN,100,115005,1104,1096,56.310,22.469,1.195,0.837,0.908,1109,1071,5.379,1.284,0.915,0.694,6,496.500,82.944,13.973,0.939,0.889,9.142,0.885,0.920,9.024
56,383,255,0,255,255,255,518.281,1088.821,518.281,1088.821,78.083,507.000,1076.000,24,25,25.470,19.146,54.113,0.789,27.203,97665,255,NaN,NaN,100,97665,507,1098,53.973,20.890,1.330,0.752,0.904,521,1076,4.905,1.302,0.867,0.638,2,423.500,76.604,39.042,NaN,NaN,NaN,NaN,NaN,NaN
57,392,255,0,255,255,255,727.232,1087.406,727.232,1087.406,80.184,715.000,1076.000,23,25,27.120,18.404,49.647,0.766,29.682,99960,255,NaN,NaN,100,99960,721,1101,57.381,21.458,1.474,0.679,0.890,726,1076,4.889,1.383,0.824,0.682,0,440.500,78.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,883,255,0,255,255,255,573.681,1091.954,573.681,1091.954,118.225,552.000,1077.000,42,30,39.837,28.222,1.722,0.794,42.107,225165,255,NaN,NaN,100,225165,552,1090,175.914,29.557,1.412,0.708,0.920,573,1077,7.469,1.425,0.842,0.701,8,960.000,115.335,14.778,0.907,0.837,8.723,0.859,0.853,8.557
59,478,255,0,255,255,255,1137.383,1094.640,1137.383,1094.640,85.397,1124.000,1082.000,27,28,30.026,20.270,128.573,0.824,31.305,121890,255,NaN,NaN,100,121890,1127,1082,116.565,20.102,1.481,0.675,0.934,1127,1082,5.597,1.557,0.822,0.632,4,512.000,84.229,21.349,0.976,0.951,9.639,0.836,0.797,8.165
60,514,255,0,255,255,255,608.916,1098.518,608.916,1098.518,90.669,593.000,1087.000,30,25,28.760,22.755,171.880,0.786,31.401,131070,255,NaN,NaN,100,131070,595,1090,142.765,24.130,1.264,0.791,0.913,615,1087,5.669,1.301,0.889,0.685,6,563.000,88.324,15.112,0.926,0.866,8.960,0.879,0.907,8.931
61,710,255,0,255,255,255,635.706,1104.638,635.706,1104.638,106.569,621.000,1088.000,29,35,34.093,26.516,100.502,0.786,37.443,181050,255,NaN,NaN,100,181050,624,1092,124.114,28.633,1.286,0.778,0.910,636,1088,6.662,1.308,0.882,0.700,6,780.000,103.962,17.761,0.926,0.866,8.959,0.875,0.903,8.886
62,911,255,0,255,255,255,537.055,1105.206,537.055,1105.206,119.154,517.000,1090.000,41,29,41.811,27.742,20.172,0.806,43.278,232305,255,NaN,NaN,100,232305,518,1118,40.314,29.000,1.507,0.663,0.944,540,1090,7.646,1.492,0.815,0.766,5,965.500,115.665,23.831,0.964,0.932,9.484,0.850,0.823,8.365
63,572,255,0,255,255,255,1092.617,1106.972,1092.617,1106.972,98.083,1079.000,1090.000,25,34,34.586,21.057,81.009,0.747,34.785,145860,255,NaN,NaN,100,145860,1086,1091,108.435,22.946,1.642,0.609,0.892,1096,1090,5.832,1.516,0.780,0.673,2,641.500,94.281,49.042,NaN,NaN,NaN,NaN,NaN,NaN
64,213,255,0,255,255,255,1127.420,1105.805,1127.420,1105.805,65.740,1117.000,1094.000,21,23,27.765,9.768,127.997,0.619,26.401,54315,255,NaN,NaN,100,54315,1118,1096,127.304,10.307,2.843,0.352,0.869,1123,1094,3.240,2.561,0.593,0.441,3,245.000,58.265,21.913,0.988,0.976,9.818,0.624,0.352,4.878
65,846,255,0,255,255,255,1112.775,1118.480,1112.775,1118.480,120.125,1098.000,1097.000,33,42,39.494,27.274,86.039,0.737,43.174,215730,255,NaN,NaN,100,215730,1106,1139,76.608,31.389,1.448,0.691,0.898,1105,1097,7.043,1.375,0.831,0.610,3,942.000,114.249,40.042,0.906,0.781,8.437,0.845,0.857,8.510
66,767,255,0,255,255,255,592.487,1118.268,592.487,1118.268,107.397,577.000,1101.000,32,34,32.789,29.783,126.991,0.836,35.609,195585,255,NaN,NaN,100,195585,578,1108,141.843,30.231,1.101,0.908,0.932,590,1101,7.142,1.178,0.953,0.705,6,823.000,106.789,17.899,0.958,0.921,9.398,0.915,0.973,9.441
67,292,255,0,255,255,255,654.928,1113.226,654.928,1113.226,68.770,646.000,1101.000,18,24,22.944,16.204,107.170,0.776,25.000,74460,255,NaN,NaN,100,74460,651,1101,106.260,17.737,1.416,0.706,0.888,651,1101,4.246,1.409,0.840,0.676,3,329.000,67.519,22.923,0.883,0.717,7.997,0.848,0.855,8.513
68,614,255,0,255,255,255,564.344,1119.122,564.344,1119.122,95.740,548.000,1105.000,30,28,28.515,27.416,0.220,0.842,31.780,156570,255,NaN,NaN,100,156570,548,1121,24.146,28.000,1.040,0.961,0.934,559,1105,6.413,1.135,0.981,0.731,4,657.500,95.449,23.935,0.966,0.928,9.471,0.914,0.975,9.443
69,671,255,0,255,255,255,620.670,1127.494,620.670,1127.494,102.811,607.000,1110.000,28,36,34.461,24.792,107.179,0.798,37.216,171105,255,NaN,NaN,100,171105,610,1113,120.700,27.093,1.390,0.719,0.917,619,1110,6.527,1.374,0.848,0.666,6,731.500,100.678,17.135,0.934,0.880,9.067,0.866,0.874,8.700
70,10526,255,0,255,255,255,553.715,1185.510,553.715,1185.510,443.688,494.000,1119.000,126,127,123.484,108.533,53.918,0.672,135.148,2684130,255,NaN,NaN,100,2684130,519,1120,114.479,114.178,1.138,0.879,0.889,536,1119,23.724,1.184,0.938,0.658,14,11839.500,405.034,31.692,0.790,0.683,7.369,0.863,0.901,8.820
71,213,255,0,255,255,255,652.251,1133.768,652.251,1133.768,62.284,646.000,1122.000,12,25,25.569,10.607,100.199,0.690,26.249,54315,255,NaN,NaN,100,54315,647,1122,107.745,11.039,2.411,0.415,0.887,647,1122,3.420,2.378,0.644,0.710,3,240.000,57.667,20.761,0.936,0.859,8.974,0.664,0.440,5.522
72,337,255,0,255,255,255,639.227,1137.435,639.227,1137.435,73.355,630.000,1124.000,17,27,27.455,15.628,80.629,0.787,28.460,85935,255,NaN,NaN,100,85935,636,1151,71.565,16.829,1.757,0.569,0.935,636,1124,4.594,1.691,0.754,0.734,5,360.500,70.677,14.671,0.952,0.910,9.309,0.803,0.732,7.677
73,562,255,0,255,255,255,606.829,1147.237,606.829,1147.237,94.811,593.000,1131.000,27,33,34.600,20.681,125.215,0.786,36.235,143310,255,NaN,NaN,100,143310,593,1136,129.401,21.213,1.673,0.598,0.932,605,1131,5.928,1.708,0.773,0.631,4,603.000,91.408,23.703,1.000,1.000,9.998,0.801,0.726,7.631
74,341,255,0,255,255,255,808.218,1147.348,808.218,1147.348,76.770,799.000,1134.000,18,26,25.963,16.723,100.924,0.727,28.302,86955,255,NaN,NaN,100,86955,801,1134,122.005,16.967,1.553,0.644,0.871,801,1134,4.442,1.668,0.803,0.729,3,391.500,73.653,25.590,0.912,0.797,8.546,0.788,0.735,7.615
75,655,255,0,255,255,255,629.578,1164.807,629.578,1164.807,104.669,617.000,1146.000,25,37,36.917,22.591,101.533,0.751,38.079,167025,255,NaN,NaN,100,167025,621,1147,119.932,23.768,1.634,0.612,0.908,625,1146,6.258,1.602,0.782,0.708,6,721.500,99.987,17.445,0.901,0.828,8.649,0.814,0.766,7.897
76,273,255,0,255,255,255,794.614,1166.489,794.614,1166.489,66.770,785.000,1155.000,20,21,23.465,14.813,51.751,0.770,25.000,69615,255,NaN,NaN,100,69615,785,1175,36.870,17.057,1.584,0.631,0.891,799,1155,4.089,1.466,0.795,0.650,3,306.500,65.169,22.257,0.886,0.727,8.068,0.834,0.826,8.299
77,489,255,0,255,255,255,815.831,1170.788,815.831,1170.788,83.740,802.000,1158.000,29,24,27.170,22.915,169.037,0.876,29.275,124695,255,NaN,NaN,100,124695,802,1174,7.853,24.000,1.186,0.843,0.931,817,1158,5.839,1.220,0.918,0.703,5,525.000,85.291,16.748,0.993,0.987,9.901,0.909,0.954,9.315
78,620,255,0,255,255,255,840.405,1183.747,840.405,1183.747,95.740,825.000,1171.000,33,26,30.432,25.940,15.065,0.850,33.136,158100,255,NaN,NaN,100,158100,825,1183,5.194,26.000,1.173,0.852,0.938,832,1171,6.476,1.274,0.923,0.723,5,661.000,95.703,19.148,0.991,0.983,9.871,0.903,0.932,9.178
79,681,255,0,255,255,255,793.532,1189.289,793.532,1189.289,99.497,779.000,1175.000,30,29,30.963,28.004,31.652,0.864,33.422,173655,255,NaN,NaN,100,173655,784,1203,51.072,28.915,1.106,0.904,0.932,798,1175,6.844,1.156,0.951,0.783,5,731.000,100.643,19.899,1.000,1.000,9.997,0.917,0.982,9.495
