 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
14,162,255,0,255,255,255,804.228,60.160,804.228,60.160,51.598,796.000,51.000,16,18,20.799,9.917,135.097,0.765,21.095,41310,255,NaN,NaN,100,41310,799,51,121.430,10.499,2.097,0.477,0.898,799,51,3.140,2.009,0.691,0.562,2,180.500,50.011,25.799,NaN,NaN,NaN,NaN,NaN,NaN
15,771,255,0,255,255,255,713.967,66.619,713.967,66.619,109.740,695.000,52.000,37,29,37.814,25.961,12.975,0.805,39.925,196605,255,NaN,NaN,100,196605,695,74,22.068,26.280,1.457,0.687,0.932,721,52,7.026,1.519,0.829,0.719,7,827.000,107.048,15.677,0.924,0.863,8.935,0.842,0.811,8.265
16,389,255,0,255,255,255,794.127,68.749,794.127,68.749,83.740,783.000,54.000,26,27,26.092,18.982,133.170,0.697,28.231,99195,255,NaN,NaN,100,99195,788,55,112.932,22.370,1.375,0.728,0.824,791,54,4.645,1.262,0.853,0.554,6,472.000,80.872,13.957,0.859,0.769,8.140,0.829,0.901,8.647
17,686,255,0,255,255,255,609.800,69.907,609.800,69.907,107.740,588.000,58.000,40,25,39.844,21.921,10.907,0.743,41.485,174930,255,NaN,NaN,100,174930,588,72,15.376,23.212,1.818,0.550,0.926,612,58,6.367,1.787,0.742,0.686,3,741.000,101.329,35.913,0.902,0.772,8.370,0.778,0.684,7.308
18,691,255,0,255,255,255,766.607,76.287,766.607,76.287,100.811,752.000,61.000,31,32,34.130,25.778,38.447,0.854,37.202,176205,255,NaN,NaN,100,176205,752,87,36.254,25.456,1.324,0.755,0.948,764,61,6.854,1.461,0.869,0.697,6,729.000,100.505,16.802,0.970,0.942,9.559,0.862,0.844,8.532
19,429,255,0,255,255,255,658.365,80.442,658.365,80.442,83.012,643.000,69.000,30,20,29.490,18.522,6.861,0.782,30.265,109395,255,NaN,NaN,100,109395,643,81,7.595,20.000,1.592,0.628,0.925,660,69,5.168,1.513,0.793,0.715,5,464.000,80.183,16.602,0.949,0.905,9.266,0.839,0.810,8.244
20,335,255,0,255,255,255,740.972,78.897,740.972,78.897,69.941,728.000,70.000,23,19,23.430,18.205,157.460,0.861,25.554,85425,255,NaN,NaN,100,85425,729,74,149.421,19.000,1.287,0.777,0.940,733,70,4.790,1.345,0.881,0.767,5,356.500,70.284,13.988,0.998,0.995,9.963,0.886,0.896,8.912
21,586,255,0,255,255,255,690.213,85.514,690.213,85.514,100.426,672.000,74.000,36,23,37.483,19.906,173.771,0.730,37.162,149430,255,NaN,NaN,100,149430,674,77,156.194,22.313,1.883,0.531,0.906,693,74,5.835,1.665,0.729,0.708,7,646.500,94.648,14.347,0.870,0.783,8.269,0.797,0.734,7.655
22,241,255,0,255,255,255,805.782,85.753,805.782,85.753,61.456,798.000,74.000,15,21,21.471,14.292,69.471,0.802,23.707,61455,255,NaN,NaN,100,61455,799,95,62.354,15.000,1.502,0.666,0.932,808,74,3.922,1.580,0.816,0.765,3,258.500,59.849,20.485,0.868,0.674,7.710,0.825,0.781,8.030
23,908,255,0,255,255,255,625.218,92.173,625.218,92.173,122.225,604.000,76.000,42,32,41.732,27.703,18.588,0.764,42.953,231540,255,NaN,NaN,100,231540,604,98,12.095,28.634,1.506,0.664,0.913,627,76,7.429,1.500,0.815,0.676,8,995.000,117.419,15.278,0.886,0.806,8.458,0.838,0.813,8.254
24,637,255,0,255,255,255,782.951,92.723,782.951,92.723,98.811,765.000,77.000,33,29,34.390,23.584,32.483,0.820,36.892,162435,255,NaN,NaN,100,162435,766,102,32.829,24.279,1.458,0.686,0.932,784,77,6.447,1.519,0.828,0.666,6,683.500,97.318,16.469,0.948,0.904,9.261,0.843,0.813,8.279
25,409,255,0,255,255,255,722.422,88.202,722.422,88.202,79.255,709.000,78.000,28,21,27.723,18.784,167.154,0.818,29.155,104295,255,NaN,NaN,100,104295,709,82,157.834,20.130,1.476,0.678,0.935,721,78,5.161,1.448,0.823,0.696,5,437.500,77.860,15.851,0.972,0.946,9.590,0.859,0.845,8.517
26,240,255,0,255,255,255,598.154,87.604,598.154,87.604,59.113,589.000,79.000,19,17,18.761,16.288,176.468,0.863,20.616,61200,255,NaN,NaN,100,61200,589,92,22.834,16.250,1.152,0.868,0.921,592,79,4.060,1.269,0.932,0.743,3,260.500,60.080,19.704,0.837,0.572,7.047,0.897,0.933,9.153
27,739,255,0,255,255,255,748.012,102.468,748.012,102.468,104.326,731.000,88.000,35,28,33.996,27.678,9.938,0.853,36.235,188445,255,NaN,NaN,100,188445,732,111,27.979,28.000,1.228,0.814,0.935,749,88,7.084,1.294,0.902,0.754,8,790.500,104.659,13.041,0.946,0.900,9.229,0.898,0.922,9.102
28,255,255,0,255,255,255,657.939,94.939,657.939,94.939,69.941,645.000,89.000,28,14,26.778,12.125,8.704,0.655,29.120,65025,255,NaN,NaN,100,65025,645,99,15.945,13.723,2.208,0.453,0.899,663,89,3.646,2.122,0.673,0.651,5,283.500,62.676,13.988,0.851,0.757,8.042,0.691,0.518,6.048
29,561,255,0,255,255,255,591.767,106.115,591.767,106.115,93.054,575.000,93.000,34,26,31.114,22.957,172.417,0.814,34.015,143055,255,NaN,NaN,100,143055,575,106,178.315,23.901,1.355,0.738,0.914,587,93,6.029,1.423,0.859,0.635,4,614.000,92.238,23.263,0.982,0.963,9.728,0.860,0.857,8.582
30,753,255,0,255,255,255,678.329,106.868,678.329,106.868,109.255,659.000,93.000,37,27,37.619,25.485,1.909,0.793,39.812,192015,255,NaN,NaN,100,192015,659,115,25.278,26.729,1.476,0.677,0.932,673,93,6.892,1.489,0.823,0.754,6,808.000,105.811,18.209,0.930,0.874,9.023,0.847,0.822,8.344
31,668,255,0,255,255,255,712.277,106.334,712.277,106.334,103.841,696.000,93.000,35,26,36.047,23.595,174.061,0.778,37.336,170340,255,NaN,NaN,100,170340,696,98,159.624,24.382,1.528,0.655,0.927,708,93,6.433,1.531,0.809,0.734,6,720.500,99.918,17.307,0.921,0.858,8.895,0.836,0.801,8.186
32,573,255,0,255,255,255,800.582,111.819,800.582,111.819,94.770,789.000,96.000,22,32,34.450,21.177,74.453,0.802,36.620,146115,255,NaN,NaN,100,146115,790,126,55.008,22.000,1.627,0.615,0.949,799,96,6.046,1.665,0.784,0.814,3,603.500,91.446,31.590,0.868,0.674,7.712,0.813,0.745,7.793
33,659,255,0,255,255,255,641.693,113.187,641.693,113.187,99.255,626.000,100.000,32,27,34.088,24.614,23.201,0.841,36.620,168045,255,NaN,NaN,100,168045,628,125,34.992,25.891,1.385,0.722,0.948,641,100,6.639,1.414,0.850,0.763,6,695.500,98.169,16.542,0.961,0.927,9.441,0.870,0.863,8.664
34,646,255,0,255,255,255,775.008,117.389,775.008,117.389,99.497,758.000,104.000,32,28,31.864,25.814,169.479,0.820,32.894,164730,255,NaN,NaN,100,164730,758,115,160.463,26.614,1.234,0.810,0.934,767,104,6.493,1.236,0.900,0.721,5,692.000,97.922,19.899,0.973,0.948,9.606,0.906,0.943,9.246
35,589,255,0,255,255,255,612.919,121.023,612.919,121.023,94.083,598.000,107.000,29,28,30.812,24.339,40.211,0.836,34.713,150195,255,NaN,NaN,100,150195,599,132,41.496,25.456,1.266,0.790,0.932,610,107,6.260,1.364,0.889,0.725,6,632.000,93.580,15.681,0.959,0.922,9.403,0.876,0.882,8.789
36,222,255,0,255,255,255,729.743,119.919,729.743,119.919,57.941,718.000,112.000,22,14,21.733,13.006,11.392,0.831,22.561,56610,255,NaN,NaN,100,56610,718,122,12.804,14.000,1.671,0.598,0.927,730,112,3.831,1.612,0.774,0.721,5,239.500,57.607,11.588,0.980,0.961,9.704,0.822,0.774,7.984
37,357,255,0,255,255,255,586.646,125.940,586.646,125.940,73.012,574.000,115.000,24,21,24.632,18.453,152.395,0.842,25.080,91035,255,NaN,NaN,100,91035,575,122,156.501,18.974,1.335,0.749,0.920,580,115,4.890,1.322,0.866,0.708,4,388.000,73.323,18.253,0.966,0.928,9.473,0.885,0.907,8.961
38,482,255,0,255,255,255,662.631,126.388,662.631,126.388,90.669,645.000,116.000,34,21,34.508,17.785,9.701,0.737,34.928,122910,255,NaN,NaN,100,122910,645,129,13.241,19.350,1.940,0.515,0.917,659,116,5.316,1.805,0.718,0.675,5,525.500,85.332,18.134,0.917,0.852,8.843,0.773,0.676,7.240
39,666,255,0,255,255,255,699.613,127.473,699.613,127.473,106.669,680.000,116.000,40,23,40.500,20.938,178.142,0.736,40.608,169830,255,NaN,NaN,100,169830,680,121,170.074,22.194,1.934,0.517,0.920,696,116,6.244,1.830,0.719,0.724,7,724.000,100.160,15.238,0.874,0.789,8.318,0.770,0.666,7.177
40,196,255,0,255,255,255,750.005,122.755,750.005,122.755,54.870,740.000,117.000,20,13,19.514,12.789,171.260,0.818,20.616,49980,255,NaN,NaN,100,49980,741,117,157.166,13.000,1.526,0.655,0.927,741,117,3.572,1.586,0.810,0.754,5,211.500,54.135,10.974,0.972,0.946,9.589,0.828,0.784,8.059
41,972,255,0,255,255,255,726.132,141.863,726.132,141.863,138.225,704.000,125.000,47,35,48.262,25.643,28.885,0.639,51.000,247860,255,NaN,NaN,100,247860,706,155,28.072,29.800,1.882,0.531,0.849,738,125,7.032,1.711,0.729,0.591,8,1145.000,125.959,17.278,0.782,0.674,7.283,0.757,0.692,7.247
42,943,255,0,255,255,255,629.217,144.345,629.217,144.345,130.468,614.000,126.000,36,42,44.088,27.233,49.089,0.696,50.000,240465,255,NaN,NaN,100,240465,614,168,53.130,29.605,1.619,0.618,0.893,628,126,7.228,1.689,0.786,0.624,8,1056.000,120.964,16.309,0.833,0.734,7.837,0.779,0.712,7.453
43,433,255,0,255,255,255,765.833,137.590,765.833,137.590,82.426,752.000,126.000,27,23,27.767,19.855,159.447,0.801,29.155,110415,255,NaN,NaN,100,110415,752,131,157.834,21.541,1.399,0.715,0.897,760,126,5.253,1.353,0.846,0.697,5,482.500,81.766,16.485,0.961,0.926,9.435,0.867,0.887,8.769
44,93,255,0,255,255,255,572.629,133.027,572.629,133.027,36.627,568.000,127.000,11,12,11.822,10.016,110.840,0.871,12.806,23715,255,NaN,NaN,100,23715,568,128,141.340,11.000,1.180,0.847,0.894,571,127,2.539,1.164,0.920,0.705,2,104.000,37.961,18.314,NaN,NaN,NaN,NaN,NaN,NaN
45,377,255,0,255,255,255,666.373,140.946,666.373,140.946,85.012,651.000,132.000,33,18,34.197,14.037,13.655,0.656,34.785,96135,255,NaN,NaN,100,96135,651,146,18.435,14.927,2.436,0.410,0.895,679,132,4.435,2.330,0.641,0.635,6,421.000,76.378,14.169,0.824,0.723,7.733,0.667,0.447,5.567
46,1169,255,0,255,255,255,596.360,151.757,596.360,151.757,155.983,573.000,133.000,41,42,40.561,36.695,129.850,0.604,50.000,298095,255,NaN,NaN,100,298095,573,140,143.130,40.400,1.105,0.905,0.820,598,133,7.494,1.238,0.951,0.679,8,1425.500,140.543,19.498,0.747,0.637,6.919,0.798,0.864,8.315
47,563,255,0,255,255,255,689.994,149.271,689.994,149.271,92.083,673.000,137.000,32,24,30.925,23.179,9.722,0.834,32.558,143565,255,NaN,NaN,100,143565,673,149,169.380,23.449,1.334,0.750,0.931,685,137,6.114,1.388,0.866,0.733,6,605.000,91.559,15.347,0.957,0.920,9.387,0.874,0.875,8.745
48,252,255,0,255,255,255,748.397,148.004,748.397,148.004,60.527,738.000,140.000,21,16,21.489,14.931,179.440,0.864,22.136,64260,255,NaN,NaN,100,64260,738,144,161.565,15.876,1.439,0.695,0.926,751,140,4.163,1.394,0.834,0.750,4,272.000,61.392,15.132,0.953,0.899,9.263,0.872,0.874,8.729
49,97,255,0,255,255,255,646.149,151.397,646.149,151.397,38.385,638.000,147.000,15,8,15.104,8.177,9.574,0.827,15.811,24735,255,NaN,NaN,100,24735,638,154,18.435,8.000,1.847,0.541,0.942,644,147,2.527,1.976,0.736,0.808,4,103.000,37.778,9.596,0.974,0.947,9.605,0.757,0.624,6.906
50,227,255,0,255,255,255,664.200,155.681,664.200,155.681,59.941,653.000,149.000,22,15,20.145,14.347,178.762,0.794,22.361,57885,255,NaN,NaN,100,57885,653,154,169.695,15.000,1.404,0.712,0.910,662,149,3.787,1.491,0.844,0.688,5,249.500,58.798,11.988,0.956,0.918,9.372,0.841,0.822,8.314
51,542,255,0,255,255,255,769.146,160.105,769.146,160.105,96.083,751.000,149.000,35,23,34.694,19.891,169.236,0.738,36.401,138210,255,NaN,NaN,100,138210,751,157,164.055,21.566,1.744,0.573,0.894,760,149,5.641,1.688,0.757,0.673,6,606.000,91.635,16.014,0.891,0.813,8.524,0.790,0.726,7.582
52,331,255,0,255,255,255,414.467,163.358,414.467,163.358,80.669,401.000,152.000,29,21,31.394,13.424,153.699,0.639,33.121,84405,255,NaN,NaN,100,84405,401,152,151.113,14.400,2.339,0.428,0.878,401,152,4.103,2.300,0.654,0.544,0,377.000,72.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,342,255,0,255,255,255,574.579,165.050,574.579,165.050,76.669,562.000,153.000,24,24,28.787,15.126,42.038,0.731,30.610,87210,255,NaN,NaN,100,87210,562,176,38.367,17.678,1.903,0.525,0.892,576,153,4.461,1.732,0.725,0.594,3,383.500,72.897,25.556,0.909,0.791,8.500,0.774,0.701,7.376
54,661,255,0,255,255,255,734.087,166.713,734.087,166.713,103.154,716.000,153.000,36,27,35.135,23.953,12.792,0.781,36.770,168555,255,NaN,NaN,100,168555,716,171,22.380,25.739,1.467,0.682,0.911,737,153,6.408,1.429,0.826,0.680,7,725.500,100.264,14.736,0.907,0.838,8.725,0.854,0.849,8.515
55,1299,255,0,255,255,255,638.998,173.817,638.998,173.817,145.539,614.000,154.000,49,39,50.053,33.044,15.111,0.771,52.924,331245,255,NaN,NaN,100,331245,614,185,22.203,36.730,1.515,0.660,0.901,636,154,8.925,1.441,0.813,0.680,8,1441.500,141.329,18.192,0.891,0.813,8.519,0.846,0.840,8.432
56,226,255,0,255,255,255,706.850,164.394,706.850,164.394,56.870,697.000,156.000,19,15,19.456,14.790,178.570,0.878,20.125,57630,255,NaN,NaN,100,57630,697,162,153.435,15.000,1.316,0.760,0.936,705,156,3.974,1.342,0.872,0.793,5,241.500,57.847,11.374,0.992,0.985,9.885,0.887,0.900,8.932
57,427,255,0,255,255,255,800.718,166.802,800.718,166.802,80.184,787.000,157.000,26,22,29.162,18.643,152.357,0.835,31.623,108885,255,NaN,NaN,100,108885,787,158,145.305,20.303,1.564,0.639,0.944,789,157,5.325,1.558,0.800,0.747,3,452.500,79.183,26.728,0.851,0.620,7.354,0.833,0.791,8.124
58,567,255,0,255,255,255,679.678,170.216,679.678,170.216,95.255,664.000,159.000,33,24,33.767,21.380,11.012,0.785,35.777,144585,255,NaN,NaN,100,144585,664,178,26.565,23.525,1.579,0.633,0.930,675,159,5.952,1.521,0.796,0.716,6,609.500,91.899,15.876,0.925,0.866,8.956,0.836,0.805,8.205
59,301,255,0,255,255,255,1144.450,175.782,1144.450,175.782,72.912,1132.000,165.000,25,22,28.527,13.434,141.448,0.712,29.682,76755,255,NaN,NaN,100,76755,1132,167,147.381,15.556,2.123,0.471,0.897,1136,165,4.128,1.908,0.686,0.547,2,335.500,68.182,36.456,NaN,NaN,NaN,NaN,NaN,NaN
60,595,255,0,255,255,255,762.552,179.749,762.552,179.749,96.468,745.000,167.000,34,28,33.522,22.599,154.710,0.803,35.440,151725,255,NaN,NaN,100,151725,745,176,163.610,24.754,1.483,0.674,0.923,753,167,6.168,1.432,0.821,0.625,5,644.500,94.501,19.294,0.963,0.929,9.458,0.857,0.850,8.536
61,325,255,0,255,255,255,788.125,179.152,788.125,179.152,70.184,777.000,168.000,23,20,24.835,16.662,148.739,0.829,26.627,82875,255,NaN,NaN,100,82875,777,172,145.713,18.800,1.490,0.671,0.926,786,168,4.631,1.416,0.819,0.707,5,351.000,69.740,14.037,0.979,0.959,9.687,0.860,0.854,8.570
62,753,255,0,255,255,255,597.021,184.484,597.021,184.484,108.669,580.000,170.000,34,30,37.124,25.825,29.671,0.801,40.224,192015,255,NaN,NaN,100,192015,580,194,34.875,27.767,1.438,0.696,0.918,596,170,6.929,1.449,0.834,0.738,8,820.000,106.594,13.584,0.912,0.845,8.787,0.852,0.842,8.469
63,888,255,0,255,255,255,704.041,185.498,704.041,185.498,117.640,683.000,171.000,42,30,40.972,27.595,8.405,0.806,43.417,226440,255,NaN,NaN,100,226440,683,191,14.676,29.879,1.485,0.674,0.933,698,171,7.548,1.453,0.821,0.705,7,951.500,114.823,16.806,0.925,0.865,8.951,0.855,0.840,8.475
64,332,255,0,255,255,255,572.880,185.431,572.880,185.431,75.113,565.000,173.000,17,27,27.483,15.381,72.858,0.739,29.967,84660,255,NaN,NaN,100,84660,569,200,64.290,16.709,1.787,0.560,0.916,574,173,4.420,1.793,0.748,0.723,4,362.500,70.873,18.778,0.969,0.942,9.555,0.770,0.677,7.238
65,418,255,0,255,255,255,813.670,187.641,813.670,187.641,81.255,799.000,177.000,29,21,29.226,18.210,164.362,0.796,30.414,106590,255,NaN,NaN,100,106590,801,180,152.592,19.563,1.605,0.623,0.914,812,177,5.144,1.555,0.789,0.686,6,457.500,79.620,13.542,0.932,0.877,9.048,0.829,0.794,8.114
66,810,255,0,255,255,255,663.081,194.490,663.081,194.490,114.225,643.000,179.000,40,30,40.772,25.295,21.457,0.780,43.382,206550,255,NaN,NaN,100,206550,643,203,25.974,28.501,1.612,0.620,0.918,663,179,7.091,1.522,0.788,0.675,7,882.500,110.582,16.318,0.907,0.837,8.721,0.831,0.802,8.167
67,1070,255,0,255,255,255,741.541,196.799,741.541,196.799,127.539,720.000,179.000,44,35,42.673,31.926,156.823,0.827,44.654,272850,255,NaN,NaN,100,272850,726,181,145.954,34.083,1.337,0.748,0.939,738,179,8.390,1.310,0.865,0.695,7,1139.500,125.656,18.220,0.938,0.887,9.126,0.893,0.911,9.021
68,430,255,0,255,255,255,845.230,190.407,845.230,190.407,87.012,828.000,180.000,31,21,29.987,18.258,164.393,0.714,31.780,109650,255,NaN,NaN,100,109650,828,186,155.854,20.467,1.642,0.609,0.874,843,180,4.942,1.553,0.780,0.661,3,492.000,82.567,29.004,0.920,0.820,8.700,0.808,0.780,7.939
69,725,255,0,255,255,255,1135.174,198.616,1135.174,198.616,105.740,1120.000,182.000,31,33,35.010,26.367,47.471,0.815,37.014,184875,255,NaN,NaN,100,184875,1126,215,51.582,28.290,1.328,0.753,0.931,1136,182,6.856,1.308,0.868,0.709,5,779.000,103.895,21.148,0.970,0.942,9.560,0.888,0.910,8.989
70,729,255,0,255,255,255,1163.187,201.441,1163.187,201.441,106.125,1149.000,183.000,33,35,32.286,28.749,123.719,0.813,35.355,185895,255,NaN,NaN,100,185895,1158,183,118.740,28.991,1.123,0.890,0.925,1158,183,6.869,1.220,0.944,0.631,5,788.500,104.526,21.225,0.969,0.941,9.547,0.904,0.951,9.277
71,806,255,0,255,255,255,784.020,201.242,784.020,201.242,113.397,764.000,187.000,39,30,37.558,27.324,4.565,0.788,40.522,205530,255,NaN,NaN,100,205530,764,206,15.751,29.485,1.375,0.728,0.925,779,187,7.108,1.374,0.853,0.689,6,871.500,109.890,18.899,0.927,0.869,8.978,0.868,0.873,8.703
72,642,255,0,255,255,255,624.408,199.958,624.408,199.958,99.497,608.000,188.000,34,26,33.373,24.493,2.072,0.815,34.928,163710,255,NaN,NaN,100,163710,608,195,166.759,25.427,1.363,0.734,0.939,614,188,6.452,1.374,0.857,0.726,6,684.000,97.354,16.583,0.945,0.899,9.218,0.877,0.879,8.782
73,499,255,0,255,255,255,1054.025,204.448,1054.025,204.448,89.497,1044.000,188.000,24,31,31.271,20.318,113.210,0.783,33.015,127245,255,NaN,NaN,100,127245,1044,190,125.134,22.743,1.539,0.650,0.918,1049,188,5.576,1.452,0.806,0.671,2,543.500,86.781,44.749,NaN,NaN,NaN,NaN,NaN,NaN
74,246,255,0,255,255,255,1110.894,199.337,1110.894,199.337,63.213,1100.000,191.000,20,16,20.251,15.467,18.220,0.774,22.672,62730,255,NaN,NaN,100,62730,1103,207,41.424,15.454,1.309,0.764,0.916,1115,191,3.892,1.467,0.874,0.769,2,268.500,60.995,31.607,NaN,NaN,NaN,NaN,NaN,NaN
75,247,255,0,255,255,255,834.310,202.654,834.310,202.654,59.941,824.000,194.000,20,17,21.059,14.934,143.516,0.864,23.022,62985,255,NaN,NaN,100,62985,824,198,145.620,16.263,1.410,0.709,0.925,829,194,4.121,1.416,0.842,0.726,5,267.000,60.825,11.988,0.999,0.999,9.992,0.862,0.857,8.596
76,325,255,0,255,255,255,577.571,207.346,577.571,207.346,70.083,567.000,195.000,20,25,22.327,18.534,80.899,0.832,25.318,82875,255,NaN,NaN,100,82875,576,220,80.910,19.677,1.205,0.830,0.900,579,195,4.637,1.287,0.911,0.650,3,361.000,70.726,23.361,0.853,0.625,7.387,0.877,0.913,8.950
77,477,255,0,255,255,255,688.475,208.047,688.475,208.047,84.083,675.000,195.000,26,26,25.923,23.428,113.986,0.848,27.514,121635,255,NaN,NaN,100,121635,684,195,109.093,25.044,1.107,0.904,0.929,684,195,5.673,1.099,0.951,0.706,5,513.500,84.352,16.817,0.990,0.980,9.852,0.907,0.958,9.325
78,522,255,0,255,255,255,813.402,208.375,813.402,208.375,89.740,799.000,196.000,30,26,28.364,23.432,158.514,0.815,30.150,133110,255,NaN,NaN,100,133110,799,213,5.711,23.898,1.210,0.826,0.926,804,196,5.817,1.262,0.909,0.669,4,563.500,88.363,22.435,0.982,0.963,9.724,0.898,0.932,9.151
79,479,255,0,255,255,255,598.665,209.446,598.665,209.446,85.255,586.000,197.000,26,26,26.120,23.349,36.219,0.828,28.320,122145,255,NaN,NaN,100,122145,586,216,42.138,24.588,1.119,0.894,0.931,601,197,5.618,1.152,0.945,0.709,4,514.500,84.434,21.314,0.974,0.946,9.597,0.912,0.978,9.449
80,603,255,0,255,255,255,713.906,211.799,713.906,211.799,96.569,699.000,197.000,31,29,28.863,26.601,18.164,0.813,31.780,153765,255,NaN,NaN,100,153765,699,218,12.724,27.577,1.085,0.922,0.915,717,197,6.244,1.152,0.960,0.671,6,659.000,95.558,16.095,0.944,0.896,9.198,0.905,0.975,9.399
81,206,255,0,255,255,255,852.204,209.485,852.204,209.485,54.284,844.000,202.000,17,16,18.561,14.131,140.268,0.878,20.000,52530,255,NaN,NaN,100,52530,845,202,143.130,15.112,1.313,0.761,0.928,845,202,3.795,1.323,0.873,0.757,4,222.000,55.463,13.571,0.946,0.881,9.135,0.886,0.903,8.947
