 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
54,1919,255,0,255,255,255,517.755,140.903,517.755,140.903,191.580735804,497,107,40,66,67.249967635,36.332,87.444,0.657,67.268120235,489345,255,NaN,NaN,100,489345,509,173,78.857,39.578811262,1.851,0.540,0.878864209,521,107
55,1639,255,0,255,255,255,920.119,138.922,920.119,138.922,178.610173055,894,112,52,54,65.338729428,31.939,50.773,0.646,65.459911396,417945,255,NaN,NaN,100,417945,900,166,55.582,36.076138996,2.046,0.489,0.858115183,933,112
56,872,255,0,255,255,255,860.404,132.873,860.404,132.873,115.396969620,843,115,35,35,37.498607345,29.608,146.165,0.823,41.880783183,222360,255,NaN,NaN,100,222360,843,122,146.689,29.669255230,1.266,0.790,0.941176471,858,115
57,508,255,0,255,255,255,642.372,130.321,642.372,130.321,90.325901808,628,118,30,26,30.974396118,20.882,24.132,0.782,31.764760349,129540,255,NaN,NaN,100,129540,628,138,28.179,21.843507700,1.483,0.674,0.902309059,647,118
58,262,255,0,255,255,255,901.782,126.019,901.782,126.019,62.183766184,890,118,22,17,21.019952629,15.870,171.306,0.851,22.561028345,66810,255,NaN,NaN,100,66810,890,126,12.804,16.970562748,1.325,0.755,0.922535211,896,118
59,560,255,0,255,255,255,829.925,132.441,829.925,132.441,91.497474683,815,119,28,28,28.027074447,25.440,34.734,0.841,31.400636936,142800,255,NaN,NaN,100,142800,817,141,37.235,26.301506245,1.102,0.908,0.923330585,826,119
60,760,255,0,255,255,255,1013.672,134.863,1013.672,134.863,106.911688245,997,120,34,30,33.128662546,29.209,6.663,0.836,34.885527085,193800,255,NaN,NaN,100,193800,1000,147,27.300,29.751611987,1.134,0.882,0.934234788,1014,120
61,1118,255,0,255,255,255,704.321,138.462,704.321,138.462,129.296464556,682,121,43,36,42.593461097,33.420,151.275,0.840,44.922154890,285090,255,NaN,NaN,100,285090,682,133,163.179,35.669382922,1.274,0.785,0.947056332,700,121
62,659,255,0,255,255,255,958.867,134.080,958.867,134.080,99.497474683,944,121,31,29,30.329368370,27.665,167.914,0.837,34.058772732,168045,255,NaN,NaN,100,168045,947,121,139.764,28.982872469,1.096,0.912,0.936079545,947,121
63,505,255,0,255,255,255,463.647,137.191,463.647,137.191,85.497474683,451,123,27,26,28.025069999,22.943,40.915,0.868,30.528675045,128775,255,NaN,NaN,100,128775,452,148,31.608,24.041630560,1.221,0.819,0.943925234,465,123
64,786,255,0,255,255,255,577.441,138.623,577.441,138.623,105.396969620,560,123,34,31,34.725936898,28.819,29.956,0.889,36.769552622,200430,255,NaN,NaN,100,200430,560,145,22.380,30.405591591,1.205,0.830,0.935157644,578,123
65,685,255,0,255,255,255,798.882,139.050,798.882,139.050,102.911688245,782,125,34,28,34.405425040,25.350,7.461,0.813,36.055512755,174675,255,NaN,NaN,100,174675,784,149,33.690,26.610194269,1.357,0.737,0.930074678,797,125
66,350,255,0,255,255,255,887.203,136.977,887.203,136.977,71.941125497,878,126,21,22,23.533277747,18.936,127.294,0.850,26.400757565,89250,255,NaN,NaN,100,89250,878,127,127.304,20.506096654,1.243,0.805,0.947225981,881,126
67,639,255,0,255,255,255,1046.447,140.419,1046.447,140.419,96.911688245,1030,127,33,26,31.988713594,25.434,162.264,0.855,34.058772732,162945,255,NaN,NaN,100,162945,1032,131,139.764,26.000000000,1.258,0.795,0.936263736,1041,127
68,738,255,0,255,255,255,488.209,145.065,488.209,145.065,107.154328933,471,129,33,32,35.214257753,26.684,50.209,0.808,37.215588132,188190,255,NaN,NaN,100,188190,479,161,59.300,27.727242921,1.320,0.758,0.925972396,492,129
69,353,255,0,255,255,255,545.667,138.370,545.667,138.370,75.112698372,533,130,26,18,26.730694296,16.814,179.442,0.786,27.202941017,90015,255,NaN,NaN,100,90015,533,136,162.897,18.000000000,1.590,0.629,0.926509186,537,130
70,402,255,0,255,255,255,608.279,140.664,608.279,140.664,91.012193309,593,131,34,19,33.059114764,15.483,172.592,0.610,35.171010790,102510,255,NaN,NaN,100,102510,593,146,14.826,16.831686201,2.135,0.468,0.848996832,597,131
71,730,255,0,255,255,255,766.578,146.768,766.578,146.768,103.982756057,750,131,33,31,32.254836273,28.816,45.511,0.848,36.124783736,186150,255,NaN,NaN,100,186150,757,162,48.366,28.991378029,1.119,0.893,0.933503836,765,131
72,384,255,0,255,255,255,987.062,141.031,987.062,141.031,75.941125497,974,132,25,20,25.231791412,19.377,161.781,0.837,26.925824036,97920,255,NaN,NaN,100,97920,976,133,148.671,20.000000000,1.302,0.768,0.942331288,978,132
73,272,255,0,255,255,255,651.132,144.180,651.132,144.180,66.769552622,639,135,24,17,26.165059600,13.236,27.181,0.767,26.925824036,69360,255,NaN,NaN,100,69360,640,152,31.329,15.041322392,1.977,0.506,0.918918919,657,135
74,799,255,0,255,255,255,676.236,152.017,676.236,152.017,110.710678119,657,135,38,32,35.126638374,28.961,148.492,0.819,38.639358173,203745,255,NaN,NaN,100,203745,657,150,169.563,29.985362283,1.213,0.824,0.925840093,677,135
75,329,255,0,255,255,255,627.479,152.032,627.479,152.032,72.083261121,617,139,22,24,24.285403425,17.249,49.561,0.796,25.612496950,83895,255,NaN,NaN,100,83895,618,161,38.660,17.541052551,1.408,0.710,0.896457766,627,139
76,760,255,0,255,255,255,845.325,157.449,845.325,157.449,109.154328933,830,140,32,34,32.516851366,29.759,154.804,0.802,36.891733491,193800,255,NaN,NaN,100,193800,830,148,147.171,30.315939368,1.093,0.915,0.914560770,843,140
77,752,255,0,255,255,255,939.504,158.388,939.504,158.388,104.225396744,924,141,31,34,32.986252123,29.027,56.374,0.870,35.171010790,191760,255,NaN,NaN,100,191760,935,175,75.174,30.005768676,1.136,0.880,0.944130571,940,141
78,1044,255,0,255,255,255,407.413,170.564,407.413,170.564,153.095454430,393,142,30,57,58.847266392,22.588,81.736,0.560,57.706152185,266220,255,NaN,NaN,100,266220,401,199,81.027,25.785812148,2.605,0.384,0.826276217,409,142
79,459,255,0,255,255,255,819.705,156.502,819.705,156.502,82.669047558,807,142,23,28,27.442786126,21.296,107.566,0.844,29.068883707,117045,255,NaN,NaN,100,117045,816,142,116.565,22.768838354,1.289,0.776,0.934826884,816,142
80,401,255,0,255,255,255,1071.256,154.734,1071.256,154.734,79.497474683,1059,142,27,23,27.709852765,18.426,146.190,0.797,29.154759474,102255,255,NaN,NaN,100,102255,1059,150,157.834,20.282997806,1.504,0.665,0.921839080,1064,142
81,899,255,0,255,255,255,970.672,161.722,970.672,161.722,115.639610307,953,144,35,36,35.266532900,32.457,22.017,0.845,38.910152917,229245,255,NaN,NaN,100,229245,953,170,25.907,32.413232592,1.087,0.920,0.944823962,971,144
82,684,255,0,255,255,255,549.354,159.373,549.354,159.373,102.911688245,534,145,33,29,34.197711132,25.466,36.175,0.812,36.674241642,174420,255,NaN,NaN,100,174420,534,169,25.866,26.627570729,1.343,0.745,0.926201760,554,145
83,1444,255,0,255,255,255,1036.069,167.114,1036.069,167.114,167.438600180,1011,145,51,49,50.248384347,36.589,138.740,0.647,55.901699437,368220,255,NaN,NaN,100,368220,1011,151,137.175,43.639431710,1.373,0.728,0.817435607,1026,145
84,957,255,0,255,255,255,734.951,161.624,734.951,161.624,120.225396744,715,146,41,32,40.114955103,30.375,6.236,0.832,41.436698710,244035,255,NaN,NaN,100,244035,715,158,171.674,30.589532723,1.321,0.757,0.934114202,726,146
85,1058,255,0,255,255,255,880.385,164.315,880.385,164.315,126.568542495,862,146,37,38,39.421167543,34.172,130.129,0.830,43.278170017,269790,255,NaN,NaN,100,269790,863,151,130.314,36.024895606,1.154,0.867,0.940862606,877,146
86,745,255,0,255,255,255,598.751,160.742,598.751,160.742,103.982756057,583,147,34,30,35.311879693,26.862,20.361,0.866,37.589892258,189975,255,NaN,NaN,100,189975,583,169,28.610,28.411386741,1.315,0.761,0.953905250,592,147
87,434,255,0,255,255,255,999.735,160.687,999.735,160.687,79.941125497,989,148,21,26,24.946587813,22.151,72.146,0.853,27.658633372,110670,255,NaN,NaN,100,110670,989,169,40.601,21.000000000,1.126,0.888,0.941431670,999,148
88,889,255,0,255,255,255,459.298,164.600,459.298,164.600,114.911688245,442,149,36,31,36.118880942,31.338,9.626,0.846,38.078865529,226695,255,NaN,NaN,100,226695,443,175,23.199,31.000000000,1.153,0.868,0.938753960,451,149
89,1197,255,0,255,255,255,793.595,169.750,793.595,169.750,134.953318806,771,150,44,39,42.377161332,35.964,135.359,0.826,45.276925691,305235,255,NaN,NaN,100,305235,783,150,120.530,36.319149415,1.178,0.849,0.942148760,783,150
90,71,255,0,255,255,255,439.261,154.556,439.261,154.556,32.970562748,433,151,12,8,12.094902511,7.474,0.953,0.821,12.649110641,18105,255,NaN,NaN,100,18105,433,156,18.435,8.000000000,1.618,0.618,0.887500000,438,151
91,668,255,0,255,255,255,648.738,165.126,648.738,165.126,99.639610307,630,152,37,26,33.189285502,25.626,168.914,0.846,37.215588132,170340,255,NaN,NaN,100,170340,630,163,173.830,26.000000000,1.295,0.772,0.938861560,651,152
92,346,255,0,255,255,255,571.997,164.286,571.997,164.286,71.355339059,561,154,21,22,24.892716655,17.698,45.986,0.854,26.400757565,88230,255,NaN,NaN,100,88230,561,171,37.304,19.927960144,1.407,0.711,0.945355191,568,154
93,1360,255,0,255,255,255,432.184,184.556,432.184,184.556,207.965512115,415,156,36,58,57.921871943,29.896,101.298,0.395,60.166435826,346800,255,NaN,NaN,100,346800,423,156,105.422,35.618523907,1.937,0.516,0.832058734,423,156
94,618,255,0,255,255,255,701.971,170.005,701.971,170.005,95.154328933,686,156,30,29,29.661644288,26.528,29.642,0.858,32.202484376,157590,255,NaN,NaN,100,157590,688,177,36.158,27.527929186,1.118,0.894,0.930722892,696,156
95,809,255,0,255,255,255,491.053,176.395,491.053,176.395,110.568542495,474,161,35,32,33.811714465,30.464,162.952,0.832,37.643060449,206295,255,NaN,NaN,100,206295,479,162,140.389,31.780312070,1.110,0.901,0.933102653,487,161
96,2109,255,0,255,255,255,609.924,191.669,609.924,191.669,192.551298552,579,162,62,58,68.853056809,39.000,41.302,0.715,68.796802251,537795,255,NaN,NaN,100,537795,583,215,32.535,43.639431710,1.765,0.566,0.891189520,618,162
97,2097,255,0,255,255,255,1086.463,185.696,1086.463,185.696,202.450793489,1052,162,74,45,71.346819200,37.423,160.570,0.643,78.108898341,534735,255,NaN,NaN,100,534735,1052,176,161.333,44.000000000,1.907,0.525,0.887055838,1085,162
98,1121,255,0,255,255,255,761.946,183.743,761.946,183.743,129.539105243,743,163,40,39,38.478232950,37.094,75.923,0.839,42.544094772,285855,255,NaN,NaN,100,285855,753,202,66.448,38.228864705,1.037,0.964,0.938860972,757,163
99,654,255,0,255,255,255,383.422,180.688,383.422,180.688,101.740115370,369,164,29,33,37.424949139,22.250,51.345,0.794,39.204591568,166770,255,NaN,NaN,100,166770,370,195,52.253,24.519280617,1.682,0.595,0.925690021,389,164
100,1030,255,0,255,255,255,683.380,187.914,683.380,187.914,139.195959493,662,166,42,43,49.467012151,26.511,128.850,0.668,50.911688245,262650,255,NaN,NaN,100,262650,668,166,135.000,30.736500505,1.866,0.536,0.850185720,668,166
101,1234,255,0,255,255,255,914.057,184.207,914.057,184.207,137.296464556,892,166,43,38,42.625016436,36.860,178.229,0.823,44.418464629,314670,255,NaN,NaN,100,314670,897,199,31.185,37.941532934,1.156,0.865,0.941984733,914,166
102,802,255,0,255,255,255,826.825,183.586,826.825,183.586,112.568542495,807,168,39,29,37.597226717,27.160,9.849,0.795,39.395431207,204510,255,NaN,NaN,100,204510,807,191,23.962,27.791209966,1.384,0.722,0.924495677,830,168
103,613,255,0,255,255,255,1015.487,183.454,1015.487,183.454,96.568542495,1001,168,30,30,31.994064609,24.395,145.217,0.826,34.000000000,156315,255,NaN,NaN,100,156315,1001,175,151.928,25.491174943,1.311,0.762,0.937308869,1011,168
104,591,255,0,255,255,255,523.735,182.415,523.735,182.415,96.083261121,509,169,30,28,29.406237515,25.589,27.021,0.804,32.695565449,150705,255,NaN,NaN,100,150705,509,187,23.429,26.098507150,1.149,0.870,0.910631741,531,169
105,436,255,0,255,255,255,857.463,180.273,857.463,180.273,80.083261121,844,169,27,23,26.099674762,21.270,167.807,0.854,28.460498942,111180,255,NaN,NaN,100,111180,844,175,161.565,22.555813128,1.227,0.815,0.931623932,856,169
106,541,255,0,255,255,255,576.909,185.851,576.909,185.851,92.083261121,565,170,25,31,31.927614295,21.575,60.896,0.802,33.286633954,137955,255,NaN,NaN,100,137955,565,198,57.265,23.255106966,1.480,0.676,0.938421509,581,170
107,834,255,0,255,255,255,985.436,187.845,985.436,187.845,112.225396744,969,170,33,36,35.469237141,29.938,45.333,0.832,38.418745425,212670,255,NaN,NaN,100,212670,970,199,38.660,31.761046030,1.185,0.844,0.932364449,987,170
108,780,255,0,255,255,255,550.936,187.923,550.936,187.923,108.568542495,535,171,31,35,33.982284600,29.225,57.484,0.832,37.336309405,198900,255,NaN,NaN,100,198900,547,206,69.624,29.852938753,1.163,0.860,0.931899642,558,171
109,842,255,0,255,255,255,952.544,188.094,952.544,188.094,114.468037432,935,171,34,36,37.417392087,28.652,138.031,0.808,40.224370722,214710,255,NaN,NaN,100,214710,936,176,145.125,28.685410626,1.306,0.766,0.929872998,951,171
110,880,255,0,255,255,255,722.236,189.828,722.236,189.828,117.982756057,703,175,39,32,41.622919891,26.919,22.592,0.794,43.566041822,224400,255,NaN,NaN,100,224400,705,202,31.866,28.403954221,1.546,0.647,0.939668980,717,175
111,600,255,0,255,255,255,655.798,190.048,655.798,190.048,96.325901808,640,177,32,27,32.193308986,23.730,161.885,0.813,35.227829908,153000,255,NaN,NaN,100,153000,642,179,145.408,25.455844123,1.357,0.737,0.915331808,659,177
112,570,255,0,255,255,255,462.000,191.249,462.000,191.249,94.083261121,447,178,32,25,32.349905716,22.434,27.134,0.809,33.615472628,145350,255,NaN,NaN,100,145350,448,201,22.751,24.445803637,1.442,0.693,0.911270983,469,178
113,745,255,0,255,255,255,349.508,196.666,349.508,196.666,113.982756057,327,182,42,27,44.675564044,21.232,27.176,0.721,47.010637094,189975,255,NaN,NaN,100,189975,327,205,29.291,24.033670725,2.104,0.475,0.922600619,361,182
114,689,255,0,255,255,255,879.663,196.857,879.663,196.857,99.154328933,863,183,33,28,31.908528547,27.493,176.850,0.881,33.955853693,175695,255,NaN,NaN,100,175695,863,193,166.373,28.000000000,1.161,0.862,0.938692098,872,183
115,620,255,0,255,255,255,504.542,202.047,504.542,202.047,96.083261121,490,187,29,29,29.220948135,27.015,133.330,0.844,33.421549934,158100,255,NaN,NaN,100,158100,490,194,141.072,27.783185660,1.082,0.925,0.933734940,505,187
