 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
18,759,255,0,255,255,255,648.492,51.514,648.492,51.514,108.568542495,632,34,33,33,37.687376022,25.642,144.017,0.809,40.224370722,193545,255,NaN,NaN,100,193545,632,42,145.125,27.148347115,1.470,0.680,0.926739927,643,34
19,282,255,0,255,255,255,606.319,47.014,606.319,47.014,64.526911935,596,37,20,19,20.461601528,17.548,45.352,0.851,21.954498400,71910,255,NaN,NaN,100,71910,601,56,59.931,19.000000000,1.166,0.858,0.929159802,607,37
20,1217,255,0,255,255,255,778.654,58.525,778.654,58.525,137.882250994,760,37,41,42,41.590528564,37.257,121.573,0.804,45.453272709,310335,255,NaN,NaN,100,310335,768,38,129.644,39.640444812,1.116,0.896,0.914693724,782,37
21,291,255,0,255,255,255,853.342,47.524,853.342,47.524,67.012193309,843,37,20,22,22.088290089,16.774,110.718,0.814,23.259406699,74205,255,NaN,NaN,100,74205,848,37,115.463,18.190171878,1.317,0.759,0.905132193,848,37
22,727,255,0,255,255,255,748.431,58.836,748.431,58.836,107.497474683,733,41,29,34,34.689549690,26.684,101.910,0.791,37.215588132,185385,255,NaN,NaN,100,185385,743,41,120.700,27.960545045,1.300,0.769,0.929073482,743,41
23,361,255,0,255,255,255,623.082,54.694,623.082,54.694,75.355339059,614,43,19,26,26.027825800,17.660,84.968,0.799,27.313000567,92055,255,NaN,NaN,100,92055,618,68,66.251,18.667619023,1.474,0.678,0.917407878,617,43
24,337,255,0,255,255,255,535.426,56.001,535.426,56.001,69.597979746,523,45,23,20,21.809749964,19.674,18.192,0.874,23.769728648,85935,255,NaN,NaN,100,85935,523,57,14.621,20.000000000,1.109,0.902,0.938718663,533,45
25,618,255,0,255,255,255,558.748,61.016,558.748,61.016,95.154328933,545,45,28,31,30.291799143,25.976,57.358,0.858,33.241540277,157590,255,NaN,NaN,100,157590,551,76,68.839,27.947859899,1.166,0.858,0.932126697,562,45
26,530,255,0,255,255,255,586.857,58.745,586.857,58.745,90.083261121,573,45,27,28,26.664793156,25.307,101.759,0.821,29.410882340,135150,255,NaN,NaN,100,135150,573,53,144.689,27.000000000,1.054,0.949,0.907534247,584,45
27,588,255,0,255,255,255,679.634,60.391,679.634,60.391,94.325901808,666,46,30,28,32.206898078,23.245,145.303,0.830,34.655446902,149940,255,NaN,NaN,100,149940,666,49,136.169,24.119095531,1.386,0.722,0.932593180,674,46
28,703,255,0,255,255,255,835.227,59.959,835.227,59.959,103.154328933,818,46,34,29,33.541497576,26.686,147.856,0.830,36.069377594,179265,255,NaN,NaN,100,179265,825,46,133.877,28.134716351,1.257,0.796,0.934840426,825,46
29,186,255,0,255,255,255,903.790,54.731,903.790,54.731,52.041630560,895,49,19,12,19.484426118,12.154,172.055,0.863,20.248456731,47430,255,NaN,NaN,100,47430,895,49,159.775,12.000000000,1.603,0.624,0.951406650,895,49
30,808,255,0,255,255,255,723.962,71.524,723.962,71.524,111.154328933,709,54,32,35,35.620684891,28.881,116.078,0.822,38.483762810,206040,255,NaN,NaN,100,206040,716,54,114.567,30.768295370,1.233,0.811,0.931412104,716,54
31,509,255,0,255,255,255,865.160,67.555,865.160,67.555,88.083261121,851,55,29,25,28.816053651,22.490,7.094,0.824,30.675723300,129795,255,NaN,NaN,100,129795,851,73,19.026,24.312819819,1.281,0.780,0.915467626,862,55
32,368,255,0,255,255,255,516.217,67.440,516.217,67.440,74.526911935,507,56,20,24,24.157994727,19.395,84.846,0.833,25.553864678,93840,255,NaN,NaN,100,93840,509,78,59.421,20.000000000,1.246,0.803,0.935196950,516,56
33,267,255,0,255,255,255,606.766,65.923,606.766,65.923,63.355339059,598,57,19,20,20.234549131,16.801,60.642,0.836,21.931712199,68085,255,NaN,NaN,100,68085,604,77,65.772,18.675243128,1.204,0.830,0.919104991,601,57
34,1768,255,0,255,255,255,910.148,77.106,910.148,77.106,178.994949366,878,57,61,44,59.661145756,37.731,171.097,0.693,61.294371683,450840,255,NaN,NaN,100,450840,878,73,174.382,40.971229155,1.581,0.632,0.884221055,914,57
35,352,255,0,255,255,255,636.872,71.062,636.872,71.062,71.254833996,625,60,23,22,22.451516037,19.962,142.896,0.871,25.059928172,89760,255,NaN,NaN,100,89760,633,60,118.610,20.506096654,1.125,0.889,0.928759894,633,60
36,668,255,0,255,255,255,814.150,75.249,814.150,75.249,99.740115370,798,61,34,27,34.435600031,24.699,151.604,0.844,36.796738986,170340,255,NaN,NaN,100,170340,802,62,137.203,25.455844123,1.394,0.717,0.947517730,813,61
37,316,255,0,255,255,255,702.402,74.785,702.402,74.785,71.840620434,692,63,19,26,26.492144692,15.187,111.675,0.769,27.856776554,80580,255,NaN,NaN,100,80580,697,63,111.038,17.571367083,1.744,0.573,0.910662824,697,63
38,244,255,0,255,255,255,948.676,72.910,948.676,72.910,66.183766184,938,64,23,18,25.575663695,12.147,153.505,0.700,26.419689627,62220,255,NaN,NaN,100,62220,938,65,150.524,13.655257718,2.105,0.475,0.879279279,941,64
39,912,255,0,255,255,255,534.951,86.409,534.951,86.409,126.568542495,521,66,29,44,45.850696373,25.326,83.310,0.715,45.122056691,232560,255,NaN,NaN,100,232560,528,66,102.804,28.550544198,1.810,0.552,0.892367906,528,66
40,496,255,0,255,255,255,575.339,80.232,575.339,80.232,85.740115370,562,66,26,28,26.298007376,24.014,143.300,0.848,28.861739379,126480,255,NaN,NaN,100,126480,573,66,104.036,24.596747752,1.095,0.913,0.921933086,573,66
41,805,255,0,255,255,255,660.455,82.289,660.455,82.289,110.669047558,646,66,31,34,34.373952055,29.818,72.610,0.826,36.619666847,205275,255,NaN,NaN,100,205275,647,95,34.992,29.815526426,1.153,0.867,0.933333333,659,66
42,422,255,0,255,255,255,618.100,82.005,618.100,82.005,78.911688245,606,69,24,26,24.363023817,22.054,96.089,0.852,26.683328128,107610,255,NaN,NaN,100,107610,616,95,77.005,23.323807579,1.105,0.905,0.915401302,617,69
43,253,255,0,255,255,255,596.634,81.591,596.634,81.591,61.941125497,588,71,18,20,20.110497068,16.018,130.910,0.829,21.470910554,64515,255,NaN,NaN,100,64515,592,72,117.759,17.967768586,1.255,0.796,0.905187835,595,71
44,669,255,0,255,255,255,846.212,87.313,846.212,87.313,99.497474683,830,73,30,30,32.408549361,26.283,144.136,0.849,36.124783736,170595,255,NaN,NaN,100,170595,833,76,138.366,26.887744786,1.233,0.811,0.941590429,844,73
45,1617,255,0,255,255,255,703.733,96.739,703.733,96.739,184.509667992,673,74,64,42,68.995029707,29.840,160.709,0.597,67.119296778,412335,255,NaN,NaN,100,412335,678,75,151.526,34.945521433,2.312,0.432,0.835443038,680,74
46,1161,255,0,255,255,255,754.229,92.188,754.229,92.188,134.468037432,733,74,42,39,42.277253190,34.965,25.143,0.807,45.803929962,296055,255,NaN,NaN,100,296055,738,107,36.119,37.562274010,1.209,0.827,0.921063070,757,74
47,782,255,0,255,255,255,789.884,90.792,789.884,90.792,109.982756057,775,74,33,34,32.249954654,30.874,50.166,0.812,35.735136770,199410,255,NaN,NaN,100,199410,786,108,72.072,31.119624588,1.045,0.957,0.917840376,791,74
48,557,255,0,255,255,255,550.816,99.021,550.816,99.021,122.225396744,538,77,25,45,49.323037836,14.379,73.434,0.469,48.466483264,142035,255,NaN,NaN,100,142035,543,122,68.199,18.268955005,3.430,0.292,0.743658211,551,77
49,1583,255,0,255,255,255,890.600,101.052,890.600,101.052,185.923881554,861,77,62,47,72.561163777,27.777,155.059,0.575,72.718635851,403665,255,NaN,NaN,100,403665,861,81,148.496,33.218780117,2.612,0.383,0.838675497,873,77
50,283,255,0,255,255,255,942.906,87.875,942.906,87.875,64.526911935,932,78,21,18,21.153291603,17.034,28.504,0.854,23.853720884,72165,255,NaN,NaN,100,72165,933,95,33.024,18.000000000,1.242,0.805,0.923327896,940,78
51,847,255,0,255,255,255,967.381,96.284,967.381,96.284,112.811183182,950,78,33,36,35.528406381,30.354,120.019,0.836,38.626415832,215985,255,NaN,NaN,100,215985,962,78,111.251,32.571459900,1.170,0.854,0.935394809,962,78
52,650,255,0,255,255,255,511.185,96.469,511.185,96.469,98.083261121,499,79,24,35,33.610725881,24.623,81.406,0.849,35.057096286,165750,255,NaN,NaN,100,165750,509,79,93.270,24.000000000,1.365,0.733,0.950987564,509,79
53,247,255,0,255,255,255,637.488,89.767,637.488,89.767,59.698484810,628,81,18,18,19.022198833,16.533,142.271,0.871,21.260291625,62985,255,NaN,NaN,100,62985,631,81,131.186,17.669044172,1.151,0.869,0.921641791,631,81
54,674,255,0,255,255,255,590.942,105.831,590.942,105.831,100.669047558,579,88,25,35,34.232394236,25.069,93.394,0.836,35.510561809,171870,255,NaN,NaN,100,171870,588,88,99.728,25.000000000,1.366,0.732,0.939372822,588,88
55,192,255,0,255,255,255,608.932,98.307,608.932,98.307,55.112698372,602,88,14,19,19.335575482,12.643,114.319,0.794,21.470910554,48960,255,NaN,NaN,100,48960,606,88,117.759,13.914021705,1.529,0.654,0.916467780,606,88
56,970,255,0,255,255,255,823.536,104.863,823.536,104.863,121.882250994,803,88,41,34,39.719602578,31.094,148.139,0.821,42.520583251,247350,255,NaN,NaN,100,247350,809,89,131.186,31.819805153,1.277,0.783,0.934039480,824,88
57,620,255,0,255,255,255,566.652,106.673,566.652,106.673,97.154328933,554,89,24,36,33.210826521,23.770,80.483,0.825,36.124783736,158100,255,NaN,NaN,100,158100,564,89,94.764,24.000000000,1.397,0.716,0.937972769,564,89
58,8523,255,0,255,255,255,1035.593,163.815,1035.593,163.815,492.256926037,977,89,116,157,148.506615249,73.073,120.651,0.442,173.141560580,2173365,255,NaN,NaN,100,2173365,984,89,114.937,89.178003484,2.032,0.492,0.786109574,984,89
59,268,255,0,255,255,255,626.571,102.313,626.571,102.313,64.526911935,616,93,21,18,21.666004054,15.749,162.771,0.809,23.853720884,68340,255,NaN,NaN,100,68340,617,96,146.976,17.332449137,1.376,0.727,0.902356902,625,93
60,348,255,0,255,255,255,648.555,106.920,648.555,106.920,72.769552622,638,96,22,22,22.793362049,19.439,4.675,0.826,25.059928172,88740,255,NaN,NaN,100,88740,638,100,151.390,20.184635548,1.173,0.853,0.921854305,647,96
61,787,255,0,255,255,255,939.142,111.114,939.142,111.114,108.325901808,923,96,34,31,32.714038149,30.630,5.297,0.843,36.235341864,200685,255,NaN,NaN,100,200685,923,102,140.599,31.000000000,1.068,0.936,0.923708920,932,96
62,273,255,0,255,255,255,670.203,106.793,670.203,106.793,62.769552622,661,97,20,19,20.849946169,16.671,148.832,0.871,22.360679775,69615,255,NaN,NaN,100,69615,661,101,153.435,18.335757415,1.251,0.800,0.930153322,668,97
63,860,255,0,255,255,255,773.570,119.651,773.570,119.651,115.053823869,755,101,34,37,37.159229559,29.467,128.117,0.816,39.446165847,219300,255,NaN,NaN,100,219300,755,113,149.534,31.555739666,1.261,0.793,0.932249322,771,101
64,836,255,0,255,255,255,855.207,118.712,855.207,118.712,109.639610307,838,101,33,35,33.988436018,31.317,84.839,0.874,37.000000000,213180,255,NaN,NaN,100,213180,848,136,71.075,32.442150833,1.085,0.921,0.946236559,855,101
65,677,255,0,255,255,255,800.875,120.912,800.875,120.912,101.154328933,788,103,29,33,33.557744038,25.687,113.622,0.831,34.000000000,172635,255,NaN,NaN,100,172635,792,106,118.072,28.200000000,1.306,0.765,0.937673130,800,103
66,839,255,0,255,255,255,524.955,124.659,524.955,124.659,112.811183182,508,107,34,35,33.322139222,32.058,65.090,0.828,35.383612026,213945,255,NaN,NaN,100,213945,511,115,137.291,32.566093698,1.039,0.962,0.925027563,522,107
67,401,255,0,255,255,255,613.256,117.692,613.256,117.692,78.083261121,601,107,25,24,24.178653708,21.117,23.396,0.826,26.570660511,102255,255,NaN,NaN,100,102255,601,121,19.799,23.482877689,1.145,0.873,0.907239819,605,107
68,619,255,0,255,255,255,691.107,120.179,691.107,120.179,95.740115370,677,108,32,27,33.428418713,23.577,30.342,0.849,34.928498393,157845,255,NaN,NaN,100,157845,677,130,23.629,25.873211570,1.418,0.705,0.938589841,689,108
69,552,255,0,255,255,255,744.507,122.813,744.507,122.813,92.325901808,730,108,30,27,31.519129903,22.298,139.382,0.814,33.541019662,140760,255,NaN,NaN,100,140760,730,115,153.435,24.149534157,1.414,0.707,0.923076923,737,108
70,190,255,0,255,255,255,635.137,118.095,635.137,118.095,53.698484810,627,110,17,16,19.244836023,12.570,138.049,0.828,20.518284529,48450,255,NaN,NaN,100,48450,627,112,136.975,14.055638570,1.531,0.653,0.909090909,632,110
71,288,255,0,255,255,255,881.632,118.413,881.632,118.413,65.698484810,872,110,21,18,20.770085964,17.655,173.609,0.838,22.135943621,73440,255,NaN,NaN,100,73440,872,112,161.565,18.000000000,1.176,0.850,0.927536232,878,110
72,595,255,0,255,255,255,968.093,125.399,968.093,125.399,95.154328933,952,112,31,28,32.438399414,23.354,145.195,0.826,33.837848631,151725,255,NaN,NaN,100,151725,958,112,124.160,24.748737342,1.389,0.720,0.913277053,958,112
73,596,255,0,255,255,255,660.282,125.426,660.282,125.426,97.497474683,643,113,33,26,32.273169694,23.513,8.029,0.788,34.481879299,151980,255,NaN,NaN,100,151980,643,127,16.858,25.708776254,1.373,0.729,0.902346707,658,113
74,266,255,0,255,255,255,577.635,126.940,577.635,126.940,64.083261121,567,116,21,21,18.924654004,17.896,29.192,0.814,21.377558326,67830,255,NaN,NaN,100,67830,578,116,100.784,19.091883092,1.057,0.946,0.895622896,578,116
75,969,255,0,255,255,255,716.922,133.629,716.922,133.629,120.225396744,697,117,40,33,37.782662666,32.654,22.871,0.842,41.036569057,247095,255,NaN,NaN,100,247095,701,147,46.975,33.000000000,1.157,0.864,0.949069540,710,117
76,745,255,0,255,255,255,553.893,136.277,553.893,136.277,105.154328933,538,119,31,33,31.672499079,29.949,116.348,0.847,34.132096332,189975,255,NaN,NaN,100,189975,543,123,121.827,31.000000000,1.058,0.946,0.927193528,554,119
77,358,255,0,255,255,255,900.304,129.595,900.304,129.595,72.769552622,888,119,24,20,24.778850166,18.396,169.553,0.850,26.000000000,91290,255,NaN,NaN,100,91290,888,127,157.380,19.703751872,1.347,0.742,0.927461140,894,119
78,358,255,0,255,255,255,922.075,132.430,922.075,132.430,71.012193309,913,120,19,25,24.138329571,18.884,99.883,0.892,25.317977802,91290,255,NaN,NaN,100,91290,920,145,80.910,19.000000000,1.278,0.782,0.945838838,921,120
79,651,255,0,255,255,255,629.672,135.927,629.672,135.927,100.811183182,614,121,34,29,33.338589265,24.862,177.397,0.805,35.440090293,166005,255,NaN,NaN,100,166005,614,144,16.390,26.990921563,1.341,0.746,0.900414938,625,121
80,688,255,0,255,255,255,598.481,138.294,598.481,138.294,103.740115370,583,122,31,32,30.953751363,28.300,129.465,0.803,33.541019662,175440,255,NaN,NaN,100,175440,589,124,116.565,30.525206556,1.094,0.914,0.905859118,597,122
81,786,255,0,255,255,255,828.192,136.499,828.192,136.499,107.982756057,809,122,38,28,34.755020077,28.795,8.399,0.847,38.052595181,200430,255,NaN,NaN,100,200430,809,136,176.987,28.000000000,1.207,0.829,0.941881366,823,122
82,563,255,0,255,255,255,878.585,139.374,878.585,139.374,92.568542495,863,125,31,27,30.654055488,23.385,150.109,0.826,31.953090617,143565,255,NaN,NaN,100,143565,863,135,159.864,25.346976758,1.311,0.763,0.916938111,872,125
83,788,255,0,255,255,255,946.018,141.235,946.018,141.235,109.154328933,930,126,34,32,31.953991592,31.399,30.525,0.831,36.235341864,200940,255,NaN,NaN,100,200940,933,128,129.401,31.819805153,1.018,0.983,0.920023351,941,126
84,538,255,0,255,255,255,672.346,147.229,672.346,147.229,89.154328933,660,131,25,31,31.041626287,22.067,66.233,0.851,32.893768407,137190,255,NaN,NaN,100,137190,666,162,70.463,24.350755143,1.407,0.711,0.916524702,673,131
85,304,255,0,255,255,255,767.250,140.753,767.250,140.753,72.183766184,755,131,26,18,26.366181408,14.680,164.299,0.733,27.730849248,77520,255,NaN,NaN,100,77520,755,135,154.359,16.938529839,1.796,0.557,0.890190337,760,131
86,247,255,0,255,255,255,691.577,143.229,691.577,143.229,61.698484810,684,133,16,21,21.230242702,14.813,95.365,0.815,21.587033145,62985,255,NaN,NaN,100,62985,691,154,76.608,14.859736361,1.433,0.698,0.921641791,690,133
87,701,255,0,255,255,255,796.466,148.814,796.466,148.814,101.740115370,781,134,33,29,31.735098086,28.125,175.762,0.851,34.176014981,178755,255,NaN,NaN,100,178755,782,139,159.444,29.000000000,1.128,0.886,0.929092114,789,134
88,221,255,0,255,255,255,577.066,144.554,577.066,144.554,57.355339059,569,135,16,20,21.215176809,13.263,125.247,0.844,22.825424421,56355,255,NaN,NaN,100,56355,570,135,118.811,14.849242405,1.600,0.625,0.917012448,570,135
89,897,255,0,255,255,255,744.460,153.089,744.460,153.089,117.396969620,726,136,36,35,34.170906740,33.423,113.342,0.818,37.802116343,228735,255,NaN,NaN,100,228735,731,166,52.524,34.842207910,1.022,0.978,0.917177914,738,136
90,750,255,0,255,255,255,854.309,152.467,854.309,152.467,107.982756057,837,136,34,32,31.837292883,29.994,56.054,0.808,35.510561809,191250,255,NaN,NaN,100,191250,843,166,57.653,31.727238251,1.061,0.942,0.918554807,853,136
91,380,255,0,255,255,255,650.126,149.032,650.126,149.032,75.840620434,638,137,23,24,25.888208246,18.689,51.673,0.830,27.658633372,96900,255,NaN,NaN,100,96900,643,161,49.399,20.413642844,1.385,0.722,0.922330097,649,137
92,690,255,0,255,255,255,906.090,152.922,906.090,152.922,101.154328933,889,138,32,30,30.336871093,28.959,133.895,0.847,33.286633954,175950,255,NaN,NaN,100,175950,895,140,122.735,29.953810596,1.048,0.955,0.924932976,906,138
93,270,255,0,255,255,255,258.856,151.933,258.856,151.933,66.627416998,252,139,14,24,25.040425464,13.729,93.879,0.764,25.298221281,68850,255,NaN,NaN,100,68850,253,163,71.565,13.702504176,1.824,0.548,0.931034483,258,139
94,342,255,0,255,255,255,530.339,150.471,530.339,150.471,70.526911935,521,140,21,21,23.582909833,18.465,44.620,0.864,25.806975801,87210,255,NaN,NaN,100,87210,522,161,54.462,20.391463035,1.277,0.783,0.940852820,531,140
95,600,255,0,255,255,255,971.765,155.147,971.765,155.147,94.811183182,957,140,30,30,30.295373970,25.217,123.601,0.839,32.649655435,153000,255,NaN,NaN,100,153000,965,140,117.350,24.981993515,1.201,0.832,0.919540230,965,140
96,277,255,0,255,255,255,929.673,156.785,929.673,156.785,70.769552622,921,144,18,25,27.903288654,12.640,123.668,0.695,29.206163733,70635,255,NaN,NaN,100,70635,921,146,128.047,14.699555200,2.208,0.453,0.892109501,927,144
97,285,255,0,255,255,255,571.072,159.847,571.072,159.847,66.769552622,562,147,17,24,25.089967330,14.463,113.429,0.803,25.632011236,72675,255,NaN,NaN,100,72675,568,147,110.556,16.076923077,1.735,0.576,0.914927769,568,147
98,1105,255,0,255,255,255,622.075,164.607,622.075,164.607,125.639610307,603,147,39,37,38.908796098,36.160,163.332,0.880,42.544094772,281775,255,NaN,NaN,100,281775,603,155,150.422,37.000000000,1.076,0.929,0.948905109,614,147
99,660,255,0,255,255,255,711.806,160.436,711.806,160.436,105.740115370,693,148,37,27,37.955110103,22.140,165.550,0.742,38.897300678,168300,255,NaN,NaN,100,168300,693,155,162.031,24.160000000,1.714,0.583,0.885906040,701,148
100,524,255,0,255,255,255,772.889,161.273,772.889,161.273,88.669047558,760,148,27,27,26.817917863,24.878,110.548,0.838,29.154759474,133620,255,NaN,NaN,100,133620,763,150,120.964,26.392593005,1.078,0.928,0.923348018,774,148
101,874,255,0,255,255,255,548.938,167.804,548.938,167.804,114.568542495,532,150,35,34,34.164150625,32.572,68.110,0.837,38.013155617,222870,255,NaN,NaN,100,222870,539,184,54.638,32.829174784,1.049,0.953,0.930777423,543,150
102,982,255,0,255,255,255,822.469,167.114,822.469,167.114,120.811183182,804,150,38,34,37.862976669,33.022,35.144,0.845,42.011903075,250410,255,NaN,NaN,100,250410,810,184,51.766,34.000000000,1.147,0.872,0.942870859,815,150
103,384,255,0,255,255,255,590.688,161.625,590.688,161.625,75.698484810,580,151,22,22,24.377129721,20.057,19.606,0.842,26.627053911,97920,255,NaN,NaN,100,97920,580,170,34.287,21.343135003,1.215,0.823,0.924187726,586,151
104,406,255,0,255,255,255,882.793,162.086,882.793,162.086,79.497474683,869,152,28,22,29.347441618,17.614,150.341,0.807,29.732137495,103530,255,NaN,NaN,100,103530,869,158,160.346,19.000000000,1.666,0.600,0.929061785,872,152
105,458,255,0,255,255,255,685.100,168.148,685.100,168.148,84.426406871,675,153,22,29,28.293296580,20.611,90.232,0.807,30.083217913,116790,255,NaN,NaN,100,116790,683,153,105.422,22.000000000,1.373,0.728,0.906930693,683,153
106,924,255,0,255,255,255,658.605,175.636,658.605,175.636,121.982756057,641,157,35,38,36.800354334,31.969,120.586,0.780,40.804411526,235620,255,NaN,NaN,100,235620,643,162,126.027,34.357621481,1.151,0.869,0.893185114,658,157
107,612,255,0,255,255,255,954.090,171.237,954.090,171.237,96.083261121,940,157,29,29,34.639750468,22.495,131.450,0.833,37.536648758,156060,255,NaN,NaN,100,156060,940,159,138.240,23.007639713,1.540,0.649,0.938650307,945,157
108,646,255,0,255,255,255,999.752,173.512,999.752,173.512,107.053823869,981,158,36,31,38.174983710,21.546,139.720,0.708,39.051248380,164730,255,NaN,NaN,100,164730,988,158,129.806,23.259564472,1.772,0.564,0.878911565,988,158
109,215,255,0,255,255,255,923.072,170.533,923.072,170.533,54.669047558,914,161,18,19,17.694225834,15.471,129.209,0.904,19.646882704,54825,255,NaN,NaN,100,54825,921,161,104.744,14.849242405,1.144,0.874,0.928725702,921,161
110,591,255,0,255,255,255,259.050,178.833,259.050,178.833,97.597979746,246,163,25,32,33.228687274,22.646,90.007,0.780,35.341194094,150705,255,NaN,NaN,100,150705,251,195,64.885,24.011026879,1.467,0.682,0.910631741,262,163
111,921,255,0,255,255,255,792.813,183.060,792.813,183.060,118.325901808,777,164,32,38,38.313846223,30.607,80.512,0.827,40.853396432,234855,255,NaN,NaN,100,234855,788,202,68.459,31.914711036,1.252,0.799,0.930773118,788,164
112,796,255,0,255,255,255,872.034,181.555,872.034,181.555,110.568542495,857,164,32,35,34.283423137,29.562,140.572,0.818,37.202150475,202980,255,NaN,NaN,100,202980,858,169,143.746,29.289788660,1.160,0.862,0.934820904,866,164
113,300,255,0,255,255,255,219.903,179.500,219.903,179.500,73.740115370,208,167,24,24,27.697906801,13.791,50.096,0.693,28.017851452,76500,255,NaN,NaN,100,76500,208,187,34.824,15.920431974,2.008,0.498,0.867052023,224,167
114,292,255,0,255,255,255,732.990,177.592,732.990,177.592,65.355339059,724,167,19,21,21.566162671,17.239,68.118,0.859,22.847319318,74460,255,NaN,NaN,100,74460,727,188,66.801,18.159801166,1.251,0.799,0.922590837,731,167
115,964,255,0,255,255,255,759.103,185.622,759.103,185.622,121.882250994,740,167,38,37,38.450339125,31.922,151.540,0.815,41.617304093,245820,255,NaN,NaN,100,245820,744,172,144.782,33.168040625,1.205,0.830,0.930053063,758,167
116,527,255,0,255,255,255,845.678,181.756,845.678,181.756,92.325901808,831,167,26,30,29.967276536,22.391,63.207,0.777,32.249030993,134385,255,NaN,NaN,100,134385,841,197,60.255,25.438425924,1.338,0.747,0.914930556,843,167
