 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
319,280,255,0,255,255,255,296.214,283.743,296.214,283.743,65.941125497,286,275,21,19,22.907646969,15.563,44.219,0.809,25.455844123,71400,255,NaN,NaN,100,71400,288,293,45.000,16.595180023,1.472,0.679,0.915032680,292,275
320,592,255,0,255,255,255,253.910,290.166,253.910,290.166,96.083261121,240,276,28,29,29.724515902,25.358,54.664,0.806,31.906112267,150960,255,NaN,NaN,100,150960,243,303,57.804,28.000000000,1.172,0.853,0.912172573,254,276
321,563,255,0,255,255,255,902.496,290.054,902.496,290.054,91.597979746,889,278,28,26,30.077013041,23.833,148.931,0.843,32.756678708,143565,255,NaN,NaN,100,143565,889,280,148.736,25.688257978,1.262,0.792,0.952622673,896,278
322,966,255,0,255,255,255,961.237,296.702,961.237,296.702,119.982756057,943,278,35,37,39.112537940,31.446,136.579,0.843,43.185645763,246330,255,NaN,NaN,100,246330,946,281,137.816,33.060498359,1.244,0.804,0.934687954,961,278
323,838,255,0,255,255,255,403.740,294.536,403.740,294.536,107.982756057,387,279,35,31,35.474102246,30.078,158.289,0.903,36.674241642,213690,255,NaN,NaN,100,213690,387,287,154.134,29.892371036,1.179,0.848,0.951191827,394,279
324,302,255,0,255,255,255,1089.421,290.762,1089.421,290.762,66.526911935,1079,280,20,20,21.919473630,17.542,140.625,0.857,24.207436874,77010,255,NaN,NaN,100,77010,1079,285,141.710,19.291961416,1.250,0.800,0.930662558,1088,280
325,694,255,0,255,255,255,1144.537,296.772,1144.537,296.772,103.154328933,1130,280,30,33,33.699564967,26.221,131.750,0.820,36.055512755,176970,255,NaN,NaN,100,176970,1130,286,146.310,28.613445400,1.285,0.778,0.926568758,1141,280
326,871,255,0,255,255,255,1115.489,298.104,1115.489,298.104,112.325901808,1099,281,33,34,35.611091509,31.142,125.541,0.867,38.832975678,222105,255,NaN,NaN,100,222105,1100,286,145.491,32.338708682,1.144,0.874,0.946224878,1109,281
327,815,255,0,255,255,255,206.878,298.960,206.878,298.960,109.154328933,190,282,33,33,33.466935895,31.006,68.122,0.860,36.235341864,207825,255,NaN,NaN,100,207825,197,314,62.021,32.199378876,1.079,0.926,0.940023068,204,282
328,338,255,0,255,255,255,375.432,292.837,375.432,292.837,70.769552622,364,282,22,21,22.454259056,19.166,6.282,0.848,24.166091947,86190,255,NaN,NaN,100,86190,364,290,155.556,20.174532577,1.172,0.854,0.931129477,374,282
329,281,255,0,255,255,255,509.077,291.109,509.077,291.109,72.669047558,495,282,28,18,30.166836956,11.860,24.608,0.669,30.083217913,71655,255,NaN,NaN,100,71655,495,297,21.448,13.402569380,2.544,0.393,0.899200000,511,282
330,577,255,0,255,255,255,1068.289,296.131,1068.289,296.131,96.568542495,1053,282,31,29,32.179625860,22.830,139.311,0.778,33.615472628,147135,255,NaN,NaN,100,147135,1059,282,120.379,25.265532851,1.410,0.709,0.904388715,1059,282
331,864,255,0,255,255,255,1175.956,301.097,1175.956,301.097,115.639610307,1160,282,32,39,36.766967077,29.920,98.379,0.812,40.521599179,220320,255,NaN,NaN,100,220320,1171,282,105.751,31.499206339,1.229,0.814,0.926045016,1171,282
332,535,255,0,255,255,255,311.844,296.990,311.844,296.990,87.740115370,298,283,28,27,27.335074126,24.920,34.929,0.873,29.206163733,136425,255,NaN,NaN,100,136425,303,309,38.047,25.455844123,1.097,0.912,0.940246046,308,283
333,239,255,0,255,255,255,277.320,291.688,277.320,291.688,59.698484810,268,284,19,17,18.901504226,16.099,8.899,0.843,20.124611797,60945,255,NaN,NaN,100,60945,269,285,153.435,16.839648764,1.174,0.852,0.915708812,280,284
334,234,255,0,255,255,255,452.598,292.632,452.598,292.632,57.698484810,443,284,19,16,18.054698406,16.502,19.991,0.883,19.924858845,59670,255,NaN,NaN,100,59670,443,297,17.526,16.000000000,1.094,0.914,0.937875752,449,284
335,1582,255,0,255,255,255,342.968,308.580,342.968,308.580,158.852813742,319,286,49,48,49.997108461,40.288,42.029,0.788,53.150729064,403410,255,NaN,NaN,100,403410,323,326,41.186,43.682912409,1.241,0.806,0.921374490,342,286
336,573,255,0,255,255,255,990.423,302.097,990.423,302.097,93.840620434,978,286,25,31,33.101355505,22.040,122.474,0.818,36.124783736,146115,255,NaN,NaN,100,146115,978,289,131.634,24.041630560,1.502,0.666,0.935510204,987,286
337,758,255,0,255,255,255,1243.247,300.325,1243.247,300.325,107.982756057,1225,286,36,30,36.067361166,26.759,158.415,0.817,38.418745425,193290,255,NaN,NaN,100,193290,1228,288,141.340,28.480180646,1.348,0.742,0.928352725,1248,286
338,644,255,0,255,255,255,1044.191,303.433,1044.191,303.433,99.396969620,1029,287,31,31,30.566551872,26.826,121.156,0.819,34.014702703,164220,255,NaN,NaN,100,164220,1039,287,114.305,27.280029325,1.139,0.878,0.923297491,1039,287
339,345,255,0,255,255,255,469.778,299.326,469.778,299.326,75.497474683,458,288,25,23,27.463319593,15.995,45.441,0.761,28.017851452,87975,255,NaN,NaN,100,87975,462,311,55.176,17.716571990,1.717,0.582,0.891472868,474,288
340,248,255,0,255,255,255,431.556,300.302,431.556,300.302,64.769552622,421,292,23,17,23.282780004,13.562,163.520,0.743,23.537204592,63240,255,NaN,NaN,100,63240,421,295,167.735,14.552137502,1.717,0.582,0.885714286,423,292
341,253,255,0,255,255,255,232.042,301.962,232.042,301.962,60.870057685,223,294,19,17,19.521904272,16.501,11.088,0.858,21.260291625,64515,255,NaN,NaN,100,64515,223,308,41.186,17.000000000,1.183,0.845,0.938775510,232,294
342,464,255,0,255,255,255,289.700,307.284,289.700,307.284,84.325901808,277,294,26,27,24.795894050,23.826,133.618,0.820,27.856776554,118320,255,NaN,NaN,100,118320,277,302,158.962,24.883175316,1.041,0.961,0.916996047,288,294
343,830,255,0,255,255,255,1019.228,314.445,1019.228,314.445,116.811183182,1003,296,33,37,39.874240044,26.503,125.068,0.764,42.449970554,211650,255,NaN,NaN,100,211650,1004,300,136.909,29.068883707,1.505,0.665,0.907103825,1012,296
344,618,255,0,255,255,255,1273.670,310.316,1273.670,310.316,95.497474683,1259,296,28,30,30.805081099,25.543,126.559,0.852,34.713109915,157590,255,NaN,NaN,100,157590,1262,298,131.496,25.455844123,1.206,0.829,0.941355674,1273,296
345,405,255,0,255,255,255,265.525,309.878,265.525,309.878,76.669047558,254,297,23,25,24.512079265,21.037,46.957,0.866,26.400757565,103275,255,NaN,NaN,100,103275,255,318,37.304,21.239631617,1.165,0.858,0.926773455,267,297
346,325,255,0,255,255,255,920.648,307.952,920.648,307.952,69.012193309,909,297,22,21,21.381038422,19.354,148.803,0.858,23.853720884,82875,255,NaN,NaN,100,82875,909,305,146.976,19.677398202,1.105,0.905,0.925925926,918,297
347,1021,255,0,255,255,255,152.180,317.656,152.180,317.656,125.396969620,136,298,34,41,41.432780412,31.376,66.806,0.816,43.908996800,260355,255,NaN,NaN,100,260355,138,336,59.931,33.066073062,1.321,0.757,0.936267767,152,298
348,718,255,0,255,255,255,378.305,316.749,378.305,316.749,105.396969620,362,301,32,33,33.397130027,27.373,60.207,0.812,35.468295702,183090,255,NaN,NaN,100,183090,374,334,68.499,28.639005928,1.220,0.820,0.922286448,381,301
349,396,255,0,255,255,255,447.854,311.735,447.854,311.735,77.355339059,436,301,25,21,26.599179339,18.956,33.546,0.832,29.000000000,100980,255,NaN,NaN,100,100980,436,321,43.603,20.571825393,1.403,0.713,0.932862191,444,301
350,420,255,0,255,255,255,940.667,313.850,940.667,313.850,78.426406871,930,301,23,25,25.228482441,21.197,113.068,0.858,28.017851452,107100,255,NaN,NaN,100,107100,932,303,124.824,21.920310217,1.190,0.840,0.929203540,942,301
351,687,255,0,255,255,255,1091.547,316.123,1091.547,316.123,102.811183182,1076,301,32,32,31.062068189,28.160,100.862,0.817,34.539832078,175185,255,NaN,NaN,100,175185,1085,301,112.109,29.516097303,1.103,0.907,0.929634641,1085,301
352,846,255,0,255,255,255,1225.326,322.364,1225.326,322.364,113.154328933,1211,303,30,38,36.134269746,29.810,105.829,0.830,38.470768123,215730,255,NaN,NaN,100,215730,1223,303,98.973,30.000000000,1.212,0.825,0.935323383,1223,303
353,679,255,0,255,255,255,182.666,320.998,182.666,320.998,102.325901808,169,304,27,35,33.305160570,25.958,99.445,0.815,35.510561809,173145,255,NaN,NaN,100,173145,183,339,80.272,26.537592875,1.283,0.779,0.926962457,187,304
354,309,255,0,255,255,255,243.681,314.888,243.681,314.888,68.769552622,234,304,20,22,23.727169954,16.581,49.523,0.821,26.172504657,78795,255,NaN,NaN,100,78795,235,325,46.548,17.854778169,1.431,0.699,0.907488987,243,304
355,386,255,0,255,255,255,424.627,316.119,424.627,316.119,75.254833996,412,304,24,23,24.623948944,19.959,137.499,0.857,26.832815730,98430,255,NaN,NaN,100,98430,412,311,153.435,21.466252584,1.234,0.811,0.926770708,420,304
356,796,255,0,255,255,255,1198.421,323.465,1198.421,323.465,110.083261121,1183,305,28,37,37.005817261,27.388,93.419,0.825,38.600518131,202980,255,NaN,NaN,100,202980,1192,305,106.557,28.000000000,1.351,0.740,0.943127962,1192,305
357,262,255,0,255,255,255,1161.298,318.668,1161.298,318.668,63.012193309,1153,307,19,21,20.348448162,16.394,123.448,0.829,22.135943621,66810,255,NaN,NaN,100,66810,1160,307,108.435,17.750406279,1.241,0.806,0.914485166,1160,307
358,340,255,0,255,255,255,1295.885,322.088,1295.885,322.088,79.740115370,1286,307,22,29,30.119631203,14.373,124.045,0.672,32.649655435,86700,255,NaN,NaN,100,86700,1288,307,117.350,16.363655789,2.096,0.477,0.890052356,1288,307
359,521,255,0,255,255,255,1067.588,322.602,1067.588,322.602,91.740115370,1054,308,28,29,30.942520403,21.438,128.393,0.778,32.202484376,132855,255,NaN,NaN,100,132855,1060,308,115.769,23.705571041,1.443,0.693,0.903729402,1060,308
360,305,255,0,255,255,255,224.766,319.589,224.766,319.589,65.355339059,215,309,19,21,21.079487451,18.423,99.324,0.897,22.135943621,77775,255,NaN,NaN,100,77775,221,309,108.435,18.605210188,1.144,0.874,0.934150077,221,309
361,655,255,0,255,255,255,403.427,325.086,403.427,325.086,101.740115370,389,309,31,31,31.013081550,26.891,120.849,0.795,35.227829908,167025,255,NaN,NaN,100,167025,395,309,124.592,28.979886609,1.153,0.867,0.905947441,395,309
362,666,255,0,255,255,255,1139.297,324.153,1139.297,324.153,101.497474683,1124,309,30,31,32.028146747,26.476,112.353,0.812,34.481879299,169830,255,NaN,NaN,100,169830,1130,310,119.539,27.738751885,1.210,0.827,0.928222997,1132,309
