 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
48,252,255,0,255,255,255,748.397,148.004,748.397,148.004,60.526911935,738,140,21,16,21.489439239,14.931,179.440,0.864,22.135943621,64260,255,NaN,NaN,100,64260,738,144,161.565,15.876446027,1.439,0.695,0.926470588,751,140
49,97,255,0,255,255,255,646.149,151.397,646.149,151.397,38.384776311,638,147,15,8,15.103788216,8.177,9.574,0.827,15.811388301,24735,255,NaN,NaN,100,24735,638,154,18.435,8.000000000,1.847,0.541,0.941747573,644,147
50,227,255,0,255,255,255,664.200,155.681,664.200,155.681,59.941125497,653,149,22,15,20.144668727,14.347,178.762,0.794,22.360679775,57885,255,NaN,NaN,100,57885,653,154,169.695,15.000000000,1.404,0.712,0.909819639,662,149
51,542,255,0,255,255,255,769.146,160.105,769.146,160.105,96.083261121,751,149,35,23,34.693626601,19.891,169.236,0.738,36.400549446,138210,255,NaN,NaN,100,138210,751,157,164.055,21.565608540,1.744,0.573,0.894389439,760,149
52,331,255,0,255,255,255,414.467,163.358,414.467,163.358,80.669047558,401,152,29,21,31.394422935,13.424,153.699,0.639,33.120990323,84405,255,NaN,NaN,100,84405,401,152,151.113,14.400342462,2.339,0.428,0.877984085,401,152
53,342,255,0,255,255,255,574.579,165.050,574.579,165.050,76.669047558,562,153,24,24,28.787107890,15.126,42.038,0.731,30.610455730,87210,255,NaN,NaN,100,87210,562,176,38.367,17.677669530,1.903,0.525,0.891786180,576,153
54,661,255,0,255,255,255,734.087,166.713,734.087,166.713,103.154328933,716,153,36,27,35.135354553,23.953,12.792,0.781,36.769552622,168555,255,NaN,NaN,100,168555,716,171,22.380,25.738686835,1.467,0.682,0.911095796,737,153
55,1299,255,0,255,255,255,638.998,173.817,638.998,173.817,145.539105243,614,154,49,39,50.052809126,33.044,15.111,0.771,52.924474490,331245,255,NaN,NaN,100,331245,614,185,22.203,36.729560967,1.515,0.660,0.901144641,636,154
56,226,255,0,255,255,255,706.850,164.394,706.850,164.394,56.870057685,697,156,19,15,19.456439704,14.790,178.570,0.878,20.124611797,57630,255,NaN,NaN,100,57630,697,162,153.435,15.000000000,1.316,0.760,0.935817805,705,156
57,427,255,0,255,255,255,800.718,166.802,800.718,166.802,80.183766184,787,157,26,22,29.162447037,18.643,152.357,0.835,31.622776602,108885,255,NaN,NaN,100,108885,787,158,145.305,20.302589046,1.564,0.639,0.943646409,789,157
58,567,255,0,255,255,255,679.678,170.216,679.678,170.216,95.254833996,664,159,33,24,33.767173759,21.380,11.012,0.785,35.777087640,144585,255,NaN,NaN,100,144585,664,178,26.565,23.525142176,1.579,0.633,0.930270714,675,159
59,301,255,0,255,255,255,1144.450,175.782,1144.450,175.782,72.911688245,1132,165,25,22,28.526946637,13.434,141.448,0.712,29.681644159,76755,255,NaN,NaN,100,76755,1132,167,147.381,15.556349186,2.123,0.471,0.897168405,1136,165
60,595,255,0,255,255,255,762.552,179.749,762.552,179.749,96.468037432,745,167,34,28,33.522241539,22.599,154.710,0.803,35.440090293,151725,255,NaN,NaN,100,151725,745,176,163.610,24.754256890,1.483,0.674,0.923196276,753,167
61,325,255,0,255,255,255,788.125,179.152,788.125,179.152,70.183766184,777,168,23,20,24.834788373,16.662,148.739,0.829,26.627053911,82875,255,NaN,NaN,100,82875,777,172,145.713,18.800000000,1.490,0.671,0.925925926,786,168
62,753,255,0,255,255,255,597.021,184.484,597.021,184.484,108.669047558,580,170,34,30,37.124353567,25.825,29.671,0.801,40.224370722,192015,255,NaN,NaN,100,192015,580,194,34.875,27.767098601,1.438,0.696,0.918292683,596,170
63,888,255,0,255,255,255,704.041,185.498,704.041,185.498,117.639610307,683,171,42,30,40.972217802,27.595,8.405,0.806,43.416586692,226440,255,NaN,NaN,100,226440,683,191,14.676,29.879199068,1.485,0.674,0.933263269,698,171
64,332,255,0,255,255,255,572.880,185.431,572.880,185.431,75.112698372,565,173,17,27,27.483171575,15.381,72.858,0.739,29.966648128,84660,255,NaN,NaN,100,84660,569,200,64.290,16.708827178,1.787,0.560,0.915862069,574,173
65,418,255,0,255,255,255,813.670,187.641,813.670,187.641,81.254833996,799,177,29,21,29.226069070,18.210,164.362,0.796,30.413812651,106590,255,NaN,NaN,100,106590,801,180,152.592,19.563479489,1.605,0.623,0.913661202,812,177
66,810,255,0,255,255,255,663.081,194.490,663.081,194.490,114.225396744,643,179,40,30,40.772194085,25.295,21.457,0.780,43.382023927,206550,255,NaN,NaN,100,206550,643,203,25.974,28.500794761,1.612,0.620,0.917847025,663,179
67,1070,255,0,255,255,255,741.541,196.799,741.541,196.799,127.539105243,720,179,44,35,42.672784330,31.926,156.823,0.827,44.654227124,272850,255,NaN,NaN,100,272850,726,181,145.954,34.082831531,1.337,0.748,0.939008337,738,179
68,430,255,0,255,255,255,845.230,190.407,845.230,190.407,87.012193309,828,180,31,21,29.986965660,18.258,164.393,0.714,31.780497164,109650,255,NaN,NaN,100,109650,828,186,155.854,20.466724028,1.642,0.609,0.873983740,843,180
69,725,255,0,255,255,255,1135.174,198.616,1135.174,198.616,105.740115370,1120,182,31,33,35.009879967,26.367,47.471,0.815,37.013511047,184875,255,NaN,NaN,100,184875,1126,215,51.582,28.289710007,1.328,0.753,0.930680359,1136,182
70,729,255,0,255,255,255,1163.187,201.441,1163.187,201.441,106.124891681,1149,183,33,35,32.286208561,28.749,123.719,0.813,35.355339059,185895,255,NaN,NaN,100,185895,1158,183,118.740,28.991378029,1.123,0.890,0.924540266,1158,183
71,806,255,0,255,255,255,784.020,201.242,784.020,201.242,113.396969620,764,187,39,30,37.558307623,27.324,4.565,0.788,40.521599179,205530,255,NaN,NaN,100,205530,764,206,15.751,29.485217462,1.375,0.728,0.924842226,779,187
72,642,255,0,255,255,255,624.408,199.958,624.408,199.958,99.497474683,608,188,34,26,33.373281937,24.493,2.072,0.815,34.928498393,163710,255,NaN,NaN,100,163710,608,195,166.759,25.427120591,1.363,0.734,0.938596491,614,188
73,499,255,0,255,255,255,1054.025,204.448,1054.025,204.448,89.497474683,1044,188,24,31,31.270895376,20.318,113.210,0.783,33.015148038,127245,255,NaN,NaN,100,127245,1044,190,125.134,22.742708045,1.539,0.650,0.918123275,1049,188
74,246,255,0,255,255,255,1110.894,199.337,1110.894,199.337,63.213203436,1100,191,20,16,20.251201690,15.467,18.220,0.774,22.671568098,62730,255,NaN,NaN,100,62730,1103,207,41.424,15.453504807,1.309,0.764,0.916201117,1115,191
75,247,255,0,255,255,255,834.310,202.654,834.310,202.654,59.941125497,824,194,20,17,21.058830166,14.934,143.516,0.864,23.021728866,62985,255,NaN,NaN,100,62985,824,198,145.620,16.263455967,1.410,0.709,0.925093633,829,194
76,325,255,0,255,255,255,577.571,207.346,577.571,207.346,70.083261121,567,195,20,25,22.327210011,18.534,80.899,0.832,25.317977802,82875,255,NaN,NaN,100,82875,576,220,80.910,19.677398202,1.205,0.830,0.900277008,579,195
77,477,255,0,255,255,255,688.475,208.047,688.475,208.047,84.083261121,675,195,26,26,25.923484375,23.428,113.986,0.848,27.513632984,121635,255,NaN,NaN,100,121635,684,195,109.093,25.043961348,1.107,0.904,0.928919182,684,195
78,522,255,0,255,255,255,813.402,208.375,813.402,208.375,89.740115370,799,196,30,26,28.363913621,23.432,158.514,0.815,30.149626863,133110,255,NaN,NaN,100,133110,799,213,5.711,23.897770780,1.210,0.826,0.926353150,804,196
79,479,255,0,255,255,255,598.665,209.446,598.665,209.446,85.254833996,586,197,26,26,26.120205327,23.349,36.219,0.828,28.319604517,122145,255,NaN,NaN,100,122145,586,216,42.138,24.587540947,1.119,0.894,0.931000972,601,197
80,603,255,0,255,255,255,713.906,211.799,713.906,211.799,96.568542495,699,197,31,29,28.862670704,26.601,18.164,0.813,31.780497164,153765,255,NaN,NaN,100,153765,699,218,12.724,27.577164466,1.085,0.922,0.915022762,717,197
81,206,255,0,255,255,255,852.204,209.485,852.204,209.485,54.284271247,844,202,17,16,18.560919952,14.131,140.268,0.878,20.000000000,52530,255,NaN,NaN,100,52530,845,202,143.130,15.112193037,1.313,0.761,0.927927928,845,202
82,620,255,0,255,255,255,640.748,219.616,640.748,219.616,96.911688245,626,204,29,30,29.843698503,26.451,35.362,0.830,33.421549934,158100,255,NaN,NaN,100,158100,628,231,38.928,26.393947212,1.128,0.886,0.925373134,642,204
83,165,255,0,255,255,255,1183.427,212.579,1183.427,212.579,49.355339059,1176,204,16,16,15.939681281,13.180,43.899,0.851,17.464249197,42075,255,NaN,NaN,100,42075,1178,220,66.371,14.084056793,1.209,0.827,0.906593407,1182,204
84,482,255,0,255,255,255,667.726,218.301,667.726,218.301,84.769552622,655,207,27,23,27.301469594,22.479,162.011,0.843,29.966648128,122910,255,NaN,NaN,100,122910,655,210,154.290,23.000000000,1.215,0.823,0.946025515,666,207
85,782,255,0,255,255,255,764.818,222.761,764.818,222.761,109.740115370,747,207,36,30,36.604242335,27.201,170.251,0.816,38.587562763,199410,255,NaN,NaN,100,199410,747,215,148.782,29.424117464,1.346,0.743,0.930952381,763,207
86,419,255,0,255,255,255,1113.624,217.789,1113.624,217.789,79.941125497,1100,207,25,22,26.019848980,20.503,140.248,0.824,29.000000000,106845,255,NaN,NaN,100,106845,1103,208,133.603,21.244930191,1.269,0.788,0.936312849,1114,207
87,383,255,0,255,255,255,1075.007,221.980,1075.007,221.980,78.426406871,1064,209,20,28,27.724050826,17.589,102.438,0.782,29.410882340,97665,255,NaN,NaN,100,97665,1069,209,107.819,19.677398202,1.576,0.634,0.921780987,1069,209
88,788,255,0,255,255,255,1141.174,226.253,1141.174,226.253,109.497474683,1124,209,32,33,33.028830312,30.377,17.739,0.826,37.013511047,200940,255,NaN,NaN,100,200940,1126,216,141.582,31.107574770,1.087,0.920,0.933649289,1146,209
89,634,255,0,255,255,255,836.860,224.306,836.860,224.306,98.325901808,819,211,33,27,33.106955243,24.383,170.751,0.824,35.114099732,161670,255,NaN,NaN,100,161670,819,222,160.017,26.326129392,1.358,0.736,0.919506889,830,211
90,514,255,0,255,255,255,613.107,225.877,613.107,225.877,89.840620434,598,213,29,25,30.696491919,21.320,24.776,0.800,32.802438934,131070,255,NaN,NaN,100,131070,599,235,37.569,22.768399153,1.440,0.695,0.925292529,613,213
91,323,255,0,255,255,255,736.150,222.472,736.150,222.472,69.112698372,724,213,23,18,23.065649837,17.830,3.430,0.850,24.166091947,82365,255,NaN,NaN,100,82365,724,225,24.444,18.000000000,1.294,0.773,0.930835735,731,213
92,472,255,0,255,255,255,1094.852,226.773,1094.852,226.773,86.083261121,1083,213,25,28,27.114676589,22.164,121.654,0.800,30.016662040,120360,255,NaN,NaN,100,120360,1085,215,119.982,24.406808634,1.223,0.817,0.915615907,1095,213
93,570,255,0,255,255,255,866.723,230.716,866.723,230.716,95.497474683,853,215,28,30,34.568470181,20.994,136.881,0.785,36.878177829,145350,255,NaN,NaN,100,145350,853,219,139.399,21.826695221,1.647,0.607,0.919354839,861,215
94,467,255,0,255,255,255,1166.125,228.853,1166.125,228.853,86.769552622,1156,215,22,29,30.794903869,19.308,69.467,0.779,33.120990323,119085,255,NaN,NaN,100,119085,1159,244,61.113,21.100599378,1.595,0.627,0.930278884,1168,215
95,435,255,0,255,255,255,1058.514,231.116,1058.514,231.116,83.597979746,1047,218,25,25,24.489321552,22.616,109.770,0.782,27.658633372,110925,255,NaN,NaN,100,110925,1051,220,139.399,24.149534157,1.083,0.924,0.921610169,1057,218
96,600,255,0,255,255,255,691.740,232.825,691.740,232.825,94.325901808,676,219,31,27,31.209196396,24.478,23.040,0.847,32.449961479,153000,255,NaN,NaN,100,153000,680,244,33.690,26.191136091,1.275,0.784,0.922367410,697,219
97,463,255,0,255,255,255,438.455,235.366,438.455,235.366,82.669047558,427,221,22,29,29.921085736,19.702,120.755,0.851,31.906112267,118065,255,NaN,NaN,100,118065,431,221,122.196,21.213203436,1.519,0.658,0.934409687,431,221
98,271,255,0,255,255,255,717.208,232.780,717.208,232.780,61.941125497,707,225,22,16,21.389049716,16.132,0.082,0.888,22.561028345,69105,255,NaN,NaN,100,69105,707,237,12.804,16.000000000,1.326,0.754,0.944250871,714,225
99,701,255,0,255,255,255,659.052,240.330,659.052,240.330,107.840620434,641,227,38,25,37.926988481,23.533,5.385,0.757,39.051248380,178755,255,NaN,NaN,100,178755,641,235,166.675,24.577418598,1.612,0.620,0.929092114,655,227
100,605,255,0,255,255,255,740.199,242.249,740.199,242.249,97.012193309,722,230,34,23,34.316229292,22.447,3.313,0.808,35.440090293,154275,255,NaN,NaN,100,154275,722,247,16.390,23.000000000,1.529,0.654,0.933641975,743,230
101,898,255,0,255,255,255,1119.412,247.612,1119.412,247.612,116.710678119,1101,230,37,36,39.321681963,29.077,135.546,0.828,40.311288741,228990,255,NaN,NaN,100,228990,1101,241,156.615,30.805221332,1.352,0.739,0.932502596,1109,230
102,650,255,0,255,255,255,624.243,244.700,624.243,244.700,103.012193309,605,232,36,24,37.826574176,21.879,13.619,0.770,38.483762810,165750,255,NaN,NaN,100,165750,605,251,24.567,22.485995642,1.729,0.578,0.933237617,627,232
103,473,255,0,255,255,255,825.026,245.303,825.026,245.303,84.911688245,811,232,26,27,24.887762646,24.198,42.566,0.824,29.154759474,120615,255,NaN,NaN,100,120615,821,232,112.166,24.149534157,1.028,0.972,0.930186824,821,232
104,870,255,0,255,255,255,850.862,252.364,850.862,252.364,114.083261121,833,235,35,32,35.364753371,31.323,16.751,0.840,38.483762810,221850,255,NaN,NaN,100,221850,833,262,24.567,31.504822586,1.129,0.886,0.945652174,851,235
105,963,255,0,255,255,255,1090.698,260.665,1090.698,260.665,141.539105243,1077,235,28,49,48.383569977,25.342,92.833,0.604,51.244511901,245565,255,NaN,NaN,100,245565,1082,235,107.021,28.000000000,1.909,0.524,0.833766234,1082,235
106,244,255,0,255,255,255,596.959,244.967,596.959,244.967,62.526911935,586,236,21,17,23.327857211,13.318,28.742,0.784,24.413111231,62220,255,NaN,NaN,100,62220,587,252,34.992,15.729252874,1.752,0.571,0.898710866,598,236
107,203,255,0,255,255,255,709.613,245.431,709.613,245.431,62.284271247,697,238,25,12,24.393075350,10.596,178.222,0.658,25.317977802,51765,255,NaN,NaN,100,51765,697,245,170.910,12.000000000,2.302,0.434,0.880694143,706,238
108,1204,255,0,255,255,255,1056.029,255.091,1056.029,255.091,159.781745931,1032,238,51,36,50.635487803,30.275,15.731,0.593,53.141321022,307020,255,NaN,NaN,100,307020,1033,268,19.799,35.347410790,1.673,0.598,0.827207145,1073,238
109,334,255,0,255,255,255,1147.521,249.269,1147.521,249.269,71.941125497,1136,240,22,21,21.799730624,19.508,8.553,0.811,23.430749028,85170,255,NaN,NaN,100,85170,1136,243,129.806,21.000000000,1.117,0.895,0.922651934,1148,240
110,289,255,0,255,255,255,924.209,249.337,924.209,249.337,65.840620434,912,241,24,18,23.946553577,15.366,159.434,0.838,25.000000000,73695,255,NaN,NaN,100,73695,912,246,163.740,16.363655789,1.558,0.642,0.924800000,918,241
111,294,255,0,255,255,255,1026.993,250.126,1026.993,250.126,68.769552622,1015,241,23,19,21.525642553,17.390,21.602,0.781,24.413111231,74970,255,NaN,NaN,100,74970,1015,256,34.992,18.917778753,1.238,0.808,0.890909091,1022,241
112,556,255,0,255,255,255,881.879,257.074,881.879,257.074,89.597979746,869,244,27,26,29.468426401,24.023,152.498,0.870,33.015148038,141780,255,NaN,NaN,100,141780,869,246,144.866,25.597794023,1.227,0.815,0.947996590,881,244
113,518,255,0,255,255,255,911.041,262.091,911.041,262.091,92.083261121,896,250,31,25,32.418709425,20.344,152.572,0.768,35.846896658,132090,255,NaN,NaN,100,132090,896,252,149.859,21.355957555,1.593,0.628,0.915194346,906,250
114,630,255,0,255,255,255,944.535,267.748,944.535,267.748,102.568542495,927,254,37,26,37.179935454,21.575,156.944,0.753,39.560080890,160650,255,NaN,NaN,100,160650,927,260,159.274,23.820090707,1.723,0.580,0.908435472,936,254
115,346,255,0,255,255,255,972.535,264.882,972.535,264.882,75.941125497,958,257,28,16,27.800541906,15.846,177.834,0.754,28.792360098,88230,255,NaN,NaN,100,88230,958,261,159.677,16.000000000,1.754,0.570,0.918990704,969,257
