 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
19,188,255,0,255,255,255,883.197,44.718,883.197,44.718,55.455844123,874,38,20,13,20.960861413,11.420,162.744,0.768,21.400934559,47940,255,NaN,NaN,100,47940,875,38,142.595,11.963084243,1.835,0.545,0.912621359,875,38
20,775,255,0,255,255,255,804.119,55.793,804.119,55.793,106.911688245,789,40,31,33,34.090615308,28.945,126.804,0.852,37.802116343,197625,255,NaN,NaN,100,197625,794,40,127.476,30.400000000,1.178,0.849,0.938256659,794,40
21,773,255,0,255,255,255,673.843,59.153,673.843,59.153,108.325901808,659,41,29,36,35.063673603,28.069,108.058,0.828,38.418745425,197115,255,NaN,NaN,100,197115,661,46,128.660,29.000000000,1.249,0.801,0.936402180,675,41
22,438,255,0,255,255,255,576.516,56.993,576.516,56.993,82.083261121,563,45,27,24,27.400735596,20.353,146.338,0.817,29.546573405,111690,255,NaN,NaN,100,111690,563,51,156.038,21.575627275,1.346,0.743,0.917277487,570,45
23,727,255,0,255,255,255,700.734,64.833,700.734,64.833,105.740115370,686,47,29,35,35.782050197,25.869,56.666,0.817,37.589892258,185385,255,NaN,NaN,100,185385,693,82,61.390,27.456258919,1.383,0.723,0.933247754,704,47
24,1114,255,0,255,255,255,839.763,65.864,839.763,65.864,130.710678119,818,48,44,36,43.299036610,32.758,1.515,0.819,44.922154890,284070,255,NaN,NaN,100,284070,818,71,16.821,35.016984296,1.322,0.757,0.935741285,838,48
25,657,255,0,255,255,255,726.555,65.247,726.555,65.247,100.669047558,714,49,26,33,33.759873082,24.778,91.141,0.815,35.227829908,167535,255,NaN,NaN,100,167535,715,52,124.592,25.543592898,1.362,0.734,0.924050633,724,49
26,595,255,0,255,255,255,553.332,65.139,553.332,65.139,93.497474683,539,51,29,28,28.536903519,26.547,62.394,0.855,31.384709653,151725,255,NaN,NaN,100,151725,546,79,59.349,27.039572140,1.075,0.930,0.935534591,547,51
27,407,255,0,255,255,255,747.323,72.436,747.323,72.436,78.183766184,737,60,22,25,25.012975217,20.718,89.127,0.837,26.570660511,103785,255,NaN,NaN,100,103785,741,60,109.799,22.000000000,1.207,0.828,0.934557979,741,60
28,53,255,0,255,255,255,384.123,66.726,384.123,66.726,27.313708499,379,63,9,7,9.270002770,7.280,19.253,0.893,10.630145813,13515,255,NaN,NaN,100,13515,380,70,41.186,7.000000000,1.273,0.785,0.938053097,383,63
29,635,255,0,255,255,255,653.566,77.555,653.566,77.555,99.740115370,638,63,32,29,30.909046401,26.158,162.196,0.802,33.241540277,161925,255,NaN,NaN,100,161925,638,71,164.291,28.296276173,1.182,0.846,0.920957215,654,63
30,566,255,0,255,255,255,594.988,78.687,594.988,78.687,92.083261121,582,64,26,30,28.222507739,25.535,103.833,0.839,30.594117082,144330,255,NaN,NaN,100,144330,590,64,101.310,25.544079549,1.105,0.905,0.924081633,590,64
31,739,255,0,255,255,255,623.089,79.685,623.089,79.685,104.325901808,608,64,31,32,34.075713299,27.613,143.373,0.853,36.359317925,188445,255,NaN,NaN,100,188445,608,69,148.496,27.727242921,1.234,0.810,0.947435897,615,64
32,468,255,0,255,255,255,790.504,80.637,790.504,80.637,81.840620434,778,66,24,26,26.161065480,22.777,63.266,0.878,28.635642127,119340,255,NaN,NaN,100,119340,781,92,65.225,23.926168487,1.149,0.871,0.949290061,790,66
33,282,255,0,255,255,255,573.379,77.305,573.379,77.305,65.941125497,563,67,19,20,19.518829316,18.395,80.648,0.815,22.203603311,71910,255,NaN,NaN,100,71910,569,67,125.838,19.000000000,1.061,0.942,0.918566775,569,67
34,238,255,0,255,255,255,368.475,76.420,368.475,76.420,63.698484810,357,68,22,16,23.154322681,13.087,25.710,0.737,24.413111231,60690,255,NaN,NaN,100,60690,359,83,34.992,13.873416959,1.769,0.565,0.908396947,373,68
35,659,255,0,255,255,255,531.256,83.491,531.256,83.491,99.840620434,517,69,28,31,31.633834841,26.524,120.496,0.831,35.355339059,168045,255,NaN,NaN,100,168045,519,70,135.000,27.737190271,1.193,0.838,0.936744847,530,69
36,139,255,0,255,255,255,384.313,77.529,384.313,77.529,44.142135624,378,71,12,13,14.366740640,12.319,110.619,0.896,17.029386366,35445,255,NaN,NaN,100,35445,379,71,130.236,12.000000000,1.166,0.857,0.955326460,379,71
37,675,255,0,255,255,255,813.017,88.299,813.017,88.299,100.669047558,800,71,25,35,35.613812177,24.132,91.830,0.837,35.902646142,172125,255,NaN,NaN,100,172125,809,71,102.875,24.581462037,1.476,0.678,0.938151494,809,71
38,824,255,0,255,255,255,860.905,91.413,860.905,91.413,110.811183182,846,71,29,39,36.867942863,28.457,83.558,0.843,39.623225512,210120,255,NaN,NaN,100,210120,857,110,79.824,28.933059832,1.296,0.772,0.942252716,862,71
39,340,255,0,255,255,255,709.624,85.397,709.624,85.397,73.355339059,696,75,26,18,26.465646778,16.357,6.688,0.794,26.925824036,86700,255,NaN,NaN,100,86700,696,89,15.068,18.000000000,1.618,0.618,0.935350757,713,75
40,863,255,0,255,255,255,679.451,94.039,679.451,94.039,113.396969620,663,77,33,36,35.606864335,30.859,64.898,0.843,37.443290454,220065,255,NaN,NaN,100,220065,664,104,34.114,31.877342243,1.154,0.867,0.929456112,676,77
41,687,255,0,255,255,255,764.453,91.890,764.453,91.890,100.669047558,749,77,31,29,31.106900073,28.120,15.016,0.852,34.713109915,175185,255,NaN,NaN,100,175185,751,103,41.496,28.358664863,1.106,0.904,0.937244202,760,77
42,348,255,0,255,255,255,555.736,87.977,555.736,87.977,73.112698372,545,78,23,20,22.790695054,19.442,175.554,0.818,24.758836806,88740,255,NaN,NaN,100,88740,546,80,133.363,19.917864129,1.172,0.853,0.920634921,558,78
43,732,255,0,255,255,255,734.928,97.163,734.928,97.163,105.497474683,720,81,30,33,32.081218592,29.052,106.822,0.826,34.885527085,186660,255,NaN,NaN,100,186660,723,83,117.300,29.194979377,1.104,0.906,0.927756654,736,81
44,1006,255,0,255,255,255,378.688,98.485,378.688,98.485,126.811183182,358,82,42,34,42.076314274,30.442,166.098,0.786,45.793012567,256530,255,NaN,NaN,100,256530,361,85,148.392,33.664340256,1.382,0.723,0.919141160,375,82
45,399,255,0,255,255,255,835.312,93.154,835.312,93.154,77.112698372,825,82,21,24,24.666298468,20.596,116.940,0.843,27.586228448,101745,255,NaN,NaN,100,101745,826,82,136.469,21.000000000,1.198,0.835,0.934426230,826,82
46,579,255,0,255,255,255,579.310,99.453,579.310,99.453,93.012193309,564,86,30,25,30.266620323,24.357,161.547,0.841,32.649655435,147645,255,NaN,NaN,100,147645,568,89,139.970,25.000000000,1.243,0.805,0.937651822,578,86
47,903,255,0,255,255,255,611.100,106.055,611.100,106.055,114.811183182,594,88,36,34,36.003067791,31.934,154.356,0.861,38.078865529,230265,255,NaN,NaN,100,230265,595,95,156.801,32.867518246,1.127,0.887,0.946540881,608,88
48,634,255,0,255,255,255,645.456,100.931,645.456,100.931,99.740115370,629,88,34,27,33.354018332,24.202,8.283,0.801,35.355339059,161670,255,NaN,NaN,100,161670,631,110,28.740,26.348259321,1.378,0.726,0.914203317,640,88
49,781,255,0,255,255,255,518.225,108.832,518.225,108.832,107.396969620,504,90,28,38,35.827431664,27.755,114.754,0.851,38.470768123,199155,255,NaN,NaN,100,199155,516,90,98.973,28.000000000,1.291,0.775,0.947815534,516,90
50,612,255,0,255,255,255,707.703,105.510,707.703,105.510,95.982756057,692,93,31,29,30.019310136,25.957,155.631,0.835,31.780497164,156060,255,NaN,NaN,100,156060,697,93,114.146,28.354981053,1.156,0.865,0.939370683,697,93
51,1345,255,0,255,255,255,789.863,120.635,789.863,120.635,167.681240867,773,93,33,59,61.585581076,27.807,91.122,0.601,60.638271743,342975,255,NaN,NaN,100,342975,781,93,103.349,32.987954006,2.215,0.452,0.825406566,781,93
52,805,255,0,255,255,255,549.098,110.694,549.098,110.694,111.154328933,533,95,35,32,35.230388797,29.093,6.622,0.819,37.000000000,205275,255,NaN,NaN,100,205275,533,120,18.925,30.730933014,1.211,0.826,0.924755887,545,95
53,299,255,0,255,255,255,351.925,109.370,351.925,109.370,67.254833996,341,100,23,20,22.313554653,17.061,26.865,0.831,23.194827009,76245,255,NaN,NaN,100,76245,341,108,172.569,17.195706083,1.308,0.765,0.917177914,352,100
54,268,255,0,255,255,255,827.679,111.265,827.679,111.265,62.426406871,818,100,18,22,21.878359926,15.597,124.270,0.864,22.561028345,68340,255,NaN,NaN,100,68340,825,100,102.804,16.800000000,1.403,0.713,0.925734024,825,100
55,297,255,0,255,255,255,846.207,113.089,846.207,113.089,66.426406871,837,102,20,22,20.062003092,18.849,112.231,0.846,22.561028345,75735,255,NaN,NaN,100,75735,845,102,102.804,19.798989873,1.064,0.940,0.926677067,845,102
56,1208,255,0,255,255,255,759.506,124.201,759.506,124.201,133.882250994,740,104,39,42,41.841034468,36.760,125.670,0.847,44.944410108,308040,255,NaN,NaN,100,308040,751,104,122.276,38.923211500,1.138,0.879,0.940443752,751,104
57,937,255,0,255,255,255,662.377,124.467,662.377,124.467,115.639610307,645,105,34,37,35.059537305,34.029,118.432,0.881,38.470768123,238935,255,NaN,NaN,100,238935,645,116,152.103,34.000000000,1.030,0.971,0.944080605,662,105
58,711,255,0,255,255,255,812.755,125.694,812.755,125.694,108.911688245,800,106,27,38,38.488668111,23.521,99.911,0.753,40.496913463,181305,255,NaN,NaN,100,181305,807,106,110.225,25.951311879,1.636,0.611,0.916827853,807,106
59,558,255,0,255,255,255,331.271,120.448,331.271,120.448,91.012193309,317,108,29,25,29.286897400,24.259,150.886,0.847,32.526911935,142290,255,NaN,NaN,100,142290,321,108,135.000,25.000000000,1.207,0.828,0.932330827,321,108
60,713,255,0,255,255,255,692.743,125.793,692.743,125.793,102.468037432,679,108,30,35,33.231907666,27.318,126.927,0.853,35.510561809,181815,255,NaN,NaN,100,181815,689,108,99.728,27.486582092,1.216,0.822,0.940013184,689,108
61,783,255,0,255,255,255,869.016,124.236,869.016,124.236,109.982756057,851,108,35,32,33.460717065,29.795,174.991,0.813,35.902646142,199665,255,NaN,NaN,100,199665,851,124,167.125,31.367860836,1.123,0.890,0.917936694,872,108
62,855,255,0,255,255,255,390.335,127.534,390.335,127.534,115.497474683,375,110,32,36,37.176685358,29.282,60.145,0.805,40.706264874,218025,255,NaN,NaN,100,218025,382,146,62.176,30.587194552,1.270,0.788,0.936473165,396,110
63,923,255,0,255,255,255,583.591,125.550,583.591,125.550,119.982756057,563,111,40,31,40.017625923,29.367,165.407,0.806,42.485291572,235365,255,NaN,NaN,100,235365,564,118,153.435,31.000000000,1.363,0.734,0.924849699,569,111
64,344,255,0,255,255,255,634.206,121.962,634.206,121.962,69.597979746,622,111,22,21,21.684674347,20.198,142.683,0.892,23.600847442,87720,255,NaN,NaN,100,87720,630,111,126.384,21.000000000,1.074,0.931,0.945054945,630,111
65,599,255,0,255,255,255,725.492,125.413,725.492,125.413,93.740115370,710,111,29,29,29.881993868,25.523,26.210,0.857,33.615472628,152745,255,NaN,NaN,100,152745,710,132,30.379,25.717977460,1.171,0.854,0.940345369,723,111
66,699,255,0,255,255,255,361.563,128.294,361.563,128.294,102.325901808,345,112,30,32,31.938996352,27.865,41.177,0.839,34.176014981,178245,255,NaN,NaN,100,178245,355,144,69.444,29.306727436,1.146,0.872,0.934491979,363,112
67,816,255,0,255,255,255,505.197,137.169,505.197,137.169,108.811183182,491,118,29,38,34.925495146,29.748,87.019,0.866,38.052595181,208080,255,NaN,NaN,100,208080,504,118,93.013,29.000000000,1.174,0.852,0.949941793,504,118
68,814,255,0,255,255,255,837.244,138.619,837.244,138.619,112.325901808,822,120,31,36,36.564226112,28.345,76.802,0.811,37.589892258,207570,255,NaN,NaN,100,207570,828,123,118.610,28.395779347,1.290,0.775,0.929223744,836,120
69,633,255,0,255,255,255,534.280,137.132,534.280,137.132,97.497474683,521,121,28,31,28.417577398,28.361,60.206,0.837,31.622776602,161415,255,NaN,NaN,100,161415,521,146,34.695,28.000000000,1.002,0.998,0.932940310,533,121
70,962,255,0,255,255,255,981.392,140.372,981.392,140.372,118.225396744,964,121,34,38,37.407654949,32.743,116.753,0.865,39.446165847,245310,255,NaN,NaN,100,245310,969,125,120.466,34.000000000,1.142,0.875,0.938994632,981,121
71,225,255,0,255,255,255,557.318,131.096,557.318,131.096,58.284271247,548,122,19,16,18.999264043,15.078,12.237,0.832,20.248456731,57375,255,NaN,NaN,100,57375,548,128,159.775,15.885406946,1.260,0.794,0.929752066,559,122
72,447,255,0,255,255,255,310.648,135.435,310.648,135.435,83.254833996,295,123,30,21,29.319551436,19.412,15.471,0.810,31.320919527,113985,255,NaN,NaN,100,113985,295,142,16.699,21.000000000,1.510,0.662,0.946031746,312,123
73,513,255,0,255,255,255,615.601,134.968,615.601,134.968,86.769552622,603,123,26,25,28.797080320,22.682,130.774,0.856,33.301651611,130815,255,NaN,NaN,100,130815,604,123,131.348,23.334523779,1.270,0.788,0.948243993,604,123
74,867,255,0,255,255,255,1015.512,140.783,1015.512,140.783,119.154328933,997,124,39,32,40.347090267,27.360,158.904,0.767,43.046486500,221085,255,NaN,NaN,100,221085,997,130,149.265,29.395160685,1.475,0.678,0.919893899,1011,124
75,294,255,0,255,255,255,1043.980,138.252,1043.980,138.252,65.597979746,1033,128,22,19,22.061261886,16.968,147.825,0.859,23.323807579,74970,255,NaN,NaN,100,74970,1033,134,149.036,18.949458230,1.300,0.769,0.918750000,1041,128
76,449,255,0,255,255,255,639.979,142.749,639.979,142.749,83.012193309,627,131,27,23,27.054884156,21.131,172.832,0.819,29.206163733,114495,255,NaN,NaN,100,114495,630,133,141.953,21.972263125,1.280,0.781,0.908906883,643,131
77,825,255,0,255,255,255,279.078,148.435,279.078,148.435,112.911688245,263,132,33,34,34.008882677,30.887,65.404,0.813,36.769552622,210375,255,NaN,NaN,100,210375,268,163,45.000,32.057802525,1.101,0.908,0.919732441,281,132
78,676,255,0,255,255,255,338.737,146.300,338.737,146.300,102.911688245,322,132,33,29,32.516604071,26.470,153.203,0.802,36.124783736,172380,255,NaN,NaN,100,172380,326,134,138.366,28.692307692,1.228,0.814,0.919102651,339,132
79,1468,255,0,255,255,255,727.663,149.661,727.663,149.661,178.894444303,694,132,65,34,65.541919331,28.518,176.524,0.576,66.219332525,374340,255,NaN,NaN,100,374340,694,144,165.124,34.000000000,2.298,0.435,0.821718444,739,132
80,864,255,0,255,255,255,890.501,152.360,890.501,152.360,114.710678119,875,133,32,40,38.759611544,28.382,112.291,0.825,41.231056256,220320,255,NaN,NaN,100,220320,885,133,104.036,29.309484328,1.366,0.732,0.938620315,885,133
81,482,255,0,255,255,255,682.805,149.618,682.805,149.618,85.740115370,670,135,27,27,28.610030621,21.451,143.970,0.824,30.886890423,122910,255,NaN,NaN,100,122910,670,143,150.945,22.400000000,1.334,0.750,0.918970448,679,135
82,877,255,0,255,255,255,567.881,151.592,567.881,151.592,116.811183182,547,136,39,32,38.884389543,28.717,159.349,0.808,41.182520564,223635,255,NaN,NaN,100,223635,550,139,150.945,30.769230769,1.354,0.739,0.926082365,567,136
83,709,255,0,255,255,255,861.988,152.232,861.988,152.232,103.497474683,847,136,30,32,31.883474214,28.313,116.406,0.832,35.468295702,180795,255,NaN,NaN,100,180795,854,136,130.426,29.272197363,1.126,0.888,0.940318302,854,136
84,97,255,0,255,255,255,258.706,143.964,258.706,143.964,37.556349186,253,138,11,11,13.325053823,9.269,46.002,0.864,15.556349186,24735,255,NaN,NaN,100,24735,253,149,45.000,10.606601718,1.438,0.696,0.937198068,260,138
85,437,255,0,255,255,255,598.614,149.559,598.614,149.559,80.183766184,586,138,26,22,26.747915721,20.802,164.089,0.854,28.017851452,111435,255,NaN,NaN,100,111435,586,143,145.176,21.778888861,1.286,0.778,0.936763130,598,138
86,272,255,0,255,255,255,1063.228,148.518,1063.228,148.518,64.183766184,1053,139,20,20,21.085079967,16.425,125.926,0.830,23.430749028,69360,255,NaN,NaN,100,69360,1056,139,129.806,17.400000000,1.284,0.779,0.906666667,1056,139
87,859,255,0,255,255,255,370.654,158.705,370.654,158.705,117.396969620,354,140,33,38,38.093076002,28.712,116.841,0.783,41.109609582,219045,255,NaN,NaN,100,219045,356,145,131.055,29.963310898,1.327,0.754,0.914316126,374,140
88,206,255,0,255,255,255,662.019,149.170,662.019,149.170,55.455844123,654,141,16,17,18.327078842,14.311,141.221,0.842,20.518284529,52530,255,NaN,NaN,100,52530,655,141,133.025,16.000000000,1.281,0.781,0.913525499,655,141
89,727,255,0,255,255,255,775.083,157.584,775.083,157.584,106.568542495,759,143,35,30,34.128018648,27.123,176.302,0.804,36.769552622,185385,255,NaN,NaN,100,185385,760,147,157.620,29.132799385,1.258,0.795,0.910457107,773,143
90,239,255,0,255,255,255,392.780,151.638,392.780,151.638,59.455844123,383,144,19,16,19.284915331,15.779,9.091,0.850,21.023796042,60945,255,NaN,NaN,100,60945,383,147,154.654,15.782302781,1.222,0.818,0.935420744,393,144
91,712,255,0,255,255,255,811.951,157.945,811.951,157.945,102.325901808,795,144,34,28,33.543352320,27.026,165.792,0.855,35.777087640,181560,255,NaN,NaN,100,181560,795,153,153.435,27.654144791,1.241,0.806,0.929503916,804,144
92,739,255,0,255,255,255,308.695,157.750,308.695,157.750,104.426406871,292,145,34,27,33.274311643,28.278,5.705,0.852,34.713109915,188445,255,NaN,NaN,100,188445,297,145,131.496,27.000000000,1.177,0.850,0.948043618,297,145
93,361,255,0,255,255,255,959.976,156.857,959.976,156.857,72.426406871,950,146,22,23,22.071325690,20.825,85.197,0.865,23.706539182,92055,255,NaN,NaN,100,92055,951,148,117.646,22.000000000,1.060,0.944,0.934023286,957,146
94,724,255,0,255,255,255,516.804,166.703,516.804,166.703,105.740115370,504,147,26,38,36.760046875,25.077,76.988,0.814,38.832975678,184620,255,NaN,NaN,100,184620,514,185,78.111,26.000000000,1.466,0.682,0.934193548,519,147
95,407,255,0,255,255,255,1046.780,157.982,1046.780,157.982,78.426406871,1034,147,26,22,25.892309934,20.014,140.013,0.832,27.802877549,103785,255,NaN,NaN,100,103785,1037,147,127.694,21.854556084,1.294,0.773,0.925000000,1037,147
96,683,255,0,255,255,255,542.799,164.879,542.799,164.879,103.154328933,529,149,31,32,32.170681914,27.032,133.997,0.807,35.000000000,174165,255,NaN,NaN,100,174165,529,153,126.870,29.192408625,1.190,0.840,0.936257711,544,149
97,677,255,0,255,255,255,623.120,164.044,623.120,164.044,99.254833996,609,149,27,32,32.272802135,26.709,111.050,0.864,35.777087640,172635,255,NaN,NaN,100,172635,613,149,116.565,27.000000000,1.208,0.828,0.944870900,613,149
98,182,255,0,255,255,255,1079.912,157.511,1079.912,157.511,51.597979746,1072,149,17,17,19.516594536,11.873,135.124,0.859,19.849433241,46410,255,NaN,NaN,100,46410,1074,149,130.914,12.020815280,1.644,0.608,0.912280702,1074,149
99,776,255,0,255,255,255,248.789,164.849,248.789,164.849,109.053823869,231,150,36,32,36.689078200,26.930,38.681,0.820,39.623225512,197880,255,NaN,NaN,100,197880,235,179,47.045,26.870057685,1.362,0.734,0.940606061,246,150
100,746,255,0,255,255,255,490.154,168.074,490.154,168.074,106.669047558,476,151,28,34,32.465876281,29.256,70.164,0.824,35.608987630,190230,255,NaN,NaN,100,190230,476,158,141.843,28.000000000,1.110,0.901,0.933667084,491,151
101,821,255,0,255,255,255,1009.806,167.116,1009.806,167.116,121.296464556,989,151,43,32,43.429505487,24.070,154.005,0.701,46.615448083,209355,255,NaN,NaN,100,209355,989,160,157.286,25.749052383,1.804,0.554,0.888047593,999,151
102,1303,255,0,255,255,255,646.634,179.699,646.634,179.699,153.882250994,629,152,33,54,55.011503973,30.158,84.531,0.691,55.108982934,332265,255,NaN,NaN,100,332265,642,206,78.486,33.000000000,1.824,0.548,0.876555668,646,152
103,197,255,0,255,255,255,1030.525,162.206,1030.525,162.206,54.769552622,1022,154,17,18,20.633327180,12.156,127.668,0.825,20.808652047,50235,255,NaN,NaN,100,50235,1023,155,125.218,13.312804709,1.697,0.589,0.920560748,1025,154
104,489,255,0,255,255,255,670.917,170.206,670.917,170.206,87.597979746,659,156,25,27,25.749951248,24.179,48.645,0.801,29.068883707,124695,255,NaN,NaN,100,124695,662,159,139.185,25.000000000,1.065,0.939,0.924385633,670,156
105,288,255,0,255,255,255,330.885,167.844,330.885,167.844,65.597979746,321,157,20,21,19.639476266,18.671,64.294,0.841,21.377558326,73440,255,NaN,NaN,100,73440,327,157,100.784,19.801240085,1.052,0.951,0.912836767,327,157
106,624,255,0,255,255,255,398.960,172.114,398.960,172.114,95.740115370,384,157,28,31,28.696658765,27.686,94.260,0.855,32.015621187,159120,255,NaN,NaN,100,159120,397,188,75.530,28.000000000,1.036,0.965,0.931343284,401,157
107,1385,255,0,255,255,255,850.634,183.325,850.634,183.325,168.367532368,828,157,47,53,65.157664410,27.064,126.036,0.614,66.603303221,353175,255,NaN,NaN,100,353175,830,157,131.348,31.587936824,2.408,0.415,0.852570022,830,157
108,627,255,0,255,255,255,594.711,171.693,594.711,171.693,97.497474683,579,158,31,28,30.207032619,26.428,179.276,0.829,32.557641192,159885,255,NaN,NaN,100,159885,584,183,42.510,26.045749770,1.143,0.875,0.928888889,587,158
109,546,255,0,255,255,255,697.628,171.456,697.628,171.456,90.669047558,684,158,28,27,28.969402362,23.997,157.986,0.835,32.249030993,139230,255,NaN,NaN,100,139230,684,163,150.255,25.121949756,1.207,0.828,0.924640135,698,158
110,775,255,0,255,255,255,977.250,175.101,977.250,175.101,106.811183182,962,158,30,36,34.329841384,28.744,77.350,0.854,36.687872656,197625,255,NaN,NaN,100,197625,975,194,72.553,30.000000000,1.194,0.837,0.934861279,973,158
111,575,255,0,255,255,255,1068.537,173.225,1068.537,173.225,93.154328933,1054,158,27,30,29.326055173,24.965,122.090,0.833,31.240998704,146625,255,NaN,NaN,100,146625,1061,160,129.806,26.386942192,1.175,0.851,0.927419355,1070,158
112,268,255,0,255,255,255,350.418,168.276,350.418,168.276,62.526911935,341,159,19,19,20.848803119,16.367,140.461,0.861,22.472205054,68340,255,NaN,NaN,100,68340,341,162,147.724,17.888543820,1.274,0.785,0.933797909,348,159
113,608,255,0,255,255,255,727.189,174.061,727.189,174.061,94.911688245,712,161,30,28,31.704485937,24.417,149.318,0.848,34.000000000,155040,255,NaN,NaN,100,155040,712,166,151.928,25.038793431,1.298,0.770,0.939721793,722,161
114,856,255,0,255,255,255,912.846,178.100,912.846,178.100,110.124891681,894,161,37,33,35.099878305,31.051,5.035,0.887,38.078865529,218280,255,NaN,NaN,100,218280,894,176,166.329,32.636873583,1.130,0.885,0.936542670,908,161
115,400,255,0,255,255,255,752.620,173.532,752.620,173.532,78.426406871,741,162,24,24,23.177675545,21.974,9.007,0.817,25.298221281,102000,255,NaN,NaN,100,102000,741,167,161.565,23.768491254,1.055,0.948,0.914285714,755,162
