 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
35,696,255,0,255,255,255,590.455,89.559,590.455,89.559,103.254833996,574,78,35,26,34.642882882,25.580,1.302,0.820,35.735136770,177480,255,NaN,NaN,100,177480,575,80,162.072,26.000000000,1.354,0.738,0.949522510,582,78
36,351,255,0,255,255,255,657.218,91.258,657.218,91.258,70.811183182,645,79,23,25,23.333928988,19.153,58.362,0.880,25.179356624,89505,255,NaN,NaN,100,89505,656,104,83.157,18.768278447,1.218,0.821,0.926121372,656,79
37,909,255,0,255,255,255,961.118,95.324,961.118,95.324,118.225396744,945,79,35,37,36.308796901,31.876,70.424,0.817,40.311288741,231795,255,NaN,NaN,100,231795,949,79,113.385,33.270725518,1.139,0.878,0.939534884,949,79
38,864,255,0,255,255,255,709.517,97.604,709.517,97.604,117.296464556,689,81,41,32,40.263179446,27.322,158.998,0.789,42.720018727,220320,255,NaN,NaN,100,220320,689,91,163.686,28.800000000,1.474,0.679,0.920127796,698,81
39,872,255,0,255,255,255,401.847,103.284,401.847,103.284,119.497474683,388,83,30,40,44.138107431,25.154,108.967,0.767,46.141087980,222360,255,NaN,NaN,100,222360,388,83,119.899,26.193847504,1.755,0.570,0.952484981,388,83
40,1482,255,0,255,255,255,679.169,114.626,679.169,114.626,150.710678119,659,90,40,49,50.057348043,37.696,107.126,0.820,53.712196008,377910,255,NaN,NaN,100,377910,669,90,114.179,39.597979746,1.328,0.753,0.937085046,669,90
41,2834,255,0,255,255,255,463.031,118.001,463.031,118.001,207.580735804,432,91,65,58,66.448811122,54.303,33.274,0.826,71.281133549,722670,255,NaN,NaN,100,722670,438,144,34.136,57.958635666,1.224,0.817,0.948301824,446,91
42,887,255,0,255,255,255,982.942,111.815,982.942,111.815,121.296464556,966,91,34,41,41.819754992,27.006,62.034,0.758,42.011903075,226185,255,NaN,NaN,100,226185,969,129,51.766,27.572884043,1.549,0.646,0.904640490,981,91
43,748,255,0,255,255,255,610.838,109.017,610.838,109.017,106.669047558,594,92,33,30,33.296671359,28.603,19.945,0.826,36.619666847,190740,255,NaN,NaN,100,190740,597,122,34.992,30.000000000,1.164,0.859,0.937343358,609,92
44,1026,255,0,255,255,255,643.342,115.621,643.342,115.621,124.225396744,626,95,35,40,40.861186138,31.970,121.896,0.835,43.416586692,261630,255,NaN,NaN,100,261630,634,97,118.926,34.019410539,1.278,0.782,0.934426230,643,95
45,1384,255,0,255,255,255,803.673,118.391,803.673,118.391,142.124891681,784,96,41,45,43.785813496,40.245,96.457,0.861,47.127486672,352920,255,NaN,NaN,100,352920,798,141,72.719,41.000000000,1.088,0.919,0.949571184,797,96
46,2534,255,0,255,255,255,524.380,124.143,524.380,124.143,196.166522241,492,97,64,53,63.306276938,50.965,179.083,0.827,65.145989900,646170,255,NaN,NaN,100,646170,492,131,17.879,53.000000000,1.242,0.805,0.950487622,527,97
47,1046,255,0,255,255,255,575.473,116.811,575.473,116.811,128.468037432,555,99,41,36,40.524449443,32.864,3.238,0.796,43.829214002,266730,255,NaN,NaN,100,266730,557,130,34.778,34.427478094,1.233,0.811,0.918349429,573,99
48,694,255,0,255,255,255,768.513,114.965,768.513,114.965,104.083261121,751,99,32,30,34.375722119,25.705,143.522,0.805,37.735924528,176970,255,NaN,NaN,100,176970,751,108,147.995,27.668605388,1.337,0.748,0.942934783,762,99
49,886,255,0,255,255,255,739.729,120.038,739.729,120.038,116.367532368,722,101,36,38,39.070483428,28.873,130.760,0.822,41.231056256,225930,255,NaN,NaN,100,225930,731,101,112.834,30.346207468,1.353,0.739,0.934599156,731,101
50,310,255,0,255,255,255,856.658,113.019,856.658,113.019,69.497474683,846,101,20,25,23.709010300,16.648,77.493,0.807,25.317977802,79050,255,NaN,NaN,100,79050,856,101,99.090,18.363526380,1.424,0.702,0.903790087,856,101
51,1262,255,0,255,255,255,878.638,126.692,878.638,126.692,140.811183182,859,106,41,41,44.795362317,35.870,50.027,0.800,49.678969393,321810,255,NaN,NaN,100,321810,860,144,49.899,38.389496280,1.249,0.801,0.929650092,890,106
52,1612,255,0,255,255,255,945.643,133.560,945.643,133.560,162.267027305,924,106,44,55,50.614700387,40.551,91.951,0.769,56.753854495,411060,255,NaN,NaN,100,411060,943,106,104.281,42.910529443,1.248,0.801,0.916169366,943,106
53,865,255,0,255,255,255,1005.547,128.525,1005.547,128.525,114.811183182,988,110,35,35,34.281090227,32.127,28.852,0.825,36.715119501,220575,255,NaN,NaN,100,220575,989,137,29.358,34.197523130,1.067,0.937,0.936147186,1001,110
54,427,255,0,255,255,255,709.177,122.090,709.177,122.090,82.284271247,697,112,26,21,26.306120480,20.667,21.177,0.793,29.832867780,108885,255,NaN,NaN,100,108885,698,133,39.560,21.000000000,1.273,0.786,0.935377875,700,112
55,790,255,0,255,255,255,423.906,135.281,423.906,135.281,114.811183182,412,113,25,44,42.025885113,23.934,95.805,0.753,44.283179651,201450,255,NaN,NaN,100,201450,419,113,96.483,25.000000000,1.756,0.570,0.912767187,419,113
56,1138,255,0,255,255,255,840.386,134.357,840.386,134.357,130.367532368,821,114,38,43,43.261275763,33.493,122.563,0.841,45.486261662,290190,255,NaN,NaN,100,290190,826,115,123.341,33.941125497,1.292,0.774,0.937397035,838,114
57,700,255,0,255,255,255,1037.039,132.904,1037.039,132.904,106.710678119,1022,116,35,33,37.315789137,23.884,141.114,0.772,39.824615503,178500,255,NaN,NaN,100,178500,1022,119,151.504,23.800000000,1.562,0.640,0.930232558,1027,116
58,1581,255,0,255,255,255,607.754,141.151,607.754,141.151,156.225396744,583,122,51,40,53.580448628,37.570,17.876,0.814,55.470712993,403155,255,NaN,NaN,100,403155,584,156,27.951,38.942665264,1.426,0.701,0.934397163,618,122
59,312,255,0,255,255,255,404.131,133.343,404.131,133.343,70.041630560,395,123,17,23,23.363752428,17.003,116.833,0.799,27.459060435,79560,255,NaN,NaN,100,79560,396,123,123.111,17.000000000,1.374,0.728,0.941176471,396,123
60,2062,255,0,255,255,255,903.935,158.771,903.935,158.771,196.409162928,881,126,48,69,71.385561359,36.778,69.256,0.672,73.824115301,525810,255,NaN,NaN,100,525810,888,194,61.699,41.745921155,1.941,0.515,0.879880521,901,126
61,1279,255,0,255,255,255,719.211,145.645,719.211,145.645,146.852813742,691,127,54,37,51.230578138,31.787,175.275,0.745,54.918120871,326145,255,NaN,NaN,100,326145,691,140,169.509,35.382300120,1.612,0.620,0.914551305,722,127
62,1414,255,0,255,255,255,773.397,146.795,773.397,146.795,149.438600180,746,128,51,40,50.869341452,35.392,160.491,0.796,53.225933529,360570,255,NaN,NaN,100,360570,746,140,154.398,37.325067966,1.437,0.696,0.928126026,759,128
63,721,255,0,255,255,255,568.132,145.066,568.132,145.066,105.396969620,550,130,33,32,33.745797150,27.204,135.319,0.816,36.124783736,183855,255,NaN,NaN,100,183855,556,132,138.366,29.249796379,1.240,0.806,0.931524548,567,130
64,193,255,0,255,255,255,665.521,137.961,665.521,137.961,53.840620434,656,130,19,17,19.582761558,12.549,149.577,0.837,19.924858845,49215,255,NaN,NaN,100,49215,656,134,162.474,13.155870290,1.561,0.641,0.897674419,661,130
65,1594,255,0,255,255,255,977.166,157.364,977.166,157.364,165.781745931,958,130,43,56,54.565896341,37.194,81.214,0.729,57.870545185,406470,255,NaN,NaN,100,406470,968,130,108.122,40.793381816,1.467,0.682,0.889260809,968,130
66,849,255,0,255,255,255,483.410,151.353,483.410,151.353,117.053823869,465,132,36,36,37.930357272,28.499,44.736,0.779,41.182520564,216495,255,NaN,NaN,100,216495,472,168,60.945,31.618832391,1.331,0.751,0.919328641,489,132
67,1085,255,0,255,255,255,647.981,152.654,647.981,152.654,127.982756057,629,133,38,38,40.818617749,33.844,142.041,0.832,46.690470120,276675,255,NaN,NaN,100,276675,635,133,133.264,34.648232278,1.206,0.829,0.938581315,635,133
68,1329,255,0,255,255,255,817.590,158.972,817.590,158.972,143.438600180,795,137,44,45,48.442692440,34.931,139.794,0.812,51.400389104,338895,255,NaN,NaN,100,338895,798,142,142.907,35.850992738,1.387,0.721,0.943556976,817,137
69,878,255,0,255,255,255,682.770,157.777,682.770,157.777,114.568542495,668,139,32,37,36.410639377,30.703,99.026,0.841,39.824615503,223890,255,NaN,NaN,100,223890,676,139,118.496,32.000000000,1.186,0.843,0.928118393,676,139
70,1311,255,0,255,255,255,1053.308,165.295,1053.308,165.295,148.367532368,1035,139,36,54,50.816067447,32.848,81.986,0.748,54.451813560,334305,255,NaN,NaN,100,334305,1052,193,82.614,35.448519870,1.547,0.646,0.917745887,1057,139
71,670,255,0,255,255,255,1020.385,153.428,1020.385,153.428,104.325901808,1001,140,36,27,35.992597060,23.701,158.026,0.774,39.115214431,170850,255,NaN,NaN,100,170850,1001,146,147.529,25.518231494,1.519,0.659,0.917808219,1021,140
72,698,255,0,255,255,255,548.893,161.340,548.893,161.340,103.396969620,536,143,29,35,33.756024595,26.328,118.570,0.820,36.400549446,177990,255,NaN,NaN,100,177990,544,144,110.925,28.328974024,1.282,0.780,0.945799458,548,143
73,745,255,0,255,255,255,433.660,168.975,433.660,168.975,116.468037432,421,145,24,47,43.204247610,21.955,79.436,0.690,47.518417482,189975,255,NaN,NaN,100,189975,432,192,81.529,23.141494204,1.968,0.508,0.895971137,438,145
74,397,255,0,255,255,255,504.933,158.752,504.933,158.752,83.497474683,493,145,24,28,28.569075691,17.693,64.331,0.716,28.844410204,101235,255,NaN,NaN,100,101235,493,167,33.690,17.936700155,1.615,0.619,0.873487349,502,145
75,1272,255,0,255,255,255,864.032,163.657,864.032,163.657,144.225396744,840,145,47,37,48.351588334,33.496,17.253,0.768,51.478150705,324360,255,NaN,NaN,100,324360,840,173,29.055,36.958347678,1.444,0.693,0.916096507,860,145
76,115,255,0,255,255,255,1075.213,155.030,1075.213,155.030,41.798989873,1070,148,12,13,14.540642281,10.070,127.009,0.827,16.970562748,29325,255,NaN,NaN,100,29325,1070,148,135.000,10.733126292,1.444,0.693,0.920000000,1070,148
77,685,255,0,255,255,255,456.336,164.925,456.336,164.925,103.012193309,444,149,27,33,33.307578670,26.185,98.338,0.811,35.468295702,174675,255,NaN,NaN,100,174675,448,149,111.501,27.000000000,1.272,0.786,0.942876807,448,149
78,586,255,0,255,255,255,523.121,165.210,523.121,165.210,97.840620434,509,150,27,31,33.320870910,22.392,56.059,0.769,36.619666847,149430,255,NaN,NaN,100,149430,514,181,55.008,25.491174943,1.488,0.672,0.924290221,521,150
79,1115,255,0,255,255,255,751.824,170.877,751.824,170.877,132.610173055,731,150,44,39,43.571400694,32.582,162.441,0.797,46.238512087,284325,255,NaN,NaN,100,284325,731,164,158.429,33.241308870,1.337,0.748,0.929553981,746,150
80,3102,255,0,255,255,255,940.318,192.402,940.318,192.402,221.580735804,913,154,56,73,73.471734480,53.757,99.145,0.794,77.491935064,791010,255,NaN,NaN,100,791010,928,154,109.604,54.580463785,1.367,0.732,0.941140777,928,154
81,841,255,0,255,255,255,1001.412,176.775,1001.412,176.775,115.781745931,987,156,31,43,40.731332659,26.289,74.346,0.788,43.046486500,214455,255,NaN,NaN,100,214455,1002,156,92.663,26.652486368,1.549,0.645,0.932372506,1002,156
82,1207,255,0,255,255,255,579.155,178.471,579.155,178.471,135.296464556,558,157,40,42,40.590579402,37.861,51.204,0.829,44.553338820,307785,255,NaN,NaN,100,307785,564,194,44.091,39.529648410,1.072,0.933,0.939665239,583,157
83,1136,255,0,255,255,255,617.888,173.938,617.888,173.938,132.911688245,597,158,43,34,44.460011884,32.533,172.644,0.808,45.453272709,289680,255,NaN,NaN,100,289680,597,163,140.356,33.129278507,1.367,0.732,0.941566515,610,158
84,714,255,0,255,255,255,713.968,172.661,713.968,172.661,106.568542495,696,159,36,29,36.755337675,24.734,160.513,0.790,38.078865529,182070,255,NaN,NaN,100,182070,697,165,156.801,26.193847504,1.486,0.673,0.932723710,701,159
85,1901,255,0,255,255,255,1088.464,187.990,1088.464,187.990,173.480230740,1063,160,54,55,55.774132523,43.397,132.304,0.794,59.396969620,484755,255,NaN,NaN,100,484755,1072,162,135.000,43.745270015,1.285,0.778,0.928449328,1083,160
86,1501,255,0,255,255,255,796.661,186.940,796.661,186.940,153.681240867,774,164,48,47,48.400460802,39.486,145.134,0.799,52.478567054,382755,255,NaN,NaN,100,382755,776,169,149.036,40.252791868,1.226,0.816,0.934038581,792,164
87,1507,255,0,255,255,255,486.898,187.068,486.898,187.068,153.296464556,462,168,51,40,50.528909498,37.974,5.988,0.806,51.923019943,384285,255,NaN,NaN,100,384285,462,182,164.358,40.000000000,1.331,0.752,0.933415918,481,168
88,1402,255,0,255,255,255,656.531,188.596,656.531,188.596,147.053823869,633,168,45,42,46.200795881,38.637,26.894,0.815,50.219518118,357510,255,NaN,NaN,100,357510,636,205,35.272,41.347073510,1.196,0.836,0.931561462,660,168
89,1010,255,0,255,255,255,1022.602,189.668,1022.602,189.668,132.225396744,1005,168,35,44,48.928509823,26.283,63.540,0.726,49.929950931,257550,255,NaN,NaN,100,257550,1007,210,57.265,27.280029325,1.862,0.537,0.935618342,1019,168
90,1382,255,0,255,255,255,537.253,192.775,537.253,192.775,144.367532368,513,173,50,38,47.692309777,36.895,179.091,0.833,50.695167423,352410,255,NaN,NaN,100,352410,514,182,165.141,38.000000000,1.293,0.774,0.950154692,536,173
91,1226,255,0,255,255,255,845.001,195.471,845.001,195.471,141.195959493,822,174,45,42,48.314408684,32.309,139.559,0.773,50.447993023,312630,255,NaN,NaN,100,312630,823,183,140.631,35.597472189,1.495,0.669,0.910170750,838,174
92,997,255,0,255,255,255,697.386,192.553,697.386,192.553,127.053823869,678,175,40,37,45.837685786,27.694,145.928,0.776,47.707441768,254235,255,NaN,NaN,100,254235,678,177,146.976,28.380678428,1.655,0.604,0.934833568,687,175
93,997,255,0,255,255,255,448.414,200.352,448.414,200.352,122.468037432,433,179,32,43,41.378850128,30.678,74.391,0.835,43.416586692,254235,255,NaN,NaN,100,254235,445,179,97.943,32.000000000,1.349,0.741,0.944128788,445,179
94,423,255,0,255,255,255,873.604,190.309,873.604,190.309,78.769552622,861,180,26,21,25.256237659,21.325,165.158,0.857,28.231188427,107865,255,NaN,NaN,100,107865,861,183,157.068,21.000000000,1.184,0.844,0.945251397,869,180
95,814,255,0,255,255,255,737.924,197.177,737.924,197.177,119.053823869,718,181,40,33,42.049105828,24.648,154.686,0.722,43.462627624,207570,255,NaN,NaN,100,207570,718,189,156.975,26.018724267,1.706,0.586,0.896475771,731,181
96,386,255,0,255,255,255,766.339,194.606,766.339,194.606,75.941125497,754,184,24,21,23.143764020,21.236,178.912,0.841,26.400757565,98430,255,NaN,NaN,100,98430,754,190,155.376,21.000000000,1.090,0.918,0.938031592,765,184
97,859,255,0,255,255,255,985.880,202.868,985.880,202.868,119.053823869,969,186,37,36,42.443011787,25.769,142.232,0.762,44.102154142,219045,255,NaN,NaN,100,219045,969,187,147.031,27.954269378,1.647,0.607,0.903734876,974,186
98,775,255,0,255,255,255,1040.936,208.286,1040.936,208.286,112.811183182,1025,186,28,41,38.205013419,25.828,74.298,0.765,41.773197148,197625,255,NaN,NaN,100,197625,1034,227,78.959,28.000000000,1.479,0.676,0.941676792,1041,186
99,1315,255,0,255,255,255,609.288,205.718,609.288,205.718,142.468037432,587,188,48,37,46.777644257,35.793,21.861,0.814,50.606323716,335325,255,NaN,NaN,100,335325,592,224,37.776,37.000000000,1.307,0.765,0.936609687,599,188
100,213,255,0,255,255,255,905.561,195.688,905.561,195.688,57.355339059,895,188,20,16,20.459513017,13.255,21.847,0.814,20.615528128,54315,255,NaN,NaN,100,54315,895,198,14.036,14.298541040,1.543,0.648,0.891213389,908,188
101,602,255,0,255,255,255,1063.992,209.769,1063.992,209.769,97.982756057,1054,191,25,36,34.267604587,22.368,104.531,0.788,36.496575182,153510,255,NaN,NaN,100,153510,1060,191,99.462,25.000000000,1.532,0.653,0.950276243,1060,191
102,419,255,0,255,255,255,1130.278,207.653,1130.278,207.653,88.811183182,1115,194,32,25,36.100330429,14.778,144.555,0.668,37.536648758,106845,255,NaN,NaN,100,106845,1118,194,138.240,16.050161753,2.443,0.409,0.910869565,1118,194
103,1041,255,0,255,255,255,571.590,213.562,571.590,213.562,127.296464556,550,195,41,37,40.233468212,32.944,153.274,0.807,43.011626335,265455,255,NaN,NaN,100,265455,550,211,162.408,32.887687666,1.221,0.819,0.933213805,564,195
104,2008,255,0,255,255,255,890.821,222.879,890.821,222.879,182.994949366,862,195,58,54,58.842029279,43.450,145.601,0.754,62.289646010,512040,255,NaN,NaN,100,512040,868,202,132.397,45.637229623,1.354,0.738,0.909214399,887,195
105,912,255,0,255,255,255,505.968,215.136,505.968,215.136,119.154328933,487,197,38,33,37.158586894,31.250,13.998,0.807,39.115214431,232560,255,NaN,NaN,100,232560,492,230,57.529,32.461277136,1.189,0.841,0.941662364,512,197
106,949,255,0,255,255,255,820.469,215.867,820.469,215.867,119.639610307,801,197,40,33,38.570517145,31.327,7.405,0.833,40.311288741,241995,255,NaN,NaN,100,241995,801,212,172.875,33.000000000,1.231,0.812,0.951855567,821,197
107,1598,255,0,255,255,255,687.119,223.220,687.119,223.220,159.681240867,662,199,50,48,54.342224620,37.441,143.585,0.788,56.612719419,407490,255,NaN,NaN,100,407490,662,210,144.345,39.771586002,1.451,0.689,0.929880710,678,199
108,126,255,0,255,255,255,911.833,207.532,911.833,207.532,42.627416998,905,201,12,14,14.826676612,10.820,120.957,0.871,16.278820596,32130,255,NaN,NaN,100,32130,906,203,132.510,12.000000000,1.370,0.730,0.936802974,909,201
109,2050,255,0,255,255,255,776.652,227.913,776.652,227.913,177.338095117,750,202,53,55,53.147415677,49.111,130.870,0.819,56.400354609,522750,255,NaN,NaN,100,522750,750,215,142.927,51.549025878,1.082,0.924,0.932241928,777,202
110,1170,255,0,255,255,255,471.690,225.520,471.690,225.520,132.811183182,452,204,39,40,39.878043372,37.356,81.114,0.834,43.931765273,298350,255,NaN,NaN,100,298350,457,242,48.691,37.811993970,1.068,0.937,0.946985026,466,204
111,905,255,0,255,255,255,728.449,219.745,728.449,219.745,120.568542495,709,204,40,32,41.111753144,28.028,165.574,0.782,43.462627624,230775,255,NaN,NaN,100,230775,709,212,156.975,29.288864430,1.467,0.682,0.929158111,718,204
112,3606,255,0,255,255,255,1119.333,245.898,1119.333,245.898,248.007142675,1085,205,66,78,74.443251231,61.675,100.060,0.737,81.271151093,919530,255,NaN,NaN,100,919530,1106,206,108.658,66.000000000,1.207,0.828,0.892684738,1110,205
113,1180,255,0,255,255,255,641.873,223.331,641.873,223.331,132.710678119,618,206,46,34,44.892639751,33.467,4.586,0.842,46.529560497,300900,255,NaN,NaN,100,300900,618,223,171.347,33.866386384,1.341,0.745,0.949316171,635,206
114,964,255,0,255,255,255,975.488,229.494,975.488,229.494,122.367532368,954,210,40,37,38.774302031,31.655,154.600,0.809,42.379240201,245820,255,NaN,NaN,100,245820,954,228,160.710,33.711815236,1.225,0.816,0.937743191,970,210
115,1155,255,0,255,255,255,1013.119,230.925,1013.119,230.925,130.225396744,994,211,39,39,38.744425638,37.956,109.022,0.856,42.438190348,294525,255,NaN,NaN,100,294525,994,223,145.561,38.972136343,1.021,0.980,0.940553746,1007,211
