 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
12,646,255,0,255,255,255,781.235,47.921,781.235,47.921,99.840620434,764,35,35,24,32.829510690,25.054,166.892,0.814,35.510561809,164730,255,NaN,NaN,100,164730,764,50,170.272,24.000000000,1.310,0.763,0.952802360,771,35
13,634,255,0,255,255,255,565.415,50.508,565.415,50.508,98.568542495,548,37,33,28,31.940125538,25.273,173.554,0.820,34.438350715,161670,255,NaN,NaN,100,161670,550,42,154.179,26.832815730,1.264,0.791,0.924872356,564,37
14,780,255,0,255,255,255,596.815,54.540,596.815,54.540,109.154328933,581,37,31,35,36.420101896,27.269,124.909,0.823,38.897300678,198900,255,NaN,NaN,100,198900,581,43,136.042,29.809652541,1.336,0.749,0.935251799,592,37
15,320,255,0,255,255,255,620.153,49.112,620.153,49.112,67.941125497,610,38,21,20,21.773374840,18.713,139.845,0.871,24.207436874,81600,255,NaN,NaN,100,81600,610,43,141.710,20.000000000,1.164,0.859,0.938416422,618,38
16,1271,255,0,255,255,255,475.471,65.497,475.471,65.497,153.781745931,458,39,35,56,55.765094977,29.020,92.523,0.675,56.435804238,324105,255,NaN,NaN,100,324105,470,39,97.125,32.214172986,1.922,0.520,0.869952088,470,39
17,269,255,0,255,255,255,452.745,51.251,452.745,51.251,66.526911935,441,42,22,18,23.714219467,14.443,34.081,0.764,26.400757565,68595,255,NaN,NaN,100,68595,442,58,37.304,16.641005887,1.642,0.609,0.922813036,456,42
18,1202,255,0,255,255,255,653.171,62.514,653.171,62.514,140.367532368,630,42,46,40,46.600168893,32.842,156.401,0.767,49.648766349,306510,255,NaN,NaN,100,306510,632,49,152.403,35.190124006,1.419,0.705,0.908541194,651,42
19,579,255,0,255,255,255,726.407,59.215,726.407,59.215,96.083261121,710,45,32,26,32.236850083,22.868,18.286,0.788,32.984845005,147645,255,NaN,NaN,100,147645,710,62,14.036,24.665765749,1.410,0.709,0.923444976,734,45
20,964,255,0,255,255,255,694.890,67.391,694.890,67.391,124.225396744,676,49,39,35,43.367920495,28.302,146.212,0.785,45.803929962,245820,255,NaN,NaN,100,245820,676,56,143.881,31.184054507,1.532,0.653,0.919847328,684,49
21,5665,255,0,255,255,255,396.650,113.171,396.650,113.171,396.232539419,350,52,91,118,120.578856548,59.819,66.326,0.453,133.405397192,1444575,255,NaN,NaN,100,1444575,359,158,52.615,68.869543421,2.016,0.496,0.810037892,431,52
22,576,255,0,255,255,255,753.556,64.656,753.556,64.656,95.254833996,738,52,32,25,32.199741485,22.776,26.641,0.798,34.176014981,146880,255,NaN,NaN,100,146880,738,71,20.556,23.492834967,1.414,0.707,0.926045016,758,52
23,1626,255,0,255,255,255,550.602,84.184,550.602,84.184,179.923881554,533,53,37,62,62.495611931,33.127,96.707,0.631,63.245553203,414630,255,NaN,NaN,100,414630,545,53,108.435,37.000000000,1.887,0.530,0.848864526,545,53
24,259,255,0,255,255,255,801.608,68.264,801.608,68.264,63.698484810,794,57,18,20,21.704822990,15.193,121.561,0.802,23.430749028,66045,255,NaN,NaN,100,66045,796,58,129.806,16.800000000,1.429,0.700,0.931654676,798,57
25,423,255,0,255,255,255,580.848,71.911,580.848,71.911,80.083261121,569,58,25,25,25.101729337,21.456,140.570,0.829,26.400757565,107865,255,NaN,NaN,100,107865,569,66,155.376,22.994628529,1.170,0.855,0.927631579,581,58
26,795,255,0,255,255,255,448.778,75.911,448.778,75.911,109.982756057,433,59,32,35,33.298642921,30.398,107.659,0.826,36.055512755,202725,255,NaN,NaN,100,202725,433,68,146.310,30.802024380,1.095,0.913,0.920671685,442,59
27,385,255,0,255,255,255,622.518,68.895,622.518,68.895,75.254833996,610,59,25,22,24.350390641,20.131,143.234,0.854,26.076809621,98175,255,NaN,NaN,100,98175,613,59,122.471,21.213203436,1.210,0.827,0.942472460,613,59
28,595,255,0,255,255,255,780.439,71.806,780.439,71.806,93.597979746,764,60,31,24,29.595556506,25.598,3.550,0.853,32.649655435,151725,255,NaN,NaN,100,151725,764,75,27.350,24.000000000,1.156,0.865,0.954290297,771,60
29,847,255,0,255,255,255,609.645,87.355,609.645,87.355,117.639610307,590,71,40,32,40.463131736,26.652,156.338,0.769,41.761226036,215985,255,NaN,NaN,100,215985,590,82,163.301,29.281334528,1.518,0.659,0.898673740,607,71
30,400,255,0,255,255,255,727.325,79.530,727.325,79.530,78.183766184,714,71,28,19,27.810115979,18.313,6.617,0.822,28.861739379,102000,255,NaN,NaN,100,102000,714,84,14.036,19.000000000,1.519,0.659,0.938967136,723,71
31,753,255,0,255,255,255,502.945,89.918,502.945,89.918,118.811183182,486,72,35,36,40.979439937,23.396,121.476,0.670,43.416586692,192015,255,NaN,NaN,100,192015,494,72,128.454,26.623540956,1.752,0.571,0.839464883,494,72
32,546,255,0,255,255,255,676.500,87.449,676.500,87.449,90.325901808,662,73,29,27,27.156294747,25.600,174.434,0.841,29.427877939,139230,255,NaN,NaN,100,139230,662,83,170.218,27.000000000,1.061,0.943,0.924640135,675,73
33,700,255,0,255,255,255,646.361,89.386,646.361,89.386,108.468037432,628,74,36,32,39.238791176,22.714,148.014,0.748,39.812058475,178500,255,NaN,NaN,100,178500,628,81,154.722,24.095937489,1.728,0.579,0.904392765,635,74
34,621,255,0,255,255,255,577.236,95.442,577.236,95.442,96.325901808,563,81,30,29,29.596011897,26.716,35.952,0.841,32.649655435,158355,255,NaN,NaN,100,158355,568,109,49.970,27.955103378,1.108,0.903,0.916605166,571,81
35,452,255,0,255,255,255,527.664,94.093,527.664,94.093,83.012193309,515,82,25,25,24.426494386,23.561,97.513,0.824,27.586228448,115260,255,NaN,NaN,100,115260,516,86,133.531,24.129458536,1.037,0.965,0.923391216,530,82
36,708,255,0,255,255,255,705.261,95.993,705.261,95.993,103.254833996,687,84,37,23,37.695777601,23.914,1.828,0.834,38.600518131,180540,255,NaN,NaN,100,180540,687,102,16.557,23.000000000,1.576,0.634,0.952252858,694,84
37,348,255,0,255,255,255,462.296,98.601,462.296,98.601,71.112698372,450,89,24,18,24.775986053,17.884,161.461,0.865,26.832815730,88740,255,NaN,NaN,100,88740,450,94,153.435,18.000000000,1.385,0.722,0.946938776,457,89
38,368,255,0,255,255,255,485.967,101.620,485.967,101.620,71.254833996,475,90,22,23,22.568484914,20.761,31.250,0.911,24.166091947,93840,255,NaN,NaN,100,93840,475,96,155.556,20.922827387,1.087,0.920,0.936386768,485,90
39,540,255,0,255,255,255,437.031,104.409,437.031,104.409,91.154328933,421,91,31,25,30.109780367,22.835,11.844,0.817,31.144823005,137700,255,NaN,NaN,100,137700,421,104,174.472,25.000000000,1.319,0.758,0.911392405,437,91
40,1061,255,0,255,255,255,644.902,118.068,644.902,118.068,140.610173055,625,95,45,40,46.919489749,28.792,137.794,0.674,53.600373133,270555,255,NaN,NaN,100,270555,625,100,143.344,32.172611381,1.630,0.614,0.884535223,630,95
41,522,255,0,255,255,255,598.178,109.646,598.178,109.646,88.669047558,583,97,30,24,29.557236093,22.486,8.838,0.834,31.048349393,133110,255,NaN,NaN,100,133110,583,112,14.931,23.667961758,1.314,0.761,0.918205805,592,97
42,621,255,0,255,255,255,673.698,110.547,673.698,110.547,99.296464556,655,98,37,27,34.126600609,23.169,174.711,0.791,37.054014627,158355,255,NaN,NaN,100,158355,655,107,176.906,26.139438982,1.473,0.679,0.912564291,665,98
43,1054,255,0,255,255,255,331.910,125.176,331.910,125.176,138.124891681,316,102,37,43,41.079247086,32.668,96.692,0.694,45.276925691,268770,255,NaN,NaN,100,268770,316,141,59.470,37.000000000,1.257,0.795,0.864997948,332,102
44,231,255,0,255,255,255,621.526,111.318,621.526,111.318,59.698484810,613,102,16,20,19.672905198,14.950,121.292,0.815,22.203603311,58905,255,NaN,NaN,100,58905,614,104,125.838,16.000000000,1.316,0.760,0.914851485,621,102
45,635,255,0,255,255,255,358.484,116.892,358.484,116.892,97.740115370,341,103,34,26,34.339949222,23.544,158.840,0.835,36.891733491,161925,255,NaN,NaN,100,161925,343,107,147.171,24.748737342,1.459,0.686,0.951310861,361,103
46,814,255,0,255,255,255,465.695,120.437,465.695,120.437,111.740115370,445,107,38,28,39.110149911,26.500,164.689,0.819,41.146081223,207570,255,NaN,NaN,100,207570,445,115,154.058,28.000000000,1.476,0.678,0.931350114,453,107
47,963,255,0,255,255,255,503.040,121.955,503.040,121.955,130.325901808,483,107,41,32,42.298185804,28.988,17.730,0.712,48.020828814,245565,255,NaN,NaN,100,245565,483,133,31.373,31.934777725,1.459,0.685,0.897902098,497,107
48,3134,255,0,255,255,255,544.360,137.032,544.360,137.032,254.308657865,504,107,82,61,78.689994935,50.710,23.663,0.609,88.509886453,799170,255,NaN,NaN,100,799170,507,158,32.074,60.457109334,1.552,0.644,0.843720555,531,107
49,4201,255,0,255,255,255,452.098,152.797,452.098,152.797,286.735064736,410,116,96,70,91.058259555,58.741,177.788,0.642,97.514101544,1071255,255,NaN,NaN,100,1071255,411,137,166.961,69.439586257,1.550,0.645,0.862805504,434,116
50,320,255,0,255,255,255,614.953,126.125,614.953,126.125,71.254833996,603,116,25,20,24.000632202,16.976,167.432,0.792,26.248809497,81600,255,NaN,NaN,100,81600,603,122,162.255,18.067375344,1.414,0.707,0.896358543,611,116
51,329,255,0,255,255,255,592.470,130.327,592.470,130.327,68.526911935,582,121,22,19,22.559189393,18.569,29.135,0.880,25.612496950,83895,255,NaN,NaN,100,83895,582,138,38.660,19.000000000,1.215,0.823,0.938659058,587,121
52,318,255,0,255,255,255,628.154,140.497,628.154,140.497,70.183766184,617,130,23,20,21.987026491,18.415,8.747,0.811,24.698178070,81090,255,NaN,NaN,100,81090,617,145,21.371,19.677398202,1.194,0.838,0.916426513,629,130
53,241,255,0,255,255,255,606.952,142.006,606.952,142.006,59.597979746,597,132,19,19,18.338765817,16.732,2.593,0.853,19.924858845,61455,255,NaN,NaN,100,61455,597,140,162.474,17.677669530,1.096,0.912,0.914611006,605,132
54,804,255,0,255,255,255,581.913,153.735,581.913,153.735,113.396969620,563,139,39,30,38.827236530,26.365,13.677,0.786,40.261644278,205020,255,NaN,NaN,100,205020,563,161,14.381,27.704085850,1.473,0.679,0.915717540,581,139
55,438,255,0,255,255,255,344.317,152.527,344.317,152.527,81.012193309,332,141,26,23,27.123736510,20.561,150.504,0.839,29.068883707,111690,255,NaN,NaN,100,111690,332,146,153.435,22.235371926,1.319,0.758,0.938906752,343,141
56,399,255,0,255,255,255,320.330,153.437,320.330,153.437,76.426406871,308,142,24,23,23.928330141,21.231,149.056,0.858,26.000000000,101745,255,NaN,NaN,100,101745,308,149,157.380,21.359526160,1.127,0.887,0.920415225,315,142
57,1129,255,0,255,255,255,626.351,162.732,626.351,162.732,159.095454430,598,146,60,31,59.242662095,24.264,172.388,0.561,61.000000000,287895,255,NaN,NaN,100,287895,598,162,169.611,28.767269491,2.442,0.410,0.836606150,617,146
58,708,255,0,255,255,255,265.150,175.120,265.150,175.120,102.325901808,251,159,30,32,31.821144167,28.329,69.436,0.850,34.409301068,180540,255,NaN,NaN,100,180540,255,190,54.462,29.732266855,1.123,0.890,0.934653465,260,159
59,2487,255,0,255,255,255,363.200,191.130,363.200,191.130,216.166522241,332,159,58,64,62.412683248,50.736,65.286,0.669,66.850579653,634185,255,NaN,NaN,100,634185,335,208,34.641,55.804580632,1.230,0.813,0.860107211,359,159
60,511,255,0,255,255,255,520.205,169.750,520.205,169.750,94.911688245,503,159,36,22,36.662468204,17.746,161.856,0.713,36.878177829,130305,255,NaN,NaN,100,130305,503,162,167.471,19.248096809,2.066,0.484,0.897278314,507,159
61,358,255,0,255,255,255,339.771,170.087,339.771,170.087,73.941125497,327,160,25,19,26.119412421,17.451,164.873,0.823,27.730849248,91290,255,NaN,NaN,100,91290,327,165,154.359,18.543676133,1.497,0.668,0.932291667,332,160
62,1113,255,0,255,255,255,556.485,180.876,556.485,180.876,134.367532368,534,162,43,40,40.832110257,34.706,6.576,0.775,46.097722286,283815,255,NaN,NaN,100,283815,535,189,24.341,37.553094404,1.177,0.850,0.913418137,562,162
63,709,255,0,255,255,255,316.709,178.871,316.709,178.871,105.740115370,299,163,35,29,33.653203571,26.824,161.146,0.797,36.249137921,180795,255,NaN,NaN,100,180795,299,176,155.556,27.535711079,1.255,0.797,0.920779221,312,163
64,2733,255,0,255,255,255,489.398,191.604,489.398,191.604,253.421356237,443,164,91,56,81.970957822,42.451,178.710,0.535,91.137259121,696915,255,NaN,NaN,100,696915,443,190,3.145,54.002891983,1.931,0.518,0.792863359,495,164
65,1081,255,0,255,255,255,582.074,191.299,582.074,191.299,155.681240867,561,164,41,53,58.754820032,23.426,64.342,0.560,59.203040462,275655,255,NaN,NaN,100,275655,561,211,52.549,29.363098985,2.508,0.399,0.793977231,592,164
66,602,255,0,255,255,255,240.086,184.409,240.086,184.409,97.639610307,223,168,31,31,29.736285149,25.776,49.462,0.794,33.421549934,153510,255,NaN,NaN,100,153510,229,195,51.072,26.162950904,1.154,0.867,0.919083969,243,168
67,1266,255,0,255,255,255,417.648,190.445,417.648,190.445,165.195959493,390,169,56,43,61.934763535,26.026,147.301,0.583,63.134776471,322830,255,NaN,NaN,100,322830,391,171,150.593,32.241734007,2.380,0.420,0.806883365,409,169
68,908,255,0,255,255,255,608.944,190.622,608.944,190.622,114.568542495,592,173,34,35,35.958635802,32.151,47.899,0.869,39.698866483,231540,255,NaN,NaN,100,231540,594,204,40.914,32.943054315,1.118,0.894,0.943376623,603,173
69,629,255,0,255,255,255,287.324,190.080,287.324,190.080,98.568542495,271,176,31,30,30.617675497,26.157,55.313,0.814,33.541019662,160395,255,NaN,NaN,100,160395,283,206,63.435,27.955103378,1.171,0.854,0.923641703,282,176
70,213,255,0,255,255,255,217.326,198.026,217.326,198.026,59.497474683,207,188,21,19,22.659793920,11.968,40.465,0.756,22.847319318,54315,255,NaN,NaN,100,54315,207,204,23.199,12.020815280,1.893,0.528,0.894957983,220,188
71,664,255,0,255,255,255,396.797,203.860,396.797,203.860,101.396969620,381,188,33,30,32.586171064,25.944,155.393,0.812,34.785054262,169320,255,NaN,NaN,100,169320,381,197,161.565,26.451299266,1.256,0.796,0.921582235,390,188
72,738,255,0,255,255,255,316.623,203.214,316.623,203.214,106.225396744,298,190,36,30,36.191212991,25.964,161.586,0.822,37.643060449,188190,255,NaN,NaN,100,188190,298,197,163.009,28.403954221,1.394,0.717,0.940726577,303,190
73,705,255,0,255,255,255,540.561,204.249,540.561,204.249,105.154328933,522,190,38,26,38.714262611,23.186,164.549,0.801,40.496913463,179775,255,NaN,NaN,100,179775,522,197,159.775,25.038793431,1.670,0.599,0.946944258,535,190
74,855,255,0,255,255,255,263.969,207.695,263.969,207.695,113.396969620,247,191,35,34,36.563657005,29.773,135.943,0.836,39.051248380,218025,255,NaN,NaN,100,218025,254,191,129.806,32.137256863,1.228,0.814,0.926327194,254,191
75,763,255,0,255,255,255,233.284,212.096,233.284,212.096,106.811183182,216,196,34,32,32.887707223,29.539,171.698,0.840,35.735136770,194565,255,NaN,NaN,100,194565,216,208,162.072,30.576751052,1.113,0.898,0.929920780,229,196
76,287,255,0,255,255,255,625.570,208.235,625.570,208.235,64.669047558,615,196,19,23,22.949884294,15.923,52.946,0.862,24.351591324,73185,255,NaN,NaN,100,73185,621,219,70.821,16.970562748,1.441,0.694,0.919871795,627,196
77,817,255,0,255,255,255,298.370,220.554,298.370,220.554,114.124891681,280,203,38,34,39.918760487,26.059,147.802,0.788,42.438190348,208335,255,NaN,NaN,100,208335,283,207,145.561,25.867839838,1.532,0.653,0.932116372,296,203
78,762,255,0,255,255,255,451.640,219.627,451.640,219.627,109.396969620,434,203,34,33,36.020310838,26.935,136.851,0.800,38.470768123,194310,255,NaN,NaN,100,194310,434,212,152.103,28.968472756,1.337,0.748,0.926443769,446,203
79,459,255,0,255,255,255,1052.552,217.411,1052.552,217.411,86.225396744,1039,203,27,29,33.596237903,17.395,131.210,0.776,33.970575503,117045,255,NaN,NaN,100,117045,1041,205,132.614,17.677669530,1.931,0.518,0.927272727,1044,203
80,617,255,0,255,255,255,480.759,218.043,480.759,218.043,98.911688245,465,204,34,26,32.593525717,24.103,163.833,0.793,36.400549446,157335,255,NaN,NaN,100,157335,465,209,159.075,25.949367041,1.352,0.739,0.926426426,482,204
81,681,255,0,255,255,255,201.428,222.415,201.428,222.415,103.539105243,185,205,32,35,37.002909005,23.433,53.856,0.798,38.013155617,173655,255,NaN,NaN,100,173655,193,239,54.638,23.220355416,1.579,0.633,0.918408631,204,205
82,939,255,0,255,255,255,597.821,221.887,597.821,221.887,124.468037432,579,205,41,35,41.626719777,28.721,21.103,0.762,43.657759906,239445,255,NaN,NaN,100,239445,579,234,20.095,31.633287521,1.449,0.690,0.891737892,594,205
83,576,255,0,255,255,255,529.925,221.087,529.925,221.087,109.740115370,509,208,43,23,43.290006625,16.941,171.443,0.601,43.737855457,146880,255,NaN,NaN,100,146880,509,219,169.461,20.961870146,2.555,0.391,0.817601136,521,208
84,782,255,0,255,255,255,336.648,224.965,336.648,224.965,108.225396744,319,209,35,32,35.112735355,28.356,26.934,0.839,36.715119501,199410,255,NaN,NaN,100,199410,319,231,29.358,30.610057330,1.238,0.808,0.928741093,334,209
85,706,255,0,255,255,255,422.916,224.541,422.916,224.541,103.982756057,406,209,34,30,35.150588079,25.573,146.788,0.821,37.161808352,180030,255,NaN,NaN,100,180030,406,217,156.194,27.007841998,1.375,0.728,0.928947368,414,209
86,481,255,0,255,255,255,565.984,224.311,565.984,224.311,85.840620434,552,212,27,25,28.440752385,21.533,150.699,0.820,31.064449134,122655,255,NaN,NaN,100,122655,552,217,146.821,22.768399153,1.321,0.757,0.928571429,560,212
87,1488,255,0,255,255,255,385.333,241.012,385.333,241.012,175.338095117,361,215,52,55,59.692614647,31.739,51.652,0.608,60.959002617,379440,255,NaN,NaN,100,379440,365,265,48.991,37.320008498,1.881,0.532,0.824148435,385,215
88,798,255,0,255,255,255,1188.596,233.028,1188.596,233.028,110.468037432,1168,218,39,30,34.454670008,29.489,167.952,0.822,39.051248380,203490,255,NaN,NaN,100,203490,1168,235,177.064,30.000000000,1.168,0.856,0.926829268,1179,218
89,742,255,0,255,255,255,249.961,237.078,249.961,237.078,106.083261121,235,220,29,34,32.834092194,28.773,54.574,0.829,35.468295702,189210,255,NaN,NaN,100,189210,237,249,40.426,29.000000000,1.141,0.876,0.926342072,250,220
90,632,255,0,255,255,255,501.136,239.823,501.136,239.823,107.982756057,489,220,24,38,39.264498651,20.494,78.170,0.681,39.812058475,161160,255,NaN,NaN,100,161160,491,256,64.722,22.402543887,1.916,0.522,0.871724138,502,220
91,1801,255,0,255,255,255,204.891,245.261,204.891,245.261,199.965512115,168,222,68,41,65.985246904,34.752,6.463,0.566,68.359344643,459255,255,NaN,NaN,100,459255,168,242,174.123,40.459473125,1.899,0.527,0.801691520,217,222
92,902,255,0,255,255,255,279.865,241.112,279.865,241.112,115.982756057,264,222,34,36,37.979074733,30.239,130.668,0.843,42.449970554,230010,255,NaN,NaN,100,230010,265,226,136.909,30.573428222,1.256,0.796,0.943021432,276,222
93,414,255,0,255,255,255,362.167,232.949,362.167,232.949,78.669047558,349,222,25,24,25.962421389,20.303,37.806,0.841,28.178005607,105570,255,NaN,NaN,100,105570,349,237,27.474,21.913466179,1.279,0.782,0.929292929,364,222
94,352,255,0,255,255,255,551.764,238.980,551.764,238.980,71.597979746,541,228,23,21,23.230397022,19.293,156.136,0.863,24.698178070,89760,255,NaN,NaN,100,89760,541,232,158.629,20.554804791,1.204,0.830,0.926315789,551,228
95,586,255,0,255,255,255,525.874,239.951,525.874,239.951,94.526911935,510,229,31,23,32.084593631,23.255,173.699,0.824,32.893768407,149430,255,NaN,NaN,100,149430,510,236,160.463,23.000000000,1.380,0.725,0.939102564,514,229
96,411,255,0,255,255,255,478.004,238.420,478.004,238.420,80.769552622,463,230,29,18,28.652382711,18.264,179.338,0.792,29.427877939,104805,255,NaN,NaN,100,104805,463,236,170.218,17.851494673,1.569,0.637,0.922558923,469,230
97,462,255,0,255,255,255,1069.649,245.340,1069.649,245.340,88.811183182,1056,231,28,29,35.161148902,16.730,135.973,0.736,36.069377594,117810,255,NaN,NaN,100,117810,1056,233,133.877,17.541741851,2.102,0.476,0.913043478,1063,231
98,817,255,0,255,255,255,313.982,248.707,313.982,248.707,110.568542495,297,232,33,34,33.408502813,31.137,161.310,0.840,37.202150475,208335,255,NaN,NaN,100,208335,299,238,143.746,31.600000000,1.073,0.932,0.936389685,314,232
99,806,255,0,255,255,255,448.323,247.734,448.323,247.734,111.053823869,431,232,37,32,36.027570287,28.485,176.106,0.821,38.327535793,205530,255,NaN,NaN,100,205530,431,240,164.876,30.920310053,1.265,0.791,0.917472965,441,232
100,842,255,0,255,255,255,576.052,251.841,576.052,251.841,112.568542495,558,235,34,34,33.284879201,32.209,5.509,0.835,37.202150475,214710,255,NaN,NaN,100,214710,561,263,36.254,33.095501465,1.033,0.968,0.926802422,577,235
101,1140,255,0,255,255,255,1207.687,257.604,1207.687,257.604,144.024386618,1185,236,48,41,43.428886631,33.422,14.258,0.691,50.596442563,290700,255,NaN,NaN,100,290700,1185,249,161.565,37.275110706,1.299,0.770,0.841018075,1208,236
102,286,255,0,255,255,255,420.276,245.888,420.276,245.888,65.698484810,409,237,21,18,22.064659070,16.504,157.797,0.833,23.853720884,72930,255,NaN,NaN,100,72930,410,240,146.976,17.709658382,1.337,0.748,0.916666667,413,237
103,805,255,0,255,255,255,346.468,254.547,346.468,254.547,111.396969620,330,238,34,34,36.475123472,28.100,141.503,0.815,40.224370722,205275,255,NaN,NaN,100,205275,331,242,145.125,28.930273746,1.298,0.770,0.931712963,344,238
104,307,255,0,255,255,255,1095.565,252.621,1095.565,252.621,67.012193309,1084,244,23,19,24.067380527,16.241,153.182,0.859,25.495097568,78285,255,NaN,NaN,100,78285,1084,246,154.440,17.171965656,1.482,0.675,0.928895613,1089,244
105,862,255,0,255,255,255,167.280,265.922,167.280,265.922,121.781745931,149,245,37,38,34.324489221,31.975,148.439,0.730,40.162171256,219810,255,NaN,NaN,100,219810,166,245,108.886,34.272000801,1.073,0.932,0.895119418,166,245
106,358,255,0,255,255,255,402.092,254.271,402.092,254.271,71.941125497,391,245,24,19,24.188843728,18.844,173.710,0.869,25.298221281,91290,255,NaN,NaN,100,91290,391,261,18.435,19.000000000,1.284,0.779,0.943346509,396,245
107,512,255,0,255,255,255,545.305,259.398,545.305,259.398,89.254833996,531,247,29,25,28.904339867,22.554,175.292,0.808,31.016124839,130560,255,NaN,NaN,100,130560,531,253,159.228,24.584639399,1.282,0.780,0.908606921,542,247
108,275,255,0,255,255,255,477.260,254.813,477.260,254.813,65.355339059,465,248,25,15,23.751574484,14.742,6.576,0.809,25.079872408,70125,255,NaN,NaN,100,70125,465,257,4.574,15.000000000,1.611,0.621,0.922818792,469,248
109,531,255,0,255,255,255,1143.063,263.724,1143.063,263.724,94.325901808,1130,248,24,34,34.001648092,19.884,110.900,0.750,37.161808352,135405,255,NaN,NaN,100,135405,1135,248,113.806,22.627416998,1.710,0.585,0.917098446,1135,248
110,682,255,0,255,255,255,261.581,266.664,261.581,266.664,101.740115370,248,249,27,35,33.878374155,25.631,94.674,0.828,35.735136770,173910,255,NaN,NaN,100,173910,260,249,107.928,25.951943197,1.322,0.757,0.931058020,260,249
111,398,255,0,255,255,255,238.437,262.412,238.437,262.412,75.012193309,227,250,22,24,23.920135347,21.185,67.149,0.889,25.238858928,101490,255,NaN,NaN,100,101490,233,274,56.310,21.819114796,1.129,0.886,0.936470588,236,250
112,356,255,0,255,255,255,518.360,259.267,518.360,259.267,71.941125497,506,250,24,19,24.740415163,18.321,4.824,0.864,25.632011236,90780,255,NaN,NaN,100,90780,506,262,20.556,19.000000000,1.350,0.741,0.940554822,512,250
113,1203,255,0,255,255,255,414.928,269.948,414.928,269.948,167.338095117,378,254,66,30,65.229507553,23.482,3.591,0.540,66.370174024,306765,255,NaN,NaN,100,306765,378,272,6.054,29.756216702,2.778,0.360,0.812014850,428,254
114,1006,255,0,255,255,255,290.370,273.016,290.370,273.016,126.225396744,272,256,40,36,41.200908802,31.089,26.871,0.793,43.462627624,256530,255,NaN,NaN,100,256530,272,284,23.025,34.237927344,1.325,0.755,0.921245421,293,256
115,306,255,0,255,255,255,1090.176,268.333,1090.176,268.333,71.254833996,1080,256,20,25,25.709966916,15.154,129.910,0.757,27.313000567,78030,255,NaN,NaN,100,78030,1084,256,113.749,17.121947139,1.697,0.589,0.878048780,1084,256
