 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
19,115,255,0,255,255,255,386.552,37.361,386.552,37.361,39.455844123,380,31,13,12,13.003614190,11.260,15.385,0.928,13.928388277,29325,255,NaN,NaN,100,29325,380,35,158.962,11.627553483,1.155,0.866,0.909090909,386,31
20,235,255,0,255,255,255,268.874,40.943,268.874,40.943,58.526911935,259,32,19,17,20.103256756,14.884,25.273,0.862,22.203603311,59925,255,NaN,NaN,100,59925,260,48,35.838,15.876573112,1.351,0.740,0.917968750,269,32
21,536,255,0,255,255,255,364.521,45.082,364.521,45.082,102.811183182,349,33,31,29,27.798369222,24.550,147.426,0.637,33.120990323,136680,255,NaN,NaN,100,136680,355,33,118.887,28.345180027,1.132,0.883,0.802996255,355,33
22,516,255,0,255,255,255,199.335,47.455,199.335,47.455,99.740115370,184,35,35,25,34.206951606,19.206,15.732,0.652,37.696153650,131580,255,NaN,NaN,100,131580,184,58,21.801,21.819715855,1.781,0.561,0.843826656,199,35
23,233,255,0,255,255,255,339.736,45.577,339.736,45.577,56.183766184,331,36,17,19,19.908843606,14.901,53.792,0.928,20.808652047,59415,255,NaN,NaN,100,59415,335,55,54.782,14.849242405,1.336,0.748,0.937625755,339,36
24,350,255,0,255,255,255,231.563,48.911,231.563,48.911,75.840620434,220,37,22,25,25.573361091,17.426,117.501,0.765,27.313000567,89250,255,NaN,NaN,100,89250,226,37,113.749,19.800000000,1.468,0.681,0.862068966,226,37
25,145,255,0,255,255,255,296.052,47.128,296.052,47.128,46.870057685,288,40,16,13,16.439042931,11.231,31.550,0.829,18.027756377,36975,255,NaN,NaN,100,36975,289,53,33.690,12.690895301,1.464,0.683,0.900621118,297,40
26,509,255,0,255,255,255,391.828,51.119,391.828,51.119,96.669047558,374,41,36,21,36.512296284,17.750,177.399,0.684,36.496575182,129795,255,NaN,NaN,100,129795,374,46,170.538,20.947949634,2.057,0.486,0.860524091,393,41
27,169,255,0,255,255,255,280.216,51.388,280.216,51.388,48.284271247,272,44,16,14,16.176625568,13.302,15.425,0.911,17.804493815,43095,255,NaN,NaN,100,43095,273,57,38.157,14.000000000,1.216,0.822,0.920980926,279,44
28,161,255,0,255,255,255,308.531,51.301,308.531,51.301,48.041630560,301,44,15,14,15.644679276,13.103,51.087,0.877,17.204650534,41055,255,NaN,NaN,100,41055,303,58,54.462,13.863621460,1.194,0.838,0.922636103,305,44
29,161,255,0,255,255,255,176.786,55.152,176.786,55.152,48.870057685,169,47,14,16,17.279282996,11.863,52.508,0.847,18.867962264,41055,255,NaN,NaN,100,41055,173,63,57.995,13.035454611,1.457,0.687,0.925287356,179,47
30,163,255,0,255,255,255,350.365,55.623,350.365,55.623,49.597979746,341,47,18,15,15.770863446,13.160,179.174,0.833,18.110770276,41565,255,NaN,NaN,100,41565,341,56,173.660,14.795908857,1.198,0.834,0.893150685,349,47
31,168,255,0,255,255,255,263.923,55.589,263.923,55.589,49.112698372,255,49,17,14,16.018070602,13.354,15.889,0.875,17.464249197,42840,255,NaN,NaN,100,42840,255,57,23.629,14.000000000,1.200,0.834,0.898395722,260,49
32,2704,255,0,255,255,255,231.987,84.520,231.987,84.520,266.977705423,184,50,88,68,86.379851827,39.857,152.557,0.477,90.708323764,689520,255,NaN,NaN,100,689520,184,74,165.964,49.616283207,2.167,0.461,0.773344773,218,50
33,218,255,0,255,255,255,323.578,57.372,323.578,57.372,58.183766184,313,50,21,16,19.846070836,13.986,15.591,0.809,21.840329668,55590,255,NaN,NaN,100,55590,313,60,15.945,15.662684065,1.419,0.705,0.889795918,328,50
34,130,255,0,255,255,255,412.954,59.277,412.954,59.277,42.526911935,406,52,14,14,13.698330793,12.083,69.055,0.903,14.866068747,33150,255,NaN,NaN,100,33150,411,52,109.654,12.480754415,1.134,0.882,0.890410959,411,52
35,167,255,0,255,255,255,201.422,61.003,201.422,61.003,51.112698372,193,54,17,15,19.258071657,11.041,32.825,0.803,20.808652047,42585,255,NaN,NaN,100,42585,193,67,35.218,11.926054219,1.744,0.573,0.895442359,201,54
36,209,255,0,255,255,255,293.868,60.993,293.868,60.993,55.698484810,285,54,18,16,17.919416639,14.850,4.304,0.847,18.788294228,53295,255,NaN,NaN,100,53295,285,58,154.799,16.000000000,1.207,0.829,0.900862069,289,54
37,399,255,0,255,255,255,252.102,65.528,252.102,65.528,83.254833996,238,55,30,21,29.912430742,16.984,156.059,0.723,30.805843601,101745,255,NaN,NaN,100,101745,238,62,166.866,19.126619832,1.761,0.568,0.868335147,243,55
38,296,255,0,255,255,255,333.892,68.679,333.892,68.679,70.669047558,324,56,19,26,25.242310102,14.930,63.159,0.745,27.202941017,75480,255,NaN,NaN,100,75480,332,82,72.897,16.970562748,1.691,0.591,0.866764275,335,56
39,427,255,0,255,255,255,159.788,69.322,159.788,69.322,84.911688245,145,58,30,23,29.150426225,18.651,17.912,0.744,31.622776602,108885,255,NaN,NaN,100,108885,145,74,18.435,20.700284524,1.563,0.640,0.865248227,165,58
40,194,255,0,255,255,255,276.876,65.175,276.876,65.175,53.941125497,268,58,18,16,16.859358308,14.651,168.197,0.838,18.439088915,49470,255,NaN,NaN,100,49470,268,63,167.471,15.946701769,1.151,0.869,0.883826879,272,58
41,186,255,0,255,255,255,425.489,67.016,425.489,67.016,52.769552622,417,58,16,18,17.967560697,13.181,117.757,0.839,19.697715604,47430,255,NaN,NaN,100,47430,421,58,113.962,13.945222507,1.363,0.734,0.887828162,421,58
42,152,255,0,255,255,255,184.053,65.921,184.053,65.921,47.698484810,176,59,16,14,16.583291298,11.670,22.653,0.840,18.357559751,38760,255,NaN,NaN,100,38760,176,70,29.358,12.480754415,1.421,0.704,0.894117647,184,59
43,320,255,0,255,255,255,313.841,70.450,313.841,70.450,72.426406871,303,59,21,24,26.499741049,15.375,131.227,0.767,28.017851452,81600,255,NaN,NaN,100,81600,304,59,124.824,16.927219773,1.724,0.580,0.892608089,304,59
44,275,255,0,255,255,255,363.889,69.387,363.889,69.387,66.769552622,354,59,18,23,23.991611863,14.594,120.639,0.775,25.079872408,70125,255,NaN,NaN,100,70125,359,59,113.499,17.382863240,1.644,0.608,0.875796178,359,59
45,140,255,0,255,255,255,347.921,69.286,347.921,69.286,44.627416998,342,62,12,15,14.860995366,11.995,91.718,0.883,16.155494421,35700,255,NaN,NaN,100,35700,344,62,111.801,12.000000000,1.239,0.807,0.912052117,344,62
46,93,255,0,255,255,255,299.457,72.704,299.457,72.704,35.213203436,294,67,11,11,11.863889808,9.981,42.793,0.943,13.038404810,23715,255,NaN,NaN,100,23715,296,78,57.529,10.539303728,1.189,0.841,0.920792079,299,67
47,150,255,0,255,255,255,414.453,73.873,414.453,73.873,45.698484810,407,67,16,13,15.603647066,12.240,150.308,0.903,16.763054614,38250,255,NaN,NaN,100,38250,407,72,162.646,12.727922061,1.275,0.784,0.925925926,410,67
48,209,255,0,255,255,255,286.959,77.691,286.959,77.691,57.597979746,278,68,17,20,17.591402024,15.127,105.607,0.792,20.615528128,53295,255,NaN,NaN,100,53295,286,68,104.036,17.000000000,1.163,0.860,0.861855670,286,68
49,166,255,0,255,255,255,269.711,78.048,269.711,78.048,48.183766184,261,70,16,16,14.842489202,14.240,163.075,0.898,16.763054614,42330,255,NaN,NaN,100,42330,261,77,162.646,14.142135624,1.042,0.959,0.904632153,268,70
50,197,255,0,255,255,255,174.023,78.871,174.023,78.871,53.355339059,165,71,18,16,18.758482360,13.371,30.972,0.870,20.248456731,50235,255,NaN,NaN,100,50235,166,85,32.905,13.883549300,1.403,0.713,0.909930716,174,71
51,205,255,0,255,255,255,357.193,82.993,357.193,82.993,53.355339059,350,73,15,19,18.643328692,14.000,111.132,0.905,19.924858845,52275,255,NaN,NaN,100,52275,355,73,107.526,15.000000000,1.332,0.751,0.927601810,355,73
52,177,255,0,255,255,255,146.432,83.455,146.432,83.455,49.698484810,139,75,15,16,15.862071257,14.208,123.640,0.901,17.204650534,45135,255,NaN,NaN,100,45135,143,75,125.538,15.000000000,1.116,0.896,0.914728682,143,75
53,187,255,0,255,255,255,341.516,83.607,341.516,83.607,51.112698372,333,75,16,16,16.868596929,14.115,44.289,0.899,18.439088915,47685,255,NaN,NaN,100,47685,335,90,40.601,14.849242405,1.195,0.837,0.916666667,341,75
54,254,255,0,255,255,255,305.232,85.240,305.232,85.240,61.840620434,294,76,21,19,21.024353873,15.382,156.353,0.835,21.840329668,64770,255,NaN,NaN,100,64770,294,82,164.055,16.042174147,1.367,0.732,0.902309059,305,76
55,475,255,0,255,255,255,322.399,94.169,322.399,94.169,86.568542495,310,78,25,30,30.551744344,19.796,57.211,0.796,32.310988843,121125,255,NaN,NaN,100,121125,314,108,68.199,21.466252584,1.543,0.648,0.897072710,325,78
56,1386,255,0,255,255,255,354.233,106.074,354.233,106.074,186.752308679,325,80,55,44,56.056393615,31.481,23.330,0.499,62.801273872,353430,255,NaN,NaN,100,353430,330,122,37.235,36.892020140,1.781,0.562,0.777996071,373,80
57,276,255,0,255,255,255,500.627,88.268,500.627,88.268,61.941125497,489,80,22,16,22.209297768,15.823,173.788,0.904,22.847319318,70380,255,NaN,NaN,100,70380,490,84,156.801,16.000000000,1.404,0.712,0.937181664,503,80
58,87,255,0,255,255,255,159.546,85.799,159.546,85.799,35.213203436,154,81,11,11,11.538701349,9.600,43.048,0.882,12.806248475,22185,255,NaN,NaN,100,22185,154,89,38.660,10.606601718,1.202,0.832,0.901554404,157,81
59,176,255,0,255,255,255,182.506,89.812,182.506,89.812,48.769552622,175,81,15,17,16.500840799,13.581,48.192,0.930,17.204650534,44880,255,NaN,NaN,100,44880,176,96,35.538,13.435028843,1.215,0.823,0.923884514,183,81
60,83,255,0,255,255,255,531.018,86.307,531.018,86.307,34.041630560,525,81,11,11,10.761887440,9.820,120.504,0.900,11.704699911,21165,255,NaN,NaN,100,21165,525,85,160.017,10.285912696,1.096,0.912,0.897297297,530,81
61,173,255,0,255,255,255,279.795,89.627,279.795,89.627,50.284271247,271,82,18,13,18.160827295,12.129,170.201,0.860,18.973665961,44115,255,NaN,NaN,100,44115,271,87,161.565,13.000000000,1.497,0.668,0.935135135,278,82
62,198,255,0,255,255,255,520.409,92.197,520.409,92.197,54.041630560,512,85,17,15,19.530375528,12.908,142.437,0.852,22.022715546,50490,255,NaN,NaN,100,50490,512,85,140.528,14.142135624,1.513,0.661,0.940617577,512,85
63,167,255,0,255,255,255,167.314,94.452,167.314,94.452,49.355339059,160,86,15,17,16.735100669,12.706,53.168,0.862,18.027756377,42585,255,NaN,NaN,100,42585,164,103,56.310,13.341223156,1.317,0.759,0.893048128,166,86
64,304,255,0,255,255,255,297.388,98.865,297.388,98.865,70.426406871,288,87,21,23,20.971359951,18.457,153.828,0.770,24.207436874,77520,255,NaN,NaN,100,77520,290,89,141.710,19.457116928,1.136,0.880,0.881159420,293,87
65,93,255,0,255,255,255,350.005,94.532,350.005,94.532,35.455844123,345,88,10,13,12.230226634,9.682,106.787,0.930,13.601470509,23715,255,NaN,NaN,100,23715,349,88,107.103,10.000000000,1.263,0.792,0.898550725,349,88
66,425,255,0,255,255,255,148.345,102.872,148.345,102.872,86.325901808,133,90,30,24,29.412063062,18.398,33.144,0.717,30.805843601,108375,255,NaN,NaN,100,108375,134,111,35.754,20.797877876,1.599,0.626,0.861195542,152,90
67,118,255,0,255,255,255,192.517,98.314,192.517,98.314,40.870057685,185,92,14,12,13.084518013,11.482,11.682,0.888,14.560219779,30090,255,NaN,NaN,100,30090,185,98,164.055,12.000000000,1.140,0.878,0.911196911,191,92
68,145,255,0,255,255,255,512.617,102.714,512.617,102.714,47.941125497,506,94,13,18,17.205466193,10.730,118.630,0.793,18.973665961,36975,255,NaN,NaN,100,36975,511,94,108.435,11.313708499,1.603,0.624,0.897832817,511,94
69,166,255,0,255,255,255,279.861,101.627,279.861,101.627,49.455844123,271,96,17,13,16.492449056,12.815,165.013,0.853,18.027756377,42330,255,NaN,NaN,100,42330,271,99,160.560,13.000000000,1.287,0.777,0.922222222,273,96
70,164,255,0,255,255,255,525.689,107.470,525.689,107.470,49.698484810,518,100,16,15,14.661992724,14.242,25.634,0.834,16.763054614,41820,255,NaN,NaN,100,41820,518,112,17.354,15.000000000,1.030,0.971,0.891304348,525,100
71,121,255,0,255,255,255,271.244,110.831,271.244,110.831,41.698484810,265,103,13,14,13.023121089,11.830,120.775,0.874,14.866068747,30855,255,NaN,NaN,100,30855,270,103,109.654,12.600000000,1.101,0.908,0.896296296,270,103
72,263,255,0,255,255,255,305.032,114.740,305.032,114.740,60.284271247,296,105,17,19,19.178321593,17.460,57.113,0.909,20.808652047,67065,255,NaN,NaN,100,67065,296,120,35.218,17.000000000,1.098,0.910,0.952898551,306,105
73,224,255,0,255,255,255,286.170,115.446,286.170,115.446,58.526911935,275,106,20,16,19.574456513,14.570,15.011,0.822,21.540659229,57120,255,NaN,NaN,100,57120,275,119,21.801,16.000000000,1.343,0.744,0.903225806,288,106
74,185,255,0,255,255,255,320.765,115.927,320.765,115.927,52.384776311,314,108,15,15,17.544325795,13.426,127.176,0.847,19.849433241,47175,255,NaN,NaN,100,47175,314,109,139.086,14.758048651,1.307,0.765,0.953608247,316,108
75,242,255,0,255,255,255,537.236,118.397,537.236,118.397,58.526911935,529,109,16,20,20.479847968,15.045,65.102,0.888,22.203603311,61710,255,NaN,NaN,100,61710,532,128,54.162,16.000000000,1.361,0.735,0.930769231,535,109
76,72,255,0,255,255,255,525.250,120.708,525.250,120.708,33.213203436,520,115,9,12,12.039712158,7.614,112.357,0.820,13.038404810,18360,255,NaN,NaN,100,18360,522,115,122.471,8.497058314,1.581,0.632,0.872727273,522,115
77,154,255,0,255,255,255,517.429,126.786,517.429,126.786,48.870057685,512,117,13,17,16.893687828,11.607,103.058,0.810,18.384776311,39270,255,NaN,NaN,100,39270,515,117,112.380,13.000000000,1.456,0.687,0.908554572,515,117
78,432,255,0,255,255,255,552.400,134.083,552.400,134.083,86.669047558,537,123,28,25,27.142593088,20.265,152.989,0.723,29.410882340,110160,255,NaN,NaN,100,110160,537,130,144.689,23.576876967,1.339,0.747,0.852071006,545,123
79,771,255,0,255,255,255,546.892,152.809,546.892,152.809,170.994949366,523,127,52,48,63.657920461,15.421,136.058,0.331,65.855903304,196605,255,NaN,NaN,100,196605,526,128,138.077,21.224706904,4.128,0.242,0.677504394,528,127
80,84,255,0,255,255,255,74.667,140.595,74.667,140.595,36.384776311,69,134,10,12,12.891778911,8.296,52.065,0.797,14.866068747,21420,255,NaN,NaN,100,21420,69,145,47.726,9.800000000,1.554,0.644,0.903225806,77,134
81,127,255,0,255,255,255,567.303,143.776,567.303,143.776,40.627416998,562,137,11,14,13.876563284,11.653,95.136,0.967,14.560219779,32385,255,NaN,NaN,100,32385,564,137,105.945,11.000000000,1.191,0.840,0.937269373,564,137
82,3974,255,0,255,255,255,627.414,195.005,627.414,195.005,322.534054610,583,139,85,99,90.758702194,55.751,124.695,0.480,106.775465347,1013370,255,NaN,NaN,100,1013370,618,139,112.001,61.992436723,1.628,0.614,0.804127883,618,139
83,139,255,0,255,255,255,559.090,155.507,559.090,155.507,44.041630560,553,148,12,15,14.592426684,12.128,106.294,0.901,15.652475842,35445,255,NaN,NaN,100,35445,554,149,116.565,12.000000000,1.203,0.831,0.917491749,560,148
84,177,255,0,255,255,255,574.212,156.596,574.212,156.596,51.112698372,566,149,16,16,16.658752543,13.528,158.092,0.851,18.357559751,45135,255,NaN,NaN,100,45135,566,152,150.642,14.062883982,1.231,0.812,0.903061224,573,149
85,167,255,0,255,255,255,600.482,167.284,600.482,167.284,49.112698372,592,159,16,15,16.561723701,12.839,23.582,0.870,17.888543820,42585,255,NaN,NaN,100,42585,592,171,26.565,13.548388226,1.290,0.775,0.905149051,602,159
86,158,255,0,255,255,255,583.462,168.747,583.462,168.747,46.284271247,576,162,15,14,15.446219131,13.024,12.275,0.927,16.552945357,40290,255,NaN,NaN,100,40290,576,172,25.017,13.863621460,1.186,0.843,0.915942029,581,162
87,207,255,0,255,255,255,55.592,176.717,55.592,176.717,55.112698372,47,167,16,18,17.051375759,15.457,50.327,0.856,18.601075238,52785,255,NaN,NaN,100,52785,47,182,36.254,16.000000000,1.103,0.906,0.924107143,56,167
88,185,255,0,255,255,255,547.981,177.376,547.981,177.376,51.698484810,540,169,16,16,16.706726045,14.099,121.424,0.870,18.027756377,47175,255,NaN,NaN,100,47175,544,169,123.690,15.618992963,1.185,0.844,0.895883777,544,169
89,329,255,0,255,255,255,570.074,181.856,570.074,181.856,78.183766184,556,173,26,19,28.355898319,14.773,170.598,0.676,29.154759474,83895,255,NaN,NaN,100,83895,557,175,149.036,18.190171878,1.919,0.521,0.838216561,575,173
90,109,255,0,255,255,255,47.904,190.014,47.904,190.014,39.798989873,42,183,11,13,12.760902065,10.876,59.783,0.865,14.212670404,27795,255,NaN,NaN,100,27795,44,196,50.711,11.000000000,1.173,0.852,0.912133891,47,183
91,243,255,0,255,255,255,60.426,195.171,60.426,195.171,67.698484810,54,184,14,25,24.976389669,12.388,88.389,0.666,25.495097568,61965,255,NaN,NaN,100,61965,59,209,78.690,14.000000000,2.016,0.496,0.858657244,61,184
92,3589,255,0,255,255,255,558.790,234.042,558.790,234.042,364.090403796,520,184,72,113,107.825063603,42.380,105.720,0.340,117.046999107,915195,255,NaN,NaN,100,915195,542,185,106.887,59.092148101,2.544,0.393,0.697096242,555,184
93,148,255,0,255,255,255,521.122,194.905,521.122,194.905,45.112698372,514,187,13,16,15.242740828,12.363,108.839,0.914,16.278820596,37740,255,NaN,NaN,100,37740,519,187,100.620,13.000000000,1.233,0.811,0.913580247,519,187
94,136,255,0,255,255,255,533.522,194.493,533.522,194.493,44.041630560,528,187,12,15,14.858641410,11.654,67.064,0.881,16.643316977,34680,255,NaN,NaN,100,34680,530,202,57.265,12.000000000,1.275,0.784,0.906666667,532,187
95,182,255,0,255,255,255,72.758,200.648,72.758,200.648,53.112698372,65,191,16,17,17.334087206,13.368,138.145,0.811,19.416487839,46410,255,NaN,NaN,100,46410,69,191,124.509,14.849242405,1.297,0.771,0.903225806,69,191
96,206,255,0,255,255,255,584.068,200.733,584.068,200.733,54.526911935,577,191,16,18,19.255465213,13.621,121.670,0.871,20.615528128,52530,255,NaN,NaN,100,52530,577,193,129.094,14.400000000,1.414,0.707,0.927927928,581,191
97,211,255,0,255,255,255,48.808,205.258,48.808,205.258,57.112698372,41,196,15,20,19.157298124,14.024,87.688,0.813,20.615528128,53805,255,NaN,NaN,100,53805,45,215,67.166,15.000000000,1.366,0.732,0.899786780,48,196
98,110,255,0,255,255,255,659.036,206.382,659.036,206.382,40.870057685,653,199,12,14,14.076642323,9.950,118.375,0.828,15.000000000,28050,255,NaN,NaN,100,28050,656,200,126.870,10.584634276,1.415,0.707,0.883534137,658,199
99,224,255,0,255,255,255,599.960,210.607,599.960,210.607,57.355339059,590,203,19,17,18.467180803,15.444,1.955,0.856,19.646882704,57120,255,NaN,NaN,100,57120,590,211,14.744,16.687720036,1.196,0.836,0.903225806,594,203
100,202,255,0,255,255,255,35.129,213.946,35.129,213.946,54.526911935,27,205,17,17,18.769897903,13.702,54.470,0.854,20.615528128,51510,255,NaN,NaN,100,51510,27,221,50.906,14.142135624,1.370,0.730,0.930875576,34,205
101,190,255,0,255,255,255,58.100,218.584,58.100,218.584,53.355339059,50,209,16,18,16.698412731,14.487,91.728,0.839,18.681541692,48450,255,NaN,NaN,100,48450,57,209,105.524,15.380307089,1.153,0.868,0.892018779,57,209
102,449,255,0,255,255,255,587.404,223.295,587.404,223.295,83.254833996,575,210,26,25,27.730516779,20.616,135.363,0.814,29.154759474,114495,255,NaN,NaN,100,114495,581,210,120.964,22.627416998,1.345,0.743,0.898000000,581,210
103,224,255,0,255,255,255,609.888,223.754,609.888,223.754,55.941125497,601,215,18,17,17.684907981,16.127,15.622,0.899,19.209372712,57120,255,NaN,NaN,100,57120,602,229,38.660,16.800000000,1.097,0.912,0.919917864,609,215
104,219,255,0,255,255,255,45.249,226.514,45.249,226.514,58.183766184,37,216,17,20,19.233922092,14.497,94.755,0.813,20.615528128,55845,255,NaN,NaN,100,55845,44,216,104.036,16.127616067,1.327,0.754,0.883064516,44,216
105,133,255,0,255,255,255,69.462,228.011,69.462,228.011,43.698484810,63,220,12,16,15.474579554,10.943,109.118,0.875,16.552945357,33915,255,NaN,NaN,100,33915,67,220,115.017,12.000000000,1.414,0.707,0.901694915,67,220
106,245,255,0,255,255,255,30.243,231.643,30.243,231.643,59.112698372,22,222,17,19,18.380236302,16.972,97.829,0.881,20.518284529,62475,255,NaN,NaN,100,62475,22,238,46.975,17.000000000,1.083,0.923,0.924528302,27,222
107,275,255,0,255,255,255,668.656,237.504,668.656,237.504,71.355339059,659,224,18,25,24.544046484,14.266,101.933,0.679,26.925824036,70125,255,NaN,NaN,100,70125,666,224,111.801,17.392527131,1.720,0.581,0.843558282,666,224
108,166,255,0,255,255,255,538.994,232.723,538.994,232.723,50.041630560,531,226,16,14,16.512375400,12.800,163.270,0.833,17.804493815,42330,255,NaN,NaN,100,42330,531,227,141.843,13.395751336,1.290,0.775,0.917127072,532,226
109,1757,255,0,255,255,255,621.194,255.951,621.194,255.951,206.409162928,597,226,47,64,58.089367534,38.511,101.781,0.518,64.498061986,448035,255,NaN,NaN,100,448035,601,230,119.745,44.290677924,1.508,0.663,0.779157428,620,226
110,202,255,0,255,255,255,59.144,236.183,59.144,236.183,53.698484810,50,228,18,15,17.932139200,14.343,148.867,0.880,19.209372712,51510,255,NaN,NaN,100,51510,55,228,128.660,15.000000000,1.250,0.800,0.930875576,55,228
111,307,255,0,255,255,255,576.034,242.432,576.034,242.432,68.083261121,566,230,19,25,23.325878278,16.758,80.591,0.832,25.179356624,78285,255,NaN,NaN,100,78285,576,230,96.843,18.443963112,1.392,0.718,0.905604720,576,230
112,301,255,0,255,255,255,77.829,247.267,77.829,247.267,69.012193309,68,235,19,24,24.601406856,15.578,119.608,0.794,26.076809621,76755,255,NaN,NaN,100,76755,69,237,122.471,17.708754897,1.579,0.633,0.891851852,75,235
113,199,255,0,255,255,255,648.193,243.852,648.193,243.852,56.769552622,641,235,17,19,18.406891260,13.765,58.494,0.776,19.849433241,50745,255,NaN,NaN,100,50745,645,254,49.086,15.200000000,1.337,0.748,0.868995633,646,235
114,289,255,0,255,255,255,43.836,245.773,43.836,245.773,65.012193309,33,236,21,20,20.249048688,18.172,163.888,0.859,22.135943621,73695,255,NaN,NaN,100,73695,33,250,18.435,19.134331488,1.114,0.897,0.908805031,40,236
115,143,255,0,255,255,255,591.269,242.353,591.269,242.353,46.970562748,585,236,13,14,14.547658960,12.516,126.400,0.815,17.029386366,36465,255,NaN,NaN,100,36465,586,236,130.236,13.000000000,1.162,0.860,0.902208202,586,236
116,202,255,0,255,255,255,24.777,247.653,24.777,247.653,53.455844123,18,239,15,17,17.409953389,14.773,63.941,0.888,19.849433241,51510,255,NaN,NaN,100,51510,18,255,40.914,15.000000000,1.179,0.849,0.937354988,21,239
