 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
14,151,255,0,255,255,255,201.891,42.811,201.891,42.811,46.870057685,196,34,13,16,15.458353435,12.437,121.940,0.864,17.029386366,38505,255,NaN,NaN,100,38505,198,35,130.236,13.000000000,1.243,0.805,0.909638554,200,34
15,1398,255,0,255,255,255,274.823,63.964,274.823,63.964,181.480230740,252,35,43,54,51.695446398,34.432,89.521,0.533,56.302753041,356490,255,NaN,NaN,100,356490,266,35,109.722,42.400000000,1.501,0.666,0.796581197,266,35
16,202,255,0,255,255,255,313.366,43.233,313.366,43.233,53.112698372,306,35,15,18,17.023446333,15.108,90.276,0.900,18.681541692,51510,255,NaN,NaN,100,51510,312,53,74.476,15.000000000,1.127,0.887,0.928735632,311,35
17,179,255,0,255,255,255,356.567,41.897,356.567,41.897,50.870057685,348,35,16,15,16.818254809,13.551,148.511,0.869,18.027756377,45645,255,NaN,NaN,100,45645,348,39,146.310,14.699555200,1.241,0.806,0.925064599,352,35
18,93,255,0,255,255,255,341.382,42.005,341.382,42.005,35.798989873,336,36,11,11,11.896592808,9.953,25.267,0.912,13.038404810,23715,255,NaN,NaN,100,23715,336,46,32.471,11.000000000,1.195,0.837,0.920792079,340,36
19,202,255,0,255,255,255,187.688,45.005,187.688,45.005,58.526911935,177,37,19,16,18.589566743,13.835,11.313,0.741,20.591260282,51510,255,NaN,NaN,100,51510,177,47,29.055,16.000000000,1.344,0.744,0.872570194,189,37
20,86,255,0,255,255,255,229.256,42.395,229.256,42.395,34.384776311,224,37,11,10,10.992205961,9.961,13.603,0.914,12.083045974,21930,255,NaN,NaN,100,21930,224,46,24.444,10.000000000,1.103,0.906,0.910052910,228,37
21,132,255,0,255,255,255,216.455,44.788,216.455,44.788,42.041630560,210,38,13,13,13.449560500,12.496,178.690,0.938,14.764823060,33660,255,NaN,NaN,100,33660,210,41,151.699,13.000000000,1.076,0.929,0.923076923,215,38
22,156,255,0,255,255,255,251.083,44.949,251.083,44.949,47.698484810,243,38,16,14,16.276785950,12.203,148.442,0.862,17.888543820,39780,255,NaN,NaN,100,39780,243,41,153.435,13.435028843,1.334,0.750,0.901734104,250,38
23,159,255,0,255,255,255,328.267,45.714,328.267,45.714,47.698484810,321,38,15,15,14.347134522,14.110,176.702,0.878,16.124515497,40545,255,NaN,NaN,100,40545,322,40,150.255,14.920376907,1.017,0.984,0.893258427,329,38
24,491,255,0,255,255,255,301.282,56.773,301.282,56.773,96.568542495,288,40,28,30,34.615266602,18.060,134.837,0.662,38.948684188,125205,255,NaN,NaN,100,125205,289,40,131.878,21.213203436,1.917,0.522,0.864436620,289,40
25,111,255,0,255,255,255,239.599,49.419,239.599,49.419,39.455844123,234,43,12,13,13.425045733,10.527,114.372,0.896,14.317821063,28305,255,NaN,NaN,100,28305,236,43,114.775,10.975909449,1.275,0.784,0.906122449,236,43
26,424,255,0,255,255,255,344.396,56.800,344.396,56.800,78.669047558,331,45,26,23,26.415813780,20.437,15.682,0.861,27.730849248,108120,255,NaN,NaN,100,108120,332,63,25.641,21.312509869,1.293,0.774,0.917748918,348,45
27,277,255,0,255,255,255,174.287,58.612,174.287,58.612,67.112698372,166,46,17,23,23.178225419,15.216,92.530,0.773,24.041630560,70635,255,NaN,NaN,100,70635,169,69,73.072,17.000000000,1.523,0.656,0.887820513,173,46
28,254,255,0,255,255,255,227.433,57.028,227.433,57.028,62.183766184,219,47,18,21,19.013754510,17.009,99.780,0.825,21.213203436,64770,255,NaN,NaN,100,64770,224,47,98.130,17.888543820,1.118,0.895,0.889667250,224,47
29,456,255,0,255,255,255,209.164,60.640,209.164,60.640,96.083261121,193,49,32,25,33.503035678,17.330,146.910,0.621,36.891733491,116280,255,NaN,NaN,100,116280,193,54,147.171,20.278408373,1.933,0.517,0.824593128,206,49
30,118,255,0,255,255,255,261.627,57.102,261.627,57.102,40.284271247,256,50,12,14,14.929287867,10.064,123.548,0.914,15.652475842,30090,255,NaN,NaN,100,30090,258,50,116.565,10.733126292,1.483,0.674,0.914728682,258,50
31,220,255,0,255,255,255,322.282,59.223,322.282,59.223,58.769552622,313,50,18,19,18.242914187,15.355,132.442,0.800,20.124611797,56100,255,NaN,NaN,100,56100,313,54,153.435,17.260884807,1.188,0.842,0.854368932,320,50
32,234,255,0,255,255,255,360.581,64.021,360.581,64.021,66.769552622,353,50,14,26,25.455942806,11.704,82.654,0.660,26.476404590,59670,255,NaN,NaN,100,59670,358,76,79.114,14.000000000,2.175,0.460,0.840215440,360,50
33,117,255,0,255,255,255,187.312,58.081,187.312,58.081,40.384776311,182,51,11,13,13.844874917,10.760,119.827,0.901,15.620499352,29835,255,NaN,NaN,100,29835,182,52,129.806,11.000000000,1.287,0.777,0.924901186,187,51
34,157,255,0,255,255,255,160.455,59.398,160.455,59.398,48.627416998,153,52,14,15,16.128024660,12.394,44.146,0.834,18.027756377,40035,255,NaN,NaN,100,40035,157,67,56.310,13.914021705,1.301,0.769,0.915451895,162,52
35,207,255,0,255,255,255,246.722,59.935,246.722,59.935,59.355339059,236,52,21,15,20.835783829,12.649,18.340,0.738,21.954498400,52785,255,NaN,NaN,100,52785,236,64,30.069,14.428039258,1.647,0.607,0.846625767,247,52
36,174,255,0,255,255,255,147.195,69.552,147.195,69.552,52.526911935,137,62,19,14,18.372111155,12.059,19.390,0.792,20.248456731,44370,255,NaN,NaN,100,44370,137,74,20.225,13.035454611,1.524,0.656,0.896907216,148,62
37,581,255,0,255,255,255,210.591,79.497,210.591,79.497,109.154328933,193,64,35,31,41.953155100,17.633,145.052,0.613,43.278170017,148155,255,NaN,NaN,100,148155,193,64,139.686,21.265824558,2.379,0.420,0.855040471,193,64
38,178,255,0,255,255,255,332.416,72.393,332.416,72.393,52.284271247,324,64,16,16,16.369532593,13.845,159.386,0.818,17.888543820,45390,255,NaN,NaN,100,45390,324,70,153.435,15.026376809,1.182,0.846,0.876847291,331,64
39,208,255,0,255,255,255,187.913,76.096,187.913,76.096,62.041630560,182,65,13,22,23.403252631,11.316,95.018,0.679,23.769728648,53040,255,NaN,NaN,100,53040,184,65,112.249,13.000000000,2.068,0.484,0.852459016,184,65
40,156,255,0,255,255,255,232.756,72.372,232.756,72.372,46.284271247,225,65,15,14,15.175065036,13.089,30.910,0.915,16.552945357,39780,255,NaN,NaN,100,39780,225,75,25.017,14.000000000,1.159,0.863,0.923076923,233,65
41,378,255,0,255,255,255,247.431,80.249,247.431,80.249,81.497474683,238,66,21,29,25.919922317,18.568,87.987,0.715,29.068883707,96390,255,NaN,NaN,100,96390,244,66,93.945,21.000000000,1.396,0.716,0.846584546,244,66
42,1499,255,0,255,255,255,156.654,95.535,156.654,95.535,228.693434176,126,67,70,58,60.514096497,31.540,38.446,0.360,74.846509605,382245,255,NaN,NaN,100,382245,127,118,22.797,42.615863147,1.919,0.521,0.671594982,159,67
43,184,255,0,255,255,255,349.462,74.978,349.462,74.978,56.284271247,341,67,18,16,20.749074221,11.291,141.213,0.730,22.203603311,46920,255,NaN,NaN,100,46920,341,69,144.162,14.046329167,1.838,0.544,0.853828306,346,67
44,400,255,0,255,255,255,309.103,76.487,309.103,76.487,85.597979746,293,68,31,18,32.521381162,15.660,177.227,0.686,31.780497164,102000,255,NaN,NaN,100,102000,293,79,12.724,17.884496180,2.077,0.482,0.861141012,317,68
45,126,255,0,255,255,255,176.238,74.873,176.238,74.873,42.142135624,170,69,12,12,12.752725527,12.580,107.655,0.892,15.556349186,32130,255,NaN,NaN,100,32130,170,70,135.000,12.000000000,1.014,0.986,0.943820225,175,69
46,170,255,0,255,255,255,368.235,79.253,368.235,79.253,49.112698372,360,71,15,16,15.658916741,13.823,39.468,0.886,17.492855685,43350,255,NaN,NaN,100,43350,360,82,30.964,14.200000000,1.133,0.883,0.906666667,368,71
47,109,255,0,255,255,255,141.115,79.839,141.115,79.839,40.870057685,133,75,15,11,15.009544470,9.246,162.685,0.820,15.811388301,27795,255,NaN,NaN,100,27795,133,78,161.565,10.590271297,1.623,0.616,0.886178862,135,75
48,168,255,0,255,255,255,343.304,86.167,343.304,86.167,49.355339059,336,78,16,16,14.863615728,14.391,31.686,0.867,17.088007491,42840,255,NaN,NaN,100,42840,336,90,20.556,15.205262247,1.033,0.968,0.896000000,341,78
49,274,255,0,255,255,255,132.281,91.263,132.281,91.263,63.840620434,124,79,16,25,22.420425506,15.560,103.493,0.845,25.179356624,69870,255,NaN,NaN,100,69870,131,79,96.843,16.000000000,1.441,0.694,0.925675676,131,79
50,154,255,0,255,255,255,292.078,88.052,292.078,88.052,48.284271247,285,79,14,16,15.286881059,12.827,73.655,0.830,16.643316977,39270,255,NaN,NaN,100,39270,285,94,57.265,14.000000000,1.192,0.839,0.882521490,291,79
51,116,255,0,255,255,255,329.750,84.155,329.750,84.155,39.455844123,322,79,14,11,13.762840740,10.731,159.548,0.936,14.560219779,29580,255,NaN,NaN,100,29580,322,83,164.055,11.000000000,1.282,0.780,0.928000000,325,79
52,121,255,0,255,255,255,232.847,85.930,232.847,85.930,41.556349186,227,80,12,12,12.533295069,12.292,86.242,0.880,14.866068747,30855,255,NaN,NaN,100,30855,227,91,47.726,12.000000000,1.020,0.981,0.927203065,229,80
53,116,255,0,255,255,255,358.457,88.853,358.457,88.853,40.627416998,351,83,14,11,13.814031207,10.692,163.660,0.883,14.866068747,29580,255,NaN,NaN,100,29580,353,84,137.726,11.000000000,1.292,0.774,0.909803922,358,83
54,95,255,0,255,255,255,305.658,88.047,305.658,88.047,38.041630560,299,84,14,10,13.500952132,8.959,171.302,0.825,14.866068747,24225,255,NaN,NaN,100,24225,299,84,160.346,10.000000000,1.507,0.664,0.887850467,299,84
55,182,255,0,255,255,255,374.187,92.275,374.187,92.275,52.284271247,365,84,17,15,16.122765902,14.373,11.751,0.837,18.357559751,46410,255,NaN,NaN,100,46410,366,88,150.642,15.000000000,1.122,0.891,0.887804878,375,84
56,124,255,0,255,255,255,387.306,91.645,387.306,91.645,41.213203436,382,84,11,14,14.503206675,10.886,117.648,0.917,15.811388301,31620,255,NaN,NaN,100,31620,383,85,124.695,11.000000000,1.332,0.751,0.935849057,385,84
57,105,255,0,255,255,255,260.043,90.843,260.043,90.843,38.526911935,253,85,14,12,13.699620763,9.759,153.369,0.889,14.560219779,26775,255,NaN,NaN,100,26775,253,89,164.055,10.400000000,1.404,0.712,0.882352941,257,85
58,68,255,0,255,255,255,320.603,89.221,320.603,89.221,32.870057685,314,85,13,9,12.167139123,7.116,156.134,0.791,13.601470509,17340,255,NaN,NaN,100,17340,314,87,162.897,8.043152845,1.710,0.585,0.866242038,318,85
59,96,255,0,255,255,255,203.427,91.083,203.427,91.083,38.041630560,197,86,13,11,12.934402764,9.450,8.286,0.834,13.892443989,24480,255,NaN,NaN,100,24480,197,94,30.256,10.733126292,1.369,0.731,0.864864865,202,86
60,726,255,0,255,255,255,285.325,104.996,285.325,104.996,133.539105243,263,87,44,37,48.738329495,18.966,139.395,0.512,50.447993023,185130,255,NaN,NaN,100,185130,268,90,140.631,23.732213920,2.570,0.389,0.783594172,275,87
61,191,255,0,255,255,255,315.542,98.594,315.542,98.594,51.941125497,307,90,17,16,17.626622165,13.797,156.184,0.890,18.384776311,48705,255,NaN,NaN,100,48705,307,95,157.620,14.758048651,1.278,0.783,0.907363420,313,90
62,131,255,0,255,255,255,332.004,96.317,332.004,96.317,44.041630560,325,90,15,12,15.212793768,10.964,7.183,0.849,16.155494421,33405,255,NaN,NaN,100,33405,325,101,21.801,11.836727086,1.388,0.721,0.900343643,334,90
63,110,255,0,255,255,255,169.591,98.673,169.591,98.673,40.284271247,163,91,12,14,13.398961797,10.453,71.727,0.852,14.560219779,28050,255,NaN,NaN,100,28050,166,105,74.055,11.523319194,1.282,0.780,0.890688259,169,91
64,671,255,0,255,255,255,362.375,106.499,362.375,106.499,121.154328933,341,91,40,31,37.040026796,23.065,147.211,0.574,42.059481690,171105,255,NaN,NaN,100,171105,341,95,161.996,27.746833918,1.606,0.623,0.783878505,350,91
65,72,255,0,255,255,255,228.972,96.625,228.972,96.625,31.798989873,223,92,11,9,9.953147800,9.210,2.809,0.895,11.704699911,18360,255,NaN,NaN,100,18360,223,96,160.017,9.000000000,1.081,0.925,0.894409938,227,92
66,85,255,0,255,255,255,239.559,97.382,239.559,97.382,34.041630560,234,92,11,11,11.782530647,9.185,138.274,0.922,13.038404810,21675,255,NaN,NaN,100,21675,234,93,147.529,9.899494937,1.283,0.780,0.890052356,238,92
67,558,255,0,255,255,255,257.384,107.246,257.384,107.246,120.468037432,241,92,43,26,37.271582078,19.062,169.239,0.483,44.922154890,142290,255,NaN,NaN,100,142290,241,104,163.179,25.878906668,1.955,0.511,0.758152174,252,92
68,89,255,0,255,255,255,300.815,97.871,300.815,97.871,34.870057685,295,92,11,12,10.807481509,10.485,55.132,0.920,12.165525061,22695,255,NaN,NaN,100,22695,299,104,80.538,10.975909449,1.031,0.970,0.885572139,300,92
69,82,255,0,255,255,255,525.073,98.768,525.073,98.768,35.213203436,520,92,9,13,11.532275389,9.053,86.338,0.831,13.038404810,20910,255,NaN,NaN,100,20910,526,92,94.399,9.000000000,1.274,0.785,0.901098901,526,92
70,253,255,0,255,255,255,215.429,102.306,215.429,102.306,64.426406871,204,93,22,19,22.409661286,14.375,149.659,0.766,22.803508502,64515,255,NaN,NaN,100,64515,204,98,142.125,16.468807535,1.559,0.641,0.857627119,211,93
71,143,255,0,255,255,255,196.535,101.906,196.535,101.906,44.284271247,190,95,14,14,13.991574116,13.013,29.650,0.916,15.811388301,36465,255,NaN,NaN,100,36465,190,107,34.695,13.435028843,1.075,0.930,0.910828025,195,95
72,182,255,0,255,255,255,181.456,104.099,181.456,104.099,51.455844123,173,97,16,15,15.894393799,14.579,24.439,0.864,17.888543820,46410,255,NaN,NaN,100,46410,173,107,26.565,15.000000000,1.090,0.917,0.903225806,176,97
73,273,255,0,255,255,255,344.793,110.401,344.793,110.401,68.526911935,334,100,21,20,25.006605192,13.900,142.727,0.731,26.248809497,69615,255,NaN,NaN,100,69615,334,103,139.635,16.661222352,1.799,0.556,0.857142857,338,100
74,169,255,0,255,255,255,106.820,109.867,106.820,109.867,49.455844123,100,101,14,16,16.351991272,13.159,102.883,0.868,17.492855685,43095,255,NaN,NaN,100,43095,103,102,120.964,13.728129460,1.243,0.805,0.920980926,106,101
75,196,255,0,255,255,255,232.245,109.031,232.245,109.031,53.698484810,223,101,17,16,16.965713767,14.709,30.973,0.854,18.788294228,49980,255,NaN,NaN,100,49980,223,112,25.201,15.493174676,1.153,0.867,0.913752914,232,101
76,125,255,0,255,255,255,306.172,108.748,306.172,108.748,41.698484810,300,102,13,14,12.865821268,12.370,106.486,0.903,14.317821063,31875,255,NaN,NaN,100,31875,305,102,102.095,12.800000000,1.040,0.961,0.896057348,305,102
77,456,255,0,255,255,255,324.557,114.447,324.557,114.447,95.840620434,307,102,35,21,30.278406494,19.175,4.071,0.624,35.128336141,116280,255,NaN,NaN,100,116280,307,117,175.101,20.875385646,1.579,0.633,0.833638026,325,102
78,126,255,0,255,255,255,520.754,110.405,520.754,110.405,42.870057685,514,103,12,15,13.842348688,11.590,118.820,0.862,15.524174696,32130,255,NaN,NaN,100,32130,520,103,104.931,12.000000000,1.194,0.837,0.913043478,520,103
79,121,255,0,255,255,255,532.211,111.550,532.211,111.550,41.698484810,527,104,12,15,13.900528421,11.083,117.435,0.874,15.524174696,30855,255,NaN,NaN,100,30855,530,104,104.931,12.000000000,1.254,0.797,0.906367041,530,104
80,352,255,0,255,255,255,205.287,120.824,205.287,120.824,84.911688245,198,105,17,32,32.899585198,13.623,84.802,0.614,32.140317360,89760,255,NaN,NaN,100,89760,204,105,95.356,16.123002807,2.415,0.414,0.805491991,204,105
81,177,255,0,255,255,255,505.675,112.873,505.675,112.873,49.112698372,498,105,16,15,16.373666457,13.764,24.690,0.922,17.492855685,45135,255,NaN,NaN,100,45135,498,117,30.964,14.546477237,1.190,0.841,0.914728682,506,105
82,191,255,0,255,255,255,167.746,114.704,167.746,114.704,52.526911935,160,106,15,18,17.639981789,13.786,66.402,0.870,18.601075238,48705,255,NaN,NaN,100,48705,161,121,53.746,14.596204312,1.280,0.782,0.911694511,166,106
83,194,255,0,255,255,255,191.294,116.366,191.294,116.366,52.870057685,184,108,15,17,17.337260752,14.247,59.715,0.872,19.209372712,49470,255,NaN,NaN,100,49470,187,125,51.340,14.904826271,1.217,0.822,0.915094340,190,108
84,105,255,0,255,255,255,382.871,115.119,382.871,115.119,38.627416998,377,109,12,12,13.505508534,9.899,147.735,0.884,15.000000000,26775,255,NaN,NaN,100,26775,377,111,143.130,10.733126292,1.364,0.733,0.905172414,380,109
85,58,255,0,255,255,255,179.241,116.138,179.241,116.138,27.899494937,175,112,8,8,8.844963822,8.349,80.132,0.936,10.630145813,14790,255,NaN,NaN,100,14790,176,112,131.186,8.000000000,1.059,0.944,0.950819672,176,112
86,143,255,0,255,255,255,152.962,119.472,152.962,119.472,44.870057685,146,113,14,14,13.872051640,13.125,4.429,0.893,15.620499352,36465,255,NaN,NaN,100,36465,147,124,39.806,14.000000000,1.057,0.946,0.899371069,149,113
87,239,255,0,255,255,255,219.211,121.496,219.211,121.496,56.769552622,210,113,19,17,18.805725820,16.181,24.946,0.932,20.248456731,60945,255,NaN,NaN,100,60945,210,125,20.225,16.900868151,1.162,0.860,0.921001927,216,113
88,488,255,0,255,255,255,271.096,125.154,271.096,125.154,95.154328933,258,113,29,25,27.304461070,22.756,12.404,0.677,31.384709653,124440,255,NaN,NaN,100,124440,258,134,22.479,25.000000000,1.200,0.833,0.856892011,262,113
89,383,255,0,255,255,255,118.458,128.591,118.458,128.591,88.083261121,109,114,19,30,31.153927440,15.653,85.829,0.620,31.048349393,97665,255,NaN,NaN,100,97665,115,114,104.931,18.379992871,1.990,0.502,0.808870116,115,114
90,138,255,0,255,255,255,237.239,121.725,237.239,121.725,44.041630560,230,115,14,13,14.235468218,12.343,170.947,0.894,15.811388301,35190,255,NaN,NaN,100,35190,230,118,145.305,13.000000000,1.153,0.867,0.910891089,238,115
91,104,255,0,255,255,255,517.154,121.413,517.154,121.413,39.455844123,510,115,13,12,12.741098173,10.393,150.068,0.839,14.317821063,26520,255,NaN,NaN,100,26520,510,120,155.225,11.627553483,1.226,0.816,0.873949580,515,115
92,132,255,0,255,255,255,540.326,122.788,540.326,122.788,42.870057685,534,115,12,15,14.584043811,11.524,93.996,0.903,15.524174696,33660,255,NaN,NaN,100,33660,539,115,104.931,11.963084243,1.266,0.790,0.913494810,539,115
93,195,255,0,255,255,255,596.028,124.192,596.028,124.192,52.526911935,588,116,17,16,19.115658479,12.988,136.947,0.888,20.000000000,49725,255,NaN,NaN,100,49725,590,116,126.870,14.000000000,1.472,0.679,0.917647059,590,116
94,205,255,0,255,255,255,252.349,125.168,252.349,125.168,55.698484810,244,117,18,16,16.410375521,15.905,2.225,0.830,18.439088915,52275,255,NaN,NaN,100,52275,245,119,130.601,16.000000000,1.032,0.969,0.899122807,253,117
95,109,255,0,255,255,255,529.124,124.362,529.124,124.362,39.455844123,524,117,11,14,14.600077019,9.506,114.732,0.880,15.264337522,27795,255,NaN,NaN,100,27795,525,118,121.608,10.394155162,1.536,0.651,0.900826446,527,117
96,102,255,0,255,255,255,551.853,123.392,551.853,123.392,39.455844123,546,117,13,12,14.078880445,9.224,136.933,0.823,15.620499352,26010,255,NaN,NaN,100,26010,547,117,129.806,10.600000000,1.526,0.655,0.879310345,547,117
97,113,255,0,255,255,255,106.376,124.075,106.376,124.075,40.384776311,101,118,10,14,13.766084841,10.451,94.918,0.871,15.231546212,28815,255,NaN,NaN,100,28815,102,118,113.199,10.000000000,1.317,0.759,0.941666667,102,118
98,230,255,0,255,255,255,178.574,128.583,178.574,128.583,56.526911935,170,120,18,17,18.223928677,16.069,163.562,0.905,19.313207916,58650,255,NaN,NaN,100,58650,170,133,21.251,16.744689170,1.134,0.882,0.921843687,174,120
99,155,255,0,255,255,255,506.081,127.397,506.081,127.397,48.627416998,499,120,15,14,15.293234310,12.905,150.841,0.824,17.029386366,39525,255,NaN,NaN,100,39525,501,121,130.236,14.000000000,1.185,0.844,0.903790087,507,120
100,158,255,0,255,255,255,130.956,129.506,130.956,129.506,47.941125497,123,122,16,15,16.018186290,12.559,55.631,0.864,17.088007491,40290,255,NaN,NaN,100,40290,123,132,20.556,12.969194269,1.275,0.784,0.902857143,129,122
101,637,255,0,255,255,255,156.211,142.203,156.211,142.203,113.882250994,141,122,28,37,37.594867078,21.574,60.893,0.617,40.607881008,162435,255,NaN,NaN,100,162435,144,157,52.001,26.781362536,1.743,0.574,0.826735886,161,122
102,95,255,0,255,255,255,193.616,130.332,193.616,130.332,37.798989873,188,124,10,13,12.234256885,9.887,84.592,0.836,13.601470509,24225,255,NaN,NaN,100,24225,193,137,72.897,10.000000000,1.237,0.808,0.887850467,194,124
103,256,255,0,255,255,255,566.250,132.172,566.250,132.172,61.112698372,557,124,19,18,19.258093541,16.925,16.263,0.861,21.095023110,65280,255,NaN,NaN,100,65280,558,139,31.430,18.000000000,1.138,0.879,0.915921288,560,124
104,184,255,0,255,255,255,143.549,133.380,143.549,133.380,52.769552622,135,125,16,18,18.214360179,12.862,58.241,0.830,19.313207916,46920,255,NaN,NaN,100,46920,141,143,68.749,13.416407865,1.416,0.706,0.906403941,144,125
105,188,255,0,255,255,255,230.149,134.133,230.149,134.133,51.698484810,223,125,14,18,17.091578023,14.005,106.157,0.884,18.248287591,47940,255,NaN,NaN,100,47940,229,125,99.462,14.000000000,1.220,0.819,0.917073171,229,125
106,138,255,0,255,255,255,583.558,131.935,583.558,131.935,44.284271247,577,125,14,14,14.286562894,12.299,29.400,0.884,15.264337522,35190,255,NaN,NaN,100,35190,577,136,31.608,12.965338407,1.162,0.861,0.907894737,585,125
107,311,255,0,255,255,255,95.838,135.092,95.838,135.092,71.840620434,83,126,26,19,26.736174964,14.811,161.254,0.757,26.925824036,79305,255,NaN,NaN,100,79305,84,129,158.199,16.248243148,1.805,0.554,0.876056338,86,126
108,428,255,0,255,255,255,514.834,138.960,514.834,138.960,102.568542495,497,127,33,23,29.232902663,18.642,7.738,0.511,34.481879299,109140,255,NaN,NaN,100,109140,497,136,163.142,22.390062910,1.568,0.638,0.724809483,519,127
109,87,255,0,255,255,255,242.144,134.305,242.144,134.305,35.213203436,238,128,10,12,11.436578022,9.686,90.526,0.882,12.649110641,22185,255,NaN,NaN,100,22185,239,140,71.565,10.000000000,1.181,0.847,0.901554404,242,128
110,141,255,0,255,255,255,550.230,134.961,550.230,134.961,45.698484810,543,128,14,15,15.324751045,11.715,141.280,0.848,16.155494421,35955,255,NaN,NaN,100,35955,546,128,111.801,13.274769761,1.308,0.764,0.895238095,546,128
111,197,255,0,255,255,255,215.520,138.931,215.520,138.931,53.698484810,207,131,17,16,17.968165296,13.960,37.392,0.859,20.518284529,50235,255,NaN,NaN,100,50235,207,145,43.025,14.142135624,1.287,0.777,0.927058824,214,131
112,87,255,0,255,255,255,531.626,138.420,531.626,138.420,37.213203436,527,132,10,13,13.581128772,8.156,112.651,0.789,14.764823060,22185,255,NaN,NaN,100,22185,528,132,118.301,9.429903336,1.665,0.601,0.857142857,528,132
113,308,255,0,255,255,255,595.406,142.412,595.406,142.412,72.183766184,583,132,22,22,20.566444256,19.068,120.669,0.743,23.853720884,78540,255,NaN,NaN,100,78540,583,140,146.976,21.000000000,1.079,0.927,0.841530055,592,132
114,175,255,0,255,255,255,78.483,140.940,78.483,140.940,50.526911935,70,133,17,15,15.302756653,14.561,132.452,0.861,17.117242769,44625,255,NaN,NaN,100,44625,70,141,173.290,15.000000000,1.051,0.952,0.895140665,76,133
115,63,255,0,255,255,255,169.976,138.817,169.976,138.817,29.455844123,165,134,10,10,9.453349114,8.485,35.893,0.912,10.440306509,16065,255,NaN,NaN,100,16065,165,140,16.699,9.152553238,1.114,0.898,0.851351351,169,134
116,393,255,0,255,255,255,182.088,146.691,182.088,146.691,79.254833996,169,134,24,23,25.471488066,19.645,31.450,0.786,27.784887979,100215,255,NaN,NaN,100,100215,169,152,30.256,22.298734866,1.297,0.771,0.891156463,187,134
