 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
12,757,255,0,255,255,255,768.682,37.462,768.682,37.462,108.911688245,749,24,38,27,37.986616859,25.373,167.833,0.802,39.000000000,193035,255,NaN,NaN,100,193035,751,27,157.380,27.000000000,1.497,0.668,0.929404543,768,24
13,770,255,0,255,255,255,672.735,44.035,672.735,44.035,109.740115370,656,28,35,31,33.956949084,28.872,165.657,0.803,36.235341864,196350,255,NaN,NaN,100,196350,656,35,140.599,29.981327522,1.176,0.850,0.933333333,672,28
14,816,255,0,255,255,255,642.222,48.739,642.222,48.739,111.396969620,625,31,33,35,32.895260804,31.584,48.257,0.826,37.643060449,208080,255,NaN,NaN,100,208080,626,59,39.611,31.709891854,1.042,0.960,0.925170068,640,31
15,146,255,0,255,255,255,488.281,39.610,488.281,39.610,46.526911935,481,32,15,15,15.251417820,12.189,36.912,0.848,17.204650534,37230,255,NaN,NaN,100,37230,482,45,35.538,12.727922061,1.251,0.799,0.887537994,487,32
16,796,255,0,255,255,255,547.686,49.307,547.686,49.307,107.396969620,533,33,31,35,33.711609963,30.064,81.826,0.867,36.400549446,202980,255,NaN,NaN,100,202980,544,68,74.055,30.986349352,1.121,0.892,0.941454760,546,33
17,1105,255,0,255,255,255,604.316,50.202,604.316,50.202,130.468037432,583,34,42,35,42.564274715,33.054,173.318,0.816,44.598206242,281775,255,NaN,NaN,100,281775,583,44,160.346,35.000000000,1.288,0.777,0.932883073,591,34
18,1289,255,0,255,255,255,706.512,55.549,706.512,55.549,138.953318806,684,34,44,41,43.920974563,37.367,27.983,0.839,46.486557197,328695,255,NaN,NaN,100,328695,684,61,18.825,39.844698518,1.175,0.851,0.940532652,711,34
19,629,255,0,255,255,255,827.508,48.805,827.508,48.805,98.325901808,811,34,32,28,33.858532004,23.653,17.498,0.818,35.341194094,160395,255,NaN,NaN,100,160395,811,56,25.115,25.359764334,1.431,0.699,0.927044952,829,34
20,400,255,0,255,255,255,855.393,47.422,855.393,47.422,76.769552622,844,37,24,22,25.262699883,20.160,26.070,0.853,27.802877549,102000,255,NaN,NaN,100,102000,844,55,37.694,21.187260323,1.253,0.798,0.944510035,856,37
21,735,255,0,255,255,255,745.456,55.346,745.456,55.346,108.568542495,728,40,35,31,34.618159308,27.033,170.616,0.784,36.891733491,187425,255,NaN,NaN,100,187425,729,46,147.171,29.111639330,1.281,0.781,0.912476723,748,40
22,359,255,0,255,255,255,797.333,50.893,797.333,50.893,75.012193309,783,42,27,19,26.998911949,16.930,172.258,0.802,28.160255681,91545,255,NaN,NaN,100,91545,783,48,163.496,18.481175454,1.595,0.627,0.916985951,788,42
23,420,255,0,255,255,255,573.560,54.952,573.560,54.952,77.941125497,562,44,23,23,24.289295559,22.016,124.653,0.869,26.907248094,107100,255,NaN,NaN,100,107100,565,44,131.987,23.000000000,1.103,0.906,0.942760943,565,44
24,820,255,0,255,255,255,874.080,66.733,874.080,66.733,109.740115370,857,50,32,34,33.934043686,30.767,132.423,0.856,36.715119501,209100,255,NaN,NaN,100,209100,857,60,150.642,31.940693806,1.103,0.907,0.943613349,868,50
25,694,255,0,255,255,255,777.839,64.625,777.839,64.625,100.568542495,761,51,33,29,34.464217221,25.639,149.652,0.862,36.878177829,176970,255,NaN,NaN,100,176970,764,52,139.399,25.965169848,1.344,0.744,0.944860449,773,51
26,468,255,0,255,255,255,899.220,65.632,899.220,65.632,84.426406871,889,52,23,28,27.263650590,21.856,95.180,0.825,28.653097564,119340,255,NaN,NaN,100,119340,889,55,119.249,22.932253167,1.247,0.802,0.933200399,897,52
27,1210,255,0,255,255,255,527.653,76.129,527.653,76.129,136.710678119,507,56,41,42,46.441989257,33.173,130.085,0.814,50.803543184,308550,255,NaN,NaN,100,308550,511,57,126.193,34.648232278,1.400,0.714,0.940902022,526,56
28,730,255,0,255,255,255,841.804,70.670,841.804,70.670,105.740115370,825,56,34,30,33.408507766,27.821,177.948,0.820,36.400549446,186150,255,NaN,NaN,100,186150,825,63,159.075,29.395160685,1.201,0.833,0.932907348,843,56
29,1141,255,0,255,255,255,668.601,74.230,668.601,74.230,131.053823869,646,57,45,34,43.522597207,33.380,167.543,0.835,46.097722286,290955,255,NaN,NaN,100,290955,646,67,167.471,33.941125497,1.304,0.767,0.945318973,659,57
30,661,255,0,255,255,255,809.529,71.464,809.529,71.464,101.154328933,793,57,32,30,31.804847285,26.462,168.491,0.812,34.000000000,168555,255,NaN,NaN,100,168555,795,62,151.928,27.280029325,1.202,0.832,0.927068724,810,57
31,817,255,0,255,255,255,625.927,74.610,625.927,74.610,114.911688245,607,60,39,29,40.530399205,25.666,10.818,0.778,42.047592083,208335,255,NaN,NaN,100,208335,607,85,25.346,27.517133473,1.579,0.633,0.938002296,624,60
32,503,255,0,255,255,255,559.768,74.210,559.768,74.210,87.355339059,546,61,27,24,27.904569165,22.951,8.399,0.828,30.413812651,128265,255,NaN,NaN,100,128265,546,69,152.592,24.000000000,1.216,0.822,0.934944238,558,61
33,726,255,0,255,255,255,589.897,77.263,589.897,77.263,104.325901808,574,62,32,31,33.440580595,27.642,173.625,0.838,36.235341864,185130,255,NaN,NaN,100,185130,574,68,152.021,29.615384615,1.210,0.827,0.944083225,586,62
34,585,255,0,255,255,255,729.879,77.432,729.879,77.432,91.740115370,714,63,30,27,29.192647170,25.515,8.863,0.873,31.048349393,149175,255,NaN,NaN,100,149175,714,79,14.931,27.000000000,1.144,0.874,0.940514469,728,63
35,358,255,0,255,255,255,946.757,75.729,946.757,75.729,80.669047558,933,64,29,21,29.905965810,15.242,148.769,0.691,31.780497164,91290,255,NaN,NaN,100,91290,933,66,155.854,17.116793373,1.962,0.510,0.909783990,936,64
36,885,255,0,255,255,255,921.751,82.883,921.751,82.883,118.225396744,904,66,36,36,36.263371134,31.073,84.704,0.796,39.824615503,225675,255,NaN,NaN,100,225675,913,101,61.504,32.180026388,1.167,0.857,0.926701571,913,66
37,748,255,0,255,255,255,758.451,83.822,758.451,83.822,106.225396744,742,67,33,33,32.337761744,29.451,136.732,0.833,36.124783736,190740,255,NaN,NaN,100,190740,745,72,138.366,29.320445505,1.098,0.911,0.928615767,760,67
38,901,255,0,255,255,255,503.735,95.638,503.735,95.638,124.367532368,487,74,33,45,42.413465254,27.048,111.662,0.732,45.705579528,229755,255,NaN,NaN,100,229755,503,74,100.081,29.978392218,1.568,0.638,0.900549725,503,74
39,266,255,0,255,255,255,481.620,87.297,481.620,87.297,65.941125497,473,75,16,24,23.571463933,14.368,86.945,0.769,24.515301344,67830,255,NaN,NaN,100,67830,481,75,101.768,16.000000000,1.641,0.610,0.906303237,481,75
40,881,255,0,255,255,255,703.262,90.662,703.262,90.662,113.982756057,684,75,38,31,36.341966502,30.866,152.875,0.852,39.051248380,224655,255,NaN,NaN,100,224655,692,75,129.806,31.000000000,1.177,0.849,0.937234043,692,75
41,987,255,0,255,255,255,793.006,94.753,793.006,94.753,121.053823869,773,77,39,35,41.120358188,30.561,150.394,0.846,43.139309220,251685,255,NaN,NaN,100,251685,776,81,134.061,32.000961524,1.346,0.743,0.944949737,791,77
42,784,255,0,255,255,255,858.995,94.467,858.995,94.467,106.911688245,843,77,31,33,32.946923699,30.298,28.611,0.862,35.510561809,199920,255,NaN,NaN,100,199920,843,87,147.653,31.000000000,1.087,0.920,0.946288473,859,77
43,1011,255,0,255,255,255,892.316,96.651,892.316,96.651,124.568542495,874,78,38,36,37.874342943,33.987,170.760,0.819,42.011903075,257805,255,NaN,NaN,100,257805,875,85,141.766,35.129433231,1.114,0.897,0.931368033,890,78
44,564,255,0,255,255,255,972.980,92.057,972.980,92.057,92.325901808,958,78,30,27,30.766974161,23.340,136.002,0.831,32.202484376,143820,255,NaN,NaN,100,143820,963,79,126.158,25.251586543,1.318,0.759,0.934548467,965,78
45,601,255,0,255,255,255,827.493,93.412,827.493,93.412,96.083261121,812,79,30,28,31.064973116,24.633,168.355,0.818,33.105890714,153255,255,NaN,NaN,100,153255,812,88,154.983,25.841920943,1.261,0.793,0.923195084,825,79
46,657,255,0,255,255,255,643.568,94.842,643.568,94.842,100.083261121,627,81,34,26,33.615408434,24.885,4.422,0.824,34.525353003,167535,255,NaN,NaN,100,167535,627,97,10.008,25.827876133,1.351,0.740,0.940586972,645,81
47,1118,255,0,255,255,255,564.318,100.373,564.318,100.373,130.811183182,542,84,44,34,42.793972812,33.264,179.384,0.821,44.407206622,285090,255,NaN,NaN,100,285090,542,100,7.765,33.613413074,1.287,0.777,0.934391977,565,84
48,787,255,0,255,255,255,947.194,100.452,947.194,100.452,109.053823869,928,85,37,31,34.472590101,29.068,172.070,0.832,37.336309405,200685,255,NaN,NaN,100,200685,928,101,172.304,30.074417505,1.186,0.843,0.934679335,941,85
49,1305,255,0,255,255,255,606.751,105.072,606.751,105.072,139.982756057,584,86,45,37,45.430004621,36.574,10.361,0.837,48.373546490,332775,255,NaN,NaN,100,332775,584,114,29.745,37.000000000,1.242,0.805,0.951512942,606,86
50,765,255,0,255,255,255,736.290,103.743,736.290,103.743,106.568542495,718,89,36,29,35.472057708,27.459,170.793,0.846,36.878177829,195075,255,NaN,NaN,100,195075,723,91,139.399,28.155884752,1.292,0.774,0.933496034,739,89
51,856,255,0,255,255,255,674.739,106.346,674.739,106.346,112.568542495,656,92,39,28,37.285636884,29.231,172.463,0.849,39.319206503,218280,255,NaN,NaN,100,218280,656,110,7.306,28.000000000,1.276,0.784,0.955890564,662,92
52,583,255,0,255,255,255,530.714,108.478,530.714,108.478,94.083261121,517,95,30,27,30.459365391,24.370,159.769,0.828,32.249030993,148665,255,NaN,NaN,100,148665,519,97,150.255,24.665765749,1.250,0.800,0.937299035,521,95
53,333,255,0,255,255,255,994.326,107.350,994.326,107.350,70.911688245,982,96,23,23,23.132935934,18.328,131.400,0.832,24.166091947,84915,255,NaN,NaN,100,84915,989,96,114.444,18.767570952,1.262,0.792,0.909836066,989,96
54,896,255,0,255,255,255,771.761,114.967,771.761,114.967,117.882250994,752,97,39,34,41.171281251,27.709,141.783,0.810,43.829214002,228480,255,NaN,NaN,100,228480,755,101,145.222,28.474261389,1.486,0.673,0.928497409,771,97
55,264,255,0,255,255,255,817.144,111.955,817.144,111.955,61.355339059,807,102,19,19,19.221428527,17.488,111.221,0.881,21.633307653,67320,255,NaN,NaN,100,67320,813,102,123.690,18.384776311,1.099,0.910,0.921465969,813,102
56,322,255,0,255,255,255,920.413,111.404,920.413,111.404,68.183766184,909,102,23,19,21.806482433,18.801,156.627,0.870,23.430749028,82110,255,NaN,NaN,100,82110,913,102,129.806,19.000000000,1.160,0.862,0.929292929,913,102
57,478,255,0,255,255,255,838.429,116.207,838.429,116.207,83.740115370,826,103,26,27,25.386985131,23.973,41.911,0.857,27.856776554,121890,255,NaN,NaN,100,121890,826,121,21.038,25.223705004,1.059,0.944,0.932682927,842,103
58,1068,255,0,255,255,255,708.557,123.409,708.557,123.409,127.639610307,688,106,41,36,39.328097659,34.576,175.603,0.824,41.436698710,272340,255,NaN,NaN,100,272340,688,120,160.253,35.778162657,1.137,0.879,0.932343955,714,106
59,1097,255,0,255,255,255,973.911,124.655,973.911,124.655,125.296464556,955,106,39,38,38.089847219,36.670,163.628,0.878,41.629316593,279735,255,NaN,NaN,100,279735,955,117,155.898,37.686522426,1.039,0.963,0.940420060,966,106
60,821,255,0,255,255,255,642.730,120.216,642.730,120.216,111.982756057,622,107,41,27,38.346588019,27.260,172.945,0.823,41.109609582,209355,255,NaN,NaN,100,209355,622,123,4.185,27.000000000,1.407,0.711,0.935612536,630,107
61,1701,255,0,255,255,255,865.184,132.692,865.184,132.692,160.953318806,841,107,47,49,49.193890415,44.025,58.272,0.825,53.413481444,433755,255,NaN,NaN,100,433755,842,147,38.157,46.516541043,1.117,0.895,0.932565789,873,107
62,266,255,0,255,255,255,800.102,119.492,800.102,119.492,65.112698372,789,112,23,16,23.368539108,14.493,157.774,0.788,25.079872408,67830,255,NaN,NaN,100,67830,789,112,156.501,15.279744377,1.612,0.620,0.915662651,789,112
63,783,255,0,255,255,255,899.568,127.200,899.568,127.200,110.183766184,885,112,31,31,32.643903669,30.540,96.605,0.810,37.536648758,199665,255,NaN,NaN,100,199665,885,115,131.760,31.000000000,1.069,0.936,0.945652174,896,112
64,349,255,0,255,255,255,942.388,121.543,942.388,121.543,74.426406871,929,112,25,21,25.500011051,17.426,158.121,0.792,27.018512172,88995,255,NaN,NaN,100,88995,933,112,141.009,19.869401185,1.463,0.683,0.910039113,933,112
65,887,255,0,255,255,255,1011.525,131.950,1011.525,131.950,117.296464556,994,113,34,39,38.884114585,29.044,125.513,0.810,41.036569057,226185,255,NaN,NaN,100,226185,995,120,136.975,30.927082043,1.339,0.747,0.926370757,1006,113
66,478,255,0,255,255,255,549.958,126.973,549.958,126.973,84.183766184,536,114,26,24,26.380184702,23.071,171.429,0.848,28.653097564,121890,255,NaN,NaN,100,121890,536,123,150.751,24.000000000,1.143,0.875,0.936336925,547,114
67,960,255,0,255,255,255,579.077,131.452,579.077,131.452,121.396969620,562,114,37,36,35.893970415,34.053,5.376,0.819,39.924929555,244800,255,NaN,NaN,100,244800,562,139,22.068,35.496760416,1.054,0.949,0.927088363,582,114
68,851,255,0,255,255,255,746.486,131.420,746.486,131.420,113.396969620,728,116,38,31,36.993730907,29.289,157.953,0.832,39.623225512,217005,255,NaN,NaN,100,217005,730,119,137.045,31.000000000,1.263,0.792,0.931581828,749,116
69,729,255,0,255,255,255,522.696,132.909,522.696,132.909,106.568542495,506,117,34,31,34.937770629,26.567,138.148,0.807,36.878177829,185895,255,NaN,NaN,100,185895,508,120,130.601,28.576685305,1.315,0.760,0.929846939,516,117
70,424,255,0,255,255,255,283.969,130.106,283.969,130.106,81.740115370,269,118,28,24,26.137881511,20.654,24.235,0.797,28.844410204,108120,255,NaN,NaN,100,108120,269,135,33.690,20.800000000,1.266,0.790,0.914778857,287,118
71,779,255,0,255,255,255,675.230,134.383,675.230,134.383,106.568542495,657,120,36,29,34.236661863,28.971,178.245,0.862,36.496575182,198645,255,NaN,NaN,100,198645,657,133,170.538,29.000000000,1.182,0.846,0.940821256,678,120
72,750,255,0,255,255,255,824.255,136.885,824.255,136.885,105.982756057,808,121,33,32,35.971699023,26.547,143.307,0.839,37.735924528,191250,255,NaN,NaN,100,191250,809,127,147.995,27.457659713,1.355,0.738,0.927070457,822,121
73,685,255,0,255,255,255,925.744,137.678,925.744,137.678,100.568542495,911,121,29,33,31.160800687,27.989,94.029,0.851,33.970575503,174675,255,NaN,NaN,100,174675,917,122,132.614,28.991378029,1.113,0.898,0.936431989,925,121
74,912,255,0,255,255,255,614.084,138.213,614.084,138.213,118.225396744,595,123,40,32,37.725774055,30.780,179.969,0.820,41.231056256,232560,255,NaN,NaN,100,232560,595,144,14.036,32.000000000,1.226,0.816,0.922610015,615,123
75,277,255,0,255,255,255,797.958,135.222,797.958,135.222,63.941125497,787,126,21,18,21.018302666,16.780,150.662,0.851,23.259406699,70635,255,NaN,NaN,100,70635,787,131,154.537,17.755090629,1.253,0.798,0.920265781,792,126
76,343,255,0,255,255,255,950.488,141.249,950.488,141.249,69.840620434,941,130,21,23,21.745910549,20.083,104.379,0.884,23.345235060,87465,255,NaN,NaN,100,87465,950,153,80.134,21.000000000,1.083,0.924,0.939726027,950,130
77,674,255,0,255,255,255,499.708,146.967,499.708,146.967,103.639610307,483,131,33,32,31.304078629,27.414,146.897,0.789,34.409301068,171870,255,NaN,NaN,100,171870,484,139,144.462,28.468765134,1.142,0.876,0.907744108,503,131
78,615,255,0,255,255,255,776.606,143.817,776.606,143.817,96.911688245,760,131,33,26,31.788796489,24.633,168.675,0.823,33.376638537,156825,255,NaN,NaN,100,156825,760,142,171.384,25.824610468,1.291,0.775,0.924117205,767,131
79,1215,255,0,255,255,255,1061.668,154.835,1061.668,154.835,141.681240867,1041,131,46,41,48.063268992,32.186,143.233,0.761,51.224993899,309825,255,NaN,NaN,100,309825,1048,132,128.660,33.966915541,1.493,0.670,0.943322981,1050,131
80,295,255,0,255,255,255,1035.005,142.185,1035.005,142.185,66.284271247,1026,132,18,21,21.264803868,17.663,89.892,0.844,23.706539182,75225,255,NaN,NaN,100,75225,1029,132,117.646,17.448181120,1.204,0.831,0.927672956,1029,132
81,688,255,0,255,255,255,300.743,149.961,300.743,149.961,99.639610307,286,133,30,33,31.008643720,28.250,134.145,0.871,33.734255587,175440,255,NaN,NaN,100,175440,298,133,101.976,28.991378029,1.098,0.911,0.939890710,298,133
82,658,255,0,255,255,255,647.234,147.225,647.234,147.225,100.568542495,631,134,34,28,30.869657784,27.140,161.131,0.818,34.365680555,167790,255,NaN,NaN,100,167790,631,144,171.634,28.000000000,1.137,0.879,0.918994413,644,134
83,435,255,0,255,255,255,725.392,146.868,725.392,146.868,80.083261121,712,135,28,22,26.458463603,20.933,172.801,0.852,28.635642127,110925,255,NaN,NaN,100,110925,712,142,167.905,22.000000000,1.264,0.791,0.929487179,726,135
84,639,255,0,255,255,255,995.376,151.142,995.376,151.142,98.811183182,980,135,32,30,33.952499177,23.963,146.256,0.822,35.227829908,162945,255,NaN,NaN,100,162945,980,144,145.408,26.162950904,1.417,0.706,0.937637564,991,135
85,709,255,0,255,255,255,269.382,150.719,269.382,150.719,101.740115370,252,136,34,28,33.660100539,26.819,173.306,0.861,35.114099732,180795,255,NaN,NaN,100,180795,253,146,160.017,27.794474035,1.255,0.797,0.940942269,266,136
86,719,255,0,255,255,255,549.647,151.247,549.647,151.247,104.568542495,532,138,35,28,33.501087939,27.326,4.971,0.826,35.735136770,183345,255,NaN,NaN,100,183345,533,157,17.928,28.000000000,1.226,0.816,0.920614597,541,138
87,672,255,0,255,255,255,699.385,154.442,699.385,154.442,102.811183182,683,139,33,31,30.190172461,28.341,123.076,0.799,33.734255587,171360,255,NaN,NaN,100,171360,683,150,168.024,28.968472756,1.065,0.939,0.902013423,694,139
88,775,255,0,255,255,255,808.221,158.690,808.221,158.690,110.568542495,790,142,34,33,36.804053181,26.811,144.587,0.797,39.698866483,197625,255,NaN,NaN,100,197625,794,145,139.086,29.339863432,1.373,0.728,0.916075650,808,142
89,1203,255,0,255,255,255,901.140,161.402,901.140,161.402,128.710678119,880,143,42,37,42.194399691,36.301,166.898,0.913,44.011362169,306765,255,NaN,NaN,100,306765,880,154,158.682,36.486709909,1.162,0.860,0.955899881,898,143
90,593,255,0,255,255,255,967.836,156.733,967.836,156.733,92.083261121,953,143,29,27,28.597930539,26.402,27.529,0.879,31.827660926,151215,255,NaN,NaN,100,151215,956,167,43.727,26.870057685,1.083,0.923,0.942017474,963,143
91,380,255,0,255,255,255,591.658,155.753,591.658,155.753,73.840620434,581,144,24,22,24.138069150,20.044,22.636,0.876,26.419689627,96900,255,NaN,NaN,100,96900,582,166,29.476,21.213203436,1.204,0.830,0.937114673,591,144
92,791,255,0,255,255,255,753.552,161.433,753.552,161.433,109.154328933,735,147,36,30,36.079334768,27.914,163.196,0.834,38.626415832,201705,255,NaN,NaN,100,201705,735,156,158.749,29.948231195,1.292,0.774,0.927859238,758,147
93,225,255,0,255,255,255,572.758,157.211,572.758,157.211,60.284271247,564,148,17,19,19.027479420,15.056,132.842,0.778,22.203603311,57375,255,NaN,NaN,100,57375,568,148,125.838,15.923076923,1.264,0.791,0.892857143,568,148
94,956,255,0,255,255,255,843.435,166.123,843.435,166.123,121.396969620,825,148,38,35,39.816113569,30.571,147.753,0.815,43.278170017,243780,255,NaN,NaN,100,243780,825,154,139.686,32.171794949,1.302,0.768,0.926805623,841,148
95,670,255,0,255,255,255,938.466,163.021,938.466,163.021,102.568542495,922,148,33,30,31.795450654,26.830,168.493,0.800,34.539832078,170850,255,NaN,NaN,100,170850,923,155,157.891,27.937211831,1.185,0.844,0.914675768,938,148
96,254,255,0,255,255,255,523.240,156.630,523.240,156.630,60.526911935,513,149,20,17,19.130512625,16.905,172.499,0.871,20.615528128,64770,255,NaN,NaN,100,64770,513,155,165.964,17.000000000,1.132,0.884,0.930402930,517,149
97,805,255,0,255,255,255,671.819,164.972,671.819,164.972,107.053823869,655,149,34,33,32.824409446,31.225,55.328,0.883,35.608987630,205275,255,NaN,NaN,100,205275,660,178,51.843,30.405591591,1.051,0.951,0.948174323,666,149
98,1270,255,0,255,255,255,1029.043,171.139,1029.043,171.139,141.296464556,1009,149,42,43,44.019768221,36.734,134.197,0.799,48.104053883,323850,255,NaN,NaN,100,323850,1013,153,136.685,39.535391626,1.198,0.834,0.929721816,1025,149
99,1250,255,0,255,255,255,482.404,176.034,482.404,176.034,142.852813742,462,150,41,46,41.781249841,38.092,97.613,0.770,47.539457296,318750,255,NaN,NaN,100,318750,483,150,104.621,40.116675329,1.097,0.912,0.901875902,483,150
100,288,255,0,255,255,255,626.517,159.840,626.517,159.840,63.355339059,617,150,20,19,20.594001543,17.806,40.152,0.902,21.954498400,73440,255,NaN,NaN,100,73440,620,169,59.931,19.000000000,1.157,0.865,0.938110749,626,150
101,716,255,0,255,255,255,243.480,172.439,243.480,172.439,108.225396744,227,154,32,35,34.762187515,26.225,51.447,0.768,37.735924528,182580,255,NaN,NaN,100,182580,231,186,57.995,28.422421165,1.326,0.754,0.910941476,250,154
102,276,255,0,255,255,255,870.627,162.134,870.627,162.134,64.384776311,860,154,20,16,21.200882237,16.575,1.387,0.837,23.323807579,70380,255,NaN,NaN,100,70380,860,157,149.036,16.000000000,1.279,0.782,0.951724138,873,154
103,305,255,0,255,255,255,608.808,165.838,608.808,165.838,69.012193309,598,155,21,22,21.112737342,18.394,72.851,0.805,23.345235060,77775,255,NaN,NaN,100,77775,599,172,43.264,19.661066149,1.148,0.871,0.885341074,606,155
104,344,255,0,255,255,255,782.596,165.215,782.596,165.215,69.941125497,772,156,22,20,22.660121257,19.329,169.948,0.884,24.596747752,87720,255,NaN,NaN,100,87720,772,158,153.435,20.000000000,1.172,0.853,0.947658402,780,156
105,693,255,0,255,255,255,723.611,171.377,723.611,171.377,100.811183182,707,157,33,30,30.879062547,28.575,35.158,0.857,33.837848631,176715,255,NaN,NaN,100,176715,715,186,55.840,28.454059186,1.081,0.925,0.929577465,717,157
106,788,255,0,255,255,255,287.555,176.193,287.555,176.193,107.154328933,271,159,33,32,33.052163366,30.355,21.099,0.862,35.341194094,200940,255,NaN,NaN,100,200940,271,182,25.115,32.000000000,1.089,0.918,0.943147816,286,159
107,435,255,0,255,255,255,510.201,172.560,510.201,172.560,80.769552622,499,160,23,25,24.524178430,22.584,106.494,0.838,27.802877549,110925,255,NaN,NaN,100,110925,499,164,142.306,22.450286961,1.086,0.921,0.934479055,510,160
108,583,255,0,255,255,255,535.028,175.713,535.028,175.713,93.982756057,522,160,26,32,28.489478676,26.055,83.761,0.829,32.015621187,148665,255,NaN,NaN,100,148665,534,160,91.790,26.000000000,1.093,0.915,0.920284136,534,160
109,428,255,0,255,255,255,644.928,172.068,644.928,172.068,80.911688245,632,160,26,25,25.082580146,21.726,146.299,0.822,27.513632984,109140,255,NaN,NaN,100,109140,632,168,160.907,23.255106966,1.154,0.866,0.913553895,638,160
110,871,255,0,255,255,255,992.945,177.717,992.945,177.717,116.811183182,975,161,36,35,35.293454393,31.422,158.045,0.802,38.626415832,222105,255,NaN,NaN,100,222105,975,170,158.749,32.257238130,1.123,0.890,0.920718816,983,161
111,570,255,0,255,255,255,562.777,174.982,562.777,174.982,94.911688245,548,162,30,28,30.458682421,23.827,5.570,0.795,32.649655435,145350,255,NaN,NaN,100,145350,549,183,27.350,26.685381561,1.278,0.782,0.908366534,563,162
112,404,255,0,255,255,255,1094.418,176.389,1094.418,176.389,81.053823869,1081,163,28,26,28.925622842,17.783,138.134,0.773,29.732137495,103020,255,NaN,NaN,100,103020,1081,171,160.346,18.949458230,1.627,0.615,0.915062288,1087,163
113,229,255,0,255,255,255,264.810,172.325,264.810,172.325,58.384776311,257,164,16,17,19.201145963,15.185,63.689,0.844,21.931712199,58395,255,NaN,NaN,100,58395,257,180,43.152,15.493174676,1.264,0.791,0.932790224,260,164
114,214,255,0,255,255,255,588.000,172.589,588.000,172.589,56.627416998,579,166,19,14,20.061359458,13.582,13.494,0.839,21.633307653,54570,255,NaN,NaN,100,54570,579,178,33.690,14.000000000,1.477,0.677,0.940659341,590,166
115,796,255,0,255,255,255,961.866,184.636,961.866,184.636,108.568542495,946,168,32,34,32.171498955,31.503,131.662,0.849,36.069377594,202980,255,NaN,NaN,100,202980,949,197,46.123,31.662722561,1.021,0.979,0.937573616,956,168
