 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
17,283,255,0,255,255,255,468.168,132.719,468.168,132.719,65.597979746,457,122,22,19,20.786577539,17.335,5.467,0.826,22.360679775,72165,255,NaN,NaN,100,72165,457,136,10.305,18.758360968,1.199,0.834,0.917341977,468,122
18,755,255,0,255,255,255,588.602,140.141,588.602,140.141,109.396969620,571,123,33,33,34.084166477,28.204,142.525,0.793,37.215588132,192525,255,NaN,NaN,100,192525,572,133,149.300,30.674093304,1.209,0.827,0.924112607,581,123
19,585,255,0,255,255,255,322.208,141.611,322.208,141.611,92.669047558,309,126,25,31,29.430342435,25.309,75.187,0.856,32.572994950,149175,255,NaN,NaN,100,149175,317,157,72.121,25.000000000,1.163,0.860,0.943548387,324,126
20,11172,255,0,255,255,255,520.051,176.972,520.051,176.972,602.298556597,426,127,200,104,185.933997298,76.504,7.868,0.387,203.214172734,2848860,255,NaN,NaN,100,2848860,426,199,10.204,93.543023777,2.430,0.411,0.744849657,543,127
21,480,255,0,255,255,255,401.975,140.840,401.975,140.840,85.840620434,390,129,26,26,28.293172907,21.601,44.259,0.819,30.479501308,122400,255,NaN,NaN,100,122400,390,150,41.009,24.041630560,1.310,0.763,0.938416422,405,129
22,383,255,0,255,255,255,613.275,141.962,613.275,141.962,75.112698372,604,130,20,24,24.929368687,19.561,86.895,0.853,26.076809621,97665,255,NaN,NaN,100,97665,606,131,122.471,19.721522800,1.274,0.785,0.936430318,610,130
23,485,255,0,255,255,255,444.360,143.669,444.360,143.669,84.669047558,431,131,27,25,29.452107463,20.967,40.529,0.850,32.557641192,123675,255,NaN,NaN,100,123675,432,155,42.510,21.213203436,1.405,0.712,0.932692308,444,131
24,339,255,0,255,255,255,488.060,142.627,488.060,142.627,70.183766184,477,132,22,21,22.359804355,19.304,151.154,0.865,24.083189158,86445,255,NaN,NaN,100,86445,480,133,138.366,20.246557162,1.158,0.863,0.912516824,487,132
25,599,255,0,255,255,255,417.238,156.078,417.238,156.078,95.497474683,401,142,30,27,32.741110210,23.294,41.868,0.825,35.383612026,152745,255,NaN,NaN,100,152745,404,167,42.709,25.308958814,1.406,0.711,0.944794953,416,142
26,2080,255,0,255,255,255,1137.402,196.375,1137.402,196.375,256.190908859,1096,155,84,81,111.653118827,23.719,134.994,0.398,108.300507847,530400,255,NaN,NaN,100,530400,1096,158,137.620,29.282474200,4.707,0.212,0.804953560,1103,155
27,373,255,0,255,255,255,436.500,167.253,436.500,167.253,73.941125497,425,156,21,23,23.510040669,20.201,71.866,0.857,26.076809621,95115,255,NaN,NaN,100,95115,431,179,57.529,21.000000000,1.164,0.859,0.940731400,432,156
28,825,255,0,255,255,255,413.316,184.648,413.316,184.648,109.740115370,396,169,35,31,33.640900022,31.225,25.290,0.861,35.805027580,210375,255,NaN,NaN,100,210375,403,199,54.090,31.000000000,1.077,0.928,0.948275862,405,169
29,529,255,0,255,255,255,744.148,187.549,744.148,187.549,91.982756057,729,173,27,31,31.897087317,21.116,122.500,0.786,33.301651611,134895,255,NaN,NaN,100,134895,730,179,131.348,21.756470302,1.511,0.662,0.922406277,740,173
30,1587,255,0,255,255,255,1044.071,197.886,1044.071,197.886,170.610173055,1011,177,60,40,58.175135356,34.734,177.905,0.685,60.440052945,404685,255,NaN,NaN,100,404685,1012,196,163.664,39.595610937,1.675,0.597,0.878008299,1044,177
31,848,255,0,255,255,255,619.901,196.700,619.901,196.700,111.982756057,605,178,32,36,33.526403009,32.205,113.124,0.850,37.802116343,216240,255,NaN,NaN,100,216240,606,185,142.524,32.000000000,1.041,0.961,0.949076665,620,178
32,431,255,0,255,255,255,535.094,190.590,535.094,190.590,79.254833996,522,180,27,22,28.320289040,19.377,150.920,0.862,29.681644159,109905,255,NaN,NaN,100,109905,524,181,147.381,20.554804791,1.462,0.684,0.938997821,526,180
33,848,255,0,255,255,255,522.375,210.877,522.375,210.877,116.225396744,503,193,38,33,38.159666175,28.294,175.100,0.789,40.496913463,216240,255,NaN,NaN,100,216240,503,217,20.225,30.313657124,1.349,0.741,0.918743229,520,193
34,841,255,0,255,255,255,558.580,213.688,558.580,213.688,114.568542495,541,197,37,32,37.793760488,28.333,159.803,0.805,40.224370722,214455,255,NaN,NaN,100,214455,542,203,145.125,30.587194552,1.334,0.750,0.914627515,550,197
35,638,255,0,255,255,255,1000.522,216.386,1000.522,216.386,102.610173055,982,202,37,31,36.907722365,22.010,36.124,0.761,38.078865529,162690,255,NaN,NaN,100,162690,982,219,13.671,21.739581420,1.677,0.596,0.912080057,1003,202
36,204,255,0,255,255,255,745.064,211.142,745.064,211.142,55.355339059,737,203,17,18,17.300950776,15.013,46.000,0.837,18.867962264,52020,255,NaN,NaN,100,52020,742,221,57.995,16.466561602,1.152,0.868,0.879310345,741,203
37,886,255,0,255,255,255,596.172,224.113,596.172,224.113,116.568542495,576,208,38,32,37.973792006,29.707,3.006,0.819,38.897300678,225930,255,NaN,NaN,100,225930,576,227,17.969,30.768295370,1.278,0.782,0.928721174,602,208
38,1157,255,0,255,255,255,360.174,230.240,360.174,230.240,131.639610307,340,209,38,41,39.937472182,36.886,73.663,0.839,43.863424399,295035,255,NaN,NaN,100,295035,350,249,65.772,37.536556894,1.083,0.924,0.934571890,365,209
39,1106,255,0,255,255,255,955.783,233.997,955.783,233.997,148.651803616,934,209,47,49,58.490948570,24.076,50.642,0.629,57.008771255,282030,255,NaN,NaN,100,282030,939,256,52.125,28.289710007,2.429,0.412,0.845565749,964,209
40,2572,255,0,255,255,255,1010.738,245.843,1010.738,245.843,240.208152802,967,210,77,64,84.376214605,38.812,43.940,0.560,93.085981759,655860,255,NaN,NaN,100,655860,970,270,39.333,47.579782912,2.174,0.460,0.852926546,1032,210
41,574,255,0,255,255,255,787.385,232.787,787.385,232.787,100.911688245,776,214,25,36,36.774734638,19.873,63.294,0.708,40.249223595,146370,255,NaN,NaN,100,146370,776,250,63.435,22.980810409,1.850,0.540,0.898278560,793,214
42,1511,255,0,255,255,255,1055.528,238.265,1055.528,238.265,158.267027305,1029,214,49,48,53.500481339,35.960,47.436,0.758,55.973207877,385305,255,NaN,NaN,100,385305,1033,256,41.379,39.611333147,1.488,0.672,0.902628435,1066,214
43,3176,255,0,255,255,255,734.044,246.337,734.044,246.337,278.450793489,686,215,90,58,89.607039670,45.128,4.740,0.515,92.649878575,809880,255,NaN,NaN,100,809880,686,249,13.736,57.865937688,1.986,0.504,0.769659518,753,215
44,1159,255,0,255,255,255,507.635,239.575,507.635,239.575,131.053823869,488,220,40,39,41.188708805,35.827,28.490,0.848,46.400431032,295545,255,NaN,NaN,100,295545,490,255,37.117,36.769552622,1.150,0.870,0.948445172,503,220
45,761,255,0,255,255,255,976.960,241.463,976.960,241.463,115.195959493,960,220,35,39,39.701505373,24.406,41.740,0.721,42.544094772,194055,255,NaN,NaN,100,194055,965,259,66.448,25.302480232,1.627,0.615,0.903264095,981,220
46,412,255,0,255,255,255,539.789,232.842,539.789,232.842,78.426406871,528,221,25,23,24.541010791,21.375,26.725,0.842,27.294688128,105060,255,NaN,NaN,100,105060,529,242,28.443,23.000000000,1.148,0.871,0.923766816,540,221
47,862,255,0,255,255,255,809.450,239.838,809.450,239.838,119.296464556,791,221,36,38,41.010934376,26.762,48.323,0.761,43.011626335,219810,255,NaN,NaN,100,219810,796,256,54.462,30.405591591,1.532,0.653,0.908324552,818,221
48,353,255,0,255,255,255,276.715,235.384,276.715,235.384,71.355339059,268,224,19,24,24.856926218,18.082,112.963,0.871,27.294688128,90015,255,NaN,NaN,100,90015,268,224,118.443,19.000000000,1.375,0.727,0.954054054,268,224
49,377,255,0,255,255,255,1084.962,236.598,1084.962,236.598,76.526911935,1075,224,20,25,25.989353647,18.470,72.577,0.809,28.319604517,96135,255,NaN,NaN,100,96135,1075,247,47.862,19.415497379,1.407,0.711,0.922888617,1082,224
50,1460,255,0,255,255,255,177.601,252.165,177.601,252.165,152.852813742,158,226,40,54,51.111885785,36.370,78.276,0.785,54.147945483,372300,255,NaN,NaN,100,372300,174,280,85.764,39.615459298,1.405,0.712,0.920554855,174,226
51,1165,255,0,255,255,255,568.272,244.898,568.272,244.898,142.468037432,546,227,47,35,46.820173695,31.681,5.032,0.721,48.083261121,297075,255,NaN,NaN,100,297075,547,255,16.928,33.686513134,1.478,0.677,0.887957317,568,227
52,4520,255,0,255,255,255,1186.481,288.147,1186.481,288.147,307.220346111,1147,227,76,102,86.719778177,66.364,76.828,0.602,102.396288995,1152600,255,NaN,NaN,100,1152600,1174,329,84.958,75.299784249,1.307,0.765,0.856303874,1180,227
53,1179,255,0,255,255,255,470.603,248.597,470.603,248.597,133.396969620,452,229,37,42,42.897597751,34.994,63.968,0.833,46.754678910,300645,255,NaN,NaN,100,300645,456,267,48.468,37.000000000,1.226,0.816,0.946987952,461,229
54,704,255,0,255,255,255,1145.467,251.778,1145.467,251.778,103.296464556,1130,233,29,37,37.417541987,23.956,59.187,0.829,37.947331922,179520,255,NaN,NaN,100,179520,1142,270,71.565,25.305391360,1.562,0.640,0.933687003,1148,233
55,495,255,0,255,255,255,1168.856,248.880,1168.856,248.880,90.526911935,1159,233,20,31,32.085407878,19.643,98.406,0.759,32.015621187,126225,255,NaN,NaN,100,126225,1167,264,75.530,20.000000000,1.633,0.612,0.928705441,1171,233
56,1464,255,0,255,255,255,306.607,259.538,306.607,259.538,172.509667992,282,234,49,55,62.514690580,29.817,123.542,0.618,64.350602173,373320,255,NaN,NaN,100,373320,288,235,122.949,37.406772292,2.097,0.477,0.814464534,299,234
57,853,255,0,255,255,255,332.723,252.277,332.723,252.277,113.396969620,316,235,33,36,35.735708281,30.392,121.900,0.834,39.698866483,217515,255,NaN,NaN,100,217515,317,240,130.914,31.112698372,1.176,0.850,0.944629014,335,235
58,400,255,0,255,255,255,602.525,250.580,602.525,250.580,77.698484810,592,239,21,24,25.337251079,20.101,59.540,0.833,27.294688128,102000,255,NaN,NaN,100,102000,596,263,61.557,20.661268112,1.261,0.793,0.930232558,602,239
59,764,255,0,255,255,255,383.124,261.958,383.124,261.958,111.053823869,369,242,30,39,35.981746448,27.035,112.706,0.778,39.623225512,194820,255,NaN,NaN,100,194820,376,242,100.176,28.458137215,1.331,0.751,0.913329348,376,242
60,525,255,0,255,255,255,1099.510,256.892,1099.510,256.892,89.639610307,1087,242,27,31,29.136561842,22.942,102.909,0.821,31.256999216,133875,255,NaN,NaN,100,133875,1095,242,97.352,23.384615385,1.270,0.787,0.921861282,1095,242
61,736,255,0,255,255,255,530.781,258.918,530.781,258.918,106.225396744,513,243,35,31,36.109692797,25.952,35.521,0.820,39.623225512,187680,255,NaN,NaN,100,187680,516,272,42.955,26.162950904,1.391,0.719,0.928706625,529,243
62,1404,255,0,255,255,255,1072.723,272.378,1072.723,272.378,153.296464556,1051,248,45,46,46.239399101,38.660,37.576,0.751,53.009433123,358020,255,NaN,NaN,100,358020,1055,293,54.211,42.030230180,1.196,0.836,0.905514350,1074,248
63,1555,255,0,255,255,255,363.072,281.562,363.072,281.562,172.710678119,344,250,38,62,66.832734157,29.625,107.323,0.655,67.623960251,396525,255,NaN,NaN,100,396525,350,250,113.532,32.887687666,2.256,0.443,0.889333715,350,250
64,293,255,0,255,255,255,446.053,260.732,446.053,260.732,68.870057685,438,250,17,22,22.687629673,16.443,96.508,0.776,24.596747752,74715,255,NaN,NaN,100,74715,440,272,63.435,16.454297385,1.380,0.725,0.917057903,444,250
65,1147,255,0,255,255,255,897.087,266.419,897.087,266.419,185.338095117,864,250,71,34,72.395217564,20.173,167.571,0.420,73.246160309,292485,255,NaN,NaN,100,292485,864,252,165.774,26.833234466,3.589,0.279,0.720703739,866,250
66,1066,255,0,255,255,255,212.432,278.550,212.432,278.550,148.953318806,193,252,40,50,57.619517577,23.556,126.698,0.604,58.821764679,271830,255,NaN,NaN,100,271830,198,252,125.311,27.869780364,2.446,0.409,0.845025763,198,252
67,435,255,0,255,255,255,578.222,265.578,578.222,265.578,83.840620434,564,256,31,19,31.586369897,17.535,9.721,0.778,32.572994950,110925,255,NaN,NaN,100,110925,564,273,17.879,19.000000000,1.801,0.555,0.921610169,573,256
68,222,255,0,255,255,255,959.023,265.761,959.023,265.761,60.526911935,950,256,19,18,18.625037218,15.176,21.415,0.761,20.615528128,56610,255,NaN,NaN,100,56610,950,273,39.094,16.378829477,1.227,0.815,0.884462151,959,256
69,174,255,0,255,255,255,943.195,263.431,943.195,263.431,51.455844123,934,257,18,13,17.164987319,12.907,14.687,0.826,19.697715604,44370,255,NaN,NaN,100,44370,934,267,23.962,13.000000000,1.330,0.752,0.901554404,939,257
70,547,255,0,255,255,255,1041.211,272.622,1041.211,272.622,93.698484810,1030,257,22,31,32.769988583,21.253,102.351,0.783,35.355339059,139485,255,NaN,NaN,100,139485,1033,257,118.740,22.000000000,1.542,0.649,0.931856899,1033,257
71,309,255,0,255,255,255,1155.542,270.947,1155.542,270.947,68.325901808,1145,259,21,24,25.127844945,15.657,54.251,0.832,26.000000000,78795,255,NaN,NaN,100,78795,1150,283,67.380,15.876573112,1.605,0.623,0.912850812,1157,259
72,54,255,0,255,255,255,697.796,263.074,697.796,263.074,28.970562748,692,260,12,6,12.113056815,5.676,169.259,0.809,12.649110641,13770,255,NaN,NaN,100,13770,692,261,161.565,6.000000000,2.134,0.469,0.885245902,694,260
73,3017,255,0,255,255,255,1121.024,296.909,1121.024,296.909,220.651803616,1094,261,56,76,73.079792737,52.564,78.267,0.779,79.699435381,769335,255,NaN,NaN,100,769335,1105,337,72.474,55.652929437,1.390,0.719,0.937976061,1122,261
74,917,255,0,255,255,255,457.085,284.472,457.085,284.472,120.568542495,437,268,39,33,38.231059791,30.540,163.071,0.793,41.593268686,233835,255,NaN,NaN,100,233835,439,273,152.819,32.757658955,1.252,0.799,0.915626560,455,268
75,538,255,0,255,255,255,1021.123,283.043,1021.123,283.043,90.669047558,1009,269,25,29,28.000272154,24.464,83.380,0.822,30.364452901,137190,255,NaN,NaN,100,137190,1020,298,72.759,25.000000000,1.145,0.874,0.928386540,1021,269
76,290,255,0,255,255,255,187.345,281.410,187.345,281.410,65.254833996,177,270,20,22,21.524895944,17.154,47.501,0.856,23.769728648,73950,255,NaN,NaN,100,73950,183,292,67.751,17.400000000,1.255,0.797,0.926517572,190,270
77,512,255,0,255,255,255,940.830,286.713,940.830,286.713,101.254833996,930,270,19,39,38.356240553,16.996,95.904,0.628,40.261644278,130560,255,NaN,NaN,100,130560,936,270,104.381,19.000000000,2.257,0.443,0.920035939,936,270
78,619,255,0,255,255,255,337.620,288.435,337.620,288.435,101.840620434,324,271,27,33,31.985087028,24.641,88.209,0.750,34.885527085,157845,255,NaN,NaN,100,157845,327,302,62.700,26.563132345,1.298,0.770,0.901675164,334,271
79,176,255,0,255,255,255,964.926,277.835,964.926,277.835,51.112698372,956,271,17,15,16.670807304,13.442,23.608,0.847,18.384776311,44880,255,NaN,NaN,100,44880,956,279,22.380,14.552137502,1.240,0.806,0.923884514,967,271
80,440,255,0,255,255,255,392.975,286.452,392.975,286.452,85.012193309,381,272,24,27,29.249087364,19.154,54.770,0.765,31.906112267,112200,255,NaN,NaN,100,112200,383,299,57.804,21.503488089,1.527,0.655,0.920502092,398,272
81,435,255,0,255,255,255,869.633,287.355,869.633,287.355,83.497474683,857,273,22,30,27.867656538,19.875,91.050,0.784,30.149626863,110925,255,NaN,NaN,100,110925,868,273,95.711,22.000000000,1.402,0.713,0.913865546,868,273
82,929,255,0,255,255,255,893.139,290.048,893.139,290.048,118.468037432,876,273,37,36,37.773984452,31.314,57.942,0.832,40.718546143,236895,255,NaN,NaN,100,236895,876,302,24.677,34.288895049,1.206,0.829,0.931795386,884,273
83,849,255,0,255,255,255,988.402,285.486,988.402,285.486,119.012193309,967,273,42,26,42.996076112,25.141,8.784,0.753,44.294469181,216495,255,NaN,NaN,100,216495,969,296,28.301,25.579544543,1.710,0.585,0.920824295,974,273
84,484,255,0,255,255,255,956.432,294.994,956.432,294.994,100.568542495,947,274,22,38,33.316569500,18.497,92.553,0.601,38.639358173,123420,255,NaN,NaN,100,123420,950,274,100.437,21.445362046,1.801,0.555,0.835202761,950,274
85,4143,255,0,255,255,255,931.298,327.457,931.298,327.457,301.847763109,882,280,95,89,97.737087628,53.972,141.623,0.571,103.469802358,1056465,255,NaN,NaN,100,1056465,884,310,145.235,63.105834733,1.811,0.552,0.849846154,920,280
86,915,255,0,255,255,255,200.215,306.097,200.215,306.097,120.811183182,184,285,31,42,41.669574766,27.958,110.034,0.788,44.271887242,233325,255,NaN,NaN,100,233325,198,285,108.435,29.050362595,1.490,0.671,0.933673469,198,285
87,488,255,0,255,255,255,852.166,298.648,852.166,298.648,88.911688245,838,286,29,26,31.258399221,19.878,146.582,0.776,33.241540277,124440,255,NaN,NaN,100,124440,839,289,136.219,21.673134767,1.573,0.636,0.919020716,853,286
88,849,255,0,255,255,255,310.537,305.931,310.537,305.931,113.396969620,295,287,31,38,37.455925483,28.860,68.561,0.830,39.698866483,216495,255,NaN,NaN,100,216495,297,320,49.086,30.196615977,1.298,0.771,0.934507430,307,287
89,1020,255,0,255,255,255,1081.914,305.058,1081.914,305.058,132.669047558,1060,288,38,38,42.670713610,30.435,140.643,0.728,49.678969393,260100,255,NaN,NaN,100,260100,1060,294,139.899,35.579226795,1.402,0.713,0.911935628,1083,288
90,489,255,0,255,255,255,1232.330,306.001,1232.330,306.001,95.254833996,1222,288,26,31,34.451154182,18.072,124.868,0.677,39.204591568,124695,255,NaN,NaN,100,124695,1224,288,127.747,20.676118756,1.906,0.525,0.916588566,1224,288
91,2365,255,0,255,255,255,1041.882,320.364,1041.882,320.364,193.539105243,1017,289,50,61,63.707055455,47.267,102.612,0.793,67.119296778,603075,255,NaN,NaN,100,603075,1035,289,114.656,45.936499550,1.348,0.742,0.946946947,1035,289
92,259,255,0,255,255,255,1007.226,300.481,1007.226,300.481,66.769552622,994,292,26,15,25.290693782,13.039,178.375,0.730,26.476404590,66045,255,NaN,NaN,100,66045,994,304,10.886,14.649031287,1.940,0.516,0.897746967,1007,292
93,709,255,0,255,255,255,441.941,312.209,441.941,312.209,102.124891681,426,295,30,35,32.428183056,27.838,64.508,0.854,35.510561809,180795,255,NaN,NaN,100,180795,438,330,80.272,28.284271247,1.165,0.858,0.937210839,440,295
94,579,255,0,255,255,255,972.592,309.958,972.592,309.958,102.468037432,955,298,38,27,40.462082471,18.220,33.165,0.693,42.544094772,147645,255,NaN,NaN,100,147645,956,321,29.578,19.834067760,2.221,0.450,0.908948195,970,298
95,456,255,0,255,255,255,390.577,311.193,390.577,311.193,83.012193309,378,299,24,26,26.316846267,22.062,72.572,0.832,28.635642127,116280,255,NaN,NaN,100,116280,387,325,65.225,23.255106966,1.193,0.838,0.924012158,391,299
96,1209,255,0,255,255,255,341.860,322.301,341.860,322.301,150.267027305,323,300,39,50,47.537883736,32.381,85.413,0.673,51.195702945,308295,255,NaN,NaN,100,308295,341,350,77.593,37.174692649,1.468,0.681,0.852308777,349,300
97,234,255,0,255,255,255,463.885,308.739,463.885,308.739,59.455844123,456,300,17,18,19.767815461,15.072,56.994,0.832,22.203603311,59670,255,NaN,NaN,100,59670,457,318,54.162,16.658577272,1.312,0.762,0.923076923,463,300
98,1010,255,0,255,255,255,229.925,320.611,229.925,320.611,126.325901808,213,301,35,39,40.488138819,31.762,121.420,0.795,46.400431032,257550,255,NaN,NaN,100,257550,216,303,127.117,33.969976097,1.275,0.784,0.937790158,230,301
99,239,255,0,255,255,255,874.103,311.893,874.103,311.893,59.355339059,864,303,19,18,19.350925541,15.726,146.052,0.852,21.400934559,60945,255,NaN,NaN,100,60945,868,304,127.405,16.099689438,1.231,0.813,0.921001927,872,303
100,1326,255,0,255,255,255,995.109,324.425,995.109,324.425,151.539105243,968,305,51,39,52.075340152,32.421,18.028,0.726,52.630789468,338130,255,NaN,NaN,100,338130,975,341,38.830,35.720367295,1.606,0.623,0.908219178,993,305
101,897,255,0,255,255,255,369.102,330.740,369.102,330.740,116.325901808,352,313,34,35,36.208020680,31.543,52.023,0.833,38.832975678,228735,255,NaN,NaN,100,228735,355,345,55.491,33.339742973,1.148,0.871,0.940251572,363,313
102,491,255,0,255,255,255,1073.152,328.119,1073.152,328.119,88.911688245,1063,313,24,31,30.002831981,20.837,102.334,0.781,32.572994950,125205,255,NaN,NaN,100,125205,1064,313,107.879,23.257728849,1.440,0.694,0.929044465,1064,313
103,1980,255,0,255,255,255,1237.199,342.151,1237.199,342.151,179.095454430,1211,315,55,53,57.985002330,43.477,131.791,0.776,62.177166227,504900,255,NaN,NaN,100,504900,1211,324,152.199,47.117937137,1.334,0.750,0.920716113,1221,315
104,2919,255,0,255,255,255,1140.135,348.093,1140.135,348.093,223.965512115,1104,316,70,64,68.232964488,54.469,21.623,0.731,75.584389923,744345,255,NaN,NaN,100,744345,1106,363,25.887,61.466545994,1.253,0.798,0.916627414,1145,316
105,304,255,0,255,255,255,319.266,330.089,319.266,330.089,69.355339059,308,318,20,22,19.847362284,19.502,11.218,0.794,23.853720884,77520,255,NaN,NaN,100,77520,308,326,146.976,20.000000000,1.018,0.983,0.908819133,322,318
106,828,255,0,255,255,255,296.848,340.133,296.848,340.133,113.254833996,282,321,30,36,36.521334599,28.866,99.216,0.811,39.204591568,211140,255,NaN,NaN,100,211140,286,325,127.747,29.520266832,1.265,0.790,0.927731092,296,321
107,2827,255,0,255,255,255,1192.787,356.528,1192.787,356.528,218.166522241,1159,321,63,66,64.973387834,55.399,72.561,0.746,74.276510419,720885,255,NaN,NaN,100,720885,1159,379,46.637,57.508448505,1.173,0.853,0.922800718,1196,321
108,881,255,0,255,255,255,262.592,345.022,262.592,345.022,121.539105243,245,326,38,38,43.245643951,25.938,136.979,0.749,44.204072211,224655,255,NaN,NaN,100,224655,249,327,127.648,28.657366515,1.667,0.600,0.891249368,253,326
109,1413,255,0,255,255,255,1085.781,353.872,1085.781,353.872,153.195959493,1064,327,41,50,50.840575694,35.387,58.512,0.757,55.036351623,360315,255,NaN,NaN,100,360315,1075,377,65.298,39.361478979,1.437,0.696,0.889798489,1088,327
110,4738,255,0,255,255,255,1016.899,375.530,1016.899,375.530,377.948268172,970,337,94,87,83.917972131,71.887,133.215,0.417,106.887791632,1208190,255,NaN,NaN,100,1208190,978,345,132.346,83.860560892,1.167,0.857,0.716630114,999,337
111,1321,255,0,255,255,255,329.695,366.724,329.695,366.724,160.953318806,311,339,37,58,63.217293503,26.606,112.727,0.641,63.285069329,336855,255,NaN,NaN,100,336855,313,339,121.430,29.807242377,2.376,0.421,0.881842457,313,339
112,1687,255,0,255,255,255,364.313,366.128,364.313,366.128,175.095454430,341,344,50,52,51.396144544,41.792,47.198,0.691,59.640590205,430185,255,NaN,NaN,100,430185,351,393,55.244,47.426866777,1.230,0.813,0.880020866,380,344
113,653,255,0,255,255,255,283.756,372.609,283.756,372.609,98.811183182,271,354,26,36,34.542833161,24.069,77.251,0.840,36.878177829,166515,255,NaN,NaN,100,166515,280,390,77.471,26.000000000,1.435,0.697,0.920366455,284,354
114,685,255,0,255,255,255,1266.748,371.772,1266.748,371.772,102.225396744,1251,354,32,32,33.099275609,26.350,133.067,0.824,35.341194094,174675,255,NaN,NaN,100,174675,1251,367,154.885,26.975336695,1.256,0.796,0.936431989,1266,354
