 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
13,52,255,0,255,255,255,926.904,1032.558,926.904,1032.558,28.142135624,921,1029,10,7,9.618846795,6.883,3.332,0.825,10.770329614,13260,255,NaN,NaN,100,13260,921,1034,21.801,7.000000000,1.397,0.716,0.904347826,925,1029
14,742,255,0,255,255,255,1182.252,1051.765,1182.252,1051.765,113.112698372,1169,1033,26,35,37.667470945,25.081,106.726,0.729,43.011626335,189210,255,NaN,NaN,100,189210,1170,1033,125.538,25.539934129,1.502,0.666,0.929824561,1170,1033
15,1117,255,0,255,255,255,1212.884,1058.197,1212.884,1058.197,129.438600180,1195,1038,40,42,40.906197205,34.768,127.312,0.838,43.011626335,284835,255,NaN,NaN,100,284835,1196,1042,125.538,35.355339059,1.177,0.850,0.939840135,1210,1038
16,1496,255,0,255,255,255,1076.443,1071.220,1076.443,1071.220,157.781745931,1057,1044,39,56,55.526147184,34.304,79.995,0.755,56.568542495,381480,255,NaN,NaN,100,381480,1070,1044,98.130,36.099037945,1.619,0.618,0.925742574,1070,1044
17,1401,255,0,255,255,255,1136.948,1080.173,1136.948,1080.173,147.923881554,1116,1055,44,49,48.271384781,36.954,123.350,0.805,50.566787519,357255,255,NaN,NaN,100,357255,1130,1055,114.538,38.218600263,1.306,0.766,0.930278884,1130,1055
18,297,255,0,255,255,255,179.342,1073.126,179.342,1073.126,70.183766184,165,1066,27,16,26.479366795,14.281,169.243,0.758,28.160255681,75735,255,NaN,NaN,100,75735,165,1069,163.496,15.681276703,1.854,0.539,0.918083462,172,1066
19,801,255,0,255,255,255,1103.983,1083.441,1103.983,1083.441,109.740115370,1089,1066,30,36,35.455150105,28.765,75.748,0.836,37.696153650,204255,255,NaN,NaN,100,204255,1099,1102,68.199,30.000000000,1.233,0.811,0.947368421,1097,1066
20,1072,255,0,255,255,255,1188.971,1082.340,1188.971,1082.340,137.781745931,1161,1069,54,31,51.384104414,26.563,164.452,0.710,54.589376256,273360,255,NaN,NaN,100,273360,1161,1075,171.573,29.193999259,1.934,0.517,0.929748482,1170,1069
21,886,255,0,255,255,255,1040.726,1094.314,1040.726,1094.314,128.953318806,1021,1071,37,42,49.832432555,22.638,52.915,0.670,52.801515130,225930,255,NaN,NaN,100,225930,1024,1113,52.696,25.735412867,2.201,0.454,0.918610679,1049,1071
22,1389,255,0,255,255,255,1173.301,1108.530,1173.301,1108.530,160.894444303,1152,1081,46,56,46.943465434,37.674,109.393,0.674,57.070132294,354195,255,NaN,NaN,100,354195,1160,1081,101.113,44.116286498,1.246,0.803,0.867582761,1160,1081
23,140,255,0,255,255,255,1056.693,1097.243,1056.693,1097.243,53.355339059,1049,1088,15,19,21.331467938,8.356,54.272,0.618,22.472205054,35700,255,NaN,NaN,100,35700,1049,1107,57.724,10.542952440,2.553,0.392,0.835820896,1057,1088
24,1154,255,0,255,255,255,1116.309,1116.656,1116.309,1116.656,133.639610307,1101,1093,33,47,46.474263840,31.616,76.147,0.812,48.083261121,294270,255,NaN,NaN,100,294270,1107,1139,73.072,33.000000000,1.470,0.680,0.940122200,1118,1093
25,1174,255,0,255,255,255,1087.081,1123.062,1087.081,1123.062,147.296464556,1072,1094,29,59,56.180760043,26.607,81.124,0.680,59.841457202,299370,255,NaN,NaN,100,299370,1079,1153,80.380,28.181458572,2.112,0.474,0.906213817,1088,1094
26,1220,255,0,255,255,255,1061.488,1123.443,1061.488,1123.443,143.497474683,1046,1097,30,51,51.897843295,29.931,80.617,0.745,53.235326617,311100,255,NaN,NaN,100,311100,1050,1147,61.991,30.000000000,1.734,0.577,0.945736434,1065,1097
27,645,255,0,255,255,255,1145.640,1117.291,1145.640,1117.291,99.840620434,1131,1102,29,30,28.835691183,28.480,66.753,0.813,32.557641192,164475,255,NaN,NaN,100,164475,1135,1105,137.490,29.000000000,1.012,0.988,0.936139332,1147,1102
28,863,255,0,255,255,255,1001.852,1121.205,1001.852,1121.205,121.639610307,983,1104,40,34,45.480354028,24.160,37.337,0.733,48.083261121,220065,255,NaN,NaN,100,220065,986,1138,45.000,27.411676344,1.882,0.531,0.933982684,1013,1104
29,1409,255,0,255,255,255,1028.717,1136.094,1028.717,1136.094,148.468037432,1006,1113,43,44,46.739405350,38.383,59.284,0.803,53.600373133,359295,255,NaN,NaN,100,359295,1013,1156,53.344,41.542220662,1.218,0.821,0.937146658,1030,1113
30,950,255,0,255,255,255,1131.685,1148.561,1131.685,1148.561,119.982756057,1115,1128,32,39,39.060693541,30.967,66.948,0.829,42.520583251,242250,255,NaN,NaN,100,242250,1117,1164,48.814,32.000000000,1.261,0.793,0.935039370,1131,1128
31,397,255,0,255,255,255,1156.042,1141.215,1156.042,1141.215,79.254833996,1147,1128,21,27,26.648474244,18.968,69.729,0.794,29.546573405,101235,255,NaN,NaN,100,101235,1148,1155,66.038,21.000000000,1.405,0.712,0.927570093,1157,1128
32,1382,255,0,255,255,255,988.731,1159.358,988.731,1159.358,145.539105243,964,1138,48,40,49.344209436,35.660,33.072,0.820,51.400389104,352410,255,NaN,NaN,100,352410,964,1169,37.093,38.106397901,1.384,0.723,0.937584803,995,1138
33,865,255,0,255,255,255,1100.144,1155.524,1100.144,1155.524,113.154328933,1082,1138,34,33,35.311811957,31.189,37.760,0.849,39.623225512,220575,255,NaN,NaN,100,220575,1087,1170,47.045,32.400000000,1.132,0.883,0.944838886,1100,1138
34,1606,255,0,255,255,255,1061.139,1168.817,1061.139,1168.817,154.852813742,1037,1148,49,45,46.514621188,43.961,152.546,0.842,50.695167423,409530,255,NaN,NaN,100,409530,1037,1158,165.141,45.000000000,1.058,0.945,0.938906752,1050,1148
35,1000,255,0,255,255,255,1019.477,1173.637,1019.477,1173.637,131.982756057,996,1157,44,34,44.798013850,28.422,28.789,0.721,48.826222463,255000,255,NaN,NaN,100,255000,996,1186,34.992,31.835192037,1.576,0.634,0.904977376,1013,1157
36,381,255,0,255,255,255,1120.203,1175.482,1120.203,1175.482,76.911688245,1108,1165,25,24,24.309271355,19.956,21.952,0.809,26.400757565,97155,255,NaN,NaN,100,97155,1117,1189,52.696,20.741974549,1.218,0.821,0.915865385,1116,1165
37,1219,255,0,255,255,255,951.301,1187.614,951.301,1187.614,135.781745931,926,1169,48,36,45.817109026,33.876,15.329,0.831,49.477267507,310845,255,NaN,NaN,100,310845,926,1191,14.036,35.452208117,1.353,0.739,0.931957187,960,1169
38,517,255,0,255,255,255,916.500,1181.922,916.500,1181.922,92.911688245,901,1171,33,24,34.036423340,19.340,23.762,0.753,35.468295702,131835,255,NaN,NaN,100,131835,901,1188,21.501,20.603693725,1.760,0.568,0.907813872,918,1171
39,815,255,0,255,255,255,1097.036,1186.598,1097.036,1186.598,111.781745931,1079,1171,37,34,35.153630708,29.519,133.895,0.820,37.363083385,207825,255,NaN,NaN,100,207825,1080,1180,164.476,30.879014128,1.191,0.840,0.920383964,1087,1171
40,347,255,0,255,255,255,984.042,1187.463,984.042,1187.463,72.284271247,973,1179,23,19,23.654457862,18.678,19.300,0.835,26.627053911,88485,255,NaN,NaN,100,88485,973,1194,34.287,19.000000000,1.266,0.790,0.944217687,975,1179
41,884,255,0,255,255,255,1031.984,1197.744,1031.984,1197.744,120.225396744,1014,1181,39,34,40.208089723,27.993,24.197,0.769,42.190046219,225420,255,NaN,NaN,100,225420,1016,1212,31.430,28.639005928,1.436,0.696,0.916537066,1040,1181
42,737,255,0,255,255,255,1076.071,1205.182,1076.071,1205.182,106.953318806,1062,1187,33,36,32.243271376,29.103,85.957,0.810,36.674241642,187935,255,NaN,NaN,100,187935,1072,1223,78.996,30.891077597,1.108,0.903,0.924137931,1076,1187
43,104,255,0,255,255,255,895.846,1193.673,895.846,1193.673,40.284271247,888,1188,15,11,15.206495448,8.708,24.376,0.805,15.811388301,26520,255,NaN,NaN,100,26520,888,1196,18.435,9.391485505,1.746,0.573,0.881355932,897,1188
44,668,255,0,255,255,255,1000.738,1204.096,1000.738,1204.096,100.911688245,986,1188,29,32,30.361749451,28.013,58.564,0.824,34.713109915,170340,255,NaN,NaN,100,170340,987,1215,41.496,28.531097585,1.084,0.923,0.920744314,997,1188
45,625,255,0,255,255,255,827.647,1201.270,827.647,1201.270,99.154328933,809,1190,39,22,36.802923104,21.623,175.111,0.799,39.051248380,159375,255,NaN,NaN,100,159375,809,1202,2.936,22.000000000,1.702,0.588,0.941974378,817,1190
46,353,255,0,255,255,255,918.316,1204.684,918.316,1204.684,82.911688245,908,1190,22,30,31.813421630,14.128,64.070,0.645,33.105890714,90015,255,NaN,NaN,100,90015,911,1220,64.983,16.526885098,2.252,0.444,0.843488650,923,1190
47,289,255,0,255,255,255,1054.542,1205.178,1054.542,1205.178,67.941125497,1044,1193,18,23,23.865064378,15.419,64.821,0.787,25.079872408,73695,255,NaN,NaN,100,73695,1050,1216,66.501,17.750406279,1.548,0.646,0.917460317,1054,1193
48,790,255,0,255,255,255,892.657,1210.605,892.657,1210.605,119.639610307,872,1194,40,33,42.121400426,23.880,25.871,0.694,45.177427992,201450,255,NaN,NaN,100,201450,872,1217,27.699,25.561566172,1.764,0.567,0.884658455,904,1194
49,551,255,0,255,255,255,973.348,1209.651,973.348,1209.651,91.497474683,960,1195,26,30,29.179385154,24.043,58.636,0.827,32.649655435,140505,255,NaN,NaN,100,140505,963,1223,49.970,25.238858928,1.214,0.824,0.915282392,972,1195
50,185,255,0,255,255,255,932.154,1208.116,932.154,1208.116,50.769552622,925,1199,15,18,16.758724024,14.055,80.677,0.902,18.439088915,47175,255,NaN,NaN,100,47175,930,1199,102.529,14.577379737,1.192,0.839,0.911330049,930,1199
51,542,255,0,255,255,255,857.231,1210.910,857.231,1210.910,92.426406871,841,1200,32,23,31.778533157,21.716,14.857,0.797,34.438350715,138210,255,NaN,NaN,100,138210,842,1219,25.821,23.000000000,1.463,0.683,0.917089679,849,1200
52,555,255,0,255,255,255,947.887,1218.250,947.887,1218.250,93.012193309,933,1206,29,26,30.766104970,22.968,32.175,0.806,33.301651611,141525,255,NaN,NaN,100,141525,934,1228,41.348,25.330476259,1.339,0.747,0.922693267,941,1206
53,493,255,0,255,255,255,1036.780,1223.007,1036.780,1223.007,84.183766184,1023,1211,26,24,26.285133811,23.881,166.664,0.874,29.068883707,125715,255,NaN,NaN,100,125715,1024,1216,139.185,24.000000000,1.101,0.909,0.944444444,1039,1211
54,430,255,0,255,255,255,822.435,1219.981,822.435,1219.981,90.669047558,806,1212,35,19,35.970584075,15.221,16.499,0.657,37.336309405,109650,255,NaN,NaN,100,109650,806,1227,20.376,17.823057180,2.363,0.423,0.912951168,815,1212
55,246,255,0,255,255,255,1013.207,1221.850,1013.207,1221.850,62.526911935,1003,1213,20,18,22.443252973,13.956,27.777,0.791,23.600847442,62730,255,NaN,NaN,100,62730,1004,1230,36.384,15.439507064,1.608,0.622,0.888086643,1015,1213
56,387,255,0,255,255,255,921.696,1226.647,921.696,1226.647,75.840620434,911,1214,22,25,25.533789933,19.298,53.400,0.846,27.658633372,98685,255,NaN,NaN,100,98685,911,1236,40.601,20.506096654,1.323,0.756,0.921428571,923,1214
57,355,255,0,255,255,255,1057.804,1226.066,1057.804,1226.066,75.254833996,1047,1215,24,23,24.850942335,18.188,44.070,0.788,27.294688128,90525,255,NaN,NaN,100,90525,1047,1236,28.443,20.246557162,1.366,0.732,0.906768838,1060,1215
58,535,255,0,255,255,255,988.339,1228.603,988.339,1228.603,88.325901808,973,1216,30,25,28.718354807,23.719,9.756,0.862,30.594117082,136425,255,NaN,NaN,100,136425,973,1225,168.690,25.000000000,1.211,0.826,0.932055749,986,1216
59,879,255,0,255,255,255,868.472,1235.958,868.472,1235.958,113.396969620,851,1218,35,34,35.717926883,31.334,43.993,0.859,38.078865529,224145,255,NaN,NaN,100,224145,851,1243,23.199,33.054347485,1.140,0.877,0.944146079,871,1218
60,407,255,0,255,255,255,899.335,1231.340,899.335,1231.340,82.183766184,886,1218,25,24,28.455143987,18.211,32.049,0.757,31.400636936,103785,255,NaN,NaN,100,103785,886,1240,37.235,20.124611797,1.562,0.640,0.905450501,907,1218
61,346,255,0,255,255,255,637.396,1227.942,637.396,1227.942,85.941125497,620,1220,34,15,34.115884376,12.913,4.866,0.589,34.785054262,88230,255,NaN,NaN,100,88230,621,1234,18.435,15.000000000,2.642,0.379,0.869346734,641,1220
62,933,255,0,255,255,255,833.086,1237.003,833.086,1237.003,125.639610307,812,1220,42,34,45.640431983,26.028,27.348,0.743,47.885279575,237915,255,NaN,NaN,100,237915,812,1247,28.706,26.217343733,1.754,0.570,0.930673317,841,1220
63,860,255,0,255,255,255,959.442,1241.495,959.442,1241.495,114.710678119,941,1224,38,34,37.438148086,29.248,36.497,0.821,39.408120990,219300,255,NaN,NaN,100,219300,949,1258,54.293,30.857738089,1.280,0.781,0.930232558,962,1224
64,173,255,0,255,255,255,657.552,1234.691,657.552,1234.691,50.284271247,649,1226,16,15,15.916670454,13.839,146.358,0.860,18.601075238,44115,255,NaN,NaN,100,44115,654,1226,126.254,14.699555200,1.150,0.869,0.920212766,654,1226
65,588,255,0,255,255,255,797.192,1240.240,797.192,1240.240,96.426406871,780,1228,33,24,34.045721652,21.990,17.395,0.795,36.249137921,149940,255,NaN,NaN,100,149940,780,1247,24.444,23.015858223,1.548,0.646,0.923802042,803,1228
66,379,255,0,255,255,255,1021.379,1238.365,1021.379,1238.365,74.183766184,1009,1228,25,20,25.197354723,19.151,151.418,0.865,26.925824036,96645,255,NaN,NaN,100,96645,1009,1232,148.671,20.000000000,1.316,0.760,0.941614907,1016,1228
67,265,255,0,255,255,255,934.353,1239.255,934.353,1239.255,63.355339059,924,1229,20,19,20.965979862,16.093,41.829,0.830,22.803508502,67575,255,NaN,NaN,100,67575,926,1247,37.875,17.937823648,1.303,0.768,0.910652921,934,1229
68,357,255,0,255,255,255,1003.775,1245.718,1003.775,1245.718,76.083261121,993,1231,21,27,25.006230594,18.177,95.755,0.775,27.294688128,91035,255,NaN,NaN,100,91035,1004,1231,98.427,18.755229156,1.376,0.727,0.889165629,1004,1231
69,247,255,0,255,255,255,415.136,1240.516,415.136,1240.516,61.355339059,406,1232,19,19,20.540779910,15.311,53.212,0.825,22.472205054,62985,255,NaN,NaN,100,62985,412,1251,57.724,16.956280958,1.342,0.745,0.911439114,414,1232
70,679,255,0,255,255,255,633.310,1246.126,633.310,1246.126,103.982756057,616,1234,36,28,32.604076575,26.516,7.739,0.789,36.221540553,173145,255,NaN,NaN,100,173145,616,1245,6.340,28.000000000,1.230,0.813,0.898742555,628,1234
71,358,255,0,255,255,255,913.226,1247.701,913.226,1247.701,72.183766184,902,1237,23,21,22.641229793,20.132,10.979,0.863,24.839484697,91290,255,NaN,NaN,100,91290,904,1256,40.101,20.391463035,1.125,0.889,0.922680412,910,1237
72,495,255,0,255,255,255,889.676,1253.373,889.676,1253.373,84.669047558,876,1241,27,25,27.400035411,23.002,34.800,0.868,30.413812651,126225,255,NaN,NaN,100,126225,879,1264,43.668,23.334523779,1.191,0.839,0.934844193,886,1241
73,665,255,0,255,255,255,981.998,1257.180,981.998,1257.180,100.225396744,966,1241,31,32,32.765790203,25.841,60.173,0.832,35.846896658,169575,255,NaN,NaN,100,169575,974,1273,59.859,26.237191997,1.268,0.789,0.933988764,980,1241
74,144,255,0,255,255,255,660.222,1247.722,660.222,1247.722,46.870057685,652,1242,15,14,15.753956350,11.638,140.951,0.824,17.691806013,36720,255,NaN,NaN,100,36720,653,1242,132.709,12.727922061,1.354,0.739,0.923076923,653,1242
75,382,255,0,255,255,255,841.660,1255.754,841.660,1255.754,82.083261121,826,1244,30,21,30.009316284,16.208,22.945,0.712,31.048349393,97410,255,NaN,NaN,100,97410,826,1259,14.931,17.888543820,1.852,0.540,0.906287070,848,1244
76,675,255,0,255,255,255,762.002,1258.321,762.002,1258.321,107.154328933,744,1245,37,28,37.659146043,22.821,26.696,0.739,40.311288741,172125,255,NaN,NaN,100,172125,744,1265,23.385,25.102865298,1.650,0.606,0.908479139,772,1245
77,400,255,0,255,255,255,647.753,1262.270,647.753,1262.270,80.083261121,635,1248,25,25,27.901604585,18.253,51.158,0.784,29.154759474,102000,255,NaN,NaN,100,102000,637,1273,59.036,20.045649261,1.529,0.654,0.910125142,649,1248
78,745,255,0,255,255,255,809.324,1264.512,809.324,1264.512,107.740115370,794,1248,33,32,33.944361088,27.945,40.201,0.807,36.891733491,189975,255,NaN,NaN,100,189975,794,1275,32.829,29.723467767,1.215,0.823,0.922029703,810,1248
79,565,255,0,255,255,255,933.224,1261.458,933.224,1261.458,90.325901808,919,1248,29,27,27.805458666,25.872,49.997,0.870,30.528675045,144075,255,NaN,NaN,100,144075,924,1275,58.392,26.461191033,1.075,0.930,0.937759336,926,1248
80,563,255,0,255,255,255,690.816,1263.747,690.816,1263.747,123.539105243,666,1249,46,31,52.604978310,13.627,152.076,0.464,51.623637997,143565,255,NaN,NaN,100,143565,668,1249,148.465,18.350348610,3.860,0.259,0.798015592,668,1249
81,78,255,0,255,255,255,618.436,1257.141,618.436,1257.141,33.798989873,614,1251,10,11,10.088754479,9.844,60.788,0.858,11.704699911,19890,255,NaN,NaN,100,19890,614,1262,70.017,10.000000000,1.025,0.976,0.901734104,617,1251
82,379,255,0,255,255,255,785.466,1262.402,785.466,1262.402,77.941125497,772,1251,24,22,24.972908616,19.323,46.106,0.784,28.844410204,96645,255,NaN,NaN,100,96645,772,1269,33.690,21.566733642,1.292,0.774,0.919902913,782,1251
83,573,255,0,255,255,255,862.069,1264.990,862.069,1264.990,93.740115370,846,1253,32,26,32.708499755,22.305,32.465,0.819,34.713109915,146115,255,NaN,NaN,100,146115,849,1276,41.496,23.334523779,1.466,0.682,0.936274510,857,1253
84,1277,255,0,255,255,255,674.700,1279.788,674.700,1279.788,150.509667992,654,1256,49,45,44.310555822,36.694,156.322,0.708,50.447993023,325635,255,NaN,NaN,100,325635,654,1272,166.239,39.495297504,1.208,0.828,0.918705036,663,1256
85,638,255,0,255,255,255,908.168,1271.654,908.168,1271.654,95.740115370,893,1257,30,29,28.939425285,28.070,4.218,0.875,31.890437438,162690,255,NaN,NaN,100,162690,897,1283,48.814,27.947827842,1.031,0.970,0.941002950,904,1257
86,760,255,0,255,255,255,956.275,1274.125,956.275,1274.125,106.225396744,938,1258,35,31,32.829613601,29.475,48.687,0.846,35.510561809,193800,255,NaN,NaN,100,193800,938,1278,9.728,30.320827844,1.114,0.898,0.923450790,951,1258
87,649,255,0,255,255,255,620.958,1276.032,620.958,1276.032,99.254833996,608,1261,28,31,33.968607027,24.326,60.405,0.828,36.878177829,165495,255,NaN,NaN,100,165495,610,1291,49.399,25.439949120,1.396,0.716,0.944000000,623,1261
88,382,255,0,255,255,255,834.448,1273.901,834.448,1273.901,76.669047558,821,1264,27,21,25.642287532,18.968,0.103,0.817,27.294688128,97410,255,NaN,NaN,100,97410,821,1273,171.573,20.451691282,1.352,0.740,0.916067146,828,1264
89,700,255,0,255,255,255,880.033,1280.996,880.033,1280.996,103.396969620,863,1265,33,31,33.394516809,26.689,39.386,0.823,36.769552622,178500,255,NaN,NaN,100,178500,866,1293,45.000,26.682446312,1.251,0.799,0.929614874,879,1265
90,450,255,0,255,255,255,738.660,1277.469,738.660,1277.469,84.083261121,723,1266,31,21,30.831627264,18.583,16.393,0.800,32.280024783,114750,255,NaN,NaN,100,114750,723,1283,16.189,19.903161785,1.659,0.603,0.933609959,739,1266
91,1358,255,0,255,255,255,775.384,1289.248,775.384,1289.248,150.124891681,752,1270,47,43,43.572922679,39.682,2.794,0.757,48.764741361,346290,255,NaN,NaN,100,346290,755,1274,151.858,41.425837348,1.098,0.911,0.903526281,767,1270
92,793,255,0,255,255,255,642.997,1290.040,642.997,1290.040,109.396969620,625,1274,34,33,32.959496915,30.634,50.111,0.833,35.846896658,202215,255,NaN,NaN,100,202215,639,1307,67.011,32.422828671,1.076,0.929,0.943486020,637,1274
93,736,255,0,255,255,255,928.401,1291.235,928.401,1291.235,106.325901808,913,1276,34,30,35.209066231,26.615,29.802,0.818,37.643060449,187680,255,NaN,NaN,100,187680,913,1305,50.389,27.968270199,1.323,0.756,0.940575080,924,1276
94,220,255,0,255,255,255,714.664,1285.482,714.664,1285.482,58.769552622,704,1277,20,17,18.582259816,15.074,147.350,0.800,21.189620100,56100,255,NaN,NaN,100,56100,704,1281,160.710,16.554418760,1.233,0.811,0.880000000,712,1277
95,1103,255,0,255,255,255,819.068,1296.257,819.068,1296.257,130.610173055,799,1277,41,41,43.824224656,32.046,137.535,0.813,46.400431032,281265,255,NaN,NaN,100,281265,800,1281,127.117,33.234018716,1.368,0.731,0.941126280,818,1277
96,513,255,0,255,255,255,850.941,1289.613,850.941,1289.613,87.740115370,836,1277,29,26,28.320585149,23.064,8.496,0.837,30.083217913,130815,255,NaN,NaN,100,130815,836,1286,164.578,24.619576142,1.228,0.814,0.920179372,849,1277
97,664,255,0,255,255,255,897.678,1299.599,897.678,1299.599,102.325901808,881,1284,31,31,34.200385124,24.720,39.318,0.797,36.878177829,169320,255,NaN,NaN,100,169320,888,1315,49.399,25.768670712,1.384,0.723,0.923504868,897,1284
98,487,255,0,255,255,255,694.297,1298.479,694.297,1298.479,94.811183182,675,1285,36,24,36.353917746,17.056,23.392,0.681,37.363083385,124185,255,NaN,NaN,100,124185,675,1303,15.524,19.507006845,2.131,0.469,0.898523985,701,1285
99,859,255,0,255,255,255,742.322,1299.980,742.322,1299.980,118.568542495,721,1285,40,31,38.241929999,28.600,161.099,0.768,43.863424399,219045,255,NaN,NaN,100,219045,721,1293,155.772,30.063665127,1.337,0.748,0.917735043,745,1285
100,1065,255,0,255,255,255,613.308,1308.806,613.308,1308.806,135.438600180,587,1292,52,33,46.656610427,29.063,178.885,0.730,52.239831546,271575,255,NaN,NaN,100,271575,587,1304,174.508,32.672708525,1.605,0.623,0.904074703,610,1292
101,768,255,0,255,255,255,867.759,1310.457,867.759,1310.457,111.982756057,851,1294,36,32,35.141225765,27.826,24.563,0.770,38.288379438,195840,255,NaN,NaN,100,195840,851,1322,40.764,29.293737845,1.263,0.792,0.909952607,866,1294
102,733,255,0,255,255,255,718.249,1313.424,718.249,1313.424,107.396969620,703,1295,31,35,35.997951786,25.926,109.164,0.799,38.078865529,186915,255,NaN,NaN,100,186915,712,1295,113.199,27.700975374,1.388,0.720,0.926089703,712,1295
103,1198,255,0,255,255,255,797.287,1317.689,797.287,1317.689,166.267027305,767,1298,63,36,58.261445254,26.181,172.224,0.545,65.000000000,305490,255,NaN,NaN,100,305490,767,1314,165.750,33.526928866,2.225,0.449,0.788936450,795,1298
104,304,255,0,255,255,255,573.201,1307.092,573.201,1307.092,67.941125497,561,1299,25,16,24.803813548,15.605,175.451,0.828,25.961509971,77520,255,NaN,NaN,100,77520,561,1303,164.358,16.000000000,1.589,0.629,0.925418569,571,1299
105,886,255,0,255,255,255,659.077,1315.351,659.077,1315.351,119.882250994,639,1299,40,34,37.099676769,30.407,20.713,0.775,40.311288741,225930,255,NaN,NaN,100,225930,639,1314,7.125,31.819805153,1.220,0.820,0.903620602,660,1299
106,440,255,0,255,255,255,841.100,1315.093,841.100,1315.093,85.254833996,829,1300,23,29,31.663672811,17.693,58.063,0.761,33.015148038,112200,255,NaN,NaN,100,112200,831,1329,54.866,19.827778348,1.790,0.559,0.921465969,841,1300
107,689,255,0,255,255,255,692.242,1321.287,692.242,1321.287,104.568542495,674,1308,34,30,32.801487973,26.745,158.442,0.792,34.928498393,175695,255,NaN,NaN,100,175695,674,1320,166.759,29.326258059,1.226,0.815,0.913187541,690,1308
108,694,255,0,255,255,255,597.656,1329.346,597.656,1329.346,113.639610307,580,1311,36,34,40.305831778,21.923,142.898,0.675,42.720018727,176970,255,NaN,NaN,100,176970,580,1315,147.426,25.739075352,1.839,0.544,0.866958151,585,1311
109,856,255,0,255,255,255,747.391,1327.574,747.391,1327.574,116.225396744,727,1312,40,31,41.551381553,26.230,30.745,0.796,43.185645763,218280,255,NaN,NaN,100,218280,734,1343,42.184,29.395160685,1.584,0.631,0.931954273,761,1312
110,443,255,0,255,255,255,630.301,1328.234,630.301,1328.234,87.497474683,616,1315,29,25,31.858717771,17.705,28.873,0.727,32.015621187,112965,255,NaN,NaN,100,112965,617,1338,38.660,18.923458915,1.799,0.556,0.899492386,637,1315
