 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
18,87,255,0,255,255,255,444.190,41.029,444.190,41.029,37.455844123,437,36,14,10,13.965842701,7.932,21.667,0.779,15.231546212,22185,255,NaN,NaN,100,22185,437,43,23.199,9.191450300,1.761,0.568,0.865671642,446,36
19,483,255,0,255,255,255,668.637,54.258,668.637,54.258,86.325901808,657,38,23,31,29.067050297,21.157,97.109,0.814,31.256999216,123165,255,NaN,NaN,100,123165,666,38,97.352,22.969757424,1.374,0.728,0.918250951,666,38
20,623,255,0,255,255,255,774.184,51.319,774.184,51.319,98.669047558,757,38,34,25,32.696664519,24.260,175.549,0.804,34.438350715,158865,255,NaN,NaN,100,158865,757,47,154.179,25.000000000,1.348,0.742,0.929157345,769,38
21,742,255,0,255,255,255,850.081,52.712,850.081,52.712,105.396969620,832,39,37,27,35.713296298,26.454,14.473,0.839,38.078865529,189210,255,NaN,NaN,100,189210,832,60,13.671,27.000000000,1.350,0.741,0.933920705,845,39
22,1065,255,0,255,255,255,809.173,57.974,809.173,57.974,129.882250994,789,40,42,37,41.278882791,32.850,15.933,0.793,44.271887242,271575,255,NaN,NaN,100,271575,789,64,18.435,34.785054262,1.257,0.796,0.908315565,810,40
23,866,255,0,255,255,255,431.009,58.719,431.009,58.719,114.811183182,414,43,37,33,35.588165095,30.983,4.608,0.826,38.897300678,220830,255,NaN,NaN,100,220830,414,50,162.031,32.413232592,1.149,0.871,0.934700486,431,43
24,404,255,0,255,255,255,500.267,53.983,500.267,53.983,77.941125497,488,44,24,22,26.246334083,19.598,147.566,0.836,28.319604517,103020,255,NaN,NaN,100,103020,490,44,137.862,21.666454098,1.339,0.747,0.934104046,490,44
25,663,255,0,255,255,255,547.503,59.159,547.503,59.159,99.982756057,531,44,32,30,30.402446402,27.766,43.527,0.833,33.421549934,169065,255,NaN,NaN,100,169065,537,72,51.072,27.858135433,1.095,0.913,0.924041812,542,44
26,730,255,0,255,255,255,743.997,58.845,743.997,58.845,105.154328933,726,45,35,29,33.621536968,27.645,169.016,0.830,35.902646142,186150,255,NaN,NaN,100,186150,726,55,167.125,28.125250750,1.216,0.822,0.925808497,747,45
27,366,255,0,255,255,255,690.281,57.986,690.281,57.986,74.769552622,679,48,24,21,22.944856522,20.310,22.996,0.823,25.000000000,93330,255,NaN,NaN,100,93330,679,64,16.260,20.370542860,1.130,0.885,0.912718204,692,48
28,572,255,0,255,255,255,400.631,65.484,400.631,65.484,100.325901808,382,52,34,27,32.449031747,22.444,15.320,0.714,35.846896658,145860,255,NaN,NaN,100,145860,382,70,30.141,23.255106966,1.446,0.692,0.908657665,407,52
29,886,255,0,255,255,255,606.582,67.009,606.582,67.009,118.325901808,587,52,39,30,40.496603539,27.856,175.118,0.795,41.436698710,225930,255,NaN,NaN,100,225930,587,61,160.253,28.779112608,1.454,0.688,0.921956296,594,52
30,312,255,0,255,255,255,651.413,63.048,651.413,63.048,69.597979746,640,52,22,21,23.914992679,16.611,129.323,0.809,25.238858928,79560,255,NaN,NaN,100,79560,645,52,123.690,18.207329549,1.440,0.695,0.895265423,645,52
31,1240,255,0,255,255,255,882.201,71.732,882.201,71.732,139.296464556,860,53,45,38,44.075376550,35.821,174.869,0.803,45.650848842,316200,255,NaN,NaN,100,316200,861,64,151.189,37.300727370,1.230,0.813,0.916820702,870,53
32,294,255,0,255,255,255,721.983,68.622,721.983,68.622,67.012193309,713,57,19,23,21.521042693,17.394,107.096,0.823,23.194827009,74970,255,NaN,NaN,100,74970,722,57,97.431,19.000000000,1.237,0.808,0.914463453,722,57
33,762,255,0,255,255,255,485.038,74.329,485.038,74.329,108.325901808,468,58,34,31,35.952262425,26.986,15.912,0.816,38.078865529,194310,255,NaN,NaN,100,194310,469,86,29.932,27.647058824,1.332,0.751,0.938423645,487,58
34,711,255,0,255,255,255,518.989,72.663,518.989,72.663,104.669047558,503,58,33,29,33.466050424,27.050,23.344,0.816,34.828149535,181305,255,NaN,NaN,100,181305,503,81,39.174,28.684526278,1.237,0.808,0.914469453,513,58
35,205,255,0,255,255,255,705.734,67.388,705.734,67.388,54.526911935,697,58,16,18,17.713355982,14.735,74.583,0.866,18.601075238,52275,255,NaN,NaN,100,52275,702,76,53.746,15.839191899,1.202,0.832,0.913140312,704,58
36,811,255,0,255,255,255,573.030,74.290,573.030,74.290,110.568542495,554,59,37,30,34.080839559,30.298,176.760,0.834,37.483329628,206805,255,NaN,NaN,100,206805,554,74,170.789,29.643181881,1.125,0.889,0.935949221,564,59
37,239,255,0,255,255,255,634.743,68.429,634.743,68.429,59.112698372,627,60,17,18,17.514535796,17.374,145.203,0.860,20.248456731,60945,255,NaN,NaN,100,60945,627,61,147.095,17.000000000,1.008,0.992,0.928155340,629,60
38,208,255,0,255,255,255,830.058,70.024,830.058,70.024,55.840620434,820,61,19,18,17.984330203,14.726,32.622,0.838,20.248456731,53040,255,NaN,NaN,100,53040,820,73,20.225,15.556349186,1.221,0.819,0.900432900,832,61
39,1334,255,0,255,255,255,922.322,84.338,922.322,84.338,142.710678119,902,61,40,46,47.027529986,36.117,113.838,0.823,48.826222463,340170,255,NaN,NaN,100,340170,906,66,124.992,38.012361112,1.302,0.768,0.926710663,920,61
40,102,255,0,255,255,255,937.373,67.471,937.373,67.471,40.284271247,930,62,14,12,16.348346941,7.944,145.021,0.790,17.204650534,26010,255,NaN,NaN,100,26010,930,62,144.462,8.875203140,2.058,0.486,0.898678414,930,62
41,894,255,0,255,255,255,451.273,81.272,451.273,81.272,116.568542495,433,63,35,35,35.918617630,31.690,29.789,0.827,40.000000000,227970,255,NaN,NaN,100,227970,435,93,36.870,33.014329403,1.133,0.882,0.936125654,451,63
42,962,255,0,255,255,255,773.390,77.678,773.390,77.678,121.396969620,754,63,40,32,38.829226786,31.545,14.179,0.820,40.447496832,245310,255,NaN,NaN,100,245310,754,78,8.531,32.000000000,1.231,0.812,0.938536585,762,63
43,420,255,0,255,255,255,672.893,77.419,672.893,77.419,81.840620434,659,65,25,25,25.193993068,21.226,9.543,0.788,27.459060435,107100,255,NaN,NaN,100,107100,661,84,33.111,23.084626919,1.187,0.842,0.893617021,678,65
44,749,255,0,255,255,255,847.786,82.098,847.786,82.098,106.669047558,833,66,30,33,34.876065579,27.344,64.277,0.827,38.600518131,190995,255,NaN,NaN,100,190995,836,98,53.427,29.440464206,1.275,0.784,0.922982132,843,66
45,310,255,0,255,255,255,692.316,79.913,692.316,79.913,69.355339059,684,69,18,24,23.573197348,16.744,94.607,0.810,25.632011236,79050,255,NaN,NaN,100,79050,687,69,110.556,18.000000000,1.408,0.710,0.919881306,687,69
46,766,255,0,255,255,255,385.423,87.315,385.423,87.315,107.154328933,369,71,32,33,34.448814602,28.312,149.738,0.838,37.215588132,195330,255,NaN,NaN,100,195330,369,79,149.300,29.068883707,1.217,0.822,0.942769231,381,71
47,754,255,0,255,255,255,417.221,87.619,417.221,87.619,105.497474683,402,72,32,31,32.970022978,29.118,15.152,0.851,36.619666847,192270,255,NaN,NaN,100,192270,402,98,34.992,29.516097303,1.132,0.883,0.946641557,415,72
48,393,255,0,255,255,255,647.108,83.057,647.108,83.057,77.012193309,635,72,25,22,25.337052302,19.749,20.032,0.833,27.658633372,100215,255,NaN,NaN,100,100215,637,92,40.601,21.000000000,1.283,0.779,0.912891986,645,72
49,766,255,0,255,255,255,739.432,87.701,739.432,87.701,105.982756057,725,72,32,33,34.308924760,28.427,54.119,0.857,36.878177829,195330,255,NaN,NaN,100,195330,729,103,49.399,29.611007492,1.207,0.829,0.938150643,733,72
50,744,255,0,255,255,255,957.941,85.575,957.941,85.575,111.053823869,941,72,39,30,36.906936150,25.667,163.277,0.758,40.521599179,189720,255,NaN,NaN,100,189720,941,75,164.249,26.385602134,1.438,0.695,0.915692308,945,72
51,683,255,0,255,255,255,545.986,88.370,545.986,88.370,100.568542495,530,73,32,30,32.878066508,26.450,130.137,0.849,34.481879299,174165,255,NaN,NaN,100,174165,537,73,119.539,26.466919996,1.243,0.804,0.939477304,537,73
52,261,255,0,255,255,255,797.872,83.944,797.872,83.944,62.526911935,788,74,19,19,19.942788780,16.663,61.025,0.839,22.472205054,66555,255,NaN,NaN,100,66555,788,90,32.276,16.994116629,1.197,0.836,0.922261484,795,74
53,876,255,0,255,255,255,819.574,93.381,819.574,93.381,114.568542495,804,74,31,38,37.843786682,29.473,94.874,0.839,39.051248380,223380,255,NaN,NaN,100,223380,817,74,103.325,30.986349352,1.284,0.779,0.940923738,817,74
54,697,255,0,255,255,255,711.661,91.839,711.661,91.839,103.497474683,697,75,29,33,31.516672413,28.158,89.865,0.818,33.600595233,177735,255,NaN,NaN,100,177735,697,101,36.529,28.971438734,1.119,0.893,0.926861702,711,75
55,641,255,0,255,255,255,620.901,90.687,620.901,90.687,98.183766184,607,76,29,28,31.614299746,25.816,29.609,0.836,35.468295702,163455,255,NaN,NaN,100,163455,607,102,40.426,26.235867714,1.225,0.817,0.938506589,626,76
56,478,255,0,255,255,255,595.274,93.293,595.274,93.293,83.355339059,583,80,23,26,25.721650081,23.661,61.341,0.865,29.732137495,121890,255,NaN,NaN,100,121890,584,103,42.274,23.000000000,1.087,0.920,0.942800789,592,80
57,351,255,0,255,255,255,497.432,93.412,497.432,93.412,73.012193309,486,82,24,21,25.634722709,17.434,36.345,0.827,27.784887979,89505,255,NaN,NaN,100,89505,486,102,30.256,19.230184606,1.470,0.680,0.936000000,501,82
58,586,255,0,255,255,255,663.290,100.155,663.290,100.155,90.811183182,650,85,27,31,28.466540320,26.210,70.581,0.893,31.144823005,149430,255,NaN,NaN,100,149430,661,85,95.528,26.861887045,1.086,0.921,0.941365462,661,85
59,906,255,0,255,255,255,520.472,103.834,520.472,103.834,117.639610307,503,86,36,36,36.119951113,31.937,75.224,0.823,38.587562763,231030,255,NaN,NaN,100,231030,509,119,58.782,32.212529532,1.131,0.884,0.936434109,519,86
60,643,255,0,255,255,255,866.379,102.985,866.379,102.985,99.254833996,853,86,26,33,32.916006179,24.872,89.810,0.820,34.176014981,163965,255,NaN,NaN,100,163965,864,86,110.556,25.661053275,1.323,0.756,0.938686131,864,86
61,332,255,0,255,255,255,475.895,96.714,475.895,96.714,71.012193309,464,87,22,22,22.024217407,19.193,129.777,0.827,23.769728648,84660,255,NaN,NaN,100,84660,469,87,112.249,21.542507886,1.148,0.871,0.905866303,469,87
62,281,255,0,255,255,255,685.770,97.639,685.770,97.639,65.597979746,676,87,20,21,21.777234513,16.429,140.504,0.821,22.825424421,71655,255,NaN,NaN,100,71655,676,91,151.189,18.100373737,1.326,0.754,0.889240506,683,87
63,1177,255,0,255,255,255,894.888,107.905,894.888,107.905,130.468037432,877,87,38,41,41.217443528,36.358,82.699,0.869,44.011362169,300135,255,NaN,NaN,100,300135,885,128,68.682,37.436287339,1.134,0.882,0.954195379,895,87
64,966,255,0,255,255,255,981.399,105.247,981.399,105.247,120.953318806,961,87,40,36,40.460503696,30.399,23.239,0.830,42.154477817,246330,255,NaN,NaN,100,246330,962,115,22.306,31.384241081,1.331,0.751,0.938319573,980,87
65,314,255,0,255,255,255,572.761,97.089,572.761,97.089,68.526911935,561,89,22,19,22.742210436,17.580,156.563,0.840,25.000000000,80070,255,NaN,NaN,100,80070,563,89,143.130,19.000000000,1.294,0.773,0.938714499,563,89
66,909,255,0,255,255,255,758.238,108.990,758.238,108.990,116.811183182,740,91,36,35,37.489421710,30.872,31.520,0.837,41.400483089,231795,255,NaN,NaN,100,231795,741,121,37.147,31.386862461,1.214,0.823,0.941481098,757,91
67,925,255,0,255,255,255,792.928,108.607,792.928,108.607,120.568542495,775,91,37,35,39.896184943,29.520,138.267,0.800,43.278170017,235875,255,NaN,NaN,100,235875,775,96,139.686,32.727311577,1.351,0.740,0.919940328,786,91
68,872,255,0,255,255,255,644.947,115.989,644.947,115.989,126.568542495,631,93,31,42,42.327175201,26.231,111.219,0.684,46.043457733,222360,255,NaN,NaN,100,222360,636,93,124.380,30.406359656,1.614,0.620,0.849488553,636,93
69,827,255,0,255,255,255,436.009,110.190,436.009,110.190,112.325901808,418,94,37,30,36.325979840,28.987,10.964,0.824,38.418745425,210885,255,NaN,NaN,100,210885,421,123,38.660,30.000000000,1.253,0.798,0.933408578,434,94
70,586,255,0,255,255,255,369.928,109.879,369.928,109.879,91.840620434,356,95,28,27,28.120761027,26.533,12.722,0.873,30.805843601,149430,255,NaN,NaN,100,149430,359,122,35.754,27.000000000,1.060,0.944,0.947453517,369,95
71,481,255,0,255,255,255,948.398,108.546,948.398,108.546,84.911688245,935,95,26,27,26.509366425,23.102,130.204,0.838,28.425340807,122655,255,NaN,NaN,100,122655,942,95,129.289,24.149534157,1.147,0.871,0.926782274,942,95
72,201,255,0,255,255,255,460.749,104.162,460.749,104.162,55.698484810,452,96,19,15,18.411085477,13.900,155.729,0.814,20.591260282,51255,255,NaN,NaN,100,51255,452,99,150.945,15.000000000,1.325,0.755,0.901345291,460,96
73,1211,255,0,255,255,255,336.295,117.355,336.295,117.355,135.882250994,314,98,44,38,43.016525874,35.844,172.979,0.824,44.777226354,308805,255,NaN,NaN,100,308805,314,123,23.703,37.086385642,1.200,0.833,0.937669377,335,98
74,952,255,0,255,255,255,401.396,116.247,401.396,116.247,119.740115370,382,99,38,33,37.214367514,32.571,175.092,0.834,39.962482405,242760,255,NaN,NaN,100,242760,385,105,148.299,32.629692499,1.143,0.875,0.934707904,400,99
75,223,255,0,255,255,255,562.688,109.334,562.688,109.334,57.597979746,554,99,18,19,19.736603063,14.386,134.046,0.845,20.808652047,56865,255,NaN,NaN,100,56865,554,104,144.782,15.556349186,1.372,0.729,0.904665314,560,99
76,820,255,0,255,255,255,842.359,116.654,842.359,116.654,111.396969620,827,99,32,36,35.671165417,29.269,87.007,0.830,37.735924528,209100,255,NaN,NaN,100,209100,832,132,57.995,30.316953130,1.219,0.821,0.929178470,836,99
77,304,255,0,255,255,255,701.214,113.023,701.214,113.023,65.941125497,691,102,20,20,21.932162558,17.648,139.116,0.879,23.853720884,77520,255,NaN,NaN,100,77520,697,102,123.024,19.137156770,1.243,0.805,0.948517941,697,102
78,663,255,0,255,255,255,725.670,118.052,725.670,118.052,101.497474683,711,102,29,32,30.693283406,27.503,56.676,0.809,34.828149535,169065,255,NaN,NaN,100,169065,717,133,50.826,29.000000000,1.116,0.896,0.905737705,726,102
79,505,255,0,255,255,255,493.169,114.965,493.169,114.965,87.497474683,479,103,29,25,28.366604039,22.667,156.133,0.829,30.675723300,128775,255,NaN,NaN,100,128775,479,109,160.974,24.437738146,1.251,0.799,0.918181818,486,103
80,584,255,0,255,255,255,614.510,112.774,614.510,112.774,107.254833996,595,103,37,20,39.765118264,18.699,0.182,0.638,38.078865529,148920,255,NaN,NaN,100,148920,596,107,156.801,20.000000000,2.127,0.470,0.858823529,606,103
81,680,255,0,255,255,255,544.249,119.891,544.249,119.891,104.325901808,528,104,32,31,31.279994628,27.679,61.585,0.785,35.846896658,173400,255,NaN,NaN,100,173400,535,135,59.859,29.326258059,1.130,0.885,0.913978495,540,104
82,295,255,0,255,255,255,583.971,112.744,583.971,112.744,67.597979746,572,104,23,19,23.432160485,16.029,15.378,0.811,24.698178070,75225,255,NaN,NaN,100,75225,572,116,21.371,16.384615385,1.462,0.684,0.907692308,584,104
83,758,255,0,255,255,255,678.228,122.821,678.228,122.821,106.568542495,663,105,32,33,33.600072730,28.724,46.404,0.839,36.400549446,193290,255,NaN,NaN,100,193290,668,138,52.815,30.044868408,1.170,0.855,0.927784578,677,105
84,841,255,0,255,255,255,926.293,123.558,926.293,123.558,120.225396744,905,107,38,34,35.832582643,29.883,152.609,0.731,40.804411526,214455,255,NaN,NaN,100,214455,916,108,126.027,32.571459900,1.199,0.834,0.887598945,930,107
85,657,255,0,255,255,255,464.103,123.903,464.103,123.903,102.911688245,448,110,33,28,34.501123130,24.246,37.627,0.780,38.209946349,167535,255,NaN,NaN,100,167535,452,138,47.121,26.081018235,1.423,0.703,0.919524143,469,110
86,815,255,0,255,255,255,997.104,129.483,997.104,129.483,111.982756057,980,112,35,33,35.371007390,29.337,24.982,0.817,37.589892258,207825,255,NaN,NaN,100,207825,982,142,28.610,30.906126888,1.206,0.829,0.931428571,1000,112
87,343,255,0,255,255,255,819.794,123.538,819.794,123.538,71.597979746,809,113,21,23,24.111861512,18.112,118.062,0.841,25.079872408,87465,255,NaN,NaN,100,87465,813,113,113.499,19.642560645,1.331,0.751,0.939726027,813,113
88,1195,255,0,255,255,255,961.338,137.073,961.338,137.073,137.053823869,941,116,40,42,40.037703481,38.002,166.195,0.799,45.000000000,304725,255,NaN,NaN,100,304725,944,123,143.130,38.907582808,1.054,0.949,0.921356978,962,116
89,351,255,0,255,255,255,568.158,127.922,568.158,127.922,72.769552622,557,117,22,22,22.882308260,19.531,33.208,0.833,24.596747752,89505,255,NaN,NaN,100,89505,557,134,26.565,19.957602119,1.172,0.854,0.920052425,570,117
90,735,255,0,255,255,255,775.564,133.539,775.564,133.539,104.325901808,760,117,31,32,31.394675754,29.809,27.616,0.849,34.985711369,187425,255,NaN,NaN,100,187425,761,144,30.964,30.884648913,1.053,0.949,0.936305732,775,117
91,558,255,0,255,255,255,593.247,131.991,593.247,131.991,91.254833996,579,118,27,28,27.906567197,25.459,162.319,0.842,31.622776602,142290,255,NaN,NaN,100,142290,580,124,145.305,26.467726395,1.096,0.912,0.929225645,594,118
92,825,255,0,255,255,255,865.262,135.305,865.262,135.305,116.468037432,847,119,37,35,39.013823723,26.924,45.412,0.764,41.400483089,210375,255,NaN,NaN,100,210375,852,152,52.853,29.960629904,1.449,0.690,0.894308943,868,119
93,983,255,0,255,255,255,514.793,138.010,514.793,138.010,120.811183182,497,120,37,36,36.214270657,34.561,170.826,0.846,39.408120990,250665,255,NaN,NaN,100,250665,497,129,144.293,34.991357818,1.048,0.954,0.926484449,508,120
94,676,255,0,255,255,255,621.049,134.922,621.049,134.922,100.083261121,607,120,31,29,32.564968944,26.431,154.636,0.848,35.608987630,172380,255,NaN,NaN,100,172380,607,124,141.843,28.144271175,1.232,0.812,0.940194715,614,120
95,763,255,0,255,255,255,1030.045,135.971,1030.045,135.971,106.325901808,1012,121,35,29,34.968869382,27.781,173.332,0.848,36.400549446,194565,255,NaN,NaN,100,194565,1016,125,142.815,28.776058425,1.259,0.794,0.937346437,1029,121
96,905,255,0,255,255,255,370.372,137.322,370.372,137.322,116.568542495,351,122,38,32,36.327278615,31.719,8.838,0.837,39.000000000,230775,255,NaN,NaN,100,230775,353,146,22.620,31.475003766,1.145,0.873,0.936368339,376,122
97,753,255,0,255,255,255,744.908,139.071,744.908,139.071,105.982756057,730,122,30,35,33.514861028,28.607,63.301,0.842,36.124783736,192015,255,NaN,NaN,100,192015,732,151,41.634,29.667478694,1.172,0.854,0.932507740,741,122
98,477,255,0,255,255,255,483.492,136.592,483.492,136.592,86.083261121,469,123,27,26,27.633225849,21.978,26.616,0.809,29.206163733,121635,255,NaN,NaN,100,121635,473,147,38.047,24.296211276,1.257,0.795,0.926213592,481,123
99,560,255,0,255,255,255,702.263,135.991,702.263,135.991,91.840620434,688,123,28,27,29.347865274,24.295,50.549,0.834,31.906112267,142800,255,NaN,NaN,100,142800,694,150,57.804,25.025652075,1.208,0.828,0.938809723,696,123
100,930,255,0,255,255,255,310.241,144.330,310.241,144.330,118.468037432,295,124,33,40,39.068729600,30.308,56.552,0.833,42.059481690,237150,255,NaN,NaN,100,237150,301,164,71.996,32.385490578,1.289,0.776,0.938446014,313,124
101,225,255,0,255,255,255,421.873,133.189,421.873,133.189,59.355339059,413,124,17,19,21.133241078,13.556,53.161,0.803,22.472205054,57375,255,NaN,NaN,100,57375,417,143,57.724,15.556349186,1.559,0.641,0.898203593,421,124
102,334,255,0,255,255,255,440.371,133.751,440.371,133.751,71.941125497,429,124,22,21,22.083743899,19.257,133.708,0.811,25.000000000,85170,255,NaN,NaN,100,85170,431,125,126.870,20.983573214,1.147,0.872,0.911323329,438,124
103,467,255,0,255,255,255,803.556,136.434,803.556,136.434,86.769552622,790,125,29,22,29.692947193,20.025,172.937,0.779,30.805843601,119085,255,NaN,NaN,100,119085,792,127,144.246,21.085904880,1.483,0.674,0.907677357,807,125
104,752,255,0,255,255,255,895.616,141.597,895.616,141.597,104.325901808,878,127,34,28,34.581147442,27.688,8.664,0.868,36.055512755,191760,255,NaN,NaN,100,191760,878,147,19.440,28.000000000,1.249,0.801,0.944723618,902,127
105,893,255,0,255,255,255,400.102,148.616,400.102,148.616,117.396969620,382,132,35,36,35.612555366,31.927,66.196,0.814,39.000000000,227715,255,NaN,NaN,100,227715,395,168,67.380,33.053770196,1.115,0.897,0.924909373,390,132
106,455,255,0,255,255,255,651.612,142.291,651.612,142.291,86.669047558,636,132,31,22,30.659367578,18.895,17.236,0.761,32.280024783,116025,255,NaN,NaN,100,116025,636,146,16.189,19.625891311,1.623,0.616,0.903674280,655,132
107,665,255,0,255,255,255,834.942,146.533,834.942,146.533,100.911688245,818,132,33,28,32.834893369,25.787,160.769,0.821,34.885527085,169575,255,NaN,NaN,100,169575,820,137,152.700,26.400665180,1.273,0.785,0.914718019,830,132
108,685,255,0,255,255,255,546.395,147.119,546.395,147.119,101.254833996,530,133,31,29,31.017621677,28.119,12.414,0.840,33.615472628,174675,255,NaN,NaN,100,174675,530,152,22.751,28.142849891,1.103,0.907,0.937072503,548,133
109,350,255,0,255,255,255,340.103,143.254,340.103,143.254,75.112698372,328,134,24,20,25.105243765,17.751,12.704,0.780,26.627053911,89250,255,NaN,NaN,100,89250,328,149,34.287,19.101349127,1.414,0.707,0.915032680,347,134
110,324,255,0,255,255,255,721.272,144.809,721.272,144.809,70.526911935,711,134,20,22,23.237994366,17.752,64.509,0.819,25.059928172,82620,255,NaN,NaN,100,82620,716,156,61.390,20.000000000,1.309,0.764,0.921763869,717,134
111,433,255,0,255,255,255,927.870,145.830,927.870,145.830,91.497474683,913,134,32,24,36.256349875,15.206,154.735,0.650,35.777087640,110415,255,NaN,NaN,100,110415,913,135,153.435,16.675916973,2.384,0.419,0.846529814,915,134
112,766,255,0,255,255,255,574.663,152.863,574.663,152.863,106.083261121,559,136,31,32,32.762242103,29.769,111.497,0.855,36.796738986,195330,255,NaN,NaN,100,195330,562,140,132.797,29.879236706,1.101,0.909,0.942769231,576,136
113,636,255,0,255,255,255,677.281,151.044,677.281,151.044,98.669047558,661,137,32,27,30.212313548,26.803,14.523,0.821,33.421549934,162180,255,NaN,NaN,100,162180,666,163,51.072,27.000000000,1.127,0.887,0.927113703,682,137
114,755,255,0,255,255,255,460.142,154.597,460.142,154.597,105.982756057,445,138,30,35,33.655063623,28.563,107.486,0.845,36.769552622,192525,255,NaN,NaN,100,192525,452,139,112.380,29.528152071,1.178,0.849,0.933250927,461,138
115,670,255,0,255,255,255,430.261,154.846,430.261,154.846,100.568542495,415,139,30,32,29.800994371,28.626,34.288,0.832,33.541019662,170850,255,NaN,NaN,100,170850,415,161,26.565,29.334072422,1.041,0.961,0.927977839,428,139
116,824,255,0,255,255,255,1008.397,158.170,1008.397,158.170,111.396969620,990,142,35,33,34.725148711,30.213,154.963,0.834,37.802116343,210120,255,NaN,NaN,100,210120,995,146,142.524,31.638892398,1.149,0.870,0.924803591,1007,142
