 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
57,818,255,0,255,255,255,553.226,119.334,553.226,119.334,111.740115370,537,101,31,36,36.729697382,28.356,60.700,0.823,38.626415832,208590,255,NaN,NaN,100,208590,543,137,68.749,29.596832213,1.295,0.772,0.941311853,553,101
58,784,255,0,255,255,255,505.584,119.662,505.584,119.662,110.083261121,491,102,28,37,37.933886603,26.315,81.097,0.813,38.897300678,199920,255,NaN,NaN,100,199920,503,139,72.031,28.000000000,1.442,0.694,0.937799043,500,102
59,900,255,0,255,255,255,583.930,120.426,583.930,120.426,116.811183182,568,102,34,37,36.044855810,31.791,81.056,0.829,38.078865529,229500,255,NaN,NaN,100,229500,579,139,76.329,33.658619325,1.134,0.882,0.928313564,582,102
60,405,255,0,255,255,255,662.717,112.893,662.717,112.893,77.941125497,651,102,23,23,22.851002764,22.566,152.346,0.838,26.172504657,103275,255,NaN,NaN,100,103275,655,102,133.452,22.749501599,1.013,0.988,0.924657534,655,102
61,1115,255,0,255,255,255,399.450,124.867,399.450,124.867,127.396969620,382,103,35,41,41.357958067,34.326,95.798,0.863,42.449970554,284325,255,NaN,NaN,100,284325,399,103,105.018,35.000000000,1.205,0.830,0.946117947,399,103
62,313,255,0,255,255,255,961.714,113.468,961.714,113.468,68.526911935,952,103,20,21,21.915765810,18.184,64.304,0.838,23.600847442,79815,255,NaN,NaN,100,79815,954,123,53.616,20.000000000,1.205,0.830,0.931547619,962,103
63,350,255,0,255,255,255,722.394,117.634,722.394,117.634,73.112698372,712,108,22,21,22.575943106,19.739,17.787,0.823,25.495097568,89250,255,NaN,NaN,100,89250,712,125,41.820,21.000000000,1.144,0.874,0.929614874,723,108
64,927,255,0,255,255,255,987.385,124.319,987.385,124.319,119.396969620,967,108,40,32,40.168106498,29.384,166.529,0.817,41.231056256,236385,255,NaN,NaN,100,236385,967,123,165.964,31.030999354,1.367,0.732,0.927927928,990,108
65,715,255,0,255,255,255,1058.785,122.350,1058.785,122.350,103.639610307,1042,108,35,30,35.321748296,25.774,153.671,0.836,37.336309405,182325,255,NaN,NaN,100,182325,1042,114,159.624,26.303242952,1.370,0.730,0.938320210,1050,108
66,392,255,0,255,255,255,424.666,123.074,424.666,123.074,78.384776311,416,110,18,25,27.036888061,18.460,95.063,0.802,28.178005607,99960,255,NaN,NaN,100,99960,418,135,62.526,17.960512242,1.465,0.683,0.957264957,423,110
67,743,255,0,255,255,255,1026.032,124.435,1026.032,124.435,109.497474683,1007,111,37,28,36.902937159,25.635,173.991,0.779,38.897300678,189465,255,NaN,NaN,100,189465,1007,119,162.031,27.435743110,1.440,0.695,0.911656442,1020,111
68,1076,255,0,255,255,255,834.793,134.236,834.793,134.236,127.396969620,817,114,37,39,38.279349387,35.790,87.976,0.833,41.400483089,274380,255,NaN,NaN,100,274380,819,148,52.853,37.000000000,1.070,0.935,0.940559441,840,114
69,894,255,0,255,255,255,744.499,132.163,744.499,132.163,117.740115370,724,116,38,32,38.982518753,29.200,16.729,0.810,42.047592083,227970,255,NaN,NaN,100,227970,724,140,25.346,29.601435209,1.335,0.749,0.932707355,752,116
70,983,255,0,255,255,255,776.917,137.348,776.917,137.348,124.325901808,761,117,32,41,40.482423946,30.917,80.176,0.799,43.657759906,250665,255,NaN,NaN,100,250665,771,158,69.905,30.829855660,1.309,0.764,0.946102021,785,117
71,1219,255,0,255,255,255,621.306,136.352,621.306,136.352,148.710678119,595,118,52,37,53.329427085,29.104,158.255,0.693,52.402290026,310845,255,NaN,NaN,100,310845,603,119,138.094,31.348308354,1.832,0.546,0.868233618,614,118
72,199,255,0,255,255,255,652.033,128.731,652.033,128.731,53.355339059,643,120,18,16,17.811029550,14.226,4.937,0.878,18.973665961,50745,255,NaN,NaN,100,50745,643,127,161.565,15.495160535,1.252,0.799,0.919168591,651,120
73,248,255,0,255,255,255,671.903,130.379,671.903,130.379,61.254833996,662,121,21,19,20.016075362,15.775,7.644,0.831,21.840329668,63240,255,NaN,NaN,100,63240,662,126,164.055,16.341189760,1.269,0.788,0.916820702,674,121
74,1128,255,0,255,255,255,915.874,140.427,915.874,140.427,134.225396744,894,122,44,36,45.673161861,31.445,8.149,0.787,47.539457296,287640,255,NaN,NaN,100,287640,894,150,22.249,33.836370964,1.452,0.688,0.937655860,914,122
75,1253,255,0,255,255,255,873.198,143.895,873.198,143.895,133.781745931,851,123,42,41,43.450064917,36.717,37.224,0.880,45.694638635,319515,255,NaN,NaN,100,319515,851,150,23.199,38.301340717,1.183,0.845,0.951766046,878,123
76,876,255,0,255,255,255,955.088,141.465,955.088,141.465,116.568542495,938,124,35,35,35.075492909,31.799,53.259,0.810,37.483329628,223380,255,NaN,NaN,100,223380,939,132,133.919,34.167942225,1.103,0.907,0.914405010,954,124
77,276,255,0,255,255,255,713.728,135.373,713.728,135.373,63.355339059,703,126,21,18,20.876502098,16.833,20.804,0.864,22.203603311,70380,255,NaN,NaN,100,70380,706,143,35.838,18.000000000,1.240,0.806,0.927731092,711,126
78,764,255,0,255,255,255,459.171,146.178,459.171,146.178,110.325901808,444,127,30,36,35.892822886,27.102,73.398,0.789,38.626415832,194820,255,NaN,NaN,100,194820,450,163,68.749,29.475606777,1.324,0.755,0.924939467,463,127
79,1354,255,0,255,255,255,1085.571,149.481,1085.571,149.481,139.539105243,1066,128,42,43,42.021993072,41.025,126.777,0.874,46.141087980,345270,255,NaN,NaN,100,345270,1077,128,119.899,42.000000000,1.024,0.976,0.951845343,1077,128
80,690,255,0,255,255,255,803.280,143.613,803.280,143.613,103.012193309,789,129,29,31,32.786843072,26.795,59.340,0.817,36.796738986,175950,255,NaN,NaN,100,175950,789,155,42.797,28.229097882,1.224,0.817,0.944558522,794,129
81,1050,255,0,255,255,255,523.693,147.143,523.693,147.143,122.710678119,504,130,40,35,40.802242574,32.765,26.337,0.876,43.462627624,267750,255,NaN,NaN,100,267750,504,155,23.025,34.641796346,1.245,0.803,0.939597315,519,130
82,821,255,0,255,255,255,486.033,148.202,486.033,148.202,115.154328933,470,131,34,35,37.606315602,27.797,42.462,0.778,40.496913463,209355,255,NaN,NaN,100,209355,470,162,32.905,30.095350627,1.353,0.739,0.919372900,488,131
83,605,255,0,255,255,255,561.255,143.877,561.255,143.877,98.083261121,544,131,34,25,33.999712174,22.656,6.847,0.790,34.785054262,154275,255,NaN,NaN,100,154275,545,150,18.435,23.076574743,1.501,0.666,0.925076453,566,131
84,918,255,0,255,255,255,688.063,148.479,688.063,148.479,119.396969620,669,132,38,34,36.713373925,31.837,179.629,0.809,39.293765409,234090,255,NaN,NaN,100,234090,669,155,14.744,33.877059678,1.153,0.867,0.920300752,684,132
85,954,255,0,255,255,255,1048.847,149.654,1048.847,149.654,121.396969620,1029,132,37,36,38.536701899,31.520,148.680,0.813,43.046486500,243270,255,NaN,NaN,100,243270,1029,140,149.265,33.400000000,1.223,0.818,0.934835865,1044,132
86,847,255,0,255,255,255,1012.864,150.230,1012.864,150.230,109.396969620,998,133,31,36,34.924973458,30.879,70.491,0.889,36.796738986,215985,255,NaN,NaN,100,215985,1001,165,42.797,31.000000000,1.131,0.884,0.956521739,1008,133
87,513,255,0,255,255,255,656.019,147.909,656.019,147.909,87.840620434,643,134,25,28,28.336186009,23.051,51.144,0.835,30.870698081,130815,255,NaN,NaN,100,130815,649,162,65.095,24.774446429,1.229,0.813,0.937842779,659,134
88,1002,255,0,255,255,255,430.586,153.114,430.586,153.114,125.639610307,411,135,38,38,41.187121798,30.975,124.696,0.798,43.566041822,255510,255,NaN,NaN,100,255510,418,136,121.866,32.267932519,1.330,0.752,0.932093023,432,135
89,1890,255,0,255,255,255,343.838,170.158,343.838,170.158,187.580735804,319,136,48,63,58.164541074,41.373,99.587,0.675,63.126856408,481950,255,NaN,NaN,100,481950,346,199,86.367,47.826805201,1.406,0.711,0.853080569,348,136
90,988,255,0,255,255,255,374.105,156.513,374.105,156.513,124.225396744,357,137,35,40,39.906899968,31.522,57.099,0.805,42.720018727,251940,255,NaN,NaN,100,251940,368,177,69.444,32.889675724,1.266,0.790,0.926829268,380,137
91,318,255,0,255,255,255,587.767,147.167,587.767,147.167,67.112698372,577,138,22,18,22.146792116,18.282,8.394,0.887,23.409399821,81090,255,NaN,NaN,100,81090,577,152,19.983,18.000000000,1.211,0.825,0.938053097,590,138
92,840,255,0,255,255,255,983.351,153.904,983.351,153.904,112.911688245,966,138,34,33,33.850370007,31.596,133.495,0.828,37.483329628,214200,255,NaN,NaN,100,214200,974,138,133.919,33.000000000,1.071,0.933,0.937500000,974,138
93,839,255,0,255,255,255,722.307,157.089,722.307,157.089,112.568542495,703,141,36,32,35.824454934,29.819,175.694,0.832,37.947331922,213945,255,NaN,NaN,100,213945,703,161,18.435,30.802024380,1.201,0.832,0.936383929,724,141
94,826,255,0,255,255,255,402.544,162.577,402.544,162.577,113.154328933,387,145,32,36,35.433276935,29.681,92.317,0.811,37.363083385,210630,255,NaN,NaN,100,210630,393,145,105.524,32.000000000,1.194,0.838,0.938103350,393,145
95,3042,255,0,255,255,255,585.414,174.097,585.414,174.097,261.137084990,537,145,88,55,87.479677999,44.275,13.739,0.561,94.339811321,775710,255,NaN,NaN,100,775710,537,189,21.125,55.000000000,1.976,0.506,0.831147541,600,145
96,789,255,0,255,255,255,754.069,161.719,754.069,161.719,108.568542495,739,145,32,34,33.446516278,30.036,110.141,0.841,36.796738986,201195,255,NaN,NaN,100,201195,740,149,132.797,30.872442280,1.114,0.898,0.940405244,757,145
97,597,255,0,255,255,255,815.982,165.142,815.982,165.142,97.840620434,802,149,28,30,32.173745579,23.626,45.913,0.784,35.468295702,152235,255,NaN,NaN,100,152235,803,177,40.426,26.563132345,1.362,0.734,0.922720247,819,149
98,864,255,0,255,255,255,843.052,167.226,843.052,167.226,118.225396744,825,150,38,34,37.975860330,28.968,32.272,0.777,41.231056256,220320,255,NaN,NaN,100,220320,825,180,22.834,30.037551708,1.311,0.763,0.920127796,847,150
99,834,255,0,255,255,255,929.004,165.106,929.004,165.106,121.497474683,907,150,43,28,44.464184870,23.882,10.347,0.710,45.221676218,212670,255,NaN,NaN,100,212670,907,173,18.034,25.269587179,1.862,0.537,0.914975315,937,150
100,401,255,0,255,255,255,545.425,162.951,545.425,162.951,78.669047558,532,151,26,23,26.577593605,19.211,16.215,0.814,27.856776554,102255,255,NaN,NaN,100,102255,532,167,21.038,21.153526848,1.383,0.723,0.916571429,544,151
101,531,255,0,255,255,255,894.184,164.903,894.184,164.903,90.325901808,880,151,29,27,29.765543015,22.714,27.658,0.818,31.400636936,135405,255,NaN,NaN,100,135405,884,177,37.235,24.850254227,1.310,0.763,0.925087108,893,151
102,1074,255,0,255,255,255,1120.482,170.142,1120.482,170.142,126.710678119,1101,151,39,39,41.016153357,33.340,125.557,0.841,44.294469181,273870,255,NaN,NaN,100,273870,1109,151,118.301,33.569430126,1.230,0.813,0.944175824,1109,151
103,507,255,0,255,255,255,636.230,167.723,636.230,167.723,86.769552622,625,155,24,27,27.915866137,23.124,103.449,0.846,31.240998704,129285,255,NaN,NaN,100,129285,626,156,129.806,24.000000000,1.207,0.828,0.932842686,632,155
104,659,255,0,255,255,255,1031.606,172.448,1031.606,172.448,99.396969620,1016,155,31,31,29.925523290,28.038,174.565,0.838,33.241540277,168045,255,NaN,NaN,100,168045,1030,155,111.161,29.960629904,1.067,0.937,0.940756602,1030,155
105,1528,255,0,255,255,255,490.759,183.696,490.759,183.696,164.752308679,468,156,46,53,57.076834884,34.086,65.115,0.707,58.600341296,389640,255,NaN,NaN,100,389640,479,209,64.747,37.631104156,1.675,0.597,0.877908647,501,156
106,957,255,0,255,255,255,665.461,173.650,665.461,173.650,119.639610307,647,156,38,35,37.438134892,32.547,16.535,0.840,40.496913463,244035,255,NaN,NaN,100,244035,647,181,20.225,32.984845005,1.150,0.869,0.937316357,667,156
107,849,255,0,255,255,255,784.595,171.832,784.595,171.832,113.154328933,766,156,36,32,35.394817324,30.541,14.610,0.833,38.483762810,216495,255,NaN,NaN,100,216495,766,177,24.567,31.475837141,1.159,0.863,0.928884026,785,156
108,872,255,0,255,255,255,968.630,177.362,968.630,177.362,122.710678119,950,159,37,39,46.810500782,23.718,135.173,0.728,49.203658401,222360,255,NaN,NaN,100,222360,951,159,127.569,26.705109922,1.974,0.507,0.921775899,951,159
109,776,255,0,255,255,255,699.204,178.095,699.204,178.095,108.811183182,682,162,36,31,34.891288959,28.317,7.085,0.824,37.947331922,197880,255,NaN,NaN,100,197880,682,186,18.435,29.092954474,1.232,0.812,0.928785159,701,162
110,987,255,0,255,255,255,457.460,180.284,457.460,180.284,121.154328933,441,163,35,37,40.682003790,30.890,48.436,0.845,44.204072211,251685,255,NaN,NaN,100,251685,441,194,37.648,33.053770196,1.317,0.759,0.951783992,466,163
111,1232,255,0,255,255,255,1062.440,186.590,1062.440,186.590,138.468037432,1043,163,37,45,44.568674411,35.196,97.569,0.807,46.097722286,314160,255,NaN,NaN,100,314160,1048,169,130.601,36.086697052,1.266,0.790,0.926315789,1066,163
112,837,255,0,255,255,255,520.850,182.409,520.850,182.409,113.154328933,504,165,34,34,37.438140674,28.466,49.118,0.821,40.804411526,213435,255,NaN,NaN,100,213435,507,198,53.973,30.335043335,1.315,0.760,0.927423823,526,165
113,579,255,0,255,255,255,870.058,179.270,870.058,179.270,95.254833996,856,165,28,29,29.763132112,24.769,75.925,0.802,33.120990323,147645,255,NaN,NaN,100,147645,863,194,61.113,25.938388539,1.202,0.832,0.922709163,864,165
114,768,255,0,255,255,255,1002.113,181.289,1002.113,181.289,109.740115370,985,166,35,31,35.070432804,27.882,161.321,0.801,38.078865529,195840,255,NaN,NaN,100,195840,985,172,156.801,28.255875414,1.258,0.795,0.921968788,999,166
115,1122,255,0,255,255,255,420.397,188.988,420.397,188.988,133.053823869,401,169,39,41,45.312197587,31.527,36.856,0.796,47.801673611,286110,255,NaN,NaN,100,286110,402,203,37.349,32.172611381,1.437,0.696,0.934610579,420,169
